animal,learner,pair,dim,window_bins,window_ms,ifi,degenerate,cc_peak,sig
28,1,CA1-DG,5,2,20,-0.1069767441860466,0,0.0342,0
28,1,CA1-DG,5,3,30,0.18493150684931503,0,0.0342,0
28,1,CA1-DG,5,4,40,0.309090909090909,0,0.0342,0
28,1,CA1-DG,5,5,50,0.1969309462915601,0,0.0342,0
28,1,CA1-DG,5,6,60,0.10769230769230753,0,0.0342,0
28,1,CA1-DG,5,7,70,0.07093821510297475,0,0.0342,0
28,1,CA1-DG,5,8,80,0.2090395480225988,0,0.0342,0
28,1,CA1-DG,5,9,90,0.12450851900393173,0,0.0342,0
28,1,CA1-DG,5,10,100,-0.02941176470588243,0,0.0342,0
28,1,CA1-DG,5,11,110,-0.02593010146561439,0,0.0342,0
28,1,CA1-DG,5,12,120,-0.0811088295687885,0,0.0342,0
28,1,CA1-DG,5,13,130,-0.12039312039312051,0,0.0342,0
28,1,CA1-DG,5,14,140,-0.12039312039312038,0,0.0342,0
28,1,CA1-DG,5,15,150,-0.08609865470852023,0,0.0342,0
28,1,CA1-DG,5,16,160,-0.08635097493036216,0,0.0342,0
28,1,CA1-DG,5,17,170,-0.12895542701599189,0,0.0342,0
28,1,CA1-DG,5,18,180,-0.09302325581395353,0,0.0342,0
28,1,CA1-DG,5,19,190,-0.1072026800670017,0,0.0342,0
28,1,CA1-DG,5,20,200,-0.07461166284695701,0,0.0342,0
28,1,CA1-DG,5,21,210,-0.024180790960452097,0,0.0342,0
28,1,CA1-DG,5,22,220,-0.04847950639048043,0,0.0342,0
28,1,CA1-DG,5,23,230,-0.05224489795918375,0,0.0342,0
28,1,CA1-DG,5,24,240,-0.06352087114337575,0,0.0342,0
28,1,CA1-DG,5,25,250,-0.019524453895225453,0,0.0342,0
28,1,CA1-DG,6,1,10,-0.7062146892655368,0,0.0442,0
28,1,CA1-DG,6,2,20,-0.7062146892655368,0,0.0442,0
28,1,CA1-DG,6,3,30,-0.8084714548802947,0,0.0442,0
28,1,CA1-DG,6,4,40,-0.034213098729227794,0,0.0442,0
28,1,CA1-DG,6,5,50,0.09952606635071082,0,0.0442,0
28,1,CA1-DG,6,6,60,0.08823529411764698,0,0.0442,0
28,1,CA1-DG,6,7,70,0.060097455332972394,0,0.0442,0
28,1,CA1-DG,6,8,80,0.004849660523763341,0,0.0442,0
28,1,CA1-DG,6,9,90,0.08568904593639565,0,0.0442,0
28,1,CA1-DG,6,10,100,0.08568904593639563,0,0.0442,0
28,1,CA1-DG,6,11,110,0.04191114836546517,0,0.0442,0
28,1,CA1-DG,6,12,120,0.07261663286004051,0,0.0442,0
28,1,CA1-DG,6,13,130,0.049206349206349136,0,0.0442,0
28,1,CA1-DG,6,14,140,0.08654212733511242,0,0.0442,0
28,1,CA1-DG,6,15,150,0.10567936736161024,0,0.0442,0
28,1,CA1-DG,6,16,160,0.15431679129843642,0,0.0442,0
28,1,CA1-DG,6,17,170,0.2311495673671199,0,0.0442,0
28,1,CA1-DG,6,18,180,0.17053824362606235,0,0.0442,0
28,1,CA1-DG,6,19,190,0.17053824362606237,0,0.0442,0
28,1,CA1-DG,6,20,200,0.22601110229976204,0,0.0442,0
28,1,CA1-DG,6,21,210,0.25287063026282214,0,0.0442,0
28,1,CA1-DG,6,22,220,0.2528706302628221,0,0.0442,0
28,1,CA1-DG,6,23,230,0.2759643916913947,0,0.0442,0
28,1,CA1-DG,6,24,240,0.2759643916913946,0,0.0442,0
28,1,CA1-DG,6,25,250,0.30566753616314907,0,0.0442,0
28,1,CA1-DG,7,1,10,0.0,1,0.0249,0
28,1,CA1-DG,7,2,20,-1.0,0,0.0249,0
28,1,CA1-DG,7,3,30,-0.3911205073995772,0,0.0249,0
28,1,CA1-DG,7,4,40,-0.4532374100719425,0,0.0249,0
28,1,CA1-DG,7,5,50,-0.32653061224489804,0,0.0249,0
28,1,CA1-DG,7,6,60,-0.2280701754385965,0,0.0249,0
28,1,CA1-DG,7,7,70,-0.06145251396648037,0,0.0249,0
28,1,CA1-DG,7,8,80,-0.09048723897911824,0,0.0249,0
28,1,CA1-DG,7,9,90,-0.13402061855670103,0,0.0249,0
28,1,CA1-DG,7,10,100,-0.1340206185567009,0,0.0249,0
28,1,CA1-DG,7,11,110,-0.07138179436804197,0,0.0249,0
28,1,CA1-DG,7,12,120,-0.06701846965699206,0,0.0249,0
28,1,CA1-DG,7,13,130,-0.10931989924433244,0,0.0249,0
28,1,CA1-DG,7,14,140,-0.08955962394854022,0,0.0249,0
28,1,CA1-DG,7,15,150,-0.08851224105461389,0,0.0249,0
28,1,CA1-DG,7,16,160,0.0038776389487289883,0,0.0249,0
28,1,CA1-DG,7,17,170,-0.05668016194331988,0,0.0249,0
28,1,CA1-DG,7,18,180,-0.06504702194357365,0,0.0249,0
28,1,CA1-DG,7,19,190,-0.06504702194357377,0,0.0249,0
28,1,CA1-DG,7,20,200,-0.02613176297386832,0,0.0249,0
28,1,CA1-DG,7,21,210,-0.1,0,0.0249,0
28,1,CA1-DG,7,22,220,-0.08196721311475416,0,0.0249,0
28,1,CA1-DG,7,23,230,-0.09468822170900693,0,0.0249,0
28,1,CA1-DG,7,24,240,-0.10180032733224233,0,0.0249,0
28,1,CA1-DG,7,25,250,-0.13710691823899376,0,0.0249,0
28,1,CA1-DG,8,1,10,-1.0,0,0.0377,0
28,1,CA1-DG,8,2,20,-0.023255813953488365,0,0.0377,0
28,1,CA1-DG,8,3,30,-0.6031496062992127,0,0.0377,0
28,1,CA1-DG,8,4,40,-0.434052757793765,0,0.0377,0
28,1,CA1-DG,8,5,50,-0.2874058127018299,0,0.0377,0
28,1,CA1-DG,8,6,60,-0.19970523212969774,0,0.0377,0
28,1,CA1-DG,8,7,70,-0.15954415954415946,0,0.0377,0
28,1,CA1-DG,8,8,80,-0.14406184118060442,0,0.0377,0
28,1,CA1-DG,8,9,90,-0.054127938764352124,0,0.0377,0
28,1,CA1-DG,8,10,100,-0.010482180293500985,0,0.0377,0
28,1,CA1-DG,8,11,110,0.028715365239294736,0,0.0377,0
28,1,CA1-DG,8,12,120,-0.09731543624161078,0,0.0377,0
28,1,CA1-DG,8,13,130,-0.13620213185945537,0,0.0377,0
28,1,CA1-DG,8,14,140,-0.13620213185945523,0,0.0377,0
28,1,CA1-DG,8,15,150,-0.15162586773839978,0,0.0377,0
28,1,CA1-DG,8,16,160,-0.08543046357615891,0,0.0377,0
28,1,CA1-DG,8,17,170,-0.11166562694946973,0,0.0377,0
28,1,CA1-DG,8,18,180,-0.1394607132502175,0,0.0377,0
28,1,CA1-DG,8,19,190,-0.13810597519729423,0,0.0377,0
28,1,CA1-DG,8,20,200,-0.1806002143622722,0,0.0377,0
28,1,CA1-DG,8,21,210,-0.19335267739382744,0,0.0377,0
28,1,CA1-DG,8,22,220,-0.1335504885993486,0,0.0377,0
28,1,CA1-DG,8,23,230,-0.141722511789526,0,0.0377,0
28,1,CA1-DG,8,24,240,-0.16291454853546358,0,0.0377,0
28,1,CA1-DG,8,25,250,-0.15010773282259998,0,0.0377,0
28,1,CA1-DG,9,1,10,-1.0,0,0.0389,0
28,1,CA1-DG,9,2,20,-0.22796352583586627,0,0.0389,0
28,1,CA1-DG,9,3,30,-0.22404371584699456,0,0.0389,0
28,1,CA1-DG,9,4,40,0.023965141612200445,0,0.0389,0
28,1,CA1-DG,9,5,50,0.1470319634703196,0,0.0389,0
28,1,CA1-DG,9,6,60,0.2344262295081967,0,0.0389,0
28,1,CA1-DG,9,7,70,0.18430792005921526,0,0.0389,0
28,1,CA1-DG,9,8,80,0.26386105544422184,0,0.0389,0
28,1,CA1-DG,9,9,90,0.2422849638870651,0,0.0389,0
28,1,CA1-DG,9,10,100,0.24426981008513426,0,0.0389,0
28,1,CA1-DG,9,11,110,0.26214833759590794,0,0.0389,0
28,1,CA1-DG,9,12,120,0.2533632286995516,0,0.0389,0
28,1,CA1-DG,9,13,130,0.2533632286995516,0,0.0389,0
28,1,CA1-DG,9,14,140,0.22587719298245615,0,0.0389,0
28,1,CA1-DG,9,15,150,0.26073298429319375,0,0.0389,0
28,1,CA1-DG,9,16,160,0.2714091526959673,0,0.0389,0
28,1,CA1-DG,9,17,170,0.30374681702437245,0,0.0389,0
28,1,CA1-DG,9,18,180,0.29060136838314726,0,0.0389,0
28,1,CA1-DG,9,19,190,0.29314675278076785,0,0.0389,0
28,1,CA1-DG,9,20,200,0.2645614035087719,0,0.0389,0
28,1,CA1-DG,9,21,210,0.2645614035087719,0,0.0389,0
28,1,CA1-DG,9,22,220,0.2275204359673024,0,0.0389,0
28,1,CA1-DG,9,23,230,0.21257290991574848,0,0.0389,0
28,1,CA1-DG,9,24,240,0.1815598358067572,0,0.0389,0
28,1,CA1-DG,9,25,250,0.2060514372163389,0,0.0389,0
28,1,CA1-DG,10,1,10,0.0,1,0.0267,0
28,1,CA1-DG,10,2,20,1.0,0,0.0267,0
28,1,CA1-DG,10,3,30,-0.23037974683544302,0,0.0267,0
28,1,CA1-DG,10,4,40,-0.2493827160493827,0,0.0267,0
28,1,CA1-DG,10,5,50,-0.4211438474870017,0,0.0267,0
28,1,CA1-DG,10,6,60,-0.42114384748700173,0,0.0267,0
28,1,CA1-DG,10,7,70,-0.5564409030544488,0,0.0267,0
28,1,CA1-DG,10,8,80,-0.5465268676277851,0,0.0267,0
28,1,CA1-DG,10,9,90,-0.5465268676277851,0,0.0267,0
28,1,CA1-DG,10,10,100,-0.39091915836101876,0,0.0267,0
28,1,CA1-DG,10,11,110,-0.39890710382513667,0,0.0267,0
28,1,CA1-DG,10,12,120,-0.30612244897959184,0,0.0267,0
28,1,CA1-DG,10,13,130,-0.3061224489795918,0,0.0267,0
28,1,CA1-DG,10,14,140,-0.35909519321394906,0,0.0267,0
28,1,CA1-DG,10,15,150,-0.4080996884735202,0,0.0267,0
28,1,CA1-DG,10,16,160,-0.23773103887826638,0,0.0267,0
28,1,CA1-DG,10,17,170,-0.18648018648018655,0,0.0267,0
28,1,CA1-DG,10,18,180,-0.02672718103883005,0,0.0267,0
28,1,CA1-DG,10,19,190,-0.01896207584830336,0,0.0267,0
28,1,CA1-DG,10,20,200,-0.018962075848303398,0,0.0267,0
28,1,CA1-DG,10,21,210,-0.06872136609745937,0,0.0267,0
28,1,CA1-DG,10,22,220,-0.05250205086136183,0,0.0267,0
28,1,CA1-DG,10,23,230,-0.04055150040551506,0,0.0267,0
28,1,CA1-DG,10,24,240,-0.040551500405515015,0,0.0267,0
28,1,CA1-DG,10,25,250,-0.017850059500198377,0,0.0267,0
28,1,CA1-DG,11,1,10,-1.0,0,0.0257,0
28,1,CA1-DG,11,2,20,-1.0,0,0.0257,0
28,1,CA1-DG,11,3,30,-0.3627118644067797,0,0.0257,0
28,1,CA1-DG,11,4,40,0.07346938775510203,0,0.0257,0
28,1,CA1-DG,11,5,50,0.15769944341372916,0,0.0257,0
28,1,CA1-DG,11,6,60,0.3986754966887418,0,0.0257,0
28,1,CA1-DG,11,7,70,0.2250580046403712,0,0.0257,0
28,1,CA1-DG,11,8,80,0.22505800464037123,0,0.0257,0
28,1,CA1-DG,11,9,90,0.10229645093945723,0,0.0257,0
28,1,CA1-DG,11,10,100,0.055335968379446696,0,0.0257,0
28,1,CA1-DG,11,11,110,0.05038759689922485,0,0.0257,0
28,1,CA1-DG,11,12,120,0.0503875968992249,0,0.0257,0
28,1,CA1-DG,11,13,130,0.11786508524833218,0,0.0257,0
28,1,CA1-DG,11,14,140,0.007931665649786524,0,0.0257,0
28,1,CA1-DG,11,15,150,-0.12869198312236288,0,0.0257,0
28,1,CA1-DG,11,16,160,-0.1601423487544485,0,0.0257,0
28,1,CA1-DG,11,17,170,-0.18258287976249388,0,0.0257,0
28,1,CA1-DG,11,18,180,-0.14185945002182454,0,0.0257,0
28,1,CA1-DG,11,19,190,-0.1557543716958113,0,0.0257,0
28,1,CA1-DG,11,20,200,-0.1250989707046714,0,0.0257,0
28,1,CA1-DG,11,21,210,-0.08769448373408768,0,0.0257,0
28,1,CA1-DG,11,22,220,-0.09250791417516709,0,0.0257,0
28,1,CA1-DG,11,23,230,-0.09250791417516703,0,0.0257,0
28,1,CA1-DG,11,24,240,-0.06079234972677588,0,0.0257,0
28,1,CA1-DG,11,25,250,-0.06079234972677588,0,0.0257,0
28,1,CA1-DG,12,1,10,-0.34615384615384615,0,0.0387,0
28,1,CA1-DG,12,2,20,-0.34615384615384615,0,0.0387,0
28,1,CA1-DG,12,3,30,-0.3461538461538462,0,0.0387,0
28,1,CA1-DG,12,4,40,-0.1865008880994671,0,0.0387,0
28,1,CA1-DG,12,5,50,-0.1865008880994672,0,0.0387,0
28,1,CA1-DG,12,6,60,-0.18650088809946716,0,0.0387,0
28,1,CA1-DG,12,7,70,-0.32348596750369285,0,0.0387,0
28,1,CA1-DG,12,8,80,-0.09938650306748471,0,0.0387,0
28,1,CA1-DG,12,9,90,0.14589665653495434,0,0.0387,0
28,1,CA1-DG,12,10,100,0.12070128118678349,0,0.0387,0
28,1,CA1-DG,12,11,110,-0.0240751614797417,0,0.0387,0
28,1,CA1-DG,12,12,120,0.043335161821173855,0,0.0387,0
28,1,CA1-DG,12,13,130,-0.07490272373540868,0,0.0387,0
28,1,CA1-DG,12,14,140,-0.04139834406623747,0,0.0387,0
28,1,CA1-DG,12,15,150,-0.02764370337867493,0,0.0387,0
28,1,CA1-DG,12,16,160,0.009306260575296082,0,0.0387,0
28,1,CA1-DG,12,17,170,0.024979184013322275,0,0.0387,0
28,1,CA1-DG,12,18,180,0.02497918401332214,0,0.0387,0
28,1,CA1-DG,12,19,190,0.02497918401332228,0,0.0387,0
28,1,CA1-DG,12,20,200,0.006541291905151213,0,0.0387,0
28,1,CA1-DG,12,21,210,0.006541291905151195,0,0.0387,0
28,1,CA1-DG,12,22,220,0.012195121951219468,0,0.0387,0
28,1,CA1-DG,12,23,230,0.012195121951219481,0,0.0387,0
28,1,CA1-DG,12,24,240,0.006957158549981765,0,0.0387,0
28,1,CA1-DG,12,25,250,0.02656137832017231,0,0.0387,0
28,1,CA1-DG,13,1,10,,0,,0
28,1,CA1-DG,13,2,20,,0,,0
28,1,CA1-DG,13,3,30,,0,,0
28,1,CA1-DG,13,4,40,,0,,0
28,1,CA1-DG,13,5,50,,0,,0
28,1,CA1-DG,13,6,60,,0,,0
28,1,CA1-DG,13,7,70,,0,,0
28,1,CA1-DG,13,8,80,,0,,0
28,1,CA1-DG,13,9,90,,0,,0
28,1,CA1-DG,13,10,100,,0,,0
28,1,CA1-DG,13,11,110,,0,,0
28,1,CA1-DG,13,12,120,,0,,0
28,1,CA1-DG,13,13,130,,0,,0
28,1,CA1-DG,13,14,140,,0,,0
28,1,CA1-DG,13,15,150,,0,,0
28,1,CA1-DG,13,16,160,,0,,0
28,1,CA1-DG,13,17,170,,0,,0
28,1,CA1-DG,13,18,180,,0,,0
28,1,CA1-DG,13,19,190,,0,,0
28,1,CA1-DG,13,20,200,,0,,0
28,1,CA1-DG,13,21,210,,0,,0
28,1,CA1-DG,13,22,220,,0,,0
28,1,CA1-DG,13,23,230,,0,,0
28,1,CA1-DG,13,24,240,,0,,0
28,1,CA1-DG,13,25,250,,0,,0
28,1,CA1-V1,1,1,10,-0.03160556257901393,0,0.0993,1
28,1,CA1-V1,1,2,20,0.019230769230769208,0,0.0993,1
28,1,CA1-V1,1,3,30,-0.01052631578947372,0,0.0993,1
28,1,CA1-V1,1,4,40,-0.05562038117464014,0,0.0993,1
28,1,CA1-V1,1,5,50,-0.06679006632731761,0,0.0993,1
28,1,CA1-V1,1,6,60,-0.07652238620860727,0,0.0993,1
28,1,CA1-V1,1,7,70,-0.05781950074674626,0,0.0993,1
28,1,CA1-V1,1,8,80,-0.03655913978494625,0,0.0993,1
28,1,CA1-V1,1,9,90,-0.027044854881266536,0,0.0993,1
28,1,CA1-V1,1,10,100,-0.03852695407823712,0,0.0993,1
28,1,CA1-V1,1,11,110,-0.06930157011369796,0,0.0993,1
28,1,CA1-V1,1,12,120,-0.05889510829885626,0,0.0993,1
28,1,CA1-V1,1,13,130,-0.05524365596227285,0,0.0993,1
28,1,CA1-V1,1,14,140,-0.04719482447767523,0,0.0993,1
28,1,CA1-V1,1,15,150,-0.06311164369882165,0,0.0993,1
28,1,CA1-V1,1,16,160,-0.06173069750093231,0,0.0993,1
28,1,CA1-V1,1,17,170,-0.07172438100273144,0,0.0993,1
28,1,CA1-V1,1,18,180,-0.07637181784092326,0,0.0993,1
28,1,CA1-V1,1,19,190,-0.08721275165130714,0,0.0993,1
28,1,CA1-V1,1,20,200,-0.06934279031162749,0,0.0993,1
28,1,CA1-V1,1,21,210,-0.06303407343844976,0,0.0993,1
28,1,CA1-V1,1,22,220,-0.058084772370486766,0,0.0993,1
28,1,CA1-V1,1,23,230,-0.06031622096427869,0,0.0993,1
28,1,CA1-V1,1,24,240,-0.04444994737819595,0,0.0993,1
28,1,CA1-V1,1,25,250,-0.0284432480933154,0,0.0993,1
28,1,CA1-V1,2,1,10,-0.10401310401310404,0,0.0993,0
28,1,CA1-V1,2,2,20,-0.1306013021830717,0,0.0993,0
28,1,CA1-V1,2,3,30,-0.10352872557596964,0,0.0993,0
28,1,CA1-V1,2,4,40,-0.13262382316823576,0,0.0993,0
28,1,CA1-V1,2,5,50,-0.10432931156848822,0,0.0993,0
28,1,CA1-V1,2,6,60,-0.07110438729198183,0,0.0993,0
28,1,CA1-V1,2,7,70,-0.0016592920353982394,0,0.0993,0
28,1,CA1-V1,2,8,80,0.09582192596119504,0,0.0993,0
28,1,CA1-V1,2,9,90,0.1044969265609835,0,0.0993,0
28,1,CA1-V1,2,10,100,0.13445878848063558,0,0.0993,0
28,1,CA1-V1,2,11,110,0.15288708108586083,0,0.0993,0
28,1,CA1-V1,2,12,120,0.14877313116491414,0,0.0993,0
28,1,CA1-V1,2,13,130,0.149109568367039,0,0.0993,0
28,1,CA1-V1,2,14,140,0.11022128556375128,0,0.0993,0
28,1,CA1-V1,2,15,150,0.1013613694568002,0,0.0993,0
28,1,CA1-V1,2,16,160,0.1024540270391492,0,0.0993,0
28,1,CA1-V1,2,17,170,0.09450913174537506,0,0.0993,0
28,1,CA1-V1,2,18,180,0.08150382660186592,0,0.0993,0
28,1,CA1-V1,2,19,190,0.06544602473979622,0,0.0993,0
28,1,CA1-V1,2,20,200,0.042915146219869575,0,0.0993,0
28,1,CA1-V1,2,21,210,0.048615934120448595,0,0.0993,0
28,1,CA1-V1,2,22,220,0.037037037037037146,0,0.0993,0
28,1,CA1-V1,2,23,230,0.06126934700979947,0,0.0993,0
28,1,CA1-V1,2,24,240,0.08685968819599112,0,0.0993,0
28,1,CA1-V1,2,25,250,0.10240589672450218,0,0.0993,0
28,1,CA1-V1,3,1,10,0.0,1,0.0621,0
28,1,CA1-V1,3,2,20,0.08108108108108107,0,0.0621,0
28,1,CA1-V1,3,3,30,-0.28804815133276007,0,0.0621,0
28,1,CA1-V1,3,4,40,-0.11707680835197608,0,0.0621,0
28,1,CA1-V1,3,5,50,0.003947368421052641,0,0.0621,0
28,1,CA1-V1,3,6,60,-0.1076023391812865,0,0.0621,0
28,1,CA1-V1,3,7,70,-0.2293398533007335,0,0.0621,0
28,1,CA1-V1,3,8,80,-0.30755711775043937,0,0.0621,0
28,1,CA1-V1,3,9,90,-0.3775130305286672,0,0.0621,0
28,1,CA1-V1,3,10,100,-0.21566433566433557,0,0.0621,0
28,1,CA1-V1,3,11,110,-0.08812992596130889,0,0.0621,0
28,1,CA1-V1,3,12,120,-0.11661267931513185,0,0.0621,0
28,1,CA1-V1,3,13,130,-0.06510704038843525,0,0.0621,0
28,1,CA1-V1,3,14,140,-0.06510704038843525,0,0.0621,0
28,1,CA1-V1,3,15,150,-0.08114961961115812,0,0.0621,0
28,1,CA1-V1,3,16,160,-0.046216768916155324,0,0.0621,0
28,1,CA1-V1,3,17,170,-0.05414723179882374,0,0.0621,0
28,1,CA1-V1,3,18,180,-0.10975376980339757,0,0.0621,0
28,1,CA1-V1,3,19,190,-0.1131639722863741,0,0.0621,0
28,1,CA1-V1,3,20,200,-0.09424809424809424,0,0.0621,0
28,1,CA1-V1,3,21,210,-0.07561307901907356,0,0.0621,0
28,1,CA1-V1,3,22,220,0.02363413136893803,0,0.0621,0
28,1,CA1-V1,3,23,230,-0.010369504892653723,0,0.0621,0
28,1,CA1-V1,3,24,240,-0.012644605864944855,0,0.0621,0
28,1,CA1-V1,3,25,250,-0.02838792549775207,0,0.0621,0
28,1,CA1-V1,4,1,10,1.0,0,0.0532,0
28,1,CA1-V1,4,2,20,0.4365591397849462,0,0.0532,0
28,1,CA1-V1,4,3,30,0.10185185185185182,0,0.0532,0
28,1,CA1-V1,4,4,40,0.14008097165991895,0,0.0532,0
28,1,CA1-V1,4,5,50,0.09358879882092842,0,0.0532,0
28,1,CA1-V1,4,6,60,0.24074074074074067,0,0.0532,0
28,1,CA1-V1,4,7,70,0.21121718377088308,0,0.0532,0
28,1,CA1-V1,4,8,80,0.25688589094997194,0,0.0532,0
28,1,CA1-V1,4,9,90,0.3662511984659637,0,0.0532,0
28,1,CA1-V1,4,10,100,0.3462446858762401,0,0.0532,0
28,1,CA1-V1,4,11,110,0.3117621337997378,0,0.0532,0
28,1,CA1-V1,4,12,120,0.36370777690494904,0,0.0532,0
28,1,CA1-V1,4,13,130,0.3573956121726823,0,0.0532,0
28,1,CA1-V1,4,14,140,0.3333333333333334,0,0.0532,0
28,1,CA1-V1,4,15,150,0.28886276814575373,0,0.0532,0
28,1,CA1-V1,4,16,160,0.27834450597493443,0,0.0532,0
28,1,CA1-V1,4,17,170,0.27834450597493454,0,0.0532,0
28,1,CA1-V1,4,18,180,0.17457805907173,0,0.0532,0
28,1,CA1-V1,4,19,190,0.20131548038524794,0,0.0532,0
28,1,CA1-V1,4,20,200,0.11199522578078391,0,0.0532,0
28,1,CA1-V1,4,21,210,0.08418131359852006,0,0.0532,0
28,1,CA1-V1,4,22,220,0.13652881121301275,0,0.0532,0
28,1,CA1-V1,4,23,230,0.07631537367672628,0,0.0532,0
28,1,CA1-V1,4,24,240,0.028866867729426957,0,0.0532,0
28,1,CA1-V1,4,25,250,0.002280348759222068,0,0.0532,0
28,1,CA1-V1,5,1,10,1.0,0,0.0341,0
28,1,CA1-V1,5,2,20,0.039682539682539715,0,0.0341,0
28,1,CA1-V1,5,3,30,-0.3274725274725274,0,0.0341,0
28,1,CA1-V1,5,4,40,-0.17054263565891467,0,0.0341,0
28,1,CA1-V1,5,5,50,0.028753993610223714,0,0.0341,0
28,1,CA1-V1,5,6,60,-0.028011204481792545,0,0.0341,0
28,1,CA1-V1,5,7,70,-0.07219251336898386,0,0.0341,0
28,1,CA1-V1,5,8,80,-0.20412844036697245,0,0.0341,0
28,1,CA1-V1,5,9,90,-0.18215613382899634,0,0.0341,0
28,1,CA1-V1,5,10,100,-0.14261168384879733,0,0.0341,0
28,1,CA1-V1,5,11,110,-0.15443037974683554,0,0.0341,0
28,1,CA1-V1,5,12,120,-0.09507829977628636,0,0.0341,0
28,1,CA1-V1,5,13,130,-0.0154589371980676,0,0.0341,0
28,1,CA1-V1,5,14,140,0.06976744186046512,0,0.0341,0
28,1,CA1-V1,5,15,150,-0.06013878180416331,0,0.0341,0
28,1,CA1-V1,5,16,160,0.008651766402307085,0,0.0341,0
28,1,CA1-V1,5,17,170,0.009860591635498083,0,0.0341,0
28,1,CA1-V1,5,18,180,0.009860591635498177,0,0.0341,0
28,1,CA1-V1,5,19,190,0.027349889971707,0,0.0341,0
28,1,CA1-V1,5,20,200,-0.00648648648648641,0,0.0341,0
28,1,CA1-V1,5,21,210,-0.014057198254968522,0,0.0341,0
28,1,CA1-V1,5,22,220,0.030078667283664914,0,0.0341,0
28,1,CA1-V1,5,23,230,0.011080911561781348,0,0.0341,0
28,1,CA1-V1,5,24,240,0.03178758414360501,0,0.0341,0
28,1,CA1-V1,5,25,250,0.03987517337031895,0,0.0341,0
28,1,CA1-V1,6,1,10,-0.17499999999999996,0,0.0364,0
28,1,CA1-V1,6,2,20,-0.12367491166077736,0,0.0364,0
28,1,CA1-V1,6,3,30,-0.14626865671641787,0,0.0364,0
28,1,CA1-V1,6,4,40,-0.015624999999999974,0,0.0364,0
28,1,CA1-V1,6,5,50,-0.08605341246290797,0,0.0364,0
28,1,CA1-V1,6,6,60,0.060665362035225,0,0.0364,0
28,1,CA1-V1,6,7,70,0.06066536203522499,0,0.0364,0
28,1,CA1-V1,6,8,80,0.060665362035225025,0,0.0364,0
28,1,CA1-V1,6,9,90,0.23301680058436813,0,0.0364,0
28,1,CA1-V1,6,10,100,0.10471204188481668,0,0.0364,0
28,1,CA1-V1,6,11,110,0.02989627821842589,0,0.0364,0
28,1,CA1-V1,6,12,120,-0.05947955390334576,0,0.0364,0
28,1,CA1-V1,6,13,130,-0.04347826086956523,0,0.0364,0
28,1,CA1-V1,6,14,140,-0.08099565389174242,0,0.0364,0
28,1,CA1-V1,6,15,150,-0.013206162876008743,0,0.0364,0
28,1,CA1-V1,6,16,160,0.019872249822569178,0,0.0364,0
28,1,CA1-V1,6,17,170,-0.03369316323192682,0,0.0364,0
28,1,CA1-V1,6,18,180,-0.09580655035200489,0,0.0364,0
28,1,CA1-V1,6,19,190,-0.09580655035200486,0,0.0364,0
28,1,CA1-V1,6,20,200,-0.09580655035200496,0,0.0364,0
28,1,CA1-V1,6,21,210,0.004172461752433823,0,0.0364,0
28,1,CA1-V1,6,22,220,-0.05317769130998709,0,0.0364,0
28,1,CA1-V1,6,23,230,-0.03804216137630241,0,0.0364,0
28,1,CA1-V1,6,24,240,-0.07955322543879641,0,0.0364,0
28,1,CA1-V1,6,25,250,-0.007703518634186906,0,0.0364,0
28,1,CA1-V1,7,1,10,-0.4065934065934066,0,0.0299,0
28,1,CA1-V1,7,2,20,0.20132013201320137,0,0.0299,0
28,1,CA1-V1,7,3,30,0.20132013201320137,0,0.0299,0
28,1,CA1-V1,7,4,40,0.04950495049504955,0,0.0299,0
28,1,CA1-V1,7,5,50,0.11459353574926542,0,0.0299,0
28,1,CA1-V1,7,6,60,0.08587786259541992,0,0.0299,0
28,1,CA1-V1,7,7,70,-0.03803888419273025,0,0.0299,0
28,1,CA1-V1,7,8,80,0.07040121120363374,0,0.0299,0
28,1,CA1-V1,7,9,90,-0.02948717948717941,0,0.0299,0
28,1,CA1-V1,7,10,100,-0.0965049556598852,0,0.0299,0
28,1,CA1-V1,7,11,110,-0.10437710437710424,0,0.0299,0
28,1,CA1-V1,7,12,120,-0.056719022687608915,0,0.0299,0
28,1,CA1-V1,7,13,130,-0.13554578168732498,0,0.0299,0
28,1,CA1-V1,7,14,140,-0.1743396226415094,0,0.0299,0
28,1,CA1-V1,7,15,150,-0.1743396226415094,0,0.0299,0
28,1,CA1-V1,7,16,160,-0.10205503308951591,0,0.0299,0
28,1,CA1-V1,7,17,170,-0.15724092840797652,0,0.0299,0
28,1,CA1-V1,7,18,180,-0.10814904574371405,0,0.0299,0
28,1,CA1-V1,7,19,190,-0.13079421316799536,0,0.0299,0
28,1,CA1-V1,7,20,200,-0.060148310903597846,0,0.0299,0
28,1,CA1-V1,7,21,210,-0.04127326679255455,0,0.0299,0
28,1,CA1-V1,7,22,220,-0.020546163849154777,0,0.0299,0
28,1,CA1-V1,7,23,230,-0.004094165813715404,0,0.0299,0
28,1,CA1-V1,7,24,240,-0.054079254079254034,0,0.0299,0
28,1,CA1-V1,7,25,250,-0.10969723562966203,0,0.0299,0
28,1,CA1-V1,8,1,10,-0.17730496453900713,0,0.0338,0
28,1,CA1-V1,8,2,20,0.17688266199649735,0,0.0338,0
28,1,CA1-V1,8,3,30,0.30693069306930687,0,0.0338,0
