animal,learner,pair,center_trial,trial_frac,performance,lp_rel,n_bins,cc1,n_sig,mi_sig,ifi,optimal_lag,gini_x,gini_y,gini_pearson_x,gini_pearson_y,rot_x,rot_y,jac_x,jac_y,sh_x,sh_y
98,0,CA1-RSC,45.5,0.4588,0.1855,,8000,0.2258,1,0.0262,0.0237,1,0.2285,0.1442,0.1694,0.2135,56.62,67.05,0.7143,0.2857,82.34,74.71
98,0,CA1-RSC,60.5,0.6134,0.1626,,6000,0.1923,1,0.0188,0.0168,1,0.1312,0.1489,0.1945,0.1976,70.26,71.97,0.2,0.2857,85.55,82.16
98,0,CA1-RSC,75.5,0.768,0.169,,6000,-0.0526,7,0.1578,-0.014,-10,0.1321,0.1798,0.1238,0.1252,75.12,82.93,0.3333,0.2,86.97,86.0
98,0,CA1-RSC,87.0,0.8866,0.2011,,6000,0.1576,0,0.0,0.039,1,0.1089,0.2179,0.1518,0.1426,70.76,83.54,0.3333,0.3846,68.05,85.89
98,0,CA1-CA3,15.5,0.1495,0.1906,,10000,0.4578,3,0.1693,-0.0161,0,0.2982,0.1657,0.5443,0.4319,nan,nan,,,67.59,64.63
98,0,CA1-CA3,30.5,0.3041,0.2025,,8000,0.4603,3,0.1544,0.0211,0,0.336,0.0231,0.5495,0.4235,31.07,16.63,0.3333,0.3333,43.76,68.84
98,0,CA1-CA3,45.5,0.4588,0.1855,,8000,0.5292,3,0.217,0.0243,0,0.3771,0.2152,0.5228,0.4308,30.75,22.88,0.2,1.0,68.28,25.65
98,0,CA1-CA3,60.5,0.6134,0.1626,,6000,0.5627,3,0.2377,0.0157,0,0.3521,0.0587,0.5012,0.4057,47.61,15.83,0.3333,0.3333,51.23,78.97
98,0,CA1-CA3,75.5,0.768,0.169,,6000,0.5785,2,0.2288,0.0007,0,0.294,0.0875,0.5167,0.4605,47.54,15.58,0.2,1.0,60.72,66.74
98,0,CA1-CA3,87.0,0.8866,0.2011,,6000,0.5784,3,0.2664,0.0012,0,0.3664,0.945,0.4707,0.3388,48.02,87.87,0.3333,0.3333,26.74,17.04
100,0,CA1-RSC,15.5,0.0853,0.0892,,6000,0.4422,9,0.6055,0.0002,0,0.3299,0.385,0.0736,0.064,nan,nan,,,89.03,74.96
100,0,CA1-RSC,30.5,0.1735,0.111,,6000,-0.045,2,0.0367,-0.0011,-2,0.3389,0.3483,0.0521,0.0644,86.25,88.62,0.3333,0.2903,87.2,89.49
100,0,CA1-RSC,45.5,0.2618,0.1405,,6000,0.0188,0,0.0,0.0272,3,0.3141,0.3024,0.0656,0.0693,89.86,85.66,0.2857,0.2903,83.09,87.06
100,0,CA1-RSC,60.5,0.35,0.1413,,6000,0.0511,0,0.0,0.0131,0,0.2799,0.3119,0.0675,0.0726,84.78,85.72,0.3846,0.25,81.91,79.52
100,0,CA1-RSC,75.5,0.4382,0.1613,,6000,0.2433,13,0.2369,-0.0014,0,0.2822,0.2838,0.0594,0.059,89.56,85.56,0.3333,0.1765,88.31,89.82
100,0,CA1-RSC,90.5,0.5265,0.1763,,6000,0.0453,0,0.0,0.0359,0,0.293,0.3101,0.058,0.0615,88.01,85.87,0.2,0.2121,85.68,86.3
100,0,CA1-RSC,105.5,0.6147,0.1754,,6000,-0.0365,4,0.0691,0.0027,0,0.2937,0.3298,0.0551,0.064,87.43,89.37,0.3333,0.3333,88.21,85.79
100,0,CA1-RSC,120.5,0.7029,0.1451,,6000,0.1671,3,0.0423,0.0071,0,0.2639,0.2942,0.0633,0.0682,82.67,89.17,0.2,0.2121,88.91,87.94
100,0,CA1-RSC,135.5,0.7912,0.0937,,6000,0.0414,9,0.2635,0.0139,0,0.3027,0.3318,0.068,0.0613,81.77,86.99,0.3846,0.25,87.28,88.72
100,0,CA1-RSC,150.5,0.8794,0.0606,,6000,0.0474,1,0.0174,0.0089,0,0.3013,0.3139,0.0511,0.0662,77.03,86.08,0.2414,0.25,84.49,87.6
100,0,CA1-RSC,161.0,0.9412,0.0345,,6000,0.0256,0,0.0,-0.037,-8,0.2845,0.3478,0.0663,0.0646,89.87,83.11,0.44,0.2903,89.45,87.48
100,0,CA1-DG,15.5,0.0853,0.0892,,6000,0.5481,2,0.2193,-0.043,0,0.328,0.4206,0.3244,0.3409,nan,nan,,,87.59,75.63
100,0,CA1-DG,30.5,0.1735,0.111,,6000,0.4387,5,0.1768,-0.0295,0,0.3324,0.4055,0.2878,0.3047,59.04,49.21,0.3333,0.2821,64.0,76.28
100,0,CA1-DG,45.5,0.2618,0.1405,,6000,0.4751,2,0.1743,-0.0437,0,0.313,0.3773,0.3195,0.3021,55.81,60.84,0.2857,0.25,65.89,72.4
100,0,CA1-DG,60.5,0.35,0.1413,,6000,0.5497,2,0.2024,-0.0442,0,0.2734,0.3362,0.3066,0.3076,73.63,77.94,0.5,0.2821,89.97,82.66
100,0,CA1-DG,75.5,0.4382,0.1613,,6000,0.4916,2,0.1874,-0.0588,0,0.2733,0.3853,0.3093,0.313,72.35,65.41,0.3846,0.2821,80.24,88.24
100,0,CA1-DG,90.5,0.5265,0.1763,,6000,0.5005,2,0.1789,-0.046,0,0.2901,0.3935,0.3106,0.3127,86.67,75.05,0.2,0.3158,83.19,80.33
100,0,CA1-DG,105.5,0.6147,0.1754,,6000,0.4848,2,0.1705,-0.0356,0,0.2912,0.349,0.2989,0.3006,68.87,82.62,0.3333,0.2821,61.21,79.45
100,0,CA1-DG,120.5,0.7029,0.1451,,6000,0.4728,2,0.1688,-0.0278,0,0.2613,0.4041,0.2944,0.301,59.73,54.33,0.2,0.3514,85.77,87.09
100,0,CA1-DG,135.5,0.7912,0.0937,,6000,0.4697,2,0.171,-0.0162,0,0.3004,0.359,0.2935,0.3059,78.45,82.49,0.3333,0.3514,75.43,89.31
100,0,CA1-DG,150.5,0.8794,0.0606,,6000,0.4934,2,0.1814,-0.0042,0,0.2963,0.4108,0.3019,0.3285,62.37,68.05,0.2414,0.25,81.46,88.13
100,0,CA1-DG,161.0,0.9412,0.0345,,6000,0.518,1,0.1562,-0.0313,0,0.2791,0.3976,0.3078,0.3233,72.32,59.52,0.3846,0.3158,82.76,72.3
100,0,CA1-V1,15.5,0.0853,0.0892,,6000,0.2889,6,0.2391,-0.0299,0,0.3306,0.3331,0.1016,0.0942,nan,nan,,,77.86,88.86
100,0,CA1-V1,30.5,0.1735,0.111,,6000,0.2063,2,0.0452,-0.0267,0,0.3391,0.2846,0.1196,0.1153,68.97,72.61,0.3333,0.3226,66.79,81.16
100,0,CA1-V1,45.5,0.2618,0.1405,,6000,0.243,1,0.0304,-0.0596,0,0.3119,0.2663,0.1046,0.1038,80.47,79.96,0.2857,0.4909,79.42,85.03
100,0,CA1-V1,60.5,0.35,0.1413,,6000,0.1428,0,0.0,-0.0435,0,0.2759,0.2936,0.0985,0.1002,89.57,83.89,0.3846,0.2424,75.11,71.83
100,0,CA1-V1,75.5,0.4382,0.1613,,6000,0.0757,3,0.0662,-0.0576,0,0.2749,0.2365,0.092,0.095,87.1,81.14,0.3846,0.2615,84.25,80.56
100,0,CA1-V1,90.5,0.5265,0.1763,,6000,0.242,1,0.0302,-0.031,0,0.2922,0.2202,0.1067,0.1119,80.97,86.96,0.2414,0.3016,68.02,87.1
100,0,CA1-V1,105.5,0.6147,0.1754,,6000,0.3823,3,0.1319,-0.0406,0,0.2965,0.2274,0.1332,0.1191,82.0,82.19,0.2857,0.2239,74.61,87.01
100,0,CA1-V1,120.5,0.7029,0.1451,,6000,0.2139,1,0.0234,-0.0409,0,0.2648,0.2227,0.0948,0.0928,89.99,85.84,0.2,0.3226,85.19,81.64
100,0,CA1-V1,135.5,0.7912,0.0937,,6000,0.0437,4,0.1587,-0.0326,0,0.3028,0.2641,0.124,0.1224,84.96,74.57,0.3333,0.2615,78.85,79.68
100,0,CA1-V1,150.5,0.8794,0.0606,,6000,0.0797,3,0.086,-0.0268,0,0.2986,0.2881,0.1008,0.1066,85.0,87.93,0.2414,0.2424,83.73,84.99
100,0,CA1-V1,161.0,0.9412,0.0345,,6000,0.2043,2,0.0552,-0.0223,0,0.2851,0.2799,0.1032,0.0978,71.09,76.37,0.3333,0.3443,82.73,73.54
100,0,CA1-SUB,15.5,0.0853,0.0892,,6000,0.0531,11,0.5834,-0.0002,0,0.3322,0.3513,0.0818,0.0785,nan,nan,,,85.58,80.71
100,0,CA1-SUB,30.5,0.1735,0.111,,6000,0.3395,2,0.081,-0.0222,0,0.3368,0.3055,0.0675,0.0702,86.38,81.24,0.3333,0.4737,80.7,81.61
100,0,CA1-SUB,45.5,0.2618,0.1405,,6000,0.0357,0,0.0,-0.0113,0,0.3139,0.2959,0.0703,0.0703,89.94,88.31,0.3333,0.3333,85.91,84.02
100,0,CA1-SUB,60.5,0.35,0.1413,,6000,0.0708,0,0.0,-0.0163,0,0.2802,0.3087,0.0844,0.0691,79.46,72.59,0.5,0.1667,84.8,85.11
100,0,CA1-SUB,75.5,0.4382,0.1613,,6000,-0.1059,7,0.108,0.0036,0,0.2819,0.2902,0.0752,0.0804,84.17,82.41,0.3846,0.3333,86.66,79.32
100,0,CA1-SUB,90.5,0.5265,0.1763,,6000,0.1079,0,0.0,-0.0202,0,0.292,0.2659,0.075,0.0717,86.75,89.2,0.2,0.2174,83.83,86.21
100,0,CA1-SUB,105.5,0.6147,0.1754,,6000,0.2369,6,0.0952,-0.0017,0,0.2937,0.2275,0.0814,0.0765,89.46,87.18,0.3333,0.12,89.71,88.42
100,0,CA1-SUB,120.5,0.7029,0.1451,,6000,0.2179,6,0.094,0.0001,0,0.2636,0.2591,0.0712,0.0728,89.2,80.81,0.2,0.4737,88.21,82.1
100,0,CA1-SUB,135.5,0.7912,0.0937,,6000,0.1926,8,0.2624,-0.0019,0,0.3053,0.3066,0.0676,0.0777,87.35,83.27,0.3333,0.2174,86.5,75.68
100,0,CA1-SUB,150.5,0.8794,0.0606,,6000,0.073,4,0.0685,0.0138,0,0.3016,0.2893,0.0632,0.0667,87.19,77.51,0.2,0.2174,86.85,87.57
100,0,CA1-SUB,161.0,0.9412,0.0345,,6000,0.0365,0,0.0,-0.0096,0,0.2819,0.2996,0.0589,0.0685,84.49,83.54,0.3846,0.2174,76.62,82.81
100,0,RSC-SUB,15.5,0.0853,0.0892,,6000,0.562,10,0.4779,0.0154,0,0.3821,0.3504,0.0855,0.0863,nan,nan,,,85.67,84.42
100,0,RSC-SUB,30.5,0.1735,0.111,,6000,0.3941,3,0.1451,-0.0259,0,0.3467,0.3057,0.082,0.0793,87.67,83.53,0.2903,0.4,89.96,88.58
100,0,RSC-SUB,45.5,0.2618,0.1405,,6000,0.1066,0,0.0,-0.023,0,0.3001,0.2965,0.0861,0.0603,85.2,87.33,0.25,0.4,79.97,89.71
100,0,RSC-SUB,60.5,0.35,0.1413,,6000,0.0985,0,0.0,0.0092,0,0.3114,0.3079,0.0773,0.0724,79.3,80.09,0.25,0.2174,82.6,85.9
100,0,RSC-SUB,75.5,0.4382,0.1613,,6000,0.3237,11,0.2368,-0.0036,0,0.2878,0.2928,0.0783,0.0675,88.76,78.62,0.1765,0.4,87.38,86.15
100,0,RSC-SUB,90.5,0.5265,0.1763,,6000,0.24,4,0.0803,-0.009,0,0.3054,0.2647,0.0758,0.0745,79.65,79.22,0.25,0.2727,84.89,89.99
100,0,RSC-SUB,105.5,0.6147,0.1754,,6000,-0.0738,2,0.0342,0.0171,0,0.3335,0.2276,0.0768,0.0691,89.93,79.26,0.3333,0.12,88.21,87.55
100,0,RSC-SUB,120.5,0.7029,0.1451,,6000,0.1311,5,0.065,-0.0003,0,0.2954,0.2603,0.0648,0.0563,73.69,84.72,0.1765,0.4737,85.34,82.17
100,0,RSC-SUB,135.5,0.7912,0.0937,,6000,0.125,10,0.4538,0.002,0,0.3319,0.3066,0.0753,0.0715,80.3,89.64,0.2903,0.2174,81.23,81.75
100,0,RSC-SUB,150.5,0.8794,0.0606,,6000,-0.185,1,0.0384,-0.013,0,0.3131,0.2966,0.0638,0.0587,87.24,84.92,0.25,0.2174,88.16,78.89
100,0,RSC-SUB,161.0,0.9412,0.0345,,6000,0.232,1,0.0277,0.0176,0,0.3461,0.3003,0.0837,0.0645,88.26,81.4,0.2903,0.2727,77.53,75.26
100,0,V1-RSC,15.5,0.0853,0.0892,,6000,0.5637,6,0.6217,0.0548,0,0.327,0.3729,0.1689,0.164,nan,nan,,,61.05,52.53
100,0,V1-RSC,30.5,0.1735,0.111,,6000,0.2456,2,0.1623,0.001,0,0.2857,0.3381,0.1819,0.1891,50.69,70.14,0.3226,0.2903,86.28,82.07
100,0,V1-RSC,45.5,0.2618,0.1405,,6000,0.4293,4,0.2573,0.0036,0,0.2643,0.293,0.174,0.1763,44.2,46.87,0.4909,0.2903,75.46,77.64
100,0,V1-RSC,60.5,0.35,0.1413,,6000,0.353,3,0.1934,0.0004,0,0.293,0.3004,0.1721,0.1774,75.11,76.17,0.2615,0.2121,75.2,77.25
100,0,V1-RSC,75.5,0.4382,0.1613,,6000,0.5868,3,0.366,0.0109,0,0.2389,0.2776,0.1747,0.1799,77.65,80.88,0.2615,0.2121,69.23,76.67
100,0,V1-RSC,90.5,0.5265,0.1763,,6000,0.5009,5,0.3331,0.0086,0,0.224,0.2967,0.1642,0.1713,45.64,44.62,0.2812,0.3333,53.92,52.55
100,0,V1-RSC,105.5,0.6147,0.1754,,6000,0.3122,4,0.2412,0.0022,0,0.231,0.3194,0.1625,0.1563,46.7,52.61,0.2059,0.3793,63.74,66.35
100,0,V1-RSC,120.5,0.7029,0.1451,,6000,0.2423,3,0.1604,0.0332,0,0.2213,0.2804,0.1496,0.1614,44.07,49.22,0.3667,0.25,62.49,56.25
100,0,V1-RSC,135.5,0.7912,0.0937,,6000,0.2894,11,0.5292,0.0521,0,0.2614,0.318,0.1504,0.1501,74.3,79.94,0.2615,0.25,70.47,78.6
100,0,V1-RSC,150.5,0.8794,0.0606,,6000,0.7179,5,0.5486,-0.0012,0,0.2877,0.3089,0.1534,0.1716,82.8,83.45,0.2615,0.25,74.68,72.08
100,0,V1-RSC,161.0,0.9412,0.0345,,6000,0.3884,1,0.0818,-0.0036,0,0.2788,0.34,0.1416,0.1364,65.64,70.62,0.3443,0.25,80.83,68.56
