animal,learner,pair,epoch,bin_ms,lag_bins,lag_ms,n_samples,cc1,cc_mean3,n_sig,angle_x,angle_y,angle_x_cc1,angle_y_cc1,floor_x,floor_y,floor_x_cc1,floor_y_cc1,gini_x_conn,gini_y_conn,angle_ff_fb_x,angle_ff_fb_y,angle_ff_fb_cc1
52,1,CA1-V1,expert,10,-4,-40,5960,0.1262,0.0808,2,87.17,86.62,35.51,38.37,85.8,73.11,87.98,80.87,0.4914,0.5303,86.9,84.86,36.61
52,1,CA1-V1,expert,10,5,50,5950,0.1049,0.062,2,76.96,88.46,22.07,29.72,85.8,73.11,87.98,80.87,0.4755,0.5487,86.9,84.86,36.61
52,1,CA1-V1,expert,10,-5,-50,5950,0.134,0.0787,2,73.2,82.24,28.71,38.75,85.8,73.11,87.98,80.87,0.5026,0.5392,86.9,84.86,36.61
52,1,CA1-V1,expert,10,7,70,5930,0.1062,0.0631,2,61.62,76.25,30.46,37.08,85.8,73.11,87.98,80.87,0.4772,0.5339,86.9,84.86,36.61
52,1,CA1-V1,expert,10,-7,-70,5930,0.1339,0.0822,2,76.27,68.94,36.48,38.89,85.8,73.11,87.98,80.87,0.4855,0.5353,86.9,84.86,36.61
52,1,CA1-V1,expert,10,10,100,5900,0.0923,0.0491,2,81.57,74.74,33.17,42.46,85.8,73.11,87.98,80.87,0.4919,0.531,86.9,84.86,36.61
52,1,CA1-V1,expert,10,-10,-100,5900,0.1334,0.0619,2,62.85,60.76,27.07,40.27,85.8,73.11,87.98,80.87,0.4883,0.5544,86.9,84.86,36.61
52,1,CA1-V1,expert,10,15,150,5850,0.1053,0.0598,2,63.19,64.47,38.3,40.21,85.8,73.11,87.98,80.87,0.4963,0.547,86.9,84.86,36.61
52,1,CA1-V1,expert,10,-15,-150,5850,0.1481,0.0721,2,83.69,67.78,22.82,41.53,85.8,73.11,87.98,80.87,0.4941,0.5516,86.9,84.86,36.61
52,1,CA1-V1,expert,10,20,200,5800,0.0927,0.0624,2,79.14,86.17,35.55,40.71,85.8,73.11,87.98,80.87,0.4846,0.538,86.9,84.86,36.61
52,1,CA1-V1,expert,10,-20,-200,5800,0.1052,0.0721,2,71.64,76.58,35.15,47.07,85.8,73.11,87.98,80.87,0.4593,0.5411,86.9,84.86,36.61
52,1,CA1-V1,expert,10,25,250,5750,0.0935,0.0636,2,59.82,61.94,41.1,49.82,85.8,73.11,87.98,80.87,0.4856,0.5305,86.9,84.86,36.61
52,1,CA1-V1,expert,10,-25,-250,5750,0.1142,0.0661,2,86.0,75.39,43.52,44.08,85.8,73.11,87.98,80.87,0.4735,0.539,86.9,84.86,36.61
52,1,CA3-DG,expert,10,0,0,6000,0.5922,0.4504,3,0.0,0.0,0.0,0.0,75.07,74.18,38.54,44.35,0.4684,0.3402,78.98,71.69,58.83
52,1,CA3-DG,expert,10,1,10,5990,0.3179,0.2668,3,45.35,43.67,79.4,89.94,75.07,74.18,38.54,44.35,0.46,0.3006,78.98,71.69,58.83
52,1,CA3-DG,expert,10,-1,-10,5990,0.2868,0.2814,3,29.61,39.9,63.79,80.36,75.07,74.18,38.54,44.35,0.4402,0.357,78.98,71.69,58.83
52,1,CA3-DG,expert,10,2,20,5980,0.2334,0.1767,3,77.32,84.78,89.42,75.91,75.07,74.18,38.54,44.35,0.4445,0.3061,78.98,71.69,58.83
52,1,CA3-DG,expert,10,-2,-20,5980,0.244,0.1876,3,65.17,61.19,78.18,84.97,75.07,74.18,38.54,44.35,0.441,0.2959,78.98,71.69,58.83
52,1,CA3-DG,expert,10,3,30,5970,0.216,0.1608,3,61.55,65.07,81.5,77.83,75.07,74.18,38.54,44.35,0.4522,0.3084,78.98,71.69,58.83
52,1,CA3-DG,expert,10,-3,-30,5970,0.231,0.1599,3,66.43,60.59,73.08,79.62,75.07,74.18,38.54,44.35,0.4408,0.3045,78.98,71.69,58.83
52,1,CA3-DG,expert,10,4,40,5960,0.2031,0.1469,3,88.8,80.67,72.8,82.37,75.07,74.18,38.54,44.35,0.4561,0.2873,78.98,71.69,58.83
52,1,CA3-DG,expert,10,-4,-40,5960,0.2017,0.143,3,82.31,68.9,80.05,85.82,75.07,74.18,38.54,44.35,0.4417,0.3081,78.98,71.69,58.83
52,1,CA3-DG,expert,10,5,50,5950,0.2031,0.1358,3,73.41,85.75,77.47,86.39,75.07,74.18,38.54,44.35,0.4742,0.3518,78.98,71.69,58.83
52,1,CA3-DG,expert,10,-5,-50,5950,0.1667,0.1254,3,79.01,72.88,83.8,68.2,75.07,74.18,38.54,44.35,0.4618,0.3049,78.98,71.69,58.83
52,1,CA3-DG,expert,10,7,70,5930,0.214,0.121,3,82.83,85.97,74.83,78.37,75.07,74.18,38.54,44.35,0.472,0.3512,78.98,71.69,58.83
52,1,CA3-DG,expert,10,-7,-70,5930,0.1958,0.1143,3,76.47,88.29,69.38,69.46,75.07,74.18,38.54,44.35,0.4481,0.3068,78.98,71.69,58.83
52,1,CA3-DG,expert,10,10,100,5900,0.1915,0.1106,3,80.63,81.18,82.64,72.69,75.07,74.18,38.54,44.35,0.4578,0.3091,78.98,71.69,58.83
52,1,CA3-DG,expert,10,-10,-100,5900,0.174,0.1049,3,63.02,86.32,83.82,70.96,75.07,74.18,38.54,44.35,0.4668,0.3199,78.98,71.69,58.83
52,1,CA3-DG,expert,10,15,150,5850,0.1676,0.1001,3,84.83,88.26,83.44,80.37,75.07,74.18,38.54,44.35,0.449,0.2798,78.98,71.69,58.83
52,1,CA3-DG,expert,10,-15,-150,5850,0.1656,0.1018,3,87.42,63.35,64.41,82.86,75.07,74.18,38.54,44.35,0.4586,0.3037,78.98,71.69,58.83
52,1,CA3-DG,expert,10,20,200,5800,0.1268,0.0659,3,88.29,87.23,69.91,72.9,75.07,74.18,38.54,44.35,0.443,0.2771,78.98,71.69,58.83
52,1,CA3-DG,expert,10,-20,-200,5800,0.1776,0.0999,3,84.65,78.51,73.53,72.74,75.07,74.18,38.54,44.35,0.4375,0.2769,78.98,71.69,58.83
52,1,CA3-DG,expert,10,25,250,5750,0.1317,0.0749,3,86.4,78.17,74.21,69.52,75.07,74.18,38.54,44.35,0.435,0.2884,78.98,71.69,58.83
52,1,CA3-DG,expert,10,-25,-250,5750,0.0213,0.0741,3,85.32,83.66,80.76,89.19,75.07,74.18,38.54,44.35,0.4352,0.2764,78.98,71.69,58.83
52,1,V1-RSC,expert,10,0,0,6000,0.388,0.2416,2,0.0,0.0,0.0,0.0,82.79,75.4,87.16,67.06,0.5392,0.3395,69.74,82.06,55.46
52,1,V1-RSC,expert,10,1,10,5990,0.204,0.121,2,59.14,46.37,31.41,10.5,82.79,75.4,87.16,67.06,0.5448,0.3274,69.74,82.06,55.46
52,1,V1-RSC,expert,10,-1,-10,5990,0.2028,0.1152,2,60.73,32.3,37.14,16.33,82.79,75.4,87.16,67.06,0.5495,0.3241,69.74,82.06,55.46
52,1,V1-RSC,expert,10,2,20,5980,0.116,0.0558,2,85.73,82.56,37.33,13.65,82.79,75.4,87.16,67.06,0.5453,0.3765,69.74,82.06,55.46
52,1,V1-RSC,expert,10,-2,-20,5980,0.0984,0.0743,2,89.55,85.94,41.8,11.82,82.79,75.4,87.16,67.06,0.5616,0.3317,69.74,82.06,55.46
52,1,V1-RSC,expert,10,3,30,5970,0.0969,0.0658,2,52.84,32.1,42.98,15.22,82.79,75.4,87.16,67.06,0.5442,0.3687,69.74,82.06,55.46
52,1,V1-RSC,expert,10,-3,-30,5970,0.1271,0.0615,2,73.12,48.55,54.22,41.49,82.79,75.4,87.16,67.06,0.5671,0.3516,69.74,82.06,55.46
52,1,V1-RSC,expert,10,4,40,5960,0.0911,0.0743,2,78.08,59.17,42.84,15.36,82.79,75.4,87.16,67.06,0.5718,0.4942,69.74,82.06,55.46
52,1,V1-RSC,expert,10,-4,-40,5960,0.1007,0.0731,2,66.79,57.59,55.56,37.59,82.79,75.4,87.16,67.06,0.5641,0.3976,69.74,82.06,55.46
52,1,V1-RSC,expert,10,5,50,5950,0.1028,0.0678,2,77.22,68.43,45.3,23.97,82.79,75.4,87.16,67.06,0.5406,0.3454,69.74,82.06,55.46
52,1,V1-RSC,expert,10,-5,-50,5950,0.1008,0.067,2,75.76,81.81,59.03,35.85,82.79,75.4,87.16,67.06,0.5627,0.3421,69.74,82.06,55.46
52,1,V1-RSC,expert,10,7,70,5930,0.069,0.0543,2,77.08,60.12,36.23,23.04,82.79,75.4,87.16,67.06,0.5537,0.3454,69.74,82.06,55.46
52,1,V1-RSC,expert,10,-7,-70,5930,0.0987,0.0622,2,85.61,78.29,58.07,32.37,82.79,75.4,87.16,67.06,0.5658,0.2548,69.74,82.06,55.46
52,1,V1-RSC,expert,10,10,100,5900,0.1048,0.0591,2,63.23,27.74,50.44,20.32,82.79,75.4,87.16,67.06,0.5256,0.3125,69.74,82.06,55.46
52,1,V1-RSC,expert,10,-10,-100,5900,0.0786,0.0235,2,65.5,51.4,64.96,38.56,82.79,75.4,87.16,67.06,0.572,0.2999,69.74,82.06,55.46
52,1,V1-RSC,expert,10,15,150,5850,0.0906,0.0433,2,75.09,52.11,42.62,37.72,82.79,75.4,87.16,67.06,0.5745,0.4061,69.74,82.06,55.46
52,1,V1-RSC,expert,10,-15,-150,5850,0.074,0.0343,2,89.78,72.67,70.35,55.38,82.79,75.4,87.16,67.06,0.6078,0.3137,69.74,82.06,55.46
52,1,V1-RSC,expert,10,20,200,5800,0.0717,0.0387,2,85.82,59.82,57.66,53.45,82.79,75.4,87.16,67.06,0.5393,0.3664,69.74,82.06,55.46
52,1,V1-RSC,expert,10,-20,-200,5800,0.0256,0.0294,2,87.07,69.29,79.43,66.43,82.79,75.4,87.16,67.06,0.5785,0.1819,69.74,82.06,55.46
52,1,V1-RSC,expert,10,25,250,5750,0.082,0.0506,2,79.99,68.61,46.63,48.48,82.79,75.4,87.16,67.06,0.5771,0.3162,69.74,82.06,55.46
52,1,V1-RSC,expert,10,-25,-250,5750,0.0601,0.04,2,80.23,84.43,76.01,41.28,82.79,75.4,87.16,67.06,0.5633,0.2529,69.74,82.06,55.46
61,1,CA1-RSC,naive,10,0,0,6000,0.1606,0.1975,1,0.0,0.0,0.0,0.0,87.6,79.55,86.09,77.33,0.4633,0.3606,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,1,10,5990,0.0925,0.0766,1,89.18,86.5,69.33,66.95,87.6,79.55,86.09,77.33,0.4508,0.3575,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,-1,-10,5990,0.062,0.0777,1,59.2,54.49,72.36,71.63,87.6,79.55,86.09,77.33,0.4639,0.3714,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,2,20,5980,0.0757,0.0583,1,59.08,51.42,82.43,81.81,87.6,79.55,86.09,77.33,0.4494,0.3675,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,-2,-20,5980,0.0587,0.0536,1,69.1,75.55,84.35,86.1,87.6,79.55,86.09,77.33,0.4586,0.3558,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,3,30,5970,0.0728,0.0479,1,82.43,69.36,75.8,68.77,87.6,79.55,86.09,77.33,0.44,0.3654,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,-3,-30,5970,0.0292,0.0272,1,42.66,41.77,84.8,79.4,87.6,79.55,86.09,77.33,0.4528,0.3726,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,4,40,5960,0.0168,0.0374,1,84.38,48.12,84.1,46.92,87.6,79.55,86.09,77.33,0.4612,0.3516,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,-4,-40,5960,0.0137,0.0456,1,79.06,80.12,79.12,83.53,87.6,79.55,86.09,77.33,0.4949,0.4061,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,5,50,5950,0.0484,0.066,1,81.63,79.15,82.09,74.42,87.6,79.55,86.09,77.33,0.4422,0.3448,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,-5,-50,5950,0.011,0.0308,1,43.88,33.04,30.28,32.18,87.6,79.55,86.09,77.33,0.4669,0.3447,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,7,70,5930,0.0899,0.0511,1,66.85,56.06,75.06,69.98,87.6,79.55,86.09,77.33,0.4445,0.3617,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,-7,-70,5930,0.026,0.0608,1,86.55,69.57,81.61,70.39,87.6,79.55,86.09,77.33,0.4458,0.3858,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,10,100,5900,0.079,0.0608,1,80.05,80.03,83.23,75.89,87.6,79.55,86.09,77.33,0.442,0.3519,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,-10,-100,5900,0.0908,0.0546,1,87.96,87.15,62.76,63.15,87.6,79.55,86.09,77.33,0.4549,0.374,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,15,150,5850,0.0002,0.0491,1,84.31,85.96,82.76,79.17,87.6,79.55,86.09,77.33,0.456,0.3751,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,-15,-150,5850,0.0374,0.0305,1,79.24,87.11,86.83,77.97,87.6,79.55,86.09,77.33,0.4563,0.3689,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,20,200,5800,0.0436,0.0253,1,80.11,74.85,61.66,79.64,87.6,79.55,86.09,77.33,0.4559,0.3732,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,-20,-200,5800,0.0589,0.0452,1,83.35,82.75,86.62,86.99,87.6,79.55,86.09,77.33,0.4565,0.3515,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,25,250,5750,0.0912,0.0437,1,88.15,83.88,80.7,82.78,87.6,79.55,86.09,77.33,0.4787,0.3521,89.75,76.33,85.69
61,1,CA1-RSC,naive,10,-25,-250,5750,0.0717,0.0708,1,81.37,72.25,80.82,89.54,87.6,79.55,86.09,77.33,0.4702,0.3618,89.75,76.33,85.69
61,1,CA1-CA3,naive,10,0,0,6000,0.1292,0.0687,0,0.0,0.0,0.0,0.0,89.85,85.58,56.61,39.06,0.4604,0.3848,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,1,10,5990,0.0132,0.0322,0,50.41,52.26,65.79,66.26,89.85,85.58,56.61,39.06,0.4795,0.3351,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,-1,-10,5990,0.2009,0.1057,0,67.27,80.62,18.0,36.79,89.85,85.58,56.61,39.06,0.4829,0.4005,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,2,20,5980,0.0852,0.045,0,82.95,74.74,53.9,62.17,89.85,85.58,56.61,39.06,0.4767,0.428,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,-2,-20,5980,0.2252,0.07,0,88.48,89.74,19.49,52.6,89.85,85.58,56.61,39.06,0.5416,0.4467,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,3,30,5970,0.1661,0.0578,0,82.18,69.03,34.6,83.7,89.85,85.58,56.61,39.06,0.5315,0.383,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,-3,-30,5970,0.1912,0.0589,0,81.24,73.81,26.36,86.7,89.85,85.58,56.61,39.06,0.5064,0.4507,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,4,40,5960,0.0521,0.0705,0,77.38,85.46,89.61,85.89,89.85,85.58,56.61,39.06,0.5474,0.4875,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,-4,-40,5960,0.0087,0.0319,0,85.25,76.17,68.36,43.65,89.85,85.58,56.61,39.06,0.4866,0.4888,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,5,50,5950,0.1272,0.0557,0,84.19,70.12,26.95,53.22,89.85,85.58,56.61,39.06,0.5348,0.4917,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,-5,-50,5950,0.1106,0.0323,0,89.09,80.47,34.02,77.77,89.85,85.58,56.61,39.06,0.4817,0.4218,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,7,70,5930,0.0416,0.0174,0,78.38,65.98,34.2,84.17,89.85,85.58,56.61,39.06,0.4815,0.4073,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,-7,-70,5930,0.0521,0.0232,0,80.55,88.15,33.06,45.06,89.85,85.58,56.61,39.06,0.4815,0.3682,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,10,100,5900,0.0849,0.0489,0,89.0,78.1,38.22,86.67,89.85,85.58,56.61,39.06,0.4763,0.3843,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,-10,-100,5900,0.0832,0.033,0,89.0,67.59,36.38,35.97,89.85,85.58,56.61,39.06,0.4682,0.5625,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,15,150,5850,-0.0048,0.002,0,86.03,89.84,86.56,85.8,89.85,85.58,56.61,39.06,0.4878,0.395,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,-15,-150,5850,0.1013,0.0419,0,85.36,85.57,29.36,33.07,89.85,85.58,56.61,39.06,0.4735,0.3904,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,20,200,5800,0.0492,0.0209,0,83.2,80.52,28.13,77.98,89.85,85.58,56.61,39.06,0.4696,0.3667,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,-20,-200,5800,0.015,-0.0127,0,80.4,81.5,48.2,60.0,89.85,85.58,56.61,39.06,0.466,0.3757,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,25,250,5750,0.0221,0.031,0,86.79,71.66,78.25,42.99,89.85,85.58,56.61,39.06,0.4823,0.4049,86.28,86.67,38.76
61,1,CA1-CA3,naive,10,-25,-250,5750,0.0058,0.0295,0,86.3,72.43,88.08,42.74,89.85,85.58,56.61,39.06,0.465,0.3192,86.28,86.67,38.76
61,1,CA1-DG,naive,10,0,0,6000,0.2132,0.0778,0,0.0,0.0,0.0,0.0,85.97,72.57,45.94,33.41,0.4892,0.4117,88.11,87.43,76.09
61,1,CA1-DG,naive,10,1,10,5990,0.1094,0.0349,0,64.84,60.97,30.66,33.42,85.97,72.57,45.94,33.41,0.4847,0.3568,88.11,87.43,76.09
61,1,CA1-DG,naive,10,-1,-10,5990,0.1323,0.0417,0,85.81,75.39,25.21,21.8,85.97,72.57,45.94,33.41,0.5049,0.4302,88.11,87.43,76.09
61,1,CA1-DG,naive,10,2,20,5980,0.0217,0.0316,0,80.07,85.59,69.7,72.67,85.97,72.57,45.94,33.41,0.4499,0.3245,88.11,87.43,76.09
61,1,CA1-DG,naive,10,-2,-20,5980,0.0183,0.0064,0,85.08,77.64,44.27,41.02,85.97,72.57,45.94,33.41,0.4724,0.3027,88.11,87.43,76.09
61,1,CA1-DG,naive,10,3,30,5970,0.0315,0.0176,0,89.98,87.16,80.89,80.01,85.97,72.57,45.94,33.41,0.4773,0.3758,88.11,87.43,76.09
61,1,CA1-DG,naive,10,-3,-30,5970,0.0573,0.0189,0,78.16,65.9,50.92,83.47,85.97,72.57,45.94,33.41,0.4548,0.3676,88.11,87.43,76.09
61,1,CA1-DG,naive,10,4,40,5960,0.002,-0.002,0,88.02,84.63,86.55,80.01,85.97,72.57,45.94,33.41,0.5017,0.4176,88.11,87.43,76.09
61,1,CA1-DG,naive,10,-4,-40,5960,0.0224,0.0249,0,78.63,79.16,71.89,75.73,85.97,72.57,45.94,33.41,0.4822,0.3473,88.11,87.43,76.09
61,1,CA1-DG,naive,10,5,50,5950,-0.0128,-0.0021,0,89.54,79.41,83.91,87.63,85.97,72.57,45.94,33.41,0.4885,0.4797,88.11,87.43,76.09
61,1,CA1-DG,naive,10,-5,-50,5950,0.0165,0.0003,0,89.52,70.79,45.48,56.97,85.97,72.57,45.94,33.41,0.4783,0.3446,88.11,87.43,76.09
61,1,CA1-DG,naive,10,7,70,5930,0.0581,0.0264,0,80.47,82.31,49.85,52.84,85.97,72.57,45.94,33.41,0.4394,0.455,88.11,87.43,76.09
61,1,CA1-DG,naive,10,-7,-70,5930,0.0287,0.0299,0,85.27,85.55,43.61,47.15,85.97,72.57,45.94,33.41,0.4672,0.374,88.11,87.43,76.09
61,1,CA1-DG,naive,10,10,100,5900,0.0034,0.0249,0,78.01,83.06,53.75,84.68,85.97,72.57,45.94,33.41,0.5152,0.4398,88.11,87.43,76.09
61,1,CA1-DG,naive,10,-10,-100,5900,0.0017,0.0121,0,89.98,85.42,81.5,75.7,85.97,72.57,45.94,33.41,0.4551,0.3373,88.11,87.43,76.09
61,1,CA1-DG,naive,10,15,150,5850,0.0266,0.0084,0,86.27,77.39,41.34,47.42,85.97,72.57,45.94,33.41,0.4623,0.4708,88.11,87.43,76.09
61,1,CA1-DG,naive,10,-15,-150,5850,0.0661,0.0258,0,89.48,84.64,42.48,44.48,85.97,72.57,45.94,33.41,0.4651,0.3803,88.11,87.43,76.09
61,1,CA1-DG,naive,10,20,200,5800,-0.0095,0.0107,0,85.76,88.23,68.96,54.48,85.97,72.57,45.94,33.41,0.4779,0.4118,88.11,87.43,76.09
61,1,CA1-DG,naive,10,-20,-200,5800,0.009,0.0051,0,89.0,84.78,58.34,49.21,85.97,72.57,45.94,33.41,0.4719,0.3282,88.11,87.43,76.09
61,1,CA1-DG,naive,10,25,250,5750,0.0221,0.0201,0,89.12,89.74,58.09,83.8,85.97,72.57,45.94,33.41,0.4768,0.4767,88.11,87.43,76.09
61,1,CA1-DG,naive,10,-25,-250,5750,-0.0105,0.0205,0,70.54,89.1,77.25,85.65,85.97,72.57,45.94,33.41,0.4573,0.3216,88.11,87.43,76.09
61,1,CA1-V1,naive,10,0,0,6000,0.3448,0.2423,4,0.0,0.0,0.0,0.0,86.82,84.54,89.73,86.03,0.4725,0.5119,88.39,84.31,87.45
61,1,CA1-V1,naive,10,1,10,5990,0.0832,0.0679,4,87.15,81.28,70.75,82.94,86.82,84.54,89.73,86.03,0.4746,0.5192,88.39,84.31,87.45
61,1,CA1-V1,naive,10,-1,-10,5990,0.0165,0.031,4,89.91,76.72,76.73,87.88,86.82,84.54,89.73,86.03,0.485,0.5339,88.39,84.31,87.45
61,1,CA1-V1,naive,10,2,20,5980,0.0026,0.0086,4,86.86,86.37,88.49,78.16,86.82,84.54,89.73,86.03,0.4806,0.5397,88.39,84.31,87.45
61,1,CA1-V1,naive,10,-2,-20,5980,0.0053,0.0121,4,79.45,80.66,79.45,81.01,86.82,84.54,89.73,86.03,0.4735,0.5174,88.39,84.31,87.45
61,1,CA1-V1,naive,10,3,30,5970,0.004,-0.0041,4,83.33,85.46,77.96,78.15,86.82,84.54,89.73,86.03,0.488,0.5134,88.39,84.31,87.45
61,1,CA1-V1,naive,10,-3,-30,5970,0.0237,0.0181,4,84.22,85.05,65.35,80.86,86.82,84.54,89.73,86.03,0.4715,0.5335,88.39,84.31,87.45
61,1,CA1-V1,naive,10,4,40,5960,0.002,0.007,4,84.1,88.79,75.58,87.86,86.82,84.54,89.73,86.03,0.4642,0.5344,88.39,84.31,87.45
61,1,CA1-V1,naive,10,-4,-40,5960,-0.007,-0.0017,4,80.32,86.59,46.44,77.83,86.82,84.54,89.73,86.03,0.4665,0.5244,88.39,84.31,87.45
61,1,CA1-V1,naive,10,5,50,5950,-0.0094,-0.0031,4,83.89,87.54,79.98,85.2,86.82,84.54,89.73,86.03,0.4661,0.5208,88.39,84.31,87.45
61,1,CA1-V1,naive,10,-5,-50,5950,0.0033,-0.0068,4,87.99,75.03,60.96,88.05,86.82,84.54,89.73,86.03,0.4709,0.5221,88.39,84.31,87.45
61,1,CA1-V1,naive,10,7,70,5930,0.0454,0.0103,4,89.1,87.82,79.76,62.61,86.82,84.54,89.73,86.03,0.4757,0.5307,88.39,84.31,87.45
61,1,CA1-V1,naive,10,-7,-70,5930,-0.0031,0.0044,4,89.46,67.71,49.4,58.51,86.82,84.54,89.73,86.03,0.4668,0.5274,88.39,84.31,87.45
61,1,CA1-V1,naive,10,10,100,5900,0.0395,0.0247,4,68.26,82.04,75.27,83.87,86.82,84.54,89.73,86.03,0.4749,0.5396,88.39,84.31,87.45
61,1,CA1-V1,naive,10,-10,-100,5900,0.0042,0.0141,4,82.82,86.22,82.33,79.6,86.82,84.54,89.73,86.03,0.4663,0.5358,88.39,84.31,87.45
61,1,CA1-V1,naive,10,15,150,5850,-0.0141,-0.0027,4,85.56,89.25,43.08,60.92,86.82,84.54,89.73,86.03,0.4753,0.5234,88.39,84.31,87.45
61,1,CA1-V1,naive,10,-15,-150,5850,-0.0122,0.0101,4,89.04,89.19,81.74,82.48,86.82,84.54,89.73,86.03,0.4876,0.5093,88.39,84.31,87.45
61,1,CA1-V1,naive,10,20,200,5800,0.0096,0.0041,4,87.92,84.77,87.23,68.09,86.82,84.54,89.73,86.03,0.4691,0.5298,88.39,84.31,87.45
61,1,CA1-V1,naive,10,-20,-200,5800,0.0294,0.0162,4,76.19,85.29,48.43,66.46,86.82,84.54,89.73,86.03,0.4676,0.5317,88.39,84.31,87.45
61,1,CA1-V1,naive,10,25,250,5750,0.0051,-0.0025,4,76.96,79.4,51.13,60.02,86.82,84.54,89.73,86.03,0.4852,0.5529,88.39,84.31,87.45
61,1,CA1-V1,naive,10,-25,-250,5750,0.0223,0.0251,4,85.19,87.54,88.73,81.87,86.82,84.54,89.73,86.03,0.4694,0.5162,88.39,84.31,87.45
61,1,CA3-DG,naive,10,0,0,6000,0.4212,0.2209,1,0.0,0.0,0.0,0.0,85.85,77.59,53.66,22.85,0.3966,0.462,80.25,85.32,62.87
61,1,CA3-DG,naive,10,1,10,5990,0.1421,0.0754,1,84.76,76.92,39.62,32.11,85.85,77.59,53.66,22.85,0.4327,0.4709,80.25,85.32,62.87
61,1,CA3-DG,naive,10,-1,-10,5990,0.2013,0.1329,1,68.16,75.65,51.17,29.83,85.85,77.59,53.66,22.85,0.4228,0.4971,80.25,85.32,62.87
61,1,CA3-DG,naive,10,2,20,5980,0.0698,0.0516,1,81.18,85.61,39.74,43.73,85.85,77.59,53.66,22.85,0.3302,0.3916,80.25,85.32,62.87
61,1,CA3-DG,naive,10,-2,-20,5980,0.0777,0.04,1,79.67,64.68,75.23,41.86,85.85,77.59,53.66,22.85,0.3574,0.4085,80.25,85.32,62.87
61,1,CA3-DG,naive,10,3,30,5970,0.0636,0.0343,1,83.7,77.04,69.7,87.93,85.85,77.59,53.66,22.85,0.4009,0.398,80.25,85.32,62.87
61,1,CA3-DG,naive,10,-3,-30,5970,0.0893,0.0607,1,69.1,84.44,70.77,81.63,85.85,77.59,53.66,22.85,0.4062,0.4455,80.25,85.32,62.87
61,1,CA3-DG,naive,10,4,40,5960,0.0668,0.0417,1,89.84,84.1,46.58,88.03,85.85,77.59,53.66,22.85,0.3306,0.3402,80.25,85.32,62.87
61,1,CA3-DG,naive,10,-4,-40,5960,0.0184,0.0434,1,87.82,69.79,76.89,85.83,85.85,77.59,53.66,22.85,0.3337,0.359,80.25,85.32,62.87
61,1,CA3-DG,naive,10,5,50,5950,0.0019,0.022,1,87.11,88.74,82.08,84.6,85.85,77.59,53.66,22.85,0.4042,0.4623,80.25,85.32,62.87
61,1,CA3-DG,naive,10,-5,-50,5950,0.057,0.0299,1,87.65,83.36,55.14,87.26,85.85,77.59,53.66,22.85,0.3506,0.3696,80.25,85.32,62.87
61,1,CA3-DG,naive,10,7,70,5930,0.1022,0.0435,1,86.23,83.42,64.7,68.08,85.85,77.59,53.66,22.85,0.3609,0.5245,80.25,85.32,62.87
61,1,CA3-DG,naive,10,-7,-70,5930,0.0754,0.0404,1,82.24,83.72,73.34,43.57,85.85,77.59,53.66,22.85,0.3555,0.3812,80.25,85.32,62.87
61,1,CA3-DG,naive,10,10,100,5900,0.0181,0.0141,1,88.04,81.79,55.03,80.74,85.85,77.59,53.66,22.85,0.3107,0.4824,80.25,85.32,62.87
