animal,learner,pair,center_trial,trial_frac,performance,lp_rel,n_bins,cc1,n_sig,mi_sig,ifi,optimal_lag,gini_x,gini_y,gini_pearson_x,gini_pearson_y,rot_x,rot_y,jac_x,jac_y,sh_x,sh_y
71,0,CA1-DG,138.0,0.6587,0.1735,,6000,0.0492,3,0.056,-0.0115,0,0.0888,0.3588,0.1385,0.1751,36.85,54.47,0.4286,0.4762,89.6,86.49
71,0,CA1-DG,143.0,0.6827,0.163,,6000,-0.0239,12,0.2755,0.0363,1,0.11,0.3462,0.1687,0.1953,58.25,61.74,0.4286,0.4419,72.04,88.36
71,0,CA1-DG,148.0,0.7067,0.1074,,6000,0.2571,1,0.0342,0.0101,0,0.1235,0.3773,0.1858,0.1988,33.6,54.68,0.4286,0.4419,76.53,88.15
71,0,CA1-DG,153.0,0.7308,0.1431,,6000,0.5223,10,0.5416,0.0331,0,0.2304,0.3942,0.2621,0.2807,64.91,66.28,0.6667,0.55,68.69,67.24
71,0,CA1-DG,158.0,0.7548,0.1202,,6000,0.1555,1,0.0159,0.0088,1,0.1636,0.3819,0.1307,0.1815,74.8,66.6,1.0,0.3778,81.96,75.59
71,0,CA1-DG,163.0,0.7788,0.1288,,6000,0.3316,3,0.1276,0.0342,1,0.1412,0.3985,0.1545,0.2056,58.8,67.2,0.6667,0.3478,75.55,82.59
71,0,CA1-DG,168.0,0.8029,0.0846,,6000,0.2173,3,0.0627,0.0216,0,0.189,0.3915,0.1721,0.2298,49.79,56.14,0.6667,0.55,87.48,84.79
71,0,CA1-DG,173.0,0.8269,0.0848,,6000,0.3987,4,0.1587,0.0185,0,0.1479,0.4016,0.1799,0.2346,85.9,86.66,0.4286,0.3778,78.87,88.76
71,0,CA1-DG,178.0,0.851,0.1263,,6000,0.3366,1,0.0601,0.0157,0,0.1574,0.4357,0.171,0.2177,54.49,74.84,0.25,0.3478,82.19,87.95
71,0,CA1-DG,183.0,0.875,0.1358,,6000,0.4818,11,0.5915,0.0518,0,0.1519,0.3857,0.1515,0.1748,72.59,80.44,1.0,0.4091,83.53,87.44
71,0,CA1-DG,188.0,0.899,0.181,,6000,0.2523,2,0.0523,0.0219,0,0.168,0.4021,0.141,0.1857,86.12,88.63,0.6667,0.55,82.93,80.02
71,0,CA1-DG,193.0,0.9231,0.1782,,6000,0.3044,11,0.3056,0.027,1,0.1471,0.4422,0.178,0.1999,68.75,54.43,0.6667,0.5122,77.09,86.97
71,0,CA1-DG,198.0,0.9471,0.2372,,6000,0.2006,1,0.0205,0.0288,0,0.1613,0.4163,0.1772,0.2135,60.27,70.9,0.6667,0.7222,82.04,89.26
71,0,CA1-V1,8.0,0.0337,0.1071,,6000,-0.2654,9,0.3761,0.0108,0,0.2921,0.2916,0.0932,0.1354,nan,nan,,,85.79,88.51
71,0,CA1-V1,13.0,0.0577,0.1175,,6000,0.3145,8,0.3621,-0.0168,1,0.3205,0.2704,0.1073,0.1286,71.46,87.13,0.6667,0.2727,82.72,89.08
71,0,CA1-V1,18.0,0.0817,0.1052,,6000,-0.3943,8,0.5501,0.0434,0,0.1934,0.2678,0.1352,0.1336,68.92,76.65,0.4286,0.12,83.94,85.38
71,0,CA1-V1,23.0,0.1058,0.1173,,6000,-0.4735,6,0.409,0.0378,0,0.1902,0.2731,0.132,0.1671,83.35,82.16,0.4286,0.2174,89.35,89.78
71,0,CA1-V1,28.0,0.1298,0.1241,,6000,-0.1089,3,0.1406,-0.0275,-10,0.2449,0.24,0.1177,0.1308,86.09,85.5,0.25,0.1667,75.39,88.57
71,0,CA1-V1,33.0,0.1538,0.1319,,6000,-0.0799,3,0.0594,-0.0044,-10,0.1795,0.2728,0.0956,0.1137,77.29,86.66,0.25,0.1667,84.52,86.84
71,0,CA1-V1,38.0,0.1779,0.1197,,6000,-0.2105,2,0.0686,0.0031,0,0.2396,0.3049,0.1352,0.1551,74.85,86.11,0.6667,0.2727,76.43,86.73
71,0,CA1-V1,43.0,0.2019,0.1044,,6000,-0.2405,4,0.0669,0.0234,0,0.2635,0.2838,0.0942,0.1382,77.77,78.64,1.0,0.3333,86.74,89.77
71,0,CA1-V1,48.0,0.226,0.1146,,6000,-0.2174,6,0.1289,-0.0291,-1,0.2114,0.2246,0.1012,0.1023,85.43,82.45,0.6667,0.2174,85.69,86.95
71,0,CA1-V1,53.0,0.25,0.1443,,6000,0.1861,8,0.2969,-0.015,-7,0.1212,0.2077,0.0765,0.1049,89.1,86.36,0.25,0.3333,87.79,82.21
71,0,CA1-V1,58.0,0.274,0.1561,,6000,-0.0104,3,0.0395,0.0067,9,0.1124,0.2219,0.0656,0.1104,86.69,87.31,0.6667,0.12,84.71,88.89
71,0,CA1-V1,63.0,0.2981,0.1682,,6000,-0.1037,7,0.3544,0.0131,2,0.1131,0.1911,0.0806,0.1195,83.23,89.04,0.6667,0.2174,86.34,82.07
71,0,CA1-V1,68.0,0.3221,0.1544,,6000,0.3932,5,0.4549,0.0098,7,0.142,0.1844,0.0768,0.1064,82.19,89.04,1.0,0.1667,88.4,88.8
71,0,CA1-V1,73.0,0.3462,0.2076,,6000,-0.1878,6,0.2517,-0.0107,4,0.1145,0.2403,0.0842,0.1145,85.65,77.7,0.6667,0.12,89.47,89.21
71,0,CA1-V1,78.0,0.3702,0.2329,,6000,-0.0902,3,0.0451,-0.0088,-9,0.0874,0.2406,0.0725,0.0992,87.58,85.52,0.6667,0.2727,72.09,88.92
71,0,CA1-V1,83.0,0.3942,0.2927,,6000,-0.0599,11,0.5295,-0.0028,0,0.0906,0.2424,0.0888,0.1074,87.0,84.14,0.4286,0.4737,86.54,81.61
71,0,CA1-V1,88.0,0.4183,0.305,,6000,-0.5556,4,0.1582,-0.0152,0,0.111,0.2495,0.0809,0.0979,84.64,80.62,0.4286,0.3333,80.82,82.89
71,0,CA1-V1,93.0,0.4423,0.3096,,6000,0.2041,7,0.1256,-0.0344,0,0.117,0.242,0.1069,0.1009,75.64,81.47,0.6667,0.1667,78.2,88.13
71,0,CA1-V1,98.0,0.4663,0.3513,,6000,-0.0178,9,0.6154,0.0085,0,0.1433,0.2342,0.0965,0.1292,86.45,86.15,0.4286,0.6471,81.71,85.74
71,0,CA1-V1,103.0,0.4904,0.3188,,6000,-0.2584,3,0.0612,0.0141,0,0.1387,0.2155,0.0782,0.1135,83.6,87.82,0.6667,0.1667,86.09,88.99
71,0,CA1-V1,108.0,0.5144,0.2915,,6000,-0.1178,10,0.172,-0.0037,0,0.0727,0.1965,0.0993,0.1036,83.24,84.38,0.4286,0.1667,87.99,88.16
71,0,CA1-V1,113.0,0.5385,0.1958,,6000,-0.3758,6,0.3296,0.0237,10,0.1087,0.1871,0.0925,0.1105,85.31,87.57,0.4286,0.4,85.84,88.82
71,0,CA1-V1,118.0,0.5625,0.1816,,6000,0.1976,3,0.0471,0.0042,0,0.1178,0.2033,0.0886,0.1182,83.07,86.12,0.4286,0.3333,81.8,84.36
71,0,CA1-V1,123.0,0.5865,0.2011,,6000,0.409,6,0.3425,-0.0237,0,0.1033,0.2327,0.079,0.1116,86.51,73.76,0.4286,0.2727,88.84,84.49
71,0,CA1-V1,128.0,0.6106,0.1961,,6000,-0.3939,4,0.2923,-0.0136,1,0.1324,0.2198,0.0572,0.1134,83.68,89.25,0.4286,0.3333,78.31,88.48
71,0,CA1-V1,133.0,0.6346,0.2135,,6000,-0.531,8,0.7344,0.0108,0,0.1179,0.2287,0.0952,0.1335,84.66,87.41,0.4286,0.3333,81.09,86.71
71,0,CA1-V1,138.0,0.6587,0.1735,,6000,0.0776,5,0.1204,-0.0055,0,0.0897,0.2062,0.058,0.1265,75.31,78.77,0.4286,0.2727,80.25,89.51
71,0,CA1-V1,143.0,0.6827,0.163,,6000,-0.259,3,0.1401,0.0216,0,0.1127,0.2243,0.1097,0.0924,89.37,79.2,0.4286,0.2727,87.33,88.38
71,0,CA1-V1,148.0,0.7067,0.1074,,6000,-0.1858,4,0.0611,0.0271,4,0.1233,0.2189,0.1191,0.1176,86.64,89.93,0.4286,0.3333,73.47,82.26
71,0,CA1-V1,153.0,0.7308,0.1431,,6000,-0.1993,3,0.0723,-0.0079,-7,0.2485,0.2081,0.0848,0.1029,88.7,88.63,0.6667,0.4,89.3,87.36
71,0,CA1-V1,158.0,0.7548,0.1202,,6000,0.013,2,0.0293,-0.0117,0,0.1643,0.2136,0.1165,0.1257,85.38,72.77,1.0,0.2174,87.28,89.92
71,0,CA1-V1,163.0,0.7788,0.1288,,6000,0.0725,0,0.0,-0.0191,0,0.1419,0.239,0.1059,0.1248,72.86,88.1,0.6667,0.4,82.5,89.99
71,0,CA1-V1,168.0,0.8029,0.0846,,6000,0.1354,1,0.0168,0.0118,0,0.1914,0.2754,0.0798,0.1189,89.86,76.77,0.6667,0.2727,73.46,88.13
71,0,CA1-V1,173.0,0.8269,0.0848,,6000,0.0848,0,0.0,0.0102,0,0.1522,0.2064,0.1086,0.1158,75.58,84.71,0.4286,0.2727,85.29,82.31
71,0,CA1-V1,178.0,0.851,0.1263,,6000,0.3111,8,0.2135,-0.0114,0,0.1586,0.2532,0.1037,0.118,82.29,80.81,0.25,0.2727,88.99,85.68
71,0,CA1-V1,183.0,0.875,0.1358,,6000,0.4414,4,0.2626,-0.006,0,0.1533,0.2417,0.1029,0.1094,85.95,87.12,1.0,0.4,87.4,87.74
71,0,CA1-V1,188.0,0.899,0.181,,6000,0.1043,0,0.0,-0.0098,0,0.1686,0.2454,0.0907,0.0976,89.65,88.01,0.6667,0.2727,81.01,83.0
71,0,CA1-V1,193.0,0.9231,0.1782,,6000,-0.1276,7,0.1419,-0.0217,0,0.1483,0.2479,0.092,0.1166,81.5,75.06,0.6667,0.4737,76.36,88.83
71,0,CA1-V1,198.0,0.9471,0.2372,,6000,0.1316,0,0.0,-0.0297,0,0.1613,0.2571,0.1095,0.1162,82.45,84.22,0.6667,0.3333,89.93,82.98
71,0,CA3-DG,8.0,0.0337,0.1071,,6000,0.5275,6,0.3581,0.0015,0,0.3391,0.491,0.2,0.2297,nan,nan,,,55.28,61.82
71,0,CA3-DG,13.0,0.0577,0.1175,,6000,0.2226,9,0.2939,0.0152,0,0.379,0.5004,0.2209,0.2439,51.06,46.15,0.28,0.4419,48.27,56.79
71,0,CA3-DG,18.0,0.0817,0.1052,,6000,0.5325,9,0.3974,-0.0097,0,0.3483,0.4334,0.2261,0.2885,44.22,46.12,0.3913,0.4762,83.29,83.92
71,0,CA3-DG,23.0,0.1058,0.1173,,6000,0.1604,11,0.3666,0.0014,0,0.3488,0.4598,0.2168,0.259,70.69,57.26,0.3913,0.4091,83.37,76.01
71,0,CA3-DG,28.0,0.1298,0.1241,,6000,0.5309,4,0.2927,0.0244,0,0.3264,0.4482,0.237,0.2782,58.04,49.69,0.3913,0.5122,81.61,84.32
71,0,CA3-DG,33.0,0.1538,0.1319,,6000,0.5142,3,0.2843,0.0424,0,0.3157,0.3972,0.2365,0.2877,71.02,72.33,0.3333,0.2917,60.59,62.26
71,0,CA3-DG,38.0,0.1779,0.1197,,6000,0.4769,7,0.3437,0.0121,0,0.3417,0.4283,0.2505,0.2874,37.87,49.9,0.4545,0.3478,55.45,56.99
71,0,CA3-DG,43.0,0.2019,0.1044,,6000,0.3911,5,0.2413,0.0107,0,0.3191,0.4139,0.2432,0.2753,41.82,37.96,0.4545,0.5122,46.36,45.35
71,0,CA3-DG,48.0,0.226,0.1146,,6000,0.5742,17,0.6766,0.0259,0,0.3007,0.3881,0.2258,0.2656,35.6,45.15,0.4545,0.2917,50.15,50.65
71,0,CA3-DG,53.0,0.25,0.1443,,6000,0.4985,4,0.2621,0.0168,0,0.263,0.3958,0.2442,0.2742,41.83,44.05,0.4545,0.24,50.01,64.22
71,0,CA3-DG,58.0,0.274,0.1561,,6000,0.5881,2,0.2559,0.0042,0,0.2772,0.397,0.2394,0.2875,48.49,49.91,0.28,0.4091,79.78,73.55
71,0,CA3-DG,63.0,0.2981,0.1682,,6000,0.5682,4,0.3588,0.0308,0,0.2513,0.4011,0.2707,0.3151,46.74,42.8,0.1852,0.6316,45.35,46.75
71,0,CA3-DG,68.0,0.3221,0.1544,,6000,0.5968,17,0.8493,0.0247,0,0.2921,0.393,0.2632,0.2855,68.54,69.54,0.28,0.4762,50.98,67.52
71,0,CA3-DG,73.0,0.3462,0.2076,,6000,0.702,10,0.744,0.0286,0,0.3306,0.3682,0.2521,0.2852,80.52,81.55,0.1429,0.3191,49.19,50.78
71,0,CA3-DG,78.0,0.3702,0.2329,,6000,0.4936,5,0.4035,0.0188,0,0.3321,0.3591,0.2469,0.2891,33.38,40.52,0.3333,0.4762,68.35,75.05
71,0,CA3-DG,83.0,0.3942,0.2927,,6000,0.6399,9,0.6072,-0.0104,0,0.2734,0.3597,0.2615,0.2966,38.56,50.76,0.5238,0.4762,44.03,48.89
71,0,CA3-DG,88.0,0.4183,0.305,,6000,0.2551,6,0.3345,-0.0213,0,0.274,0.3391,0.2595,0.2951,37.74,39.0,0.4545,0.4419,57.9,53.37
71,0,CA3-DG,93.0,0.4423,0.3096,,6000,0.4869,4,0.2748,-0.0157,0,0.298,0.3684,0.254,0.2909,38.59,42.73,0.4545,0.4762,69.72,65.45
71,0,CA3-DG,98.0,0.4663,0.3513,,6000,0.5019,4,0.2937,-0.0273,0,0.2749,0.365,0.2636,0.2825,65.73,57.48,0.6,0.4091,74.5,77.46
71,0,CA3-DG,103.0,0.4904,0.3188,,6000,0.6387,12,0.8615,-0.0213,0,0.3081,0.3934,0.28,0.2929,54.91,61.32,0.3333,0.3478,65.12,71.41
71,0,CA3-DG,108.0,0.5144,0.2915,,6000,0.5671,4,0.3432,-0.0337,0,0.2891,0.3719,0.2769,0.2952,46.0,57.19,0.28,0.4091,88.16,83.69
71,0,CA3-DG,113.0,0.5385,0.1958,,6000,0.6016,11,0.6112,-0.0225,0,0.2909,0.3694,0.2654,0.3035,69.43,82.27,0.28,0.4419,76.39,78.16
71,0,CA3-DG,118.0,0.5625,0.1816,,6000,0.5943,3,0.3471,-0.0212,0,0.3196,0.3889,0.2765,0.319,42.22,43.2,0.3333,0.4091,45.41,49.31
71,0,CA3-DG,123.0,0.5865,0.2011,,6000,0.5955,12,0.7296,-0.0296,0,0.2865,0.3876,0.2767,0.3058,35.24,42.8,0.3333,0.3478,44.09,49.62
71,0,CA3-DG,128.0,0.6106,0.1961,,6000,0.5316,4,0.3322,-0.0205,0,0.3296,0.3711,0.259,0.3042,49.08,47.94,0.28,0.3478,59.15,67.07
71,0,CA3-DG,133.0,0.6346,0.2135,,6000,0.2978,8,0.4196,-0.0056,0,0.334,0.3658,0.2646,0.2869,51.59,50.5,0.3333,0.6316,73.62,70.83
71,0,CA3-DG,138.0,0.6587,0.1735,,6000,0.6183,13,0.7039,-0.0002,0,0.2948,0.3555,0.2421,0.274,35.46,40.66,0.6,0.4419,71.07,71.68
71,0,CA3-DG,143.0,0.6827,0.163,,6000,0.6181,15,0.8582,-0.0253,0,0.348,0.3621,0.2589,0.2923,40.6,41.95,0.6,0.4762,54.66,54.05
71,0,CA3-DG,148.0,0.7067,0.1074,,6000,0.4824,4,0.3175,-0.0029,0,0.3154,0.3814,0.2529,0.2938,48.78,43.56,0.4545,0.4419,75.18,75.91
71,0,CA3-DG,153.0,0.7308,0.1431,,6000,0.6293,11,0.6743,-0.0086,0,0.3321,0.4058,0.2475,0.2822,58.62,57.38,0.5238,0.5897,71.44,63.72
71,0,CA3-DG,158.0,0.7548,0.1202,,6000,0.5485,5,0.3844,-0.0197,0,0.3512,0.3869,0.2701,0.2908,68.31,66.7,0.5238,0.5122,68.73,66.24
71,0,CA3-DG,163.0,0.7788,0.1288,,6000,0.2974,4,0.1902,-0.0018,0,0.3645,0.4033,0.2538,0.3069,34.42,37.82,0.6842,0.3478,50.42,45.61
71,0,CA3-DG,168.0,0.8029,0.0846,,6000,0.5167,4,0.352,-0.0128,0,0.3776,0.4015,0.243,0.2966,33.51,38.37,0.6842,0.55,80.09,77.69
71,0,CA3-DG,173.0,0.8269,0.0848,,6000,0.4403,12,0.5152,-0.0029,0,0.3436,0.4088,0.2403,0.296,55.78,58.34,0.3333,0.4419,48.94,48.74
71,0,CA3-DG,178.0,0.851,0.1263,,6000,0.5522,4,0.364,-0.0126,0,0.2959,0.4338,0.2677,0.3108,41.51,41.69,0.2308,0.3191,50.07,62.36
71,0,CA3-DG,183.0,0.875,0.1358,,6000,0.2682,10,0.5098,-0.0337,0,0.3116,0.3897,0.2611,0.3017,53.18,58.88,0.2308,0.4091,40.4,47.66
71,0,CA3-DG,188.0,0.899,0.181,,6000,0.5667,6,0.5231,-0.0357,0,0.3633,0.4168,0.2826,0.3251,50.14,50.23,0.6,0.55,69.0,67.34
71,0,CA3-DG,193.0,0.9231,0.1782,,6000,0.6348,14,1.0194,-0.0131,0,0.3703,0.4417,0.2388,0.3093,54.8,55.57,0.2308,0.5122,71.26,71.04
71,0,CA3-DG,198.0,0.9471,0.2372,,6000,0.5444,4,0.3727,0.0052,0,0.3244,0.4229,0.2396,0.3,33.44,25.76,0.4545,0.6757,59.82,59.74
71,0,CA1-SUB,8.0,0.0337,0.1071,,6000,-0.4351,5,0.226,-0.0243,0,0.2933,0.1763,0.122,0.104,nan,nan,,,84.15,86.65
71,0,CA1-SUB,13.0,0.0577,0.1175,,6000,-0.0085,9,0.6008,-0.0042,0,0.3211,0.1482,0.1562,0.1269,69.94,78.28,0.6667,0.1579,84.05,72.01
71,0,CA1-SUB,18.0,0.0817,0.1052,,6000,0.0375,8,0.3624,-0.0191,0,0.1947,0.1365,0.1534,0.1493,83.41,82.28,0.4286,0.1,83.5,88.9
71,0,CA1-SUB,23.0,0.1058,0.1173,,6000,0.1187,6,0.4525,-0.0276,-8,0.1908,0.1461,0.1307,0.139,88.14,81.39,0.4286,0.2941,87.86,87.6
71,0,CA1-SUB,28.0,0.1298,0.1241,,6000,0.3186,3,0.1518,-0.0053,0,0.2449,0.1239,0.1357,0.1067,73.58,83.44,0.25,0.375,89.4,87.11
71,0,CA1-SUB,33.0,0.1538,0.1319,,6000,0.079,4,0.1626,0.0099,0,0.1804,0.1402,0.1083,0.0846,87.51,82.78,0.25,0.375,89.67,89.57
71,0,CA1-SUB,38.0,0.1779,0.1197,,6000,-0.2652,5,0.2486,-0.0141,0,0.2402,0.1497,0.1221,0.1054,85.43,81.93,0.6667,0.1579,80.71,87.56
71,0,CA1-SUB,43.0,0.2019,0.1044,,6000,0.0783,5,0.0826,-0.0043,0,0.2648,0.1573,0.1182,0.1098,70.74,76.63,1.0,0.2222,73.33,82.66
71,0,CA1-SUB,48.0,0.226,0.1146,,6000,-0.1234,9,0.2824,0.003,0,0.2111,0.1163,0.113,0.117,86.6,88.0,0.6667,0.2941,86.95,89.0
71,0,CA1-SUB,53.0,0.25,0.1443,,6000,0.2995,9,0.4031,-0.0397,0,0.1204,0.121,0.1252,0.1237,58.35,69.12,0.25,0.2222,72.05,80.75
71,0,CA1-SUB,58.0,0.274,0.1561,,6000,-0.0169,2,0.026,0.0088,-1,0.1124,0.1101,0.1253,0.0828,84.28,84.29,0.6667,0.2941,85.39,85.33
71,0,CA1-SUB,63.0,0.2981,0.1682,,6000,0.0628,7,0.341,-0.0136,0,0.1135,0.1222,0.1171,0.1245,83.79,87.63,0.6667,0.2941,86.27,82.32
71,0,CA1-SUB,68.0,0.3221,0.1544,,6000,0.4362,6,0.621,0.0125,0,0.1417,0.0995,0.1373,0.1177,76.99,88.45,1.0,0.2941,74.4,82.67
71,0,CA1-SUB,73.0,0.3462,0.2076,,6000,0.364,11,0.6379,0.0035,0,0.114,0.1148,0.1209,0.1038,87.45,81.76,0.6667,0.1579,89.91,84.09
71,0,CA1-SUB,78.0,0.3702,0.2329,,6000,0.3661,9,0.2273,0.0039,0,0.0871,0.11,0.1053,0.0861,69.24,74.75,0.6667,0.1,84.47,85.41
71,0,CA1-SUB,83.0,0.3942,0.2927,,6000,-0.4264,4,0.1678,0.0102,0,0.0907,0.1258,0.1044,0.1004,62.15,58.26,0.4286,0.2222,75.13,73.25
71,0,CA1-SUB,88.0,0.4183,0.305,,6000,-0.4895,8,0.7627,-0.0127,0,0.1109,0.1234,0.0891,0.1203,83.33,77.74,0.4286,0.375,87.32,83.63
71,0,CA1-SUB,93.0,0.4423,0.3096,,6000,-0.0482,6,0.0982,-0.0561,0,0.1167,0.1223,0.1012,0.0996,88.2,79.56,0.6667,0.4667,87.67,81.67
71,0,CA1-SUB,98.0,0.4663,0.3513,,6000,0.0052,6,0.2557,-0.008,0,0.1434,0.1591,0.1205,0.1178,76.45,72.53,0.4286,0.375,66.33,85.6
71,0,CA1-SUB,103.0,0.4904,0.3188,,6000,-0.0884,6,0.1525,0.007,0,0.1387,0.134,0.1163,0.1161,81.28,72.76,0.6667,0.1579,85.02,86.78
71,0,CA1-SUB,108.0,0.5144,0.2915,,6000,-0.0362,10,0.204,-0.0041,0,0.0722,0.1433,0.1088,0.1145,79.91,84.36,0.4286,0.1579,80.37,88.92
71,0,CA1-SUB,113.0,0.5385,0.1958,,6000,-0.108,7,0.3708,0.0272,0,0.1086,0.1376,0.1099,0.1026,85.78,88.67,0.4286,0.375,58.76,83.17
71,0,CA1-SUB,118.0,0.5625,0.1816,,6000,-0.0568,7,0.1035,-0.0076,0,0.1179,0.1413,0.1092,0.1323,78.24,82.23,0.4286,0.2222,81.41,89.27
71,0,CA1-SUB,123.0,0.5865,0.2011,,6000,0.4065,2,0.1871,0.0068,0,0.103,0.1375,0.0898,0.0921,81.49,79.36,0.4286,0.2222,86.18,88.56
71,0,CA1-SUB,128.0,0.6106,0.1961,,6000,0.3935,5,0.4442,-0.0043,0,0.1321,0.141,0.0773,0.0928,58.29,80.3,0.4286,0.1579,83.26,86.44
71,0,CA1-SUB,133.0,0.6346,0.2135,,6000,0.1138,7,0.2795,0.0021,0,0.1177,0.1733,0.1064,0.1447,80.01,89.58,0.4286,0.2941,79.06,83.34
71,0,CA1-SUB,138.0,0.6587,0.1735,,6000,0.1088,4,0.1561,-0.0082,0,0.0895,0.1607,0.1202,0.1275,46.25,56.36,0.4286,0.2222,62.26,82.09
71,0,CA1-SUB,143.0,0.6827,0.163,,6000,0.0323,5,0.2486,0.0089,0,0.1124,0.1619,0.1043,0.1225,81.06,83.44,0.4286,0.2222,87.07,79.9
71,0,CA1-SUB,148.0,0.7067,0.1074,,6000,0.0704,4,0.095,-0.0158,0,0.1224,0.1571,0.1042,0.0866,83.78,68.15,0.4286,0.375,71.68,80.8
71,0,CA1-SUB,153.0,0.7308,0.1431,,6000,0.2582,5,0.1859,-0.0267,-1,0.2481,0.1534,0.1007,0.1069,65.8,80.05,0.6667,0.375,80.92,83.76
71,0,CA1-SUB,158.0,0.7548,0.1202,,6000,0.1268,1,0.0176,0.0167,0,0.1641,0.1994,0.0863,0.1188,73.14,70.28,1.0,0.1,77.17,85.03
71,0,CA1-SUB,163.0,0.7788,0.1288,,6000,0.211,2,0.0356,-0.0073,0,0.1423,0.206,0.0859,0.1043,76.05,82.7,0.6667,0.2222,75.14,87.37
71,0,CA1-SUB,168.0,0.8029,0.0846,,6000,-0.0219,0,0.0,0.0075,0,0.1913,0.1961,0.0851,0.1158,81.34,86.67,0.6667,0.1579,79.33,87.21
71,0,CA1-SUB,173.0,0.8269,0.0848,,6000,0.139,1,0.0127,0.0124,0,0.1518,0.1776,0.0945,0.1132,71.51,85.67,0.4286,0.375,89.21,80.92
71,0,CA1-SUB,178.0,0.851,0.1263,,6000,0.0729,4,0.1073,0.0053,0,0.1581,0.19,0.1071,0.1365,81.37,89.64,0.25,0.2941,64.42,76.29
71,0,CA1-SUB,183.0,0.875,0.1358,,6000,0.0525,4,0.1459,0.0216,0,0.1532,0.1776,0.1034,0.1141,84.47,77.38,1.0,0.1579,78.3,81.81
71,0,CA1-SUB,188.0,0.899,0.181,,6000,0.1881,3,0.0397,0.0165,0,0.1687,0.1535,0.1237,0.1117,82.59,89.61,0.6667,0.2222,77.81,86.7
71,0,CA1-SUB,193.0,0.9231,0.1782,,6000,0.0443,8,0.1635,-0.0319,0,0.1485,0.1908,0.1012,0.1113,79.97,72.27,0.6667,0.2941,84.65,82.69
71,0,CA1-SUB,198.0,0.9471,0.2372,,6000,0.092,0,0.0,-0.0079,0,0.1617,0.1719,0.0922,0.1156,52.09,49.19,0.6667,0.2222,73.6,82.51
71,0,RSC-SUB,8.0,0.0337,0.1071,,6000,0.4747,4,0.2599,0.001,0,0.484,0.1683,0.1156,0.0782,nan,nan,,,81.52,87.8
71,0,RSC-SUB,13.0,0.0577,0.1175,,6000,0.0557,8,0.4285,0.0146,0,0.4688,0.1456,0.1147,0.096,66.72,46.82,0.4286,0.5714,54.97,63.88
71,0,RSC-SUB,18.0,0.0817,0.1052,,6000,0.3465,14,0.476,-0.0019,0,0.4414,0.134,0.1097,0.0901,48.17,45.6,0.5385,0.375,81.35,87.75
71,0,RSC-SUB,23.0,0.1058,0.1173,,6000,0.3884,11,0.401,-0.0454,0,0.4236,0.1389,0.1138,0.0825,55.64,46.84,0.4286,0.4667,66.32,57.61
71,0,RSC-SUB,28.0,0.1298,0.1241,,6000,0.1539,9,0.485,-0.0044,0,0.3919,0.115,0.1064,0.0898,53.74,42.05,0.3636,0.5714,54.51,58.1
71,0,RSC-SUB,33.0,0.1538,0.1319,,6000,0.1303,4,0.1123,-0.0263,0,0.3682,0.1187,0.107,0.089,64.05,55.92,0.3333,0.4667,74.8,75.14
71,0,RSC-SUB,38.0,0.1779,0.1197,,6000,0.1502,11,0.2928,-0.0239,0,0.4845,0.1284,0.1042,0.0924,85.86,85.23,0.25,0.4667,82.29,83.96
71,0,RSC-SUB,43.0,0.2019,0.1044,,6000,0.3108,4,0.096,-0.0584,0,0.444,0.1324,0.1322,0.1138,86.51,84.1,0.5789,0.2941,86.0,84.26
71,0,RSC-SUB,48.0,0.226,0.1146,,6000,0.3011,7,0.2326,-0.0309,0,0.3916,0.0993,0.1252,0.1153,71.3,73.86,0.3333,0.2941,69.24,84.24
71,0,RSC-SUB,53.0,0.25,0.1443,,6000,-0.14,7,0.2737,-0.0175,0,0.4168,0.0943,0.1024,0.0858,53.12,59.11,0.4286,0.2941,80.77,63.2
71,0,RSC-SUB,58.0,0.274,0.1561,,6000,0.3598,7,0.2012,-0.0442,0,0.3586,0.097,0.1241,0.1059,68.78,63.04,0.3333,0.4667,85.97,82.93
71,0,RSC-SUB,63.0,0.2981,0.1682,,6000,0.3779,13,0.7529,-0.0218,0,0.3752,0.0955,0.1205,0.0962,61.38,58.73,0.3333,0.375,76.0,75.93
71,0,RSC-SUB,68.0,0.3221,0.1544,,6000,0.0372,17,0.4162,-0.013,0,0.3603,0.0939,0.117,0.1125,56.15,56.95,0.3636,0.375,76.6,78.66
71,0,RSC-SUB,73.0,0.3462,0.2076,,6000,0.7328,8,1.5319,-0.0382,0,0.3949,0.0983,0.1124,0.09,58.26,43.62,0.3333,0.2941,89.67,81.64
71,0,RSC-SUB,78.0,0.3702,0.2329,,6000,-0.0219,5,0.087,-0.025,0,0.3817,0.111,0.1127,0.1005,52.06,53.13,0.4634,0.375,83.87,85.61
71,0,RSC-SUB,83.0,0.3942,0.2927,,6000,0.2209,11,0.5026,-0.0121,0,0.3593,0.114,0.1176,0.1034,63.29,52.4,0.4286,0.2941,82.33,81.47
71,0,RSC-SUB,88.0,0.4183,0.305,,6000,-0.2093,6,0.2741,-0.0094,0,0.3293,0.0998,0.1167,0.1055,73.38,61.13,0.3333,0.2222,80.91,83.07
71,0,RSC-SUB,93.0,0.4423,0.3096,,6000,0.3688,14,0.3457,-0.0092,0,0.3563,0.0907,0.109,0.098,83.31,78.55,0.4634,0.375,89.49,85.82
