animal,learner,pair,bin,area,unit,contrib
100,0,CA1-RSC,3,CA1,54,0.611892
100,0,CA1-RSC,3,CA1,55,0.256974
100,0,CA1-RSC,3,CA1,56,0.902308
100,0,CA1-RSC,3,CA1,57,0.525043
100,0,CA1-RSC,3,CA1,58,0.892385
100,0,CA1-RSC,3,CA1,59,0.541339
100,0,CA1-RSC,3,CA1,60,0.465932
100,0,CA1-RSC,3,CA1,61,0.793954
100,0,CA1-RSC,3,CA1,62,0.601923
100,0,CA1-RSC,3,CA1,63,0.882296
100,0,CA1-RSC,3,CA1,64,0.291323
100,0,CA1-RSC,3,CA1,65,0.150318
100,0,CA1-RSC,3,CA1,66,0.917789
100,0,CA1-RSC,3,CA1,67,0.149425
100,0,CA1-RSC,3,RSC,0,0.876207
100,0,CA1-RSC,3,RSC,1,0.074485
100,0,CA1-RSC,3,RSC,2,0.509082
100,0,CA1-RSC,3,RSC,3,0.707842
100,0,CA1-RSC,3,RSC,4,0.818845
100,0,CA1-RSC,3,RSC,5,0.905733
100,0,CA1-RSC,3,RSC,6,0.532823
100,0,CA1-RSC,3,RSC,7,0.15462
100,0,CA1-RSC,3,RSC,8,0.133746
100,0,CA1-RSC,3,RSC,9,0.562481
100,0,CA1-RSC,3,RSC,10,0.154727
100,0,CA1-RSC,3,RSC,11,0.713571
100,0,CA1-RSC,3,RSC,12,0.0706
100,0,CA1-RSC,3,RSC,13,0.018694
100,0,CA1-RSC,3,RSC,14,0.427511
100,0,CA1-RSC,3,RSC,15,0.201685
100,0,CA1-RSC,3,RSC,16,0.039753
100,0,CA1-RSC,3,RSC,17,0.86858
100,0,CA1-RSC,3,RSC,18,0.508088
100,0,CA1-RSC,3,RSC,19,0.054985
100,0,CA1-RSC,3,RSC,20,0.049785
100,0,CA1-RSC,3,RSC,21,0.867307
100,0,CA1-RSC,3,RSC,22,0.453938
100,0,CA1-RSC,3,RSC,23,0.845587
100,0,CA1-RSC,3,RSC,24,0.801841
100,0,CA1-RSC,3,RSC,25,0.25196
100,0,CA1-RSC,3,RSC,26,0.303955
100,0,CA1-RSC,3,RSC,27,0.87172
100,0,CA1-RSC,3,RSC,28,0.118467
100,0,CA1-RSC,3,RSC,29,0.06351
100,0,CA1-RSC,3,RSC,30,0.0
100,0,CA1-RSC,3,RSC,31,0.914899
100,0,CA1-RSC,3,RSC,32,0.134981
100,0,CA1-RSC,3,RSC,33,0.702617
100,0,CA1-RSC,3,RSC,34,0.777101
100,0,CA1-RSC,3,RSC,35,0.511828
100,0,CA1-RSC,3,RSC,36,0.272799
100,0,CA1-RSC,3,RSC,37,0.164469
100,0,CA1-RSC,3,RSC,38,0.320821
100,0,CA1-RSC,3,RSC,39,0.314725
100,0,CA1-RSC,3,RSC,40,0.458951
100,0,CA1-RSC,3,RSC,41,0.87387
100,0,CA1-RSC,3,RSC,42,0.35239
100,0,CA1-RSC,3,RSC,43,0.8999
100,0,CA1-RSC,3,RSC,44,0.887715
100,0,CA1-RSC,3,RSC,45,0.881446
100,0,CA1-RSC,3,RSC,46,0.881807
100,0,CA1-RSC,3,RSC,47,0.876123
100,0,CA1-RSC,3,RSC,48,0.835736
100,0,CA1-RSC,3,RSC,49,0.146786
100,0,CA1-RSC,3,RSC,50,0.168697
100,0,CA1-RSC,3,RSC,51,0.272983
100,0,CA1-RSC,3,RSC,52,0.760776
100,0,CA1-RSC,3,RSC,53,0.27253
100,0,CA1-RSC,3,RSC,54,0.360643
100,0,CA1-RSC,3,RSC,55,0.287644
100,0,CA1-RSC,3,RSC,56,0.168901
100,0,CA1-RSC,3,RSC,57,0.825517
100,0,CA1-RSC,3,RSC,58,0.1589
100,0,CA1-RSC,3,RSC,59,0.035969
100,0,CA1-RSC,3,RSC,60,0.832165
100,0,CA1-RSC,3,RSC,61,0.583251
100,0,CA1-RSC,3,RSC,62,0.244412
100,0,CA1-RSC,3,RSC,63,0.078383
100,0,CA1-RSC,3,RSC,64,0.153961
100,0,CA1-RSC,3,RSC,65,0.880872
100,0,CA1-RSC,3,RSC,66,0.06026
100,0,CA1-RSC,3,RSC,67,0.869893
100,0,CA1-RSC,3,RSC,68,0.041353
100,0,CA1-RSC,3,RSC,69,0.729991
100,0,CA1-RSC,3,RSC,70,0.59505
100,0,CA1-RSC,3,RSC,71,0.092549
100,0,CA1-RSC,3,RSC,72,0.879882
100,0,CA1-RSC,3,RSC,73,0.767563
100,0,CA1-RSC,4,CA1,0,0.113233
100,0,CA1-RSC,4,CA1,1,0.131007
100,0,CA1-RSC,4,CA1,2,0.869391
100,0,CA1-RSC,4,CA1,3,0.709219
100,0,CA1-RSC,4,CA1,4,0.900238
100,0,CA1-RSC,4,CA1,5,0.683819
100,0,CA1-RSC,4,CA1,6,0.028643
100,0,CA1-RSC,4,CA1,7,0.668744
100,0,CA1-RSC,4,CA1,8,0.068995
100,0,CA1-RSC,4,CA1,9,0.879064
100,0,CA1-RSC,4,CA1,10,0.721596
100,0,CA1-RSC,4,CA1,11,0.923657
100,0,CA1-RSC,4,CA1,12,0.871261
100,0,CA1-RSC,4,CA1,13,0.390358
100,0,CA1-RSC,4,CA1,14,0.264361
100,0,CA1-RSC,4,CA1,15,0.621655
100,0,CA1-RSC,4,CA1,16,0.285098
100,0,CA1-RSC,4,CA1,17,0.092976
100,0,CA1-RSC,4,CA1,18,0.114471
100,0,CA1-RSC,4,CA1,19,0.13425
100,0,CA1-RSC,4,CA1,20,0.456032
100,0,CA1-RSC,4,CA1,21,0.887526
100,0,CA1-RSC,4,CA1,22,0.21744
100,0,CA1-RSC,4,CA1,23,0.136381
100,0,CA1-RSC,4,CA1,24,0.225663
100,0,CA1-RSC,4,CA1,25,0.755921
100,0,CA1-RSC,4,CA1,26,0.200528
100,0,CA1-RSC,4,CA1,27,0.257207
100,0,CA1-RSC,4,CA1,28,0.898442
100,0,CA1-RSC,4,CA1,29,0.200176
100,0,CA1-RSC,4,CA1,30,0.300329
100,0,CA1-RSC,4,CA1,31,0.761053
100,0,CA1-RSC,4,CA1,32,0.841986
100,0,CA1-RSC,4,CA1,33,0.939611
100,0,CA1-RSC,4,CA1,34,0.7862
100,0,CA1-RSC,4,CA1,35,0.485974
100,0,CA1-RSC,4,CA1,36,0.926792
100,0,CA1-RSC,4,CA1,37,0.365057
100,0,CA1-RSC,4,CA1,38,0.691019
100,0,CA1-RSC,4,CA1,39,0.229093
100,0,CA1-RSC,4,CA1,40,0.730379
100,0,CA1-RSC,4,CA1,41,0.876594
100,0,CA1-RSC,4,CA1,42,0.928143
100,0,CA1-RSC,4,CA1,43,0.857265
100,0,CA1-RSC,4,CA1,44,0.154107
100,0,CA1-RSC,4,CA1,45,0.853745
100,0,CA1-RSC,4,CA1,46,0.294375
100,0,CA1-RSC,4,CA1,47,0.356265
100,0,CA1-RSC,4,CA1,48,0.04631
100,0,CA1-RSC,4,CA1,49,0.865478
100,0,CA1-RSC,4,CA1,50,0.528544
100,0,CA1-RSC,4,CA1,51,0.041438
100,0,CA1-RSC,4,CA1,52,0.09633
100,0,CA1-RSC,4,CA1,53,0.76299
100,0,CA1-RSC,4,CA1,54,0.907974
100,0,CA1-RSC,4,CA1,55,0.268773
100,0,CA1-RSC,4,CA1,56,0.886498
100,0,CA1-RSC,4,CA1,57,0.768336
100,0,CA1-RSC,4,CA1,58,0.866061
100,0,CA1-RSC,4,CA1,59,0.448827
100,0,CA1-RSC,4,CA1,60,0.294754
100,0,CA1-RSC,4,CA1,61,0.76727
100,0,CA1-RSC,4,CA1,62,0.859394
100,0,CA1-RSC,4,CA1,63,0.210174
100,0,CA1-RSC,4,CA1,64,0.112469
100,0,CA1-RSC,4,CA1,65,0.341038
100,0,CA1-RSC,4,CA1,66,0.315633
100,0,CA1-RSC,4,CA1,67,0.760838
100,0,CA1-RSC,4,RSC,0,0.67256
100,0,CA1-RSC,4,RSC,1,0.09806
100,0,CA1-RSC,4,RSC,2,0.148406
100,0,CA1-RSC,4,RSC,3,0.846228
100,0,CA1-RSC,4,RSC,4,0.597268
100,0,CA1-RSC,4,RSC,5,0.887309
100,0,CA1-RSC,4,RSC,6,0.412409
100,0,CA1-RSC,4,RSC,7,0.15817
100,0,CA1-RSC,4,RSC,8,0.051593
100,0,CA1-RSC,4,RSC,9,0.587452
100,0,CA1-RSC,4,RSC,10,0.597
100,0,CA1-RSC,4,RSC,11,0.696118
100,0,CA1-RSC,4,RSC,12,0.117232
100,0,CA1-RSC,4,RSC,13,0.033528
100,0,CA1-RSC,4,RSC,14,0.826671
100,0,CA1-RSC,4,RSC,15,0.564406
100,0,CA1-RSC,4,RSC,16,0.061794
100,0,CA1-RSC,4,RSC,17,0.890809
100,0,CA1-RSC,4,RSC,18,0.416864
100,0,CA1-RSC,4,RSC,19,0.080158
100,0,CA1-RSC,4,RSC,20,0.018195
100,0,CA1-RSC,4,RSC,21,0.90915
100,0,CA1-RSC,4,RSC,22,0.428232
100,0,CA1-RSC,4,RSC,23,0.788114
100,0,CA1-RSC,4,RSC,24,0.469829
100,0,CA1-RSC,4,RSC,25,0.219561
100,0,CA1-RSC,4,RSC,26,0.727807
100,0,CA1-RSC,4,RSC,27,0.757317
100,0,CA1-RSC,4,RSC,28,0.271108
100,0,CA1-RSC,4,RSC,29,0.082342
100,0,CA1-RSC,4,RSC,30,0.898599
100,0,CA1-RSC,4,RSC,31,0.893653
100,0,CA1-RSC,4,RSC,32,0.210882
100,0,CA1-RSC,4,RSC,33,0.873254
100,0,CA1-RSC,4,RSC,34,0.832254
100,0,CA1-RSC,4,RSC,35,0.552694
100,0,CA1-RSC,4,RSC,36,0.471728
100,0,CA1-RSC,4,RSC,37,0.116463
100,0,CA1-RSC,4,RSC,38,0.380287
100,0,CA1-RSC,4,RSC,39,0.544037
100,0,CA1-RSC,4,RSC,40,0.242232
100,0,CA1-RSC,4,RSC,41,0.874883
100,0,CA1-RSC,4,RSC,42,0.120993
100,0,CA1-RSC,4,RSC,43,0.344813
100,0,CA1-RSC,4,RSC,44,0.897933
100,0,CA1-RSC,4,RSC,45,0.851383
100,0,CA1-RSC,4,RSC,46,0.877586
100,0,CA1-RSC,4,RSC,47,0.861143
100,0,CA1-RSC,4,RSC,48,0.876087
100,0,CA1-RSC,4,RSC,49,0.65555
100,0,CA1-RSC,4,RSC,50,0.135834
100,0,CA1-RSC,4,RSC,51,0.086637
100,0,CA1-RSC,4,RSC,52,0.190351
100,0,CA1-RSC,4,RSC,53,0.849271
100,0,CA1-RSC,4,RSC,54,0.367591
100,0,CA1-RSC,4,RSC,55,0.314416
100,0,CA1-RSC,4,RSC,56,0.096397
100,0,CA1-RSC,4,RSC,57,0.702284
100,0,CA1-RSC,4,RSC,58,0.343038
100,0,CA1-RSC,4,RSC,59,0.819175
100,0,CA1-RSC,4,RSC,60,0.816798
100,0,CA1-RSC,4,RSC,61,0.450988
100,0,CA1-RSC,4,RSC,62,0.892776
100,0,CA1-RSC,4,RSC,63,0.598901
100,0,CA1-RSC,4,RSC,64,0.110496
100,0,CA1-RSC,4,RSC,65,0.028569
100,0,CA1-RSC,4,RSC,66,0.056566
100,0,CA1-RSC,4,RSC,67,0.889984
100,0,CA1-RSC,4,RSC,68,0.062454
100,0,CA1-RSC,4,RSC,69,0.029246
100,0,CA1-RSC,4,RSC,70,0.815343
100,0,CA1-RSC,4,RSC,71,0.033828
100,0,CA1-RSC,4,RSC,72,0.144183
100,0,CA1-RSC,4,RSC,73,0.750403
100,0,CA1-RSC,5,CA1,0,0.041827
100,0,CA1-RSC,5,CA1,1,0.063939
100,0,CA1-RSC,5,CA1,2,0.817005
100,0,CA1-RSC,5,CA1,3,0.853412
100,0,CA1-RSC,5,CA1,4,0.905102
100,0,CA1-RSC,5,CA1,5,0.432916
100,0,CA1-RSC,5,CA1,6,0.050189
100,0,CA1-RSC,5,CA1,7,0.685593
100,0,CA1-RSC,5,CA1,8,0.213951
100,0,CA1-RSC,5,CA1,9,0.891022
100,0,CA1-RSC,5,CA1,10,0.733958
100,0,CA1-RSC,5,CA1,11,0.854286
100,0,CA1-RSC,5,CA1,12,0.734253
100,0,CA1-RSC,5,CA1,13,0.322301
100,0,CA1-RSC,5,CA1,14,0.288468
100,0,CA1-RSC,5,CA1,15,0.694257
100,0,CA1-RSC,5,CA1,16,0.276363
100,0,CA1-RSC,5,CA1,17,0.128169
100,0,CA1-RSC,5,CA1,18,0.141619
100,0,CA1-RSC,5,CA1,19,0.375624
100,0,CA1-RSC,5,CA1,20,0.723875
100,0,CA1-RSC,5,CA1,21,0.472942
100,0,CA1-RSC,5,CA1,22,0.10409
100,0,CA1-RSC,5,CA1,23,0.818206
100,0,CA1-RSC,5,CA1,24,0.151139
100,0,CA1-RSC,5,CA1,25,0.836796
100,0,CA1-RSC,5,CA1,26,0.259411
100,0,CA1-RSC,5,CA1,27,0.253642
100,0,CA1-RSC,5,CA1,28,0.873696
100,0,CA1-RSC,5,CA1,29,0.134095
100,0,CA1-RSC,5,CA1,30,0.116849
100,0,CA1-RSC,5,CA1,31,0.606196
100,0,CA1-RSC,5,CA1,32,0.872835
100,0,CA1-RSC,5,CA1,33,0.792105
100,0,CA1-RSC,5,CA1,34,0.775165
100,0,CA1-RSC,5,CA1,35,0.410323
100,0,CA1-RSC,5,CA1,36,0.937733
100,0,CA1-RSC,5,CA1,37,0.50807
100,0,CA1-RSC,5,CA1,38,0.770118
100,0,CA1-RSC,5,CA1,39,0.138982
100,0,CA1-RSC,5,CA1,40,0.116468
100,0,CA1-RSC,5,CA1,41,0.873429
100,0,CA1-RSC,5,CA1,42,0.900962
100,0,CA1-RSC,5,CA1,43,0.680646
100,0,CA1-RSC,5,CA1,44,0.082385
100,0,CA1-RSC,5,CA1,45,0.338895
100,0,CA1-RSC,5,CA1,46,0.246123
100,0,CA1-RSC,5,CA1,47,0.398287
100,0,CA1-RSC,5,CA1,48,0.91111
100,0,CA1-RSC,5,CA1,49,0.957112
100,0,CA1-RSC,5,CA1,50,0.930817
100,0,CA1-RSC,5,CA1,51,0.021173
100,0,CA1-RSC,5,CA1,52,0.457352
100,0,CA1-RSC,5,CA1,53,0.916554
100,0,CA1-RSC,5,CA1,54,0.750386
100,0,CA1-RSC,5,CA1,55,0.316989
100,0,CA1-RSC,5,CA1,56,0.950663
100,0,CA1-RSC,5,CA1,57,0.897287
100,0,CA1-RSC,5,CA1,58,0.29848
100,0,CA1-RSC,5,CA1,59,0.347589
100,0,CA1-RSC,5,CA1,60,0.528905
100,0,CA1-RSC,5,CA1,61,0.758431
100,0,CA1-RSC,5,CA1,62,0.821385
100,0,CA1-RSC,5,CA1,63,0.142602
100,0,CA1-RSC,5,CA1,64,0.239002
100,0,CA1-RSC,5,CA1,65,0.713697
100,0,CA1-RSC,5,CA1,66,0.265462
100,0,CA1-RSC,5,CA1,67,0.857228
100,0,CA1-RSC,5,RSC,0,0.213832
100,0,CA1-RSC,5,RSC,1,0.20863
100,0,CA1-RSC,5,RSC,2,0.264279
100,0,CA1-RSC,5,RSC,3,0.834449
100,0,CA1-RSC,5,RSC,4,0.845301
100,0,CA1-RSC,5,RSC,5,0.480971
100,0,CA1-RSC,5,RSC,6,0.693343
100,0,CA1-RSC,5,RSC,7,0.24639
100,0,CA1-RSC,5,RSC,8,0.126998
100,0,CA1-RSC,5,RSC,9,0.426455
100,0,CA1-RSC,5,RSC,10,0.404263
100,0,CA1-RSC,5,RSC,11,0.838122
100,0,CA1-RSC,5,RSC,12,0.263523
100,0,CA1-RSC,5,RSC,13,0.095345
100,0,CA1-RSC,5,RSC,14,0.201466
100,0,CA1-RSC,5,RSC,15,0.718373
100,0,CA1-RSC,5,RSC,16,0.076931
100,0,CA1-RSC,5,RSC,17,0.74626
100,0,CA1-RSC,5,RSC,18,0.573637
100,0,CA1-RSC,5,RSC,19,0.360861
100,0,CA1-RSC,5,RSC,20,0.019823
100,0,CA1-RSC,5,RSC,21,0.578755
100,0,CA1-RSC,5,RSC,22,0.613152
100,0,CA1-RSC,5,RSC,23,0.745514
100,0,CA1-RSC,5,RSC,24,0.457855
100,0,CA1-RSC,5,RSC,25,0.471539
100,0,CA1-RSC,5,RSC,26,0.611134
100,0,CA1-RSC,5,RSC,27,0.745222
100,0,CA1-RSC,5,RSC,28,0.287845
100,0,CA1-RSC,5,RSC,29,0.066278
100,0,CA1-RSC,5,RSC,30,0.804744
100,0,CA1-RSC,5,RSC,31,0.877185
100,0,CA1-RSC,5,RSC,32,0.250342
100,0,CA1-RSC,5,RSC,33,0.437569
100,0,CA1-RSC,5,RSC,34,0.235606
100,0,CA1-RSC,5,RSC,35,0.85058
100,0,CA1-RSC,5,RSC,36,0.812071
100,0,CA1-RSC,5,RSC,37,0.270939
100,0,CA1-RSC,5,RSC,38,0.384999
100,0,CA1-RSC,5,RSC,39,0.456369
100,0,CA1-RSC,5,RSC,40,0.583359
100,0,CA1-RSC,5,RSC,41,0.855477
100,0,CA1-RSC,5,RSC,42,0.28546
100,0,CA1-RSC,5,RSC,43,0.156764
100,0,CA1-RSC,5,RSC,44,0.802824
100,0,CA1-RSC,5,RSC,45,0.841099
100,0,CA1-RSC,5,RSC,46,0.198565
100,0,CA1-RSC,5,RSC,47,0.80473
100,0,CA1-RSC,5,RSC,48,0.430678
100,0,CA1-RSC,5,RSC,49,0.562298
100,0,CA1-RSC,5,RSC,50,0.124856
100,0,CA1-RSC,5,RSC,51,0.272528
100,0,CA1-RSC,5,RSC,52,0.372689
100,0,CA1-RSC,5,RSC,53,0.864663
100,0,CA1-RSC,5,RSC,54,0.60187
100,0,CA1-RSC,5,RSC,55,0.449914
100,0,CA1-RSC,5,RSC,56,0.12914
100,0,CA1-RSC,5,RSC,57,0.786927
100,0,CA1-RSC,5,RSC,58,0.325222
100,0,CA1-RSC,5,RSC,59,0.715335
100,0,CA1-RSC,5,RSC,60,0.8049
100,0,CA1-RSC,5,RSC,61,0.704452
100,0,CA1-RSC,5,RSC,62,0.895879
100,0,CA1-RSC,5,RSC,63,0.227381
100,0,CA1-RSC,5,RSC,64,0.070911
100,0,CA1-RSC,5,RSC,65,0.873449
100,0,CA1-RSC,5,RSC,66,0.047459
100,0,CA1-RSC,5,RSC,67,0.869666
100,0,CA1-RSC,5,RSC,68,0.854721
100,0,CA1-RSC,5,RSC,69,0.877915
100,0,CA1-RSC,5,RSC,70,0.620869
100,0,CA1-RSC,5,RSC,71,0.001406
100,0,CA1-RSC,5,RSC,72,0.892986
100,0,CA1-RSC,5,RSC,73,0.813608
100,0,CA1-RSC,6,CA1,0,0.027081
100,0,CA1-RSC,6,CA1,1,0.064027
100,0,CA1-RSC,6,CA1,2,0.923297
100,0,CA1-RSC,6,CA1,3,0.054179
100,0,CA1-RSC,6,CA1,4,0.871843
100,0,CA1-RSC,6,CA1,5,0.486267
100,0,CA1-RSC,6,CA1,6,0.037222
100,0,CA1-RSC,6,CA1,7,0.857703
100,0,CA1-RSC,6,CA1,8,0.233267
100,0,CA1-RSC,6,CA1,9,0.8161
100,0,CA1-RSC,6,CA1,10,0.796971
100,0,CA1-RSC,6,CA1,11,0.918384
100,0,CA1-RSC,6,CA1,12,0.647898
100,0,CA1-RSC,6,CA1,13,0.850698
100,0,CA1-RSC,6,CA1,14,0.329952
100,0,CA1-RSC,6,CA1,15,0.593283
100,0,CA1-RSC,6,CA1,16,0.328636
100,0,CA1-RSC,6,CA1,17,0.159212
100,0,CA1-RSC,6,CA1,18,0.065861
100,0,CA1-RSC,6,CA1,19,0.174271
100,0,CA1-RSC,6,CA1,20,0.491366
100,0,CA1-RSC,6,CA1,21,0.467197
100,0,CA1-RSC,6,CA1,22,0.202981
100,0,CA1-RSC,6,CA1,23,0.869541
100,0,CA1-RSC,6,CA1,24,0.962807
100,0,CA1-RSC,6,CA1,25,0.832552
100,0,CA1-RSC,6,CA1,26,0.27486
100,0,CA1-RSC,6,CA1,27,0.287932
100,0,CA1-RSC,6,CA1,28,0.884493
100,0,CA1-RSC,6,CA1,29,0.162445
100,0,CA1-RSC,6,CA1,30,0.13939
100,0,CA1-RSC,6,CA1,31,0.815713
100,0,CA1-RSC,6,CA1,32,0.592725
100,0,CA1-RSC,6,CA1,33,0.880786
100,0,CA1-RSC,6,CA1,34,0.903241
100,0,CA1-RSC,6,CA1,35,0.876012
100,0,CA1-RSC,6,CA1,36,0.929381
100,0,CA1-RSC,6,CA1,37,0.443438
100,0,CA1-RSC,6,CA1,38,0.358214
100,0,CA1-RSC,6,CA1,39,0.266827
100,0,CA1-RSC,6,CA1,40,0.190046
100,0,CA1-RSC,6,CA1,41,0.905271
100,0,CA1-RSC,6,CA1,42,0.932857
100,0,CA1-RSC,6,CA1,43,0.563286
100,0,CA1-RSC,6,CA1,44,0.076588
100,0,CA1-RSC,6,CA1,45,0.127545
100,0,CA1-RSC,6,CA1,46,0.418344
100,0,CA1-RSC,6,CA1,47,0.593097
100,0,CA1-RSC,6,CA1,48,0.329158
100,0,CA1-RSC,6,CA1,49,0.958162
100,0,CA1-RSC,6,CA1,50,0.908531
100,0,CA1-RSC,6,CA1,51,0.015236
100,0,CA1-RSC,6,CA1,52,0.489332
100,0,CA1-RSC,6,CA1,53,0.163338
100,0,CA1-RSC,6,CA1,54,0.790251
100,0,CA1-RSC,6,CA1,55,0.918406
100,0,CA1-RSC,6,CA1,56,0.905851
100,0,CA1-RSC,6,CA1,57,0.380678
100,0,CA1-RSC,6,CA1,58,0.249316
100,0,CA1-RSC,6,CA1,59,0.223685
100,0,CA1-RSC,6,CA1,60,0.875335
100,0,CA1-RSC,6,CA1,61,0.884155
100,0,CA1-RSC,6,CA1,62,0.186034
100,0,CA1-RSC,6,CA1,63,0.693297
100,0,CA1-RSC,6,CA1,64,0.948633
100,0,CA1-RSC,6,CA1,65,0.190944
100,0,CA1-RSC,6,CA1,66,0.834736
100,0,CA1-RSC,6,CA1,67,0.047218
100,0,CA1-RSC,6,RSC,0,0.308801
100,0,CA1-RSC,6,RSC,1,0.137889
100,0,CA1-RSC,6,RSC,2,0.1757
100,0,CA1-RSC,6,RSC,3,0.370258
100,0,CA1-RSC,6,RSC,4,0.907631
100,0,CA1-RSC,6,RSC,5,0.554544
100,0,CA1-RSC,6,RSC,6,0.862091
100,0,CA1-RSC,6,RSC,7,0.303381
100,0,CA1-RSC,6,RSC,8,0.202823
100,0,CA1-RSC,6,RSC,9,0.65502
100,0,CA1-RSC,6,RSC,10,0.694942
100,0,CA1-RSC,6,RSC,11,0.835318
100,0,CA1-RSC,6,RSC,12,0.068624
100,0,CA1-RSC,6,RSC,13,0.082264
100,0,CA1-RSC,6,RSC,14,0.250403
100,0,CA1-RSC,6,RSC,15,0.431523
100,0,CA1-RSC,6,RSC,16,0.077482
100,0,CA1-RSC,6,RSC,17,0.712796
100,0,CA1-RSC,6,RSC,18,0.597037
100,0,CA1-RSC,6,RSC,19,0.129982
100,0,CA1-RSC,6,RSC,20,0.035226
100,0,CA1-RSC,6,RSC,21,0.801414
100,0,CA1-RSC,6,RSC,22,0.657762
100,0,CA1-RSC,6,RSC,23,0.866619
100,0,CA1-RSC,6,RSC,24,0.534647
100,0,CA1-RSC,6,RSC,25,0.769072
100,0,CA1-RSC,6,RSC,26,0.892771
100,0,CA1-RSC,6,RSC,27,0.858371
100,0,CA1-RSC,6,RSC,28,0.364526
100,0,CA1-RSC,6,RSC,29,0.214547
100,0,CA1-RSC,6,RSC,30,0.846342
100,0,CA1-RSC,6,RSC,31,0.89414
100,0,CA1-RSC,6,RSC,32,0.292573
100,0,CA1-RSC,6,RSC,33,0.146159
100,0,CA1-RSC,6,RSC,34,0.848883
100,0,CA1-RSC,6,RSC,35,0.271305
100,0,CA1-RSC,6,RSC,36,0.698132
100,0,CA1-RSC,6,RSC,37,0.242978
100,0,CA1-RSC,6,RSC,38,0.410998
100,0,CA1-RSC,6,RSC,39,0.522685
100,0,CA1-RSC,6,RSC,40,0.385495
100,0,CA1-RSC,6,RSC,41,0.895994
100,0,CA1-RSC,6,RSC,42,0.261086
100,0,CA1-RSC,6,RSC,43,0.804864
100,0,CA1-RSC,6,RSC,44,0.049657
100,0,CA1-RSC,6,RSC,45,0.869027
100,0,CA1-RSC,6,RSC,46,0.684548
100,0,CA1-RSC,6,RSC,47,0.764427
100,0,CA1-RSC,6,RSC,48,0.528131
100,0,CA1-RSC,6,RSC,49,0.86073
100,0,CA1-RSC,6,RSC,50,0.161415
100,0,CA1-RSC,6,RSC,51,0.197553
100,0,CA1-RSC,6,RSC,52,0.132653
100,0,CA1-RSC,6,RSC,53,0.468449
100,0,CA1-RSC,6,RSC,54,0.909024
100,0,CA1-RSC,6,RSC,55,0.88369
100,0,CA1-RSC,6,RSC,56,0.172872
100,0,CA1-RSC,6,RSC,57,0.836608
100,0,CA1-RSC,6,RSC,58,0.285188
100,0,CA1-RSC,6,RSC,59,0.764797
100,0,CA1-RSC,6,RSC,60,0.914258
100,0,CA1-RSC,6,RSC,61,0.847586
100,0,CA1-RSC,6,RSC,62,0.865351
100,0,CA1-RSC,6,RSC,63,0.846996
100,0,CA1-RSC,6,RSC,64,0.063878
100,0,CA1-RSC,6,RSC,65,0.840474
100,0,CA1-RSC,6,RSC,66,0.05265
100,0,CA1-RSC,6,RSC,67,0.783834
100,0,CA1-RSC,6,RSC,68,0.043181
100,0,CA1-RSC,6,RSC,69,0.033948
100,0,CA1-RSC,6,RSC,70,0.814496
100,0,CA1-RSC,6,RSC,71,0.069899
100,0,CA1-RSC,6,RSC,72,0.224
100,0,CA1-RSC,6,RSC,73,0.806645
100,0,CA1-DG,1,CA1,0,0.083947
100,0,CA1-DG,1,CA1,1,0.098971
100,0,CA1-DG,1,CA1,2,0.515662
100,0,CA1-DG,1,CA1,3,0.211221
100,0,CA1-DG,1,CA1,4,0.8473
100,0,CA1-DG,1,CA1,5,0.143803
100,0,CA1-DG,1,CA1,6,0.025168
100,0,CA1-DG,1,CA1,7,0.179285
100,0,CA1-DG,1,CA1,8,0.041511
100,0,CA1-DG,1,CA1,9,0.78603
100,0,CA1-DG,1,CA1,10,0.73362
100,0,CA1-DG,1,CA1,11,0.653098
100,0,CA1-DG,1,CA1,12,0.160293
100,0,CA1-DG,1,CA1,13,0.124314
100,0,CA1-DG,1,CA1,14,0.384552
100,0,CA1-DG,1,CA1,15,0.204467
100,0,CA1-DG,1,CA1,16,0.156571
100,0,CA1-DG,1,CA1,17,0.074192
100,0,CA1-DG,1,CA1,18,0.83484
100,0,CA1-DG,1,CA1,19,0.884678
100,0,CA1-DG,1,CA1,20,0.228068
100,0,CA1-DG,1,CA1,21,0.676932
100,0,CA1-DG,1,CA1,22,0.136046
100,0,CA1-DG,1,CA1,23,0.055517
100,0,CA1-DG,1,CA1,24,0.61541
100,0,CA1-DG,1,CA1,25,0.710698
100,0,CA1-DG,1,CA1,26,0.122154
100,0,CA1-DG,1,CA1,27,0.194572
100,0,CA1-DG,1,CA1,28,0.341621
100,0,CA1-DG,1,CA1,29,0.787408
100,0,CA1-DG,1,CA1,30,0.234981
100,0,CA1-DG,1,CA1,31,0.313493
100,0,CA1-DG,1,CA1,32,0.187731
100,0,CA1-DG,1,CA1,33,0.726904
100,0,CA1-DG,1,CA1,34,0.468299
100,0,CA1-DG,1,CA1,35,0.407954
100,0,CA1-DG,1,CA1,36,0.841001
100,0,CA1-DG,1,CA1,37,0.153875
100,0,CA1-DG,1,CA1,38,0.547705
100,0,CA1-DG,1,CA1,39,0.847532
100,0,CA1-DG,1,CA1,40,0.049086
100,0,CA1-DG,1,CA1,41,0.730389
100,0,CA1-DG,1,CA1,42,0.870766
100,0,CA1-DG,1,CA1,43,0.371807
100,0,CA1-DG,1,CA1,44,0.08119
100,0,CA1-DG,1,CA1,45,0.22648
100,0,CA1-DG,1,CA1,46,0.512814
