animal,learner,pair,epoch,dim,bin_ms,lag_bins,lag_ms,r,n_bins,n_fit_trials,r_fit
34,1,CA1-CA3,naive,2,10,-16,-160,0.08779,6000,30,0.368
34,1,CA1-CA3,naive,2,10,-15,-150,0.16974,6000,30,0.368
34,1,CA1-CA3,naive,2,10,-14,-140,0.19955,6000,30,0.368
34,1,CA1-CA3,naive,2,10,-13,-130,0.20344,6000,30,0.368
34,1,CA1-CA3,naive,2,10,-12,-120,0.14067,6000,30,0.368
34,1,CA1-CA3,naive,2,10,-11,-110,0.06149,6000,30,0.368
34,1,CA1-CA3,naive,2,10,-10,-100,-0.04688,6000,30,0.368
34,1,CA1-CA3,naive,2,10,-9,-90,-0.11958,6000,30,0.368
34,1,CA1-CA3,naive,2,10,-8,-80,-0.17038,6000,30,0.368
34,1,CA1-CA3,naive,2,10,-7,-70,-0.18437,6000,30,0.368
34,1,CA1-CA3,naive,2,10,-6,-60,-0.15733,6000,30,0.368
34,1,CA1-CA3,naive,2,10,-5,-50,-0.11085,6000,30,0.368
34,1,CA1-CA3,naive,2,10,-4,-40,-0.03733,6000,30,0.368
34,1,CA1-CA3,naive,2,10,-3,-30,0.05743,6000,30,0.368
34,1,CA1-CA3,naive,2,10,-2,-20,0.16469,6000,30,0.368
34,1,CA1-CA3,naive,2,10,-1,-10,0.26767,6000,30,0.368
34,1,CA1-CA3,naive,2,10,0,0,0.30654,6000,30,0.368
34,1,CA1-CA3,naive,2,10,1,10,0.23877,6000,30,0.368
34,1,CA1-CA3,naive,2,10,2,20,0.16216,6000,30,0.368
34,1,CA1-CA3,naive,2,10,3,30,0.04345,6000,30,0.368
34,1,CA1-CA3,naive,2,10,4,40,-0.06864,6000,30,0.368
34,1,CA1-CA3,naive,2,10,5,50,-0.1452,6000,30,0.368
34,1,CA1-CA3,naive,2,10,6,60,-0.19842,6000,30,0.368
34,1,CA1-CA3,naive,2,10,7,70,-0.19946,6000,30,0.368
34,1,CA1-CA3,naive,2,10,8,80,-0.1488,6000,30,0.368
34,1,CA1-CA3,naive,2,10,9,90,-0.09897,6000,30,0.368
34,1,CA1-CA3,naive,2,10,10,100,-0.01519,6000,30,0.368
34,1,CA1-CA3,naive,2,10,11,110,0.07255,6000,30,0.368
34,1,CA1-CA3,naive,2,10,12,120,0.15832,6000,30,0.368
34,1,CA1-CA3,naive,2,10,13,130,0.1956,6000,30,0.368
34,1,CA1-CA3,naive,2,10,14,140,0.2066,6000,30,0.368
34,1,CA1-CA3,naive,2,10,15,150,0.15493,6000,30,0.368
34,1,CA1-CA3,naive,2,10,16,160,0.09219,6000,30,0.368
34,1,CA1-CA3,naive,2,10,17,170,0.01065,6000,30,0.368
34,1,CA1-CA3,naive,2,10,18,180,-0.07483,6000,30,0.368
34,1,CA1-CA3,naive,2,10,19,190,-0.12324,6000,30,0.368
34,1,CA1-CA3,naive,2,10,20,200,-0.15602,6000,30,0.368
34,1,CA1-CA3,naive,2,10,21,210,-0.15319,6000,30,0.368
34,1,CA1-CA3,naive,2,10,22,220,-0.10566,6000,30,0.368
34,1,CA1-CA3,naive,2,10,23,230,-0.05336,6000,30,0.368
34,1,CA1-CA3,naive,2,10,24,240,-0.00168,6000,30,0.368
34,1,CA1-CA3,naive,2,10,25,250,0.07115,6000,30,0.368
34,1,CA1-CA3,naive,3,10,-25,-250,0.0142,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-24,-240,-0.01925,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-23,-230,-0.05884,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-22,-220,-0.10077,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-21,-210,-0.11512,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-20,-200,-0.10558,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-19,-190,-0.08113,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-18,-180,-0.0475,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-17,-170,0.00543,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-16,-160,0.03714,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-15,-150,0.0732,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-14,-140,0.08528,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-13,-130,0.08434,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-12,-120,0.08611,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-11,-110,0.0501,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-10,-100,-0.02652,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-9,-90,-0.06371,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-8,-80,-0.08891,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-7,-70,-0.11061,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-6,-60,-0.09598,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-5,-50,-0.06832,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-4,-40,-0.01936,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-3,-30,0.02595,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-2,-20,0.06415,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,-1,-10,0.09646,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,0,0,0.13364,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,1,10,0.10243,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,2,20,0.05851,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,3,30,0.00846,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,4,40,-0.01978,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,5,50,-0.0845,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,6,60,-0.09862,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,7,70,-0.11244,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,8,80,-0.08832,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,9,90,-0.06146,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,10,100,-0.03467,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,11,110,-0.00393,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,12,120,0.03718,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,13,130,0.06778,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,14,140,0.09911,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,15,150,0.09833,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,16,160,0.07129,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,17,170,0.03016,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,18,180,-0.014,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,19,190,-0.05634,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,20,200,-0.05743,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,21,210,-0.09032,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,22,220,-0.04328,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,23,230,-0.02545,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,24,240,-0.0001,6000,30,0.1427
34,1,CA1-CA3,naive,3,10,25,250,0.02593,6000,30,0.1427
34,1,CA1-CA3,intermediate,1,10,-25,-250,-0.14767,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-24,-240,-0.23544,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-23,-230,-0.27092,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-22,-220,-0.26667,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-21,-210,-0.20725,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-20,-200,-0.11586,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-19,-190,0.00199,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-18,-180,0.13056,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-17,-170,0.22845,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-16,-160,0.2994,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-15,-150,0.30544,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-14,-140,0.26488,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-13,-130,0.18586,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-12,-120,0.05569,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-11,-110,-0.0803,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-10,-100,-0.22576,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-9,-90,-0.33387,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-8,-80,-0.3679,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-7,-70,-0.34184,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-6,-60,-0.25591,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-5,-50,-0.10932,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-4,-40,0.05368,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-3,-30,0.23464,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-2,-20,0.38701,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,-1,-10,0.43736,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,0,0,0.49716,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,1,10,0.34994,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,2,20,0.15746,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,3,30,0.00857,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,4,40,-0.18614,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,5,50,-0.33356,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,6,60,-0.40922,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,7,70,-0.39676,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,8,80,-0.31703,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,9,90,-0.19513,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,10,100,-0.03616,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,11,110,0.12861,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,12,120,0.25454,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,13,130,0.32224,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,14,140,0.3517,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,15,150,0.30161,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,16,160,0.20541,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,17,170,0.08082,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,18,180,-0.05152,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,19,190,-0.1791,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,20,200,-0.2588,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,21,210,-0.2893,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,22,220,-0.27224,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,23,230,-0.20728,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,24,240,-0.0977,6000,30,0.5024
34,1,CA1-CA3,intermediate,1,10,25,250,0.0256,6000,30,0.5024
34,1,CA1-CA3,intermediate,2,10,-25,-250,-0.0398,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-24,-240,-0.08107,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-23,-230,-0.09886,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-22,-220,-0.10793,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-21,-210,-0.0843,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-20,-200,-0.05999,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-19,-190,-0.00334,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-18,-180,0.05176,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-17,-170,0.10711,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-16,-160,0.16209,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-15,-150,0.18863,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-14,-140,0.17638,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-13,-130,0.12596,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-12,-120,0.0641,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-11,-110,0.00363,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-10,-100,-0.0853,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-9,-90,-0.12068,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-8,-80,-0.14543,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-7,-70,-0.14577,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-6,-60,-0.11249,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-5,-50,-0.04692,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-4,-40,0.03086,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-3,-30,0.13012,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-2,-20,0.22866,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,-1,-10,0.30385,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,0,0,0.35113,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,1,10,0.28535,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,2,20,0.22514,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,3,30,0.1312,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,4,40,0.04321,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,5,50,-0.0442,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,6,60,-0.10122,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,7,70,-0.14962,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,8,80,-0.17656,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,9,90,-0.15276,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,10,100,-0.10835,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,11,110,-0.03046,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,12,120,0.06427,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,13,130,0.12664,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,14,140,0.19646,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,15,150,0.18639,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,16,160,0.159,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,17,170,0.12817,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,18,180,0.07869,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,19,190,0.01963,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,20,200,-0.06447,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,21,210,-0.10593,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,22,220,-0.1328,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,23,230,-0.12237,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,24,240,-0.11006,6000,30,0.368
34,1,CA1-CA3,intermediate,2,10,25,250,-0.05319,6000,30,0.368
34,1,CA1-CA3,intermediate,3,10,-25,-250,-0.00066,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-24,-240,-0.02467,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-23,-230,-0.037,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-22,-220,-0.0432,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-21,-210,-0.03294,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-20,-200,-0.02865,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-19,-190,-0.00679,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-18,-180,0.01554,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-17,-170,0.03049,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-16,-160,0.03816,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-15,-150,0.04944,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-14,-140,0.05434,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-13,-130,0.05369,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-12,-120,0.06195,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-11,-110,0.04067,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-10,-100,-0.0079,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-9,-90,-0.01954,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-8,-80,-0.03694,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-7,-70,-0.05238,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-6,-60,-0.03336,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-5,-50,-0.03839,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-4,-40,0.0086,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-3,-30,0.0429,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-2,-20,0.06207,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,-1,-10,0.10741,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,0,0,0.13496,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,1,10,0.06661,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,2,20,0.0618,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,3,30,0.05674,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,4,40,0.02546,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,5,50,-0.00915,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,6,60,-0.04101,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,7,70,-0.06239,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,8,80,-0.06571,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,9,90,-0.04778,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,10,100,0.01106,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,11,110,-0.00123,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,12,120,0.04076,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,13,130,0.05095,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,14,140,0.0329,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,15,150,0.04122,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,16,160,0.07951,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,17,170,0.07853,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,18,180,0.02494,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,19,190,0.03079,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,20,200,-0.00341,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,21,210,-0.0465,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,22,220,-0.03114,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,23,230,-0.05037,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,24,240,-0.03876,6000,30,0.1427
34,1,CA1-CA3,intermediate,3,10,25,250,-0.0249,6000,30,0.1427
34,1,CA1-CA3,expert,1,10,-25,-250,-0.08172,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-24,-240,-0.19927,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-23,-230,-0.29447,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-22,-220,-0.3155,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-21,-210,-0.29708,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-20,-200,-0.21035,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-19,-190,-0.08336,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-18,-180,0.05859,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-17,-170,0.18691,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-16,-160,0.29432,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-15,-150,0.34962,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-14,-140,0.34439,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-13,-130,0.2559,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-12,-120,0.14911,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-11,-110,-0.01234,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-10,-100,-0.19173,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-9,-90,-0.32635,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-8,-80,-0.39415,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-7,-70,-0.38507,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-6,-60,-0.3033,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-5,-50,-0.15321,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-4,-40,0.01545,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-3,-30,0.18808,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-2,-20,0.33186,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,-1,-10,0.44441,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,0,0,0.52344,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,1,10,0.38973,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,2,20,0.19977,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,3,30,0.01528,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,4,40,-0.19189,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,5,50,-0.34394,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,6,60,-0.41271,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,7,70,-0.39919,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,8,80,-0.3232,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,9,90,-0.19336,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,10,100,-0.0322,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,11,110,0.12478,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,12,120,0.26254,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,13,130,0.36822,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,14,140,0.38865,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,15,150,0.33364,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,16,160,0.22724,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,17,170,0.07651,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,18,180,-0.07642,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,19,190,-0.20652,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,20,200,-0.30364,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,21,210,-0.33167,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,22,220,-0.29535,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,23,230,-0.22544,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,24,240,-0.0925,6000,30,0.5024
34,1,CA1-CA3,expert,1,10,25,250,0.04955,6000,30,0.5024
34,1,CA1-CA3,expert,2,10,-25,-250,0.05004,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-24,-240,-0.01783,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-23,-230,-0.07967,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-22,-220,-0.15179,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-21,-210,-0.16417,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-20,-200,-0.13082,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-19,-190,-0.07581,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-18,-180,0.01095,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-17,-170,0.09176,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-16,-160,0.15751,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-15,-150,0.18935,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-14,-140,0.20489,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-13,-130,0.18692,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-12,-120,0.11733,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-11,-110,0.05945,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-10,-100,-0.02013,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-9,-90,-0.08236,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-8,-80,-0.13153,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-7,-70,-0.14761,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-6,-60,-0.12561,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-5,-50,-0.07467,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-4,-40,0.00711,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-3,-30,0.10353,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-2,-20,0.20763,6000,30,0.368
34,1,CA1-CA3,expert,2,10,-1,-10,0.31755,6000,30,0.368
34,1,CA1-CA3,expert,2,10,0,0,0.37565,6000,30,0.368
34,1,CA1-CA3,expert,2,10,1,10,0.33067,6000,30,0.368
34,1,CA1-CA3,expert,2,10,2,20,0.27515,6000,30,0.368
34,1,CA1-CA3,expert,2,10,3,30,0.18174,6000,30,0.368
34,1,CA1-CA3,expert,2,10,4,40,0.09346,6000,30,0.368
34,1,CA1-CA3,expert,2,10,5,50,-0.02141,6000,30,0.368
34,1,CA1-CA3,expert,2,10,6,60,-0.09846,6000,30,0.368
34,1,CA1-CA3,expert,2,10,7,70,-0.14583,6000,30,0.368
34,1,CA1-CA3,expert,2,10,8,80,-0.17475,6000,30,0.368
34,1,CA1-CA3,expert,2,10,9,90,-0.17028,6000,30,0.368
34,1,CA1-CA3,expert,2,10,10,100,-0.10294,6000,30,0.368
34,1,CA1-CA3,expert,2,10,11,110,-0.03789,6000,30,0.368
34,1,CA1-CA3,expert,2,10,12,120,0.05741,6000,30,0.368
34,1,CA1-CA3,expert,2,10,13,130,0.13999,6000,30,0.368
34,1,CA1-CA3,expert,2,10,14,140,0.18688,6000,30,0.368
34,1,CA1-CA3,expert,2,10,15,150,0.21964,6000,30,0.368
34,1,CA1-CA3,expert,2,10,16,160,0.19178,6000,30,0.368
34,1,CA1-CA3,expert,2,10,17,170,0.14452,6000,30,0.368
34,1,CA1-CA3,expert,2,10,18,180,0.08172,6000,30,0.368
34,1,CA1-CA3,expert,2,10,19,190,0.00442,6000,30,0.368
34,1,CA1-CA3,expert,2,10,20,200,-0.05006,6000,30,0.368
34,1,CA1-CA3,expert,2,10,21,210,-0.11535,6000,30,0.368
34,1,CA1-CA3,expert,2,10,22,220,-0.12408,6000,30,0.368
34,1,CA1-CA3,expert,2,10,23,230,-0.14384,6000,30,0.368
34,1,CA1-CA3,expert,2,10,24,240,-0.09774,6000,30,0.368
34,1,CA1-CA3,expert,2,10,25,250,-0.02864,6000,30,0.368
34,1,CA1-CA3,expert,3,10,-25,-250,0.04217,6000,30,0.1427
