animal,learner,pair,center_trial,trial_frac,performance,lp_rel,dim,cc,ifi,lag,sig
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,2,-0.0842,0.0039,0,0
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,3,0.0398,0.0178,0,0
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,4,-0.0295,0.0258,0,0
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,5,0.1922,-0.0039,0,1
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,6,0.1105,0.0185,0,0
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,7,0.0255,0.0034,0,0
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,8,0.0199,-0.0003,0,0
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,9,-0.2042,0.0034,0,0
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,10,0.0401,0.002,0,0
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,11,0.3291,-0.0182,0,1
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,12,0.2248,-0.0152,0,1
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,13,-0.041,-0.0071,0,0
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,14,-0.1575,0.0032,0,0
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,15,0.1302,0.0001,0,0
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,16,0.088,0.0149,-1,0
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,17,0.0488,0.0003,-1,0
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,18,-0.1209,0.0002,-3,0
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,19,-0.1191,-0.0294,0,0
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,20,0.2051,0.0009,-10,1
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,21,0.222,-0.0226,-10,1
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,22,0.1857,-0.0356,-10,1
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,23,0.1143,-0.018,-10,0
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,24,0.1211,-0.0527,10,0
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,0,0.1988,0.02,0,0
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,1,0.1179,-0.0102,0,0
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,2,-0.0086,0.023,0,0
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,3,0.246,0.0045,0,1
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,4,-0.2981,-0.0028,0,0
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,5,0.2999,0.0259,0,1
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,6,-0.0911,0.0235,0,0
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,7,0.2235,0.0181,0,1
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,8,-0.143,0.024,0,0
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,9,-0.195,0.0203,0,0
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,10,-0.0444,0.0345,0,0
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,11,0.2546,0.0188,0,1
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,12,0.1092,0.0234,0,0
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,13,-0.1195,0.0238,1,0
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,14,0.0004,0.0276,7,0
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,15,0.1086,0.011,0,0
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,16,0.2352,0.0001,-1,1
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,17,0.2725,-0.0194,-1,1
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,18,-0.3888,-0.0352,0,0
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,19,0.1588,-0.0171,9,0
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,20,0.1258,-0.0111,0,0
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,21,-0.0049,-0.0094,9,0
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,22,0.2694,-0.0165,9,1
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,23,0.3171,-0.0835,-5,1
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,24,0.0626,-0.0069,-5,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,0,0.2165,-0.0345,-10,1
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,1,0.1389,-0.0063,0,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,2,-0.0225,-0.009,0,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,3,0.154,-0.0067,0,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,4,-0.006,0.0054,0,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,5,-0.4279,0.0177,0,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,6,0.0154,0.0064,0,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,7,0.0299,0.0055,0,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,8,0.1641,-0.002,0,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,9,0.0866,-0.0223,0,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,10,0.1614,-0.0069,0,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,11,0.1922,-0.0217,1,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,12,-0.0699,0.0032,1,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,13,0.0267,0.0013,9,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,14,0.1072,0.0031,9,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,15,0.0463,0.0181,9,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,16,-0.0712,0.0255,9,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,17,-0.1842,0.0233,9,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,18,0.0482,-0.0008,9,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,19,0.411,0.0098,9,1
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,20,0.0777,0.0165,9,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,21,0.0484,0.0082,9,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,22,-0.1342,0.0154,4,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,23,-0.123,0.0749,8,0
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,24,0.0555,-0.0074,2,0
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,0,0.533,-0.04,-10,1
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,1,0.0701,-0.021,0,0
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,2,0.0648,0.0045,0,0
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,3,-0.1144,0.0072,0,0
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,4,-0.5278,0.0097,0,0
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,5,-0.298,-0.0008,0,0
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,6,-0.143,-0.0077,0,0
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,7,0.3105,0.0021,0,1
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,8,0.1237,0.0083,0,0
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,9,0.1192,0.0188,0,0
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,10,-0.3969,0.0267,0,0
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,11,0.1213,0.0252,1,0
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,12,0.259,0.0308,0,1
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,13,0.4237,0.0002,0,1
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,14,0.1617,-0.0002,0,0
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,15,0.0867,0.0019,2,0
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,16,-0.0754,0.0015,0,0
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,17,-0.0725,-0.0006,-8,0
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,18,0.294,-0.0007,-3,1
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,19,0.3967,0.0123,0,1
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,20,0.239,0.0213,-3,1
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,21,0.0933,0.0218,-5,0
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,22,0.4997,0.0301,2,1
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,23,-0.3228,0.0615,9,0
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,24,-0.1377,0.0085,1,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,0,0.2266,0.0024,0,1
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,1,0.3895,0.0248,0,1
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,2,-0.0326,0.0105,0,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,3,-0.0354,0.014,0,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,4,-0.0311,0.0045,0,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,5,-0.0844,-0.0005,0,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,6,0.1581,0.0259,0,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,7,0.1437,0.0164,0,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,8,0.1849,0.0251,0,1
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,9,0.1943,0.0119,0,1
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,10,-0.156,0.0089,0,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,11,-0.1709,0.0033,0,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,12,-0.1213,0.0057,0,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,13,0.0526,-0.0023,2,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,14,0.1816,0.0142,5,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,15,-0.1523,0.0102,2,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,16,-0.1619,0.0253,5,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,17,-0.0028,0.0109,0,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,18,-0.0057,0.0105,0,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,19,0.1916,-0.0041,-6,1
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,20,0.0259,-0.0389,5,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,21,0.1393,-0.0061,-6,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,22,0.0784,-0.0071,-3,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,23,0.1787,0.042,2,0
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,24,-0.1919,-0.0198,2,0
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,0,0.4217,-0.0023,0,1
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,1,-0.0288,0.035,0,0
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,2,0.6565,0.0169,0,1
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,3,-0.1202,0.0117,0,0
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,4,-0.357,0.0245,0,0
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,5,-0.1016,0.0161,0,0
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,6,-0.2129,0.018,0,0
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,7,-0.4632,0.0072,0,0
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,8,0.4662,0.0024,0,1
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,9,-0.347,0.0067,0,0
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,10,0.1258,-0.0096,0,0
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,11,-0.351,-0.0123,-1,0
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,12,-0.2256,0.0008,0,0
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,13,0.2414,-0.0094,0,1
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,14,0.3125,0.0018,0,1
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,15,0.2068,-0.0023,0,1
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,16,-0.5743,-0.0145,2,0
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,17,0.2162,-0.0085,0,1
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,18,-0.5675,0.017,0,0
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,19,0.268,-0.0065,-7,1
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,20,0.1744,-0.0086,-7,0
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,21,-0.1849,0.0122,4,0
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,22,-0.114,0.0008,2,0
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,23,0.3134,0.0183,2,1
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,24,0.4211,0.0891,1,1
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,0,-0.1725,0.0106,0,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,1,-0.1148,0.048,0,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,2,0.3039,0.0313,0,1
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,3,0.1815,0.0115,0,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,4,0.1465,-0.0037,0,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,5,-0.3095,0.0013,0,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,6,0.0332,0.0005,0,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,7,-0.2557,-0.0045,0,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,8,0.0524,0.0118,0,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,9,-0.2533,0.0073,1,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,10,0.1899,-0.0111,-5,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,11,0.3609,-0.0064,0,1
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,12,0.2034,-0.019,-7,1
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,13,0.0676,-0.0069,0,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,14,0.3825,-0.03,0,1
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,15,-0.2129,-0.0169,0,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,16,0.0829,-0.0243,-4,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,17,-0.3734,-0.0095,-5,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,18,-0.2931,-0.0044,-8,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,19,-0.1213,0.0008,-5,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,20,-0.0606,-0.0101,-8,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,21,-0.0355,0.0058,9,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,22,-0.0775,-0.0723,-10,0
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,23,0.305,-0.0601,-2,1
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,24,0.2304,-0.019,5,1
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,0,0.0998,0.0144,0,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,1,0.2288,0.0011,0,1
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,2,0.2479,0.0123,0,1
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,3,0.132,0.0044,0,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,4,0.0604,0.0227,0,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,5,0.0534,0.0191,0,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,6,0.0107,0.0065,0,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,7,0.1492,0.0143,0,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,8,0.1641,0.0135,0,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,9,-0.0826,0.0072,0,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,10,-0.0206,0.0064,0,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,11,0.1527,-0.0102,0,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,12,0.0262,0.0038,0,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,13,-0.077,-0.0011,0,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,14,-0.0895,0.0029,0,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,15,-0.0738,0.0177,1,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,16,0.001,0.0202,1,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,17,0.1216,-0.0118,-5,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,18,0.035,-0.0009,-7,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,19,-0.0593,0.0158,-7,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,20,-0.0815,0.0125,4,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,21,0.1356,0.0137,4,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,22,-0.1222,-0.0238,10,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,23,-0.014,-0.027,0,0
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,24,-0.03,0.0736,0,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,0,0.0591,-0.0092,0,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,1,0.2822,-0.0312,0,1
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,2,0.6993,-0.0005,0,1
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,3,0.1104,0.0039,0,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,4,0.0908,-0.0129,0,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,5,-0.0406,-0.0221,0,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,6,-0.3455,-0.0146,0,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,7,0.0981,-0.0156,0,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,8,0.195,-0.0101,0,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,9,-0.1409,-0.0132,9,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,10,-0.01,-0.0073,0,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,11,-0.2637,-0.0078,0,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,12,-0.0379,-0.0086,0,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,13,-0.1068,0.0032,1,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,14,0.2284,-0.0027,0,1
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,15,0.0569,0.0044,-2,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,16,0.266,-0.0013,0,1
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,17,0.2406,0.0017,1,1
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,18,-0.2587,-0.0122,-8,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,19,-0.1077,-0.0111,-2,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,20,0.16,0.0453,5,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,21,0.0998,0.0425,5,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,22,-0.1482,0.007,-2,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,23,0.0734,0.0717,10,0
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,24,-0.2976,0.0242,2,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,0,0.7005,0.0078,0,1
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,1,-0.178,0.0103,0,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,2,-0.2408,-0.0041,0,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,3,0.2597,0.0044,0,1
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,4,0.1748,0.0063,0,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,5,-0.1066,0.0081,0,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,6,0.2111,-0.004,0,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,7,-0.0908,-0.0046,0,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,8,-0.0542,-0.0097,0,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,9,-0.1437,-0.0045,0,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,10,0.2114,-0.0063,0,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,11,-0.0888,-0.008,0,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,12,-0.1161,-0.0039,0,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,13,-0.2423,-0.0028,0,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,14,0.1831,0.0034,0,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,15,0.028,-0.0084,0,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,16,0.3728,0.0126,5,1
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,17,-0.3295,0.0051,0,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,18,-0.2944,0.0047,0,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,19,-0.1731,0.0009,1,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,20,0.3723,-0.0089,-6,1
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,21,0.1138,-0.0033,1,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,22,-0.107,-0.0454,0,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,23,0.2145,-0.0289,-2,0
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,24,-0.4784,-0.0531,-5,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,0,0.2799,0.0897,0,1
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,1,-0.173,0.0117,0,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,2,0.6631,0.0121,0,1
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,3,0.0095,0.0011,0,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,4,-0.1213,-0.0104,0,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,5,-0.6496,-0.0064,0,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,6,-0.0469,-0.01,0,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,7,-0.0942,-0.0037,0,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,8,0.0864,-0.0057,0,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,9,-0.3438,-0.0083,3,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,10,-0.037,-0.0213,0,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,11,0.2038,-0.0159,0,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,12,-0.3878,-0.022,0,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,13,0.4949,-0.0167,-1,1
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,14,-0.4055,-0.0043,-2,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,15,-0.441,-0.0194,-2,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,16,0.0038,-0.019,-2,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,17,-0.4402,-0.005,-2,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,18,-0.5498,-0.0238,3,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,19,-0.1241,-0.0106,2,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,20,0.0301,-0.0424,2,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,21,-0.4419,-0.0468,-4,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,22,-0.0588,-0.0407,3,0
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,23,0.4362,-0.0152,3,1
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,24,-0.0849,-0.049,2,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,0,0.1851,0.0827,0,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,1,-0.1352,-0.0028,0,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,2,-0.2926,0.0061,0,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,3,-0.4656,0.0103,0,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,4,0.0336,0.0041,0,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,5,-0.6031,0.0038,0,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,6,-0.1772,0.003,-1,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,7,-0.177,0.0106,-4,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,8,0.2416,0.0038,-4,1
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,9,0.2686,0.0148,2,1
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,10,-0.1407,0.013,2,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,11,0.1051,0.0053,2,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,12,-0.3648,0.0201,2,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,13,-0.0677,0.012,-4,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,14,0.1105,0.0181,-4,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,15,-0.2222,0.0044,6,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,16,0.1108,-0.0145,0,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,17,-0.0738,-0.006,0,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,18,-0.1311,-0.0152,6,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,19,-0.129,-0.0326,3,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,20,0.4121,-0.0245,-1,1
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,21,-0.1292,-0.0235,3,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,22,-0.3228,-0.0614,2,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,23,-0.0203,-0.0536,-4,0
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,24,0.0024,-0.1303,-5,0
75,1,CA1-DG,23.0,0.2136,0.3267,-8.0,0,-0.4216,0.1107,6,0
