animal,learner,pair,center_trial,trial_frac,performance,lp_rel,n_bins,cc1,n_sig,mi_sig,ifi,optimal_lag,gini_x,gini_y,gini_pearson_x,gini_pearson_y,rot_x,rot_y,rot_x_cc1,rot_y_cc1,jac_x,jac_y,sh_x,sh_y,sh_x_cc1,sh_y_cc1
34,1,CA1-V1,33.0,0.4267,0.386,-15.0,6000,0.1604,0,0.0,-0.0576,-9,0.9599,0.2291,0.1762,0.1927,69.87,54.01,0.97,35.88,0.5,0.3684,73.29,67.03,5.45,76.13
34,1,CA1-V1,38.0,0.4933,0.5303,-10.0,6000,0.1664,0,0.0,-0.0428,-4,0.915,0.2006,0.1873,0.1876,68.26,46.52,48.15,35.8,0.7143,0.3333,88.21,85.64,7.33,76.63
34,1,CA1-V1,43.0,0.56,0.5344,-5.0,6000,0.171,0,0.0,-0.0325,-9,0.9565,0.2305,0.2102,0.2124,65.8,87.91,46.23,35.9,0.5,0.2683,89.49,86.24,20.51,76.29
34,1,CA1-V1,48.0,0.6267,0.5781,0.0,6000,0.4259,1,0.1001,-0.0141,-5,0.8959,0.2787,0.2332,0.2643,79.47,79.55,43.33,42.03,0.5,0.2381,60.46,87.26,8.91,40.86
34,1,CA1-V1,53.0,0.6933,0.6539,5.0,6000,0.5003,1,0.1441,-0.0224,0,0.889,0.2598,0.2399,0.2813,56.62,63.44,1.06,23.8,0.7143,0.4054,62.73,54.28,2.79,28.63
34,1,CA1-V1,58.0,0.76,0.8361,10.0,6000,0.4019,1,0.0881,-0.0284,-9,0.8862,0.2391,0.2005,0.2536,36.81,45.39,2.63,31.16,0.7143,0.4444,82.33,66.12,2.53,44.08
34,1,CA1-V1,63.0,0.8267,0.908,15.0,6000,0.4005,1,0.0874,-0.0432,-6,0.8936,0.2654,0.2278,0.2575,26.47,39.95,4.64,32.84,0.7143,0.5294,72.64,58.42,56.55,43.06
34,1,CA1-V1,68.0,0.8933,0.9141,20.0,6000,0.3525,1,0.0663,-0.0397,-7,0.9277,0.304,0.2365,0.2515,43.07,35.39,42.9,28.96,0.7143,0.4857,63.09,63.1,31.19,39.68
36,1,CA1-V1,8.0,0.0909,0.1331,-20.0,6000,0.2122,0,0.0,0.0299,9,0.3268,0.0702,0.2192,0.1324,nan,nan,nan,nan,,,72.32,86.99,70.84,58.56
36,1,CA1-V1,13.0,0.1558,0.1783,-15.0,6000,0.2289,0,0.0,0.0063,-5,0.3316,0.0789,0.2409,0.15,75.56,89.76,46.94,34.88,0.4545,0.5556,84.73,88.49,62.31,45.37
36,1,CA1-V1,18.0,0.2208,0.2431,-10.0,6000,0.115,0,0.0,0.0257,7,0.2287,0.0777,0.1764,0.1084,62.15,53.58,40.2,38.57,0.3333,0.5556,77.9,70.6,55.68,52.08
36,1,CA1-V1,23.0,0.2857,0.363,-5.0,6000,0.1291,0,0.0,0.0354,7,0.2321,0.0781,0.1692,0.1127,71.03,63.11,24.42,26.85,1.0,0.75,89.39,88.16,78.56,73.13
36,1,CA1-V1,28.0,0.3506,0.4762,0.0,6000,0.2176,0,0.0,0.0465,5,0.2434,0.0598,0.1935,0.1337,63.4,53.03,53.66,47.03,0.3333,0.75,77.12,81.64,61.92,68.87
36,1,CA1-V1,33.0,0.4156,0.5918,5.0,6000,0.1752,0,0.0,0.0198,5,0.1831,0.0835,0.193,0.117,50.58,64.85,34.77,31.3,0.2308,0.75,68.36,66.8,52.6,55.3
36,1,CA1-V1,38.0,0.4805,0.6141,10.0,6000,0.1713,0,0.0,-0.0154,-10,0.1653,0.0981,0.1638,0.1315,74.18,67.12,42.06,36.73,0.2308,0.75,79.24,75.81,67.97,60.32
36,1,CA1-V1,43.0,0.5455,0.7146,15.0,6000,0.19,0,0.0,0.0111,2,0.1594,0.0823,0.1546,0.1332,42.32,45.18,40.66,45.07,0.3333,0.75,79.59,89.67,53.94,48.84
36,1,CA1-V1,48.0,0.6104,0.7232,20.0,6000,0.1939,0,0.0,0.0046,-1,0.1704,0.0619,0.1419,0.0987,70.78,58.44,42.31,36.47,0.2308,0.4,80.12,78.1,70.52,44.17
36,1,CA1-V1,53.0,0.6753,0.8064,25.0,6000,0.1295,0,0.0,-0.0311,-6,0.2022,0.0662,0.1508,0.104,76.54,61.4,76.95,87.03,0.3333,0.5556,79.14,76.73,68.25,79.03
36,1,CA1-V1,58.0,0.7403,0.7996,30.0,6000,0.1233,0,0.0,-0.0412,-10,0.2036,0.0697,0.1639,0.1138,49.47,55.29,46.05,46.38,0.4545,0.5556,67.74,76.16,81.15,85.56
36,1,CA1-V1,63.0,0.8052,0.895,35.0,6000,0.133,0,0.0,0.0344,8,0.2161,0.0803,0.1768,0.1376,86.83,86.52,81.77,89.96,0.2308,0.75,87.77,82.76,89.42,87.52
36,1,CA1-V1,68.0,0.8701,0.9164,40.0,6000,0.1747,0,0.0,-0.0022,5,0.2075,0.0763,0.2047,0.1659,57.42,49.59,45.34,44.72,0.7778,0.75,65.62,60.0,89.53,86.12
41,1,CA1-CA3,33.0,0.3019,0.6452,4.0,6000,0.4224,3,0.2016,0.0011,0,0.344,0.9186,0.4423,0.3864,nan,nan,nan,nan,,,40.34,30.8,85.51,31.26
41,1,CA1-CA3,38.0,0.3491,0.6686,9.0,6000,0.4138,3,0.1772,0.0001,0,0.3194,0.9217,0.4585,0.3735,22.54,13.88,6.11,10.77,0.3333,0.6,46.66,25.88,87.21,7.76
41,1,CA1-CA3,48.0,0.4434,0.7638,19.0,6000,0.442,3,0.215,-0.0003,0,0.3337,0.9207,0.4914,0.3862,22.24,20.97,14.25,14.54,0.6,0.3333,89.98,30.22,80.95,14.93
41,1,CA1-CA3,53.0,0.4906,0.8752,24.0,6000,0.4608,2,0.1572,-0.0137,0,0.2735,0.1912,0.5009,0.3808,65.47,82.19,10.66,70.5,0.6,0.6,85.79,71.06,45.99,25.12
41,1,CA1-CA3,58.0,0.5377,0.8009,29.0,6000,0.5084,3,0.2032,-0.0173,0,0.2819,0.1679,0.5336,0.3834,33.15,30.18,5.35,10.2,1.0,0.6,55.39,65.62,9.93,19.6
41,1,CA1-CA3,63.0,0.5849,0.7302,34.0,6000,0.5054,2,0.2062,0.0084,0,0.1379,0.9244,0.4941,0.346,37.63,82.8,6.46,82.99,0.3333,1.0,79.42,45.86,26.08,3.83
41,1,CA1-CA3,68.0,0.6321,0.6262,39.0,6000,0.3835,3,0.127,-0.006,0,0.1213,0.1802,0.5208,0.3637,21.0,88.19,7.71,89.39,0.6,0.6,34.47,59.88,9.42,23.8
41,1,CA1-CA3,73.0,0.6792,0.718,44.0,6000,0.4009,2,0.123,-0.0059,0,0.158,0.1044,0.5009,0.3707,23.89,43.72,5.73,13.52,1.0,0.6,61.91,69.63,15.01,20.37
41,1,CA1-CA3,78.0,0.7264,0.8181,49.0,6000,0.4411,2,0.1453,0.0036,0,0.1343,0.1455,0.528,0.4044,42.67,54.93,9.21,10.87,0.6,0.6,81.44,66.43,12.59,18.1
41,1,CA1-CA3,83.0,0.7736,0.8162,54.0,6000,0.5049,2,0.2182,0.0015,0,0.1035,0.9123,0.4754,0.3467,43.85,84.39,6.46,82.21,0.3333,1.0,57.13,46.6,17.2,30.27
41,1,CA1-CA3,88.0,0.8208,0.718,59.0,6000,0.3946,2,0.1147,-0.0618,0,0.0979,0.2463,0.4528,0.4032,53.09,89.83,7.48,73.15,0.1429,0.6,65.56,72.27,17.71,34.81
41,1,CA1-CA3,93.0,0.8679,0.6302,64.0,6000,0.3431,2,0.077,-0.0685,0,0.1515,0.2355,0.4373,0.343,37.89,47.38,5.29,14.58,0.6,1.0,80.63,79.31,11.82,26.89
41,1,CA1-CA3,98.0,0.9151,0.765,69.0,6000,0.3462,2,0.0954,0.0265,0,0.1523,0.1935,0.4567,0.374,54.4,67.52,6.78,21.37,0.3333,0.3333,63.99,75.79,22.95,28.77
41,1,CA1-V1,8.0,0.066,0.0804,-21.0,6000,0.091,0,0.0,-0.0476,-10,0.3049,0.3138,0.2063,0.2084,nan,nan,nan,nan,,,82.52,87.96,35.82,88.43
41,1,CA1-V1,13.0,0.1132,0.2553,-16.0,6000,0.19,0,0.0,-0.07,-10,0.2872,0.2767,0.2596,0.2129,89.35,83.16,36.52,37.92,0.6,0.56,71.36,82.78,66.05,67.42
41,1,CA1-V1,18.0,0.1604,0.3587,-11.0,6000,0.1395,0,0.0,-0.0528,-6,0.2864,0.2542,0.2597,0.1988,82.68,86.85,59.98,43.68,1.0,0.6957,84.79,80.13,42.44,66.58
41,1,CA1-V1,23.0,0.2075,0.4475,-6.0,6000,0.1827,0,0.0,-0.0295,-10,0.3972,0.2309,0.253,0.2075,39.25,70.41,61.44,34.52,0.6,0.5,75.08,89.69,88.03,69.05
41,1,CA1-V1,28.0,0.2547,0.4754,-1.0,6000,0.2384,0,0.0,-0.0297,-10,0.4922,0.2348,0.2491,0.2073,81.72,88.3,46.62,40.67,1.0,0.3929,47.15,70.73,81.82,51.42
41,1,CA1-V1,33.0,0.3019,0.6452,4.0,6000,0.1499,0,0.0,-0.0228,-10,0.3408,0.2356,0.1531,0.2028,81.93,45.79,84.03,47.08,0.6,0.3929,73.09,74.85,81.74,70.88
41,1,CA1-V1,38.0,0.3491,0.6686,9.0,6000,0.2036,0,0.0,0.0344,10,0.3187,0.2202,0.1583,0.2004,78.72,88.03,31.87,43.38,0.3333,0.5294,76.33,79.06,86.83,69.01
41,1,CA1-V1,43.0,0.3962,0.7713,14.0,6000,0.1709,0,0.0,0.0948,10,0.2475,0.2341,0.2223,0.2014,67.23,60.97,32.54,30.17,0.6,0.4717,75.62,78.92,42.77,66.67
41,1,CA1-V1,48.0,0.4434,0.7638,19.0,6000,0.1361,0,0.0,0.0113,9,0.3303,0.216,0.1673,0.2024,57.98,64.97,46.15,59.42,0.3333,0.4717,85.66,85.33,88.45,70.79
41,1,CA1-V1,53.0,0.4906,0.8752,24.0,6000,0.2551,2,0.0873,-0.0029,8,0.2712,0.2193,0.1735,0.2154,44.59,46.75,49.35,58.78,0.6,0.3684,83.52,84.82,84.49,55.04
41,1,CA1-V1,58.0,0.5377,0.8009,29.0,6000,0.1945,0,0.0,0.0153,8,0.2802,0.2289,0.1643,0.2049,69.05,76.77,19.71,36.89,1.0,0.4444,39.67,65.81,84.99,64.64
41,1,CA1-V1,63.0,0.5849,0.7302,34.0,6000,0.1838,0,0.0,-0.0149,-9,0.1379,0.2251,0.1976,0.2138,52.06,58.06,41.37,53.23,0.3333,0.4182,78.85,79.24,84.94,80.54
41,1,CA1-V1,68.0,0.6321,0.6262,39.0,6000,0.0302,1,0.0465,-0.0334,-10,0.126,0.206,0.1785,0.2014,79.84,79.57,20.14,42.1,1.0,0.4182,84.76,87.98,64.19,81.13
41,1,CA1-V1,73.0,0.6792,0.718,44.0,6000,0.0026,0,0.0,-0.0134,-10,0.1612,0.2134,0.1556,0.2134,45.65,55.07,31.67,38.47,0.6,0.4182,86.2,85.87,63.9,77.18
41,1,CA1-V1,78.0,0.7264,0.8181,49.0,6000,0.009,1,0.0368,0.001,0,0.1399,0.2498,0.165,0.2227,45.57,55.08,31.72,51.27,1.0,0.3684,87.51,77.39,63.61,58.62
41,1,CA1-V1,83.0,0.7736,0.8162,54.0,6000,0.2811,0,0.0,0.0054,0,0.1125,0.2658,0.2188,0.2237,40.62,58.79,28.02,42.11,0.3333,0.5294,53.08,72.46,74.9,68.6
41,1,CA1-V1,88.0,0.8208,0.718,59.0,6000,-0.0652,3,0.1182,-0.0059,1,0.109,0.2506,0.1965,0.1996,62.43,65.79,27.98,48.41,0.1429,0.3929,80.5,82.54,71.39,69.79
41,1,CA1-V1,93.0,0.8679,0.6302,64.0,6000,-0.1906,6,0.1634,-0.0104,-2,0.1557,0.2683,0.1335,0.1581,74.68,69.55,63.25,62.76,0.6,0.4717,86.23,85.22,81.85,80.02
41,1,CA1-V1,98.0,0.9151,0.765,69.0,6000,-0.0224,2,0.0759,0.0702,1,0.1587,0.2559,0.1414,0.1649,70.19,72.27,64.42,79.93,0.3333,0.4182,82.68,83.51,47.41,69.93
52,1,CA1-RSC,8.0,0.0787,0.1269,-28.0,6000,0.1241,1,0.0078,0.0234,0,0.3875,0.1165,0.1839,0.0574,nan,nan,nan,nan,,,74.48,73.47,86.65,46.29
52,1,CA1-RSC,13.0,0.1348,0.1211,-23.0,6000,0.2102,2,0.042,-0.0161,0,0.3385,0.1351,0.2066,0.0695,77.14,69.16,85.28,83.28,0.2727,0.3333,89.3,54.47,78.16,42.86
52,1,CA1-RSC,18.0,0.191,0.1569,-18.0,6000,0.2297,3,0.0644,-0.0352,0,0.3574,0.1154,0.2335,0.1017,86.6,80.62,55.57,30.1,0.1667,1.0,84.32,69.53,67.98,46.43
52,1,CA1-RSC,23.0,0.2472,0.1896,-13.0,6000,-0.095,2,0.0375,0.0039,0,0.3373,0.0863,0.2257,0.1033,57.9,67.72,47.68,24.54,0.3333,1.0,86.47,78.67,69.76,31.12
52,1,CA1-RSC,28.0,0.3034,0.2679,-8.0,6000,-0.1609,0,0.0,0.0004,-7,0.2908,0.0865,0.2136,0.095,55.52,22.65,52.73,30.34,0.3333,0.3333,89.13,83.71,78.52,42.08
52,1,CA1-RSC,33.0,0.3596,0.3874,-3.0,6000,0.1097,0,0.0,-0.0254,0,0.24,0.0628,0.2168,0.099,65.14,46.95,60.66,50.79,0.1667,1.0,74.86,52.8,64.55,49.86
52,1,CA1-RSC,38.0,0.4157,0.5985,2.0,6000,0.1472,1,0.0109,-0.0234,0,0.267,0.049,0.1907,0.1363,61.32,47.54,30.51,22.23,0.2174,0.3333,69.43,49.74,54.93,22.67
52,1,CA1-RSC,43.0,0.4719,0.7274,7.0,6000,0.0693,0,0.0,-0.0052,0,0.259,0.0296,0.1973,0.0768,74.52,71.53,66.57,59.73,0.2727,0.3333,80.05,88.77,83.84,64.77
52,1,CA1-RSC,48.0,0.5281,0.8603,12.0,6000,0.0786,0,0.0,0.0121,0,0.293,0.0317,0.1655,0.0948,73.82,55.65,73.3,51.88,0.4737,0.3333,78.21,73.23,80.9,52.63
52,1,CA1-RSC,53.0,0.5843,0.8818,17.0,6000,0.2066,2,0.0411,0.0079,0,0.2531,0.0475,0.1912,0.0789,79.46,78.32,48.82,34.11,0.3333,0.3333,87.01,82.96,72.75,63.15
52,1,CA1-RSC,58.0,0.6404,0.8405,22.0,6000,0.2303,4,0.116,0.003,0,0.2806,0.0506,0.1671,0.1198,73.44,74.41,44.15,31.92,0.2727,1.0,86.27,87.02,69.26,49.25
52,1,CA1-RSC,63.0,0.6966,0.7694,27.0,6000,0.2738,2,0.0645,-0.0311,-9,0.2641,0.0628,0.1942,0.1473,54.78,50.76,42.66,34.28,0.5556,1.0,87.57,85.05,71.41,86.42
52,1,CA1-RSC,68.0,0.7528,0.7018,32.0,6000,0.1252,1,0.0079,0.0416,0,0.269,0.0694,0.2007,0.1691,50.01,39.66,51.01,33.11,0.6471,1.0,86.46,77.26,70.81,38.2
52,1,CA1-RSC,73.0,0.809,0.7008,37.0,6000,0.1192,1,0.0072,0.0851,0,0.2512,0.0627,0.2392,0.1349,74.7,51.17,44.52,17.53,0.1667,0.3333,82.72,89.94,52.61,33.13
52,1,CA1-RSC,78.0,0.8652,0.5905,42.0,6000,0.3266,4,0.1437,0.0079,0,0.3025,0.0874,0.2239,0.1163,54.0,38.7,40.91,27.03,0.4,1.0,89.0,82.55,74.92,50.46
52,1,CA1-RSC,83.0,0.9213,0.5162,47.0,6000,0.0382,1,0.0083,0.0036,0,0.3684,0.088,0.2494,0.1045,74.32,41.19,65.88,52.51,0.2727,1.0,80.67,45.9,71.68,35.56
52,1,CA1-CA3,8.0,0.0787,0.1269,-28.0,6000,0.2915,3,0.0941,0.0275,0,0.3238,0.295,0.2302,0.2483,nan,nan,nan,nan,,,77.52,78.64,44.22,45.78
52,1,CA1-CA3,13.0,0.1348,0.1211,-23.0,6000,0.2218,3,0.0773,0.0229,0,0.3096,0.3198,0.1858,0.1866,42.22,41.62,34.46,36.59,0.4737,0.2727,59.7,65.25,81.84,84.54
52,1,CA1-CA3,18.0,0.191,0.1569,-18.0,6000,0.236,2,0.0562,0.0212,0,0.306,0.3139,0.1819,0.1851,55.55,53.25,27.31,24.1,0.4,0.4,71.62,72.67,82.78,86.55
52,1,CA1-CA3,23.0,0.2472,0.1896,-13.0,6000,0.1923,7,0.1828,0.0429,0,0.3099,0.3253,0.2858,0.3334,68.38,75.29,57.4,55.7,0.2727,0.2727,80.26,84.21,54.89,45.67
52,1,CA1-CA3,28.0,0.3034,0.2679,-8.0,6000,0.1678,9,0.1892,0.0204,0,0.2471,0.3043,0.1593,0.1645,55.21,47.38,57.23,60.92,0.2727,0.4,74.68,75.06,65.9,77.67
52,1,CA1-CA3,33.0,0.3596,0.3874,-3.0,6000,0.1787,2,0.0307,0.0175,0,0.2155,0.2853,0.1596,0.153,46.64,42.29,50.64,55.92,0.3333,0.3333,75.1,87.44,59.76,65.66
52,1,CA1-CA3,38.0,0.4157,0.5985,2.0,6000,0.1785,1,0.0162,0.0424,0,0.2335,0.269,0.1661,0.1615,53.5,49.19,49.1,48.37,0.4737,0.4,89.96,87.47,86.07,82.01
52,1,CA1-CA3,43.0,0.4719,0.7274,7.0,6000,0.2248,1,0.0259,0.0201,0,0.2392,0.2551,0.1869,0.173,86.34,78.6,53.84,45.6,0.4737,0.4,81.88,84.35,56.84,56.6
52,1,CA1-CA3,48.0,0.5281,0.8603,12.0,6000,0.269,1,0.0376,0.0161,0,0.256,0.2716,0.1812,0.1761,88.97,78.18,25.24,22.76,0.4737,0.5556,88.78,81.21,47.05,50.25
52,1,CA1-CA3,53.0,0.5843,0.8818,17.0,6000,0.2852,1,0.0424,-0.0159,0,0.2339,0.2602,0.2039,0.1903,88.88,89.87,20.6,22.54,0.4737,0.4,55.77,66.53,38.42,35.22
52,1,CA1-CA3,58.0,0.6404,0.8405,22.0,6000,0.2953,2,0.0623,-0.0309,0,0.245,0.3023,0.2275,0.2267,70.62,77.95,25.25,30.25,0.3333,0.4,78.64,88.0,40.95,50.1
52,1,CA1-CA3,63.0,0.6966,0.7694,27.0,6000,0.1759,3,0.0836,-0.0126,0,0.2483,0.2811,0.2014,0.2032,46.57,53.56,20.77,23.01,0.6471,0.6471,83.15,82.43,56.61,62.39
52,1,CA1-CA3,68.0,0.7528,0.7018,32.0,6000,0.2911,2,0.0589,-0.022,0,0.2234,0.2976,0.1854,0.2064,42.4,45.88,20.9,17.99,0.5556,0.4737,87.92,85.49,43.56,51.05
52,1,CA1-CA3,73.0,0.809,0.7008,37.0,6000,0.2944,2,0.0661,-0.0094,0,0.2063,0.3012,0.1983,0.2104,87.2,82.85,26.59,29.3,0.4737,0.6471,74.62,81.43,44.15,49.51
52,1,CA1-CA3,78.0,0.8652,0.5905,42.0,6000,0.271,3,0.0823,0.0209,0,0.2417,0.3176,0.211,0.2298,65.59,63.84,37.57,26.37,0.3333,0.4,71.89,80.18,39.56,37.44
52,1,CA1-CA3,83.0,0.9213,0.5162,47.0,6000,0.28,4,0.1049,0.0099,0,0.3025,0.3321,0.3135,0.3387,37.53,39.59,29.76,36.66,0.4,0.3333,57.39,57.54,38.04,49.64
52,1,CA1-DG,8.0,0.0787,0.1269,-28.0,6000,0.1763,5,0.0838,0.0095,0,0.3307,0.1893,0.2148,0.1693,nan,nan,nan,nan,,,60.73,66.11,37.67,36.7
52,1,CA1-DG,13.0,0.1348,0.1211,-23.0,6000,0.0832,9,0.1571,0.0092,0,0.3112,0.1746,0.2073,0.1514,71.09,68.31,32.08,23.54,0.4737,0.6364,82.62,80.57,42.33,38.43
52,1,CA1-DG,18.0,0.191,0.1569,-18.0,6000,0.0339,10,0.2474,0.0127,0,0.3053,0.1264,0.2027,0.1365,62.77,66.76,27.46,22.38,0.4,0.6364,85.57,77.41,40.66,43.97
52,1,CA1-DG,23.0,0.2472,0.1896,-13.0,6000,0.1826,1,0.017,0.0011,0,0.3103,0.1104,0.2233,0.1669,70.85,73.07,34.98,27.55,0.2727,0.3846,79.26,78.95,41.29,45.57
52,1,CA1-DG,28.0,0.3034,0.2679,-8.0,6000,0.1065,9,0.2074,-0.0252,0,0.2462,0.1486,0.2152,0.157,54.04,50.44,30.79,21.63,0.2727,0.5,80.93,89.76,48.9,49.26
52,1,CA1-DG,33.0,0.3596,0.3874,-3.0,6000,0.239,1,0.0294,0.0201,0,0.2154,0.1387,0.215,0.149,59.7,66.26,30.53,27.97,0.4,0.6364,88.93,78.69,41.79,46.88
52,1,CA1-DG,38.0,0.4157,0.5985,2.0,6000,0.2507,2,0.0488,0.0175,0,0.2344,0.1056,0.2219,0.1414,62.07,66.96,32.53,33.07,0.5556,0.125,63.66,56.45,39.37,42.76
52,1,CA1-DG,43.0,0.4719,0.7274,7.0,6000,0.242,2,0.0493,0.009,0,0.2401,0.1083,0.2022,0.1583,68.23,64.81,26.45,28.7,0.5556,0.5,78.48,64.97,45.56,42.77
52,1,CA1-DG,48.0,0.5281,0.8603,12.0,6000,0.2183,1,0.0244,-0.0079,0,0.2577,0.1013,0.1986,0.1484,65.0,69.42,26.77,27.1,0.4,0.5,89.46,88.48,54.98,47.78
52,1,CA1-DG,53.0,0.5843,0.8818,17.0,6000,0.3552,10,0.2549,0.0016,0,0.2335,0.1058,0.2088,0.151,62.65,55.18,38.04,23.46,0.4737,0.6364,86.78,89.9,88.44,85.68
52,1,CA1-DG,58.0,0.6404,0.8405,22.0,6000,0.4352,4,0.2028,0.0014,0,0.2473,0.1167,0.212,0.1714,85.66,80.36,38.35,25.15,0.4,0.5,82.64,86.12,61.38,58.91
52,1,CA1-DG,63.0,0.6966,0.7694,27.0,6000,0.2452,1,0.031,0.0038,0,0.2501,0.1451,0.2008,0.1679,86.95,84.81,31.11,24.77,0.6471,0.8,83.02,81.88,47.37,57.24
52,1,CA1-DG,68.0,0.7528,0.7018,32.0,6000,0.2258,2,0.0478,0.0483,0,0.2286,0.1051,0.223,0.2111,55.21,44.98,27.71,23.52,0.6471,0.5,69.15,60.63,60.39,71.73
52,1,CA1-DG,73.0,0.809,0.7008,37.0,6000,0.2366,3,0.0805,0.0248,0,0.2072,0.1077,0.2339,0.2347,33.81,31.54,32.11,25.85,0.3333,0.3846,63.66,57.9,89.83,84.57
52,1,CA1-DG,78.0,0.8652,0.5905,42.0,6000,0.2018,4,0.1443,0.0446,0,0.2432,0.1179,0.2316,0.231,37.89,27.21,52.81,46.68,0.4,0.2857,56.12,60.77,57.93,66.91
52,1,CA1-DG,83.0,0.9213,0.5162,47.0,6000,0.173,2,0.0362,0.0371,0,0.3043,0.1268,0.2447,0.2142,36.42,41.98,52.2,48.28,0.4737,0.2857,63.78,64.06,66.47,61.99
52,1,CA1-V1,8.0,0.0787,0.1269,-28.0,6000,0.2952,2,0.0996,-0.0335,0,0.3313,0.2395,0.1574,0.1377,nan,nan,nan,nan,,,70.38,84.75,74.27,82.0
52,1,CA1-V1,13.0,0.1348,0.1211,-23.0,6000,0.054,1,0.038,-0.0767,-4,0.31,0.2369,0.2022,0.1569,83.21,75.92,53.22,47.63,0.4,0.5294,56.88,65.82,57.65,52.26
52,1,CA1-V1,18.0,0.191,0.1569,-18.0,6000,0.07,1,0.0852,-0.0763,-5,0.3071,0.2414,0.217,0.1641,39.25,36.29,38.13,29.62,0.4,0.625,50.18,54.01,39.23,42.49
52,1,CA1-V1,23.0,0.2472,0.1896,-13.0,6000,0.1221,1,0.081,-0.083,-10,0.3099,0.261,0.2298,0.1756,35.44,32.71,23.31,26.99,0.2727,0.5294,70.81,77.97,75.05,77.12
52,1,CA1-V1,28.0,0.3034,0.2679,-8.0,6000,0.1586,1,0.1112,-0.0669,0,0.2425,0.2247,0.2007,0.1772,30.93,36.04,34.34,37.0,0.2727,0.5758,44.49,56.52,47.91,47.26
52,1,CA1-V1,33.0,0.3596,0.3874,-3.0,6000,0.3541,2,0.1277,-0.0774,0,0.2177,0.2137,0.2094,0.1665,44.73,44.78,24.13,27.54,0.3333,0.4857,82.27,76.83,49.54,54.67
52,1,CA1-V1,38.0,0.4157,0.5985,2.0,6000,0.3502,2,0.1236,-0.0273,0,0.2353,0.2001,0.2209,0.1785,66.5,68.64,74.03,65.38,0.4737,0.4444,85.8,86.16,43.1,51.25
52,1,CA1-V1,43.0,0.4719,0.7274,7.0,6000,0.4042,2,0.1606,-0.0111,0,0.2416,0.2017,0.243,0.204,52.53,45.95,30.12,35.41,0.6471,0.3,43.73,50.8,35.98,42.34
52,1,CA1-V1,48.0,0.5281,0.8603,12.0,6000,0.3943,2,0.1565,-0.0743,0,0.2607,0.2223,0.2392,0.19,29.16,39.33,49.68,45.09,0.4737,0.4857,39.09,50.73,41.94,54.99
52,1,CA1-V1,53.0,0.5843,0.8818,17.0,6000,0.144,1,0.0733,-0.0729,-5,0.2318,0.2263,0.2364,0.1884,38.04,30.81,50.07,53.71,0.4737,0.5758,38.63,44.46,42.39,53.44
52,1,CA1-V1,58.0,0.6404,0.8405,22.0,6000,-0.0834,2,0.1576,-0.0329,0,0.2495,0.251,0.2266,0.1913,40.77,31.76,47.66,51.19,0.4737,0.6774,62.94,60.59,75.76,83.27
52,1,CA1-V1,63.0,0.6966,0.7694,27.0,6000,0.0495,2,0.1569,-0.0226,0,0.2461,0.2429,0.2101,0.1869,28.32,32.28,27.56,33.41,0.75,0.625,60.26,50.03,44.7,51.44
52,1,CA1-V1,68.0,0.7528,0.7018,32.0,6000,0.2715,0,0.0,-0.0198,0,0.2246,0.2373,0.1992,0.1711,35.42,40.62,35.31,32.25,0.5556,0.5294,77.18,79.55,70.32,82.18
52,1,CA1-V1,73.0,0.809,0.7008,37.0,6000,0.2706,1,0.038,-0.0165,0,0.2073,0.22,0.2029,0.1728,47.26,42.81,31.68,31.84,0.4,0.4857,62.34,72.87,78.98,76.8
52,1,CA1-V1,78.0,0.8652,0.5905,42.0,6000,0.2624,5,0.3097,-0.0404,0,0.244,0.2354,0.1775,0.1556,58.92,59.23,30.24,29.18,0.4,0.4857,78.68,74.28,78.81,84.9
52,1,CA1-V1,83.0,0.9213,0.5162,47.0,6000,0.285,0,0.0,-0.0128,0,0.3025,0.2626,0.2027,0.1632,45.18,45.12,57.77,55.59,0.4,0.625,65.64,67.01,58.45,51.06
52,1,CA3-DG,8.0,0.0787,0.1269,-28.0,6000,0.6484,9,0.9051,0.0221,0,0.3085,0.1836,0.4141,0.3283,nan,nan,nan,nan,,,30.79,30.33,52.11,51.35
52,1,CA3-DG,13.0,0.1348,0.1211,-23.0,6000,0.7021,11,0.8761,0.0128,0,0.3167,0.17,0.4208,0.3551,71.76,65.63,42.14,37.95,0.2727,0.6364,59.95,67.94,25.17,15.03
52,1,CA3-DG,18.0,0.191,0.1569,-18.0,6000,0.6871,12,0.8239,0.03,0,0.3025,0.1229,0.4217,0.3414,72.9,67.15,13.15,14.22,0.4,0.5,31.72,26.55,30.8,29.96
52,1,CA3-DG,23.0,0.2472,0.1896,-13.0,6000,0.6267,7,0.7022,0.0355,0,0.3366,0.1058,0.4511,0.3429,21.46,21.41,15.46,15.1,0.2727,0.3846,45.14,52.76,27.0,21.55
52,1,CA3-DG,28.0,0.3034,0.2679,-8.0,6000,0.6152,6,0.7055,0.0052,0,0.3002,0.1425,0.4152,0.3303,20.12,21.44,13.4,9.74,0.5556,0.5,82.6,89.3,49.24,50.15
52,1,CA3-DG,33.0,0.3596,0.3874,-3.0,6000,0.6335,6,0.7423,-0.0129,0,0.296,0.1327,0.405,0.3328,17.72,18.6,25.26,22.65,0.4,0.6364,27.2,28.92,19.6,17.75
