animal,learner,pair,dim,epoch,bin_ms,lag_bins,lag_ms,r,label,ifi_fit,label_loo,ifi_loo,label_xv,ifi_xv,n_trials_xv,sig,p_perdim,cc_heldout,n_bins,n_fit_trials
52,1,CA1-CA3,10,naive,10,-17,-170,0.01639,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,-16,-160,0.01501,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,-15,-150,0.01853,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,-14,-140,0.00887,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,-13,-130,0.01333,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,-12,-120,0.01849,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,-11,-110,0.01648,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,-10,-100,0.02292,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,-9,-90,0.02425,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,-8,-80,0.01069,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,-7,-70,0.00985,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,-6,-60,0.01339,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,-5,-50,0.01506,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,-4,-40,0.01222,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,-3,-30,0.00798,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,-2,-20,0.01063,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,-1,-10,0.0168,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,0,0,0.01832,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,1,10,0.01856,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,2,20,0.00686,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,3,30,0.00822,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,4,40,0.0162,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,5,50,0.01776,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,6,60,0.01504,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,7,70,0.01388,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,8,80,0.01376,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,9,90,0.01472,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,10,100,0.01322,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,11,110,0.01136,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,12,120,0.01908,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,13,130,0.00891,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,14,140,0.01382,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,15,150,0.01538,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,16,160,0.0107,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,17,170,0.01617,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,18,180,0.01075,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,19,190,0.01544,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,20,200,0.02537,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,21,210,0.01636,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,22,220,0.01498,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,23,230,0.02015,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,24,240,0.0186,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,naive,10,25,250,0.0228,FF,0.08759,FF,0.09425,FF,0.08836,70,1,0.00498,0.02617,36887,90
52,1,CA1-CA3,10,intermediate,10,-25,-250,0.0158,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-24,-240,0.01685,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-23,-230,0.00694,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-22,-220,0.01195,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-21,-210,0.00946,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-20,-200,0.00741,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-19,-190,0.01752,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-18,-180,0.0195,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-17,-170,0.01125,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-16,-160,0.01018,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-15,-150,0.00953,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-14,-140,0.011,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-13,-130,0.01388,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-12,-120,0.0149,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-11,-110,0.01063,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-10,-100,0.00159,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-9,-90,0.0001,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-8,-80,0.00816,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-7,-70,0.00867,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-6,-60,0.00503,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-5,-50,0.00136,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-4,-40,0.00517,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-3,-30,0.02446,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-2,-20,0.01876,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,-1,-10,0.024,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,0,0,0.03157,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,1,10,0.02904,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,2,20,0.01809,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,3,30,0.01752,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,4,40,0.01187,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,5,50,0.01313,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,6,60,0.00898,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,7,70,0.01463,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,8,80,0.0131,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,9,90,0.01118,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,10,100,0.02239,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,11,110,0.01722,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,12,120,0.01313,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,13,130,0.01712,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,14,140,0.01725,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,15,150,0.01533,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,16,160,0.01513,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,17,170,0.00621,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,18,180,0.00365,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,19,190,0.01192,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,20,200,0.00716,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,21,210,0.00357,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,22,220,0.01453,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,23,230,0.01499,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,24,240,0.01461,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,intermediate,10,25,250,0.02222,FF,0.08759,FF,0.08581,FF,0.08836,70,1,0.00498,0.02617,31824,90
52,1,CA1-CA3,10,expert,10,-25,-250,0.02421,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-24,-240,0.01559,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-23,-230,0.01068,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-22,-220,0.01021,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-21,-210,0.0003,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-20,-200,-0.00898,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-19,-190,0.00405,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-18,-180,0.00948,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-17,-170,0.00758,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-16,-160,0.00489,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-15,-150,0.01082,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-14,-140,0.01487,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-13,-130,0.01607,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-12,-120,0.01911,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-11,-110,0.01595,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-10,-100,0.012,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-9,-90,0.00265,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-8,-80,0.005,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-7,-70,0.00408,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-6,-60,0.0066,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-5,-50,0.00837,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-4,-40,0.01224,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-3,-30,0.00527,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-2,-20,0.01158,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,-1,-10,0.02325,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,0,0,0.03188,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,1,10,0.01878,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,2,20,0.0174,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,3,30,0.01339,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,4,40,0.01342,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,5,50,0.01593,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,6,60,0.00818,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,7,70,0.01753,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,8,80,0.00794,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,9,90,0.00579,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,10,100,0.00594,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,11,110,0.00842,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,12,120,0.01456,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,13,130,0.00987,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,14,140,0.00526,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,15,150,0.00355,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,16,160,0.00201,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,17,170,0.00348,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,18,180,0.0079,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,19,190,0.01008,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,20,200,0.00896,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,21,210,0.00133,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,22,220,0.00085,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,23,230,-0.00049,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,24,240,0.00458,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-CA3,10,expert,10,25,250,0.0087,FF,0.08759,FF,0.08227,FF,0.08836,70,1,0.00498,0.02617,24140,90
52,1,CA1-DG,1,naive,10,-25,-250,0.03395,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-24,-240,0.00016,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-23,-230,-0.03033,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-22,-220,-0.05017,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-21,-210,-0.07009,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-20,-200,-0.07253,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-19,-190,-0.05224,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-18,-180,-0.02277,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-17,-170,0.00713,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-16,-160,0.03951,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-15,-150,0.07667,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-14,-140,0.0962,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-13,-130,0.09959,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-12,-120,0.0686,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-11,-110,0.04547,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-10,-100,0.00449,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-9,-90,-0.03443,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-8,-80,-0.06527,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-7,-70,-0.07806,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-6,-60,-0.07956,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-5,-50,-0.05808,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-4,-40,-0.02992,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-3,-30,0.00468,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-2,-20,0.05279,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,-1,-10,0.12743,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,0,0,0.21389,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,1,10,0.12273,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,2,20,0.07461,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,3,30,0.05143,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,4,40,-0.00622,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,5,50,-0.05232,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,6,60,-0.06974,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,7,70,-0.07944,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,8,80,-0.08184,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,9,90,-0.05519,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,10,100,-0.02768,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,11,110,0.01347,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,12,120,0.04503,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,13,130,0.07836,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,14,140,0.09024,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,15,150,0.08232,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,16,160,0.05726,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,17,170,0.02745,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,18,180,0.00188,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
52,1,CA1-DG,1,naive,10,19,190,-0.03488,FF,0.01882,FB,-0.00256,FB,-0.00898,70,1,0.00498,0.20539,36887,90
