animal,learner,pair,epoch,bin_ms,lag_bins,lag_ms,n_samples,cc1,cc_mean3,n_sig,angle_x,angle_y,angle_x_cc1,angle_y_cc1,floor_x,floor_y,floor_cc1,gini_x_conn,gini_y_conn,angle_ff_fb_x,angle_ff_fb_y,angle_ff_fb_cc1
28,1,CA3-DG,intermediate,10,2,20,5980,0.0937,0.0508,0,82.15,62.43,80.54,78.72,82.89,70.83,86.61,0.6206,0.3458,82.61,79.77,81.07
28,1,CA3-DG,intermediate,10,-2,-20,5980,0.0872,0.0215,0,88.19,72.33,69.96,44.36,82.89,70.83,86.61,0.6229,0.4409,82.61,79.77,81.07
28,1,CA3-DG,intermediate,10,3,30,5970,0.1095,0.052,0,84.92,55.38,72.77,71.92,82.89,70.83,86.61,0.5888,0.4167,82.61,79.77,81.07
28,1,CA3-DG,intermediate,10,-3,-30,5970,0.0924,0.024,0,81.76,88.88,81.76,37.93,82.89,70.83,86.61,0.5813,0.5045,82.61,79.77,81.07
28,1,CA3-DG,intermediate,10,4,40,5960,0.0992,0.0209,0,89.99,78.05,68.47,50.47,82.89,70.83,86.61,0.7475,0.5057,82.61,79.77,81.07
28,1,CA3-DG,intermediate,10,-4,-40,5960,0.0645,0.0165,0,77.61,83.01,88.24,48.03,82.89,70.83,86.61,0.5395,0.289,82.61,79.77,81.07
28,1,CA3-DG,intermediate,10,5,50,5950,0.0856,0.0184,0,65.02,79.54,59.07,39.63,82.89,70.83,86.61,0.6092,0.3634,82.61,79.77,81.07
28,1,CA3-DG,intermediate,10,-5,-50,5950,0.0682,0.0327,0,86.74,83.92,85.75,84.14,82.89,70.83,86.61,0.5997,0.3058,82.61,79.77,81.07
28,1,CA3-DG,intermediate,10,7,70,5930,0.0529,0.0272,0,62.94,69.56,83.43,41.37,82.89,70.83,86.61,0.6105,0.3427,82.61,79.77,81.07
28,1,CA3-DG,intermediate,10,-7,-70,5930,0.0382,0.0259,0,85.93,84.74,82.04,53.79,82.89,70.83,86.61,0.6714,0.3236,82.61,79.77,81.07
28,1,CA3-DG,intermediate,10,10,100,5900,0.0485,0.0191,0,78.82,86.82,73.45,67.58,82.89,70.83,86.61,0.6617,0.3733,82.61,79.77,81.07
28,1,CA3-DG,intermediate,10,-10,-100,5900,0.0641,0.018,0,84.31,69.18,62.75,38.15,82.89,70.83,86.61,0.7062,0.3987,82.61,79.77,81.07
28,1,CA3-DG,intermediate,10,15,150,5850,0.0508,0.0102,0,72.96,84.31,74.63,81.19,82.89,70.83,86.61,0.6184,0.246,82.61,79.77,81.07
28,1,CA3-DG,intermediate,10,-15,-150,5850,0.0353,0.0236,0,77.44,88.41,79.55,53.94,82.89,70.83,86.61,0.5769,0.2501,82.61,79.77,81.07
28,1,CA3-DG,intermediate,10,20,200,5800,0.0567,0.0253,0,74.82,79.87,72.46,50.33,82.89,70.83,86.61,0.743,0.4065,82.61,79.77,81.07
28,1,CA3-DG,intermediate,10,-20,-200,5800,0.0298,0.0135,0,69.1,88.07,82.34,81.02,82.89,70.83,86.61,0.6435,0.3159,82.61,79.77,81.07
28,1,CA3-DG,intermediate,10,25,250,5750,0.0638,0.0179,0,71.6,78.74,80.06,65.81,82.89,70.83,86.61,0.6199,0.2979,82.61,79.77,81.07
28,1,CA3-DG,intermediate,10,-25,-250,5750,0.0288,0.0152,0,78.48,74.32,80.35,72.77,82.89,70.83,86.61,0.6505,0.3281,82.61,79.77,81.07
28,1,CA1-CA3,expert,10,0,0,6000,-0.1018,0.0408,2,0.0,0.0,0.0,0.0,80.07,87.11,71.0,0.3956,0.7746,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,1,10,5990,0.0171,0.0204,2,70.91,58.51,48.84,32.59,80.07,87.11,71.0,0.3104,0.6403,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,-1,-10,5990,0.0148,0.0267,2,52.96,63.82,40.95,50.35,80.07,87.11,71.0,0.4636,0.6554,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,2,20,5980,0.0435,0.0167,2,86.38,71.81,77.13,58.38,80.07,87.11,71.0,0.3522,0.6248,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,-2,-20,5980,-0.005,0.0095,2,75.36,88.33,80.27,37.31,80.07,87.11,71.0,0.2551,0.6628,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,3,30,5970,0.031,0.0073,2,87.0,55.31,76.14,57.65,80.07,87.11,71.0,0.4132,0.5888,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,-3,-30,5970,-0.0041,-0.0031,2,78.05,76.82,89.48,74.24,80.07,87.11,71.0,0.3226,0.6226,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,4,40,5960,0.0169,0.012,2,89.35,71.28,88.18,48.47,80.07,87.11,71.0,0.3872,0.7384,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,-4,-40,5960,0.0128,0.0091,2,84.69,71.86,33.63,88.55,80.07,87.11,71.0,0.3293,0.7282,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,5,50,5950,0.0027,0.0027,2,80.41,88.17,84.93,81.99,80.07,87.11,71.0,0.3295,0.6899,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,-5,-50,5950,0.037,0.0153,2,80.29,77.55,32.15,88.64,80.07,87.11,71.0,0.4493,0.6608,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,7,70,5930,0.0143,0.0184,2,77.7,85.16,80.39,54.93,80.07,87.11,71.0,0.4343,0.6549,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,-7,-70,5930,-0.0193,-0.0077,2,87.9,65.49,86.52,47.07,80.07,87.11,71.0,0.3483,0.7845,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,10,100,5900,0.0115,0.0152,2,86.8,77.97,88.76,82.36,80.07,87.11,71.0,0.5029,0.6611,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,-10,-100,5900,0.0126,0.0001,2,81.02,87.43,89.34,51.21,80.07,87.11,71.0,0.3248,0.7576,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,15,150,5850,0.0202,0.0029,2,87.08,89.8,82.65,73.23,80.07,87.11,71.0,0.2906,0.704,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,-15,-150,5850,-0.0009,0.0046,2,81.99,79.9,73.35,89.1,80.07,87.11,71.0,0.2975,0.6968,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,20,200,5800,-0.0089,-0.0,2,89.72,87.01,89.35,79.68,80.07,87.11,71.0,0.3966,0.8215,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,-20,-200,5800,0.0063,-0.0062,2,83.64,80.64,86.83,63.21,80.07,87.11,71.0,0.3786,0.7203,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,25,250,5750,0.0175,0.0134,2,78.17,80.14,41.45,63.69,80.07,87.11,71.0,0.4744,0.6633,87.69,66.55,88.33
28,1,CA1-CA3,expert,10,-25,-250,5750,-0.0141,0.0133,2,81.21,32.03,89.88,45.84,80.07,87.11,71.0,0.3635,0.5995,87.69,66.55,88.33
28,1,CA1-DG,expert,10,0,0,6000,0.2325,0.1001,1,0.0,0.0,0.0,0.0,82.05,70.75,35.64,0.3327,0.2685,84.23,89.2,64.08
28,1,CA1-DG,expert,10,1,10,5990,0.2492,0.1145,1,80.72,51.66,28.97,22.46,82.05,70.75,35.64,0.3553,0.4008,84.23,89.2,64.08
28,1,CA1-DG,expert,10,-1,-10,5990,0.2081,0.0893,1,82.64,84.76,43.71,34.93,82.05,70.75,35.64,0.281,0.2474,84.23,89.2,64.08
28,1,CA1-DG,expert,10,2,20,5980,0.2589,0.1175,1,85.73,74.53,37.54,37.13,82.05,70.75,35.64,0.3695,0.4801,84.23,89.2,64.08
28,1,CA1-DG,expert,10,-2,-20,5980,0.2141,0.1154,1,86.76,87.69,72.55,43.86,82.05,70.75,35.64,0.2967,0.2931,84.23,89.2,64.08
28,1,CA1-DG,expert,10,3,30,5970,0.2535,0.1115,1,81.35,88.96,57.61,38.89,82.05,70.75,35.64,0.3584,0.4176,84.23,89.2,64.08
28,1,CA1-DG,expert,10,-3,-30,5970,0.2371,0.1167,1,86.07,79.59,88.68,43.64,82.05,70.75,35.64,0.3401,0.2871,84.23,89.2,64.08
28,1,CA1-DG,expert,10,4,40,5960,0.2162,0.0978,1,77.37,73.07,74.05,42.94,82.05,70.75,35.64,0.2817,0.3865,84.23,89.2,64.08
28,1,CA1-DG,expert,10,-4,-40,5960,0.2323,0.1089,1,70.87,83.64,70.76,26.99,82.05,70.75,35.64,0.3304,0.3133,84.23,89.2,64.08
28,1,CA1-DG,expert,10,5,50,5950,0.1849,0.1059,1,88.98,76.11,87.06,48.97,82.05,70.75,35.64,0.2653,0.3145,84.23,89.2,64.08
28,1,CA1-DG,expert,10,-5,-50,5950,0.1615,0.1015,1,80.49,74.0,51.3,31.13,82.05,70.75,35.64,0.3556,0.4268,84.23,89.2,64.08
28,1,CA1-DG,expert,10,7,70,5930,0.1896,0.1112,1,70.93,67.43,23.56,28.82,82.05,70.75,35.64,0.3422,0.3681,84.23,89.2,64.08
28,1,CA1-DG,expert,10,-7,-70,5930,0.1886,0.0894,1,47.32,85.76,36.92,32.99,82.05,70.75,35.64,0.3707,0.3195,84.23,89.2,64.08
28,1,CA1-DG,expert,10,10,100,5900,0.2196,0.1048,1,78.02,64.1,75.83,27.19,82.05,70.75,35.64,0.3349,0.4546,84.23,89.2,64.08
28,1,CA1-DG,expert,10,-10,-100,5900,0.1633,0.0881,1,74.94,84.61,64.32,46.73,82.05,70.75,35.64,0.3427,0.3443,84.23,89.2,64.08
28,1,CA1-DG,expert,10,15,150,5850,0.1515,0.083,1,78.57,83.47,36.71,41.01,82.05,70.75,35.64,0.3859,0.3487,84.23,89.2,64.08
28,1,CA1-DG,expert,10,-15,-150,5850,0.0772,0.0934,1,84.1,86.49,61.05,63.67,82.05,70.75,35.64,0.4471,0.2602,84.23,89.2,64.08
28,1,CA1-DG,expert,10,20,200,5800,0.1096,0.0569,1,75.28,77.22,64.87,53.59,82.05,70.75,35.64,0.2828,0.3125,84.23,89.2,64.08
28,1,CA1-DG,expert,10,-20,-200,5800,0.1475,0.0675,1,85.96,86.48,43.71,29.33,82.05,70.75,35.64,0.4051,0.2661,84.23,89.2,64.08
28,1,CA1-DG,expert,10,25,250,5750,0.1296,0.0584,1,82.17,89.86,83.36,38.35,82.05,70.75,35.64,0.3589,0.3277,84.23,89.2,64.08
28,1,CA1-DG,expert,10,-25,-250,5750,0.0462,0.0517,1,88.48,88.36,88.85,74.55,82.05,70.75,35.64,0.3701,0.4406,84.23,89.2,64.08
28,1,CA1-V1,expert,10,0,0,6000,-0.0047,0.0159,0,0.0,0.0,0.0,0.0,72.76,77.77,69.96,0.3889,0.4872,83.74,87.78,45.24
28,1,CA1-V1,expert,10,1,10,5990,0.0463,0.0129,0,79.93,82.78,68.73,74.99,72.76,77.77,69.96,0.3147,0.4913,83.74,87.78,45.24
28,1,CA1-V1,expert,10,-1,-10,5990,0.0594,0.0412,0,69.04,87.99,71.68,77.14,72.76,77.77,69.96,0.3111,0.4843,83.74,87.78,45.24
28,1,CA1-V1,expert,10,2,20,5980,0.0278,0.0193,0,87.28,71.69,85.06,85.36,72.76,77.77,69.96,0.3245,0.4802,83.74,87.78,45.24
28,1,CA1-V1,expert,10,-2,-20,5980,0.0623,0.0515,0,78.4,85.52,75.93,83.0,72.76,77.77,69.96,0.3379,0.4731,83.74,87.78,45.24
28,1,CA1-V1,expert,10,3,30,5970,0.0442,0.0341,0,80.9,64.54,75.55,82.78,72.76,77.77,69.96,0.3638,0.4896,83.74,87.78,45.24
28,1,CA1-V1,expert,10,-3,-30,5970,0.0252,0.0249,0,81.55,76.38,74.51,83.29,72.76,77.77,69.96,0.3117,0.4721,83.74,87.78,45.24
28,1,CA1-V1,expert,10,4,40,5960,0.0326,0.0198,0,73.19,79.58,79.95,81.53,72.76,77.77,69.96,0.316,0.4771,83.74,87.78,45.24
28,1,CA1-V1,expert,10,-4,-40,5960,0.0267,0.018,0,89.49,77.94,82.16,79.04,72.76,77.77,69.96,0.3852,0.4701,83.74,87.78,45.24
28,1,CA1-V1,expert,10,5,50,5950,0.0307,0.0124,0,87.19,79.74,87.82,86.12,72.76,77.77,69.96,0.293,0.4908,83.74,87.78,45.24
28,1,CA1-V1,expert,10,-5,-50,5950,0.0274,0.0157,0,84.94,84.68,86.79,84.0,72.76,77.77,69.96,0.3174,0.4989,83.74,87.78,45.24
28,1,CA1-V1,expert,10,7,70,5930,0.0216,0.0231,0,82.49,85.85,75.57,76.31,72.76,77.77,69.96,0.3284,0.4751,83.74,87.78,45.24
28,1,CA1-V1,expert,10,-7,-70,5930,0.0255,0.0192,0,66.2,78.16,65.29,69.98,72.76,77.77,69.96,0.3157,0.4956,83.74,87.78,45.24
28,1,CA1-V1,expert,10,10,100,5900,0.1051,0.0568,0,83.79,73.97,65.6,59.89,72.76,77.77,69.96,0.4266,0.535,83.74,87.78,45.24
28,1,CA1-V1,expert,10,-10,-100,5900,0.0282,0.0283,0,86.57,85.96,68.81,83.62,72.76,77.77,69.96,0.3487,0.4782,83.74,87.78,45.24
28,1,CA1-V1,expert,10,15,150,5850,0.0068,-0.0042,0,84.1,83.91,67.15,85.3,72.76,77.77,69.96,0.3445,0.496,83.74,87.78,45.24
28,1,CA1-V1,expert,10,-15,-150,5850,0.0435,0.0198,0,77.7,88.7,77.43,84.44,72.76,77.77,69.96,0.3199,0.4706,83.74,87.78,45.24
28,1,CA1-V1,expert,10,20,200,5800,-0.0307,-0.0117,0,79.47,86.91,69.29,86.52,72.76,77.77,69.96,0.3827,0.4905,83.74,87.78,45.24
28,1,CA1-V1,expert,10,-20,-200,5800,0.0507,0.0376,0,80.82,75.17,74.69,57.93,72.76,77.77,69.96,0.3072,0.488,83.74,87.78,45.24
28,1,CA1-V1,expert,10,25,250,5750,0.0544,0.0218,0,87.23,82.36,59.26,78.0,72.76,77.77,69.96,0.3423,0.5028,83.74,87.78,45.24
28,1,CA1-V1,expert,10,-25,-250,5750,0.0703,0.0359,0,67.72,84.82,54.21,61.13,72.76,77.77,69.96,0.393,0.5107,83.74,87.78,45.24
28,1,CA3-DG,expert,10,0,0,6000,0.0646,0.0629,0,0.0,0.0,0.0,0.0,81.53,73.77,64.68,0.6963,0.2188,60.76,87.97,74.53
28,1,CA3-DG,expert,10,1,10,5990,0.0134,0.0096,0,52.53,81.88,38.29,43.07,81.53,73.77,64.68,0.7024,0.2422,60.76,87.97,74.53
28,1,CA3-DG,expert,10,-1,-10,5990,0.102,0.0384,0,81.56,83.08,40.72,48.76,81.53,73.77,64.68,0.5821,0.2763,60.76,87.97,74.53
28,1,CA3-DG,expert,10,2,20,5980,0.0588,0.0277,0,76.15,75.78,77.53,89.26,81.53,73.77,64.68,0.7281,0.3291,60.76,87.97,74.53
28,1,CA3-DG,expert,10,-2,-20,5980,0.0537,0.0257,0,72.06,88.71,60.08,75.83,81.53,73.77,64.68,0.7053,0.4822,60.76,87.97,74.53
28,1,CA3-DG,expert,10,3,30,5970,0.0203,0.0169,0,35.82,81.11,73.54,86.65,81.53,73.77,64.68,0.6544,0.2467,60.76,87.97,74.53
28,1,CA3-DG,expert,10,-3,-30,5970,0.052,0.0145,0,69.19,88.93,32.93,73.44,81.53,73.77,64.68,0.6499,0.41,60.76,87.97,74.53
28,1,CA3-DG,expert,10,4,40,5960,0.0619,0.0246,0,45.37,85.5,45.98,71.79,81.53,73.77,64.68,0.6847,0.2752,60.76,87.97,74.53
28,1,CA3-DG,expert,10,-4,-40,5960,0.0099,0.0118,0,74.89,73.39,31.12,84.53,81.53,73.77,64.68,0.6331,0.3064,60.76,87.97,74.53
28,1,CA3-DG,expert,10,5,50,5950,0.0431,0.0423,0,79.39,86.92,47.97,59.25,81.53,73.77,64.68,0.6351,0.2794,60.76,87.97,74.53
28,1,CA3-DG,expert,10,-5,-50,5950,-0.0076,0.0026,0,53.27,80.62,71.78,60.34,81.53,73.77,64.68,0.606,0.2054,60.76,87.97,74.53
28,1,CA3-DG,expert,10,7,70,5930,0.0467,0.0132,0,50.69,72.41,54.25,40.43,81.53,73.77,64.68,0.7109,0.2547,60.76,87.97,74.53
28,1,CA3-DG,expert,10,-7,-70,5930,0.0447,0.0191,0,79.49,86.89,85.9,42.1,81.53,73.77,64.68,0.5982,0.2888,60.76,87.97,74.53
28,1,CA3-DG,expert,10,10,100,5900,0.0786,0.0351,0,63.17,70.37,83.24,85.31,81.53,73.77,64.68,0.6998,0.3205,60.76,87.97,74.53
28,1,CA3-DG,expert,10,-10,-100,5900,0.0622,0.0075,0,80.37,77.28,27.35,89.29,81.53,73.77,64.68,0.6092,0.3067,60.76,87.97,74.53
28,1,CA3-DG,expert,10,15,150,5850,0.0242,0.0211,0,83.93,70.75,55.04,58.87,81.53,73.77,64.68,0.622,0.2101,60.76,87.97,74.53
28,1,CA3-DG,expert,10,-15,-150,5850,0.0535,0.0267,0,84.73,63.66,71.09,44.07,81.53,73.77,64.68,0.5905,0.3062,60.76,87.97,74.53
28,1,CA3-DG,expert,10,20,200,5800,0.0263,0.0132,0,73.87,78.88,71.16,75.35,81.53,73.77,64.68,0.666,0.2354,60.76,87.97,74.53
28,1,CA3-DG,expert,10,-20,-200,5800,0.0337,0.0244,0,59.96,77.28,85.29,56.27,81.53,73.77,64.68,0.6504,0.2483,60.76,87.97,74.53
28,1,CA3-DG,expert,10,25,250,5750,0.0307,0.0078,0,80.74,83.2,42.92,71.1,81.53,73.77,64.68,0.5717,0.3014,60.76,87.97,74.53
28,1,CA3-DG,expert,10,-25,-250,5750,0.0528,0.026,0,87.36,84.84,88.4,80.9,81.53,73.77,64.68,0.6787,0.3168,60.76,87.97,74.53
34,1,CA1-CA3,naive,10,0,0,6000,0.2483,0.0347,1,0.0,0.0,0.0,0.0,84.0,75.51,50.91,0.5368,0.29,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,1,10,5990,0.2366,0.0854,1,25.98,53.08,22.7,9.65,84.0,75.51,50.91,0.5218,0.4739,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,-1,-10,5990,0.2474,0.1011,1,86.72,59.12,28.44,16.65,84.0,75.51,50.91,0.4654,0.443,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,2,20,5980,0.1845,0.0704,1,60.2,78.21,39.15,25.78,84.0,75.51,50.91,0.4682,0.4464,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,-2,-20,5980,0.1778,0.0598,1,85.36,68.33,53.11,24.36,84.0,75.51,50.91,0.4673,0.5086,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,3,30,5970,0.1422,0.0791,1,81.02,87.46,63.39,27.53,84.0,75.51,50.91,0.4157,0.5337,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,-3,-30,5970,0.1277,0.0544,1,78.79,78.74,80.81,35.6,84.0,75.51,50.91,0.4014,0.3959,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,4,40,5960,0.0304,0.0687,1,86.41,74.63,89.36,79.19,84.0,75.51,50.91,0.4839,0.5438,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,-4,-40,5960,0.1272,0.0793,1,83.83,74.73,65.86,31.41,84.0,75.51,50.91,0.4688,0.4564,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,5,50,5950,0.248,0.0846,1,72.35,75.62,45.09,29.61,84.0,75.51,50.91,0.5235,0.5665,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,-5,-50,5950,0.1718,0.0829,1,77.99,60.15,52.82,28.01,84.0,75.51,50.91,0.5952,0.5028,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,7,70,5930,0.2897,0.092,1,71.5,78.8,32.05,23.64,84.0,75.51,50.91,0.527,0.554,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,-7,-70,5930,0.2723,0.0812,1,79.72,64.16,31.41,22.6,84.0,75.51,50.91,0.5455,0.58,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,10,100,5900,0.1326,0.0453,1,83.85,72.94,73.64,17.54,84.0,75.51,50.91,0.4626,0.4418,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,-10,-100,5900,0.0279,0.0582,1,81.05,66.7,85.12,31.54,84.0,75.51,50.91,0.6324,0.2906,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,15,150,5850,0.1939,0.0663,1,71.93,77.17,37.11,26.17,84.0,75.51,50.91,0.5537,0.495,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,-15,-150,5850,0.1766,0.0663,1,83.16,59.11,50.43,19.11,84.0,75.51,50.91,0.4999,0.6121,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,20,200,5800,0.208,0.0727,1,76.01,79.28,46.03,27.13,84.0,75.51,50.91,0.4593,0.4889,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,-20,-200,5800,0.0821,0.0987,1,89.13,58.03,88.24,80.26,84.0,75.51,50.91,0.4981,0.7002,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,25,250,5750,0.0618,0.0302,1,72.04,88.04,77.86,17.83,84.0,75.51,50.91,0.4466,0.3825,58.42,55.56,73.36
34,1,CA1-CA3,naive,10,-25,-250,5750,0.0984,0.0292,1,88.37,52.88,56.62,26.91,84.0,75.51,50.91,0.4014,0.4867,58.42,55.56,73.36
34,1,CA1-V1,naive,10,0,0,6000,-0.0304,0.0379,0,0.0,0.0,0.0,0.0,84.59,75.68,88.6,0.9152,0.5088,67.89,63.1,5.32
34,1,CA1-V1,naive,10,1,10,5990,0.0616,0.0441,0,69.55,78.21,5.4,43.51,84.59,75.68,88.6,0.9081,0.5075,67.89,63.1,5.32
34,1,CA1-V1,naive,10,-1,-10,5990,0.0546,0.0248,0,35.14,66.65,5.13,30.61,84.59,75.68,88.6,0.9112,0.5118,67.89,63.1,5.32
34,1,CA1-V1,naive,10,2,20,5980,0.0142,0.0402,0,43.23,83.58,3.18,69.43,84.59,75.68,88.6,0.9237,0.5118,67.89,63.1,5.32
34,1,CA1-V1,naive,10,-2,-20,5980,0.0774,0.0393,0,76.1,78.29,45.62,29.14,84.59,75.68,88.6,0.9008,0.5191,67.89,63.1,5.32
34,1,CA1-V1,naive,10,3,30,5970,0.027,0.0443,0,64.79,72.48,3.23,70.31,84.59,75.68,88.6,0.897,0.4945,67.89,63.1,5.32
34,1,CA1-V1,naive,10,-3,-30,5970,0.0629,0.0337,0,85.78,85.73,1.88,31.57,84.59,75.68,88.6,0.9105,0.5102,67.89,63.1,5.32
34,1,CA1-V1,naive,10,4,40,5960,0.0438,0.0172,0,82.17,85.11,3.69,54.96,84.59,75.68,88.6,0.9086,0.4999,67.89,63.1,5.32
34,1,CA1-V1,naive,10,-4,-40,5960,0.0828,0.0496,0,64.23,56.44,1.74,36.51,84.59,75.68,88.6,0.8938,0.5117,67.89,63.1,5.32
34,1,CA1-V1,naive,10,5,50,5950,0.0298,0.0355,0,70.8,87.76,3.38,47.3,84.59,75.68,88.6,0.9043,0.5043,67.89,63.1,5.32
34,1,CA1-V1,naive,10,-5,-50,5950,0.0961,0.0553,0,54.23,84.64,2.86,44.57,84.59,75.68,88.6,0.9032,0.5278,67.89,63.1,5.32
34,1,CA1-V1,naive,10,7,70,5930,0.0244,0.0187,0,62.94,81.1,4.86,41.09,84.59,75.68,88.6,0.9139,0.486,67.89,63.1,5.32
34,1,CA1-V1,naive,10,-7,-70,5930,0.072,0.0605,0,34.04,85.38,1.5,43.86,84.59,75.68,88.6,0.9157,0.5028,67.89,63.1,5.32
34,1,CA1-V1,naive,10,10,100,5900,0.0555,0.0358,0,85.57,85.87,5.06,50.97,84.59,75.68,88.6,0.9016,0.5156,67.89,63.1,5.32
34,1,CA1-V1,naive,10,-10,-100,5900,0.0757,0.0453,0,79.63,71.51,1.52,40.76,84.59,75.68,88.6,0.9042,0.501,67.89,63.1,5.32
34,1,CA1-V1,naive,10,15,150,5850,0.023,0.0244,0,57.07,83.57,3.86,62.99,84.59,75.68,88.6,0.9105,0.5118,67.89,63.1,5.32
34,1,CA1-V1,naive,10,-15,-150,5850,0.0734,0.0308,0,41.61,85.82,2.02,47.64,84.59,75.68,88.6,0.9157,0.5213,67.89,63.1,5.32
34,1,CA1-V1,naive,10,20,200,5800,0.0714,0.0286,0,87.52,77.39,4.11,55.23,84.59,75.68,88.6,0.9048,0.5316,67.89,63.1,5.32
34,1,CA1-V1,naive,10,-20,-200,5800,0.0891,0.0501,0,52.41,85.68,1.65,44.85,84.59,75.68,88.6,0.9091,0.5181,67.89,63.1,5.32
34,1,CA1-V1,naive,10,25,250,5750,0.0428,0.0211,0,72.57,76.64,11.43,55.22,84.59,75.68,88.6,0.898,0.5012,67.89,63.1,5.32
34,1,CA1-V1,naive,10,-25,-250,5750,0.0956,0.0355,0,51.95,82.82,2.07,40.13,84.59,75.68,88.6,0.9097,0.518,67.89,63.1,5.32
34,1,CA1-CA3,intermediate,10,0,0,6000,0.3449,0.1603,1,0.0,0.0,0.0,0.0,57.71,57.41,29.65,0.4576,0.4711,85.58,49.77,81.73
34,1,CA1-CA3,intermediate,10,1,10,5990,0.323,0.1617,1,47.85,51.75,32.44,10.84,57.71,57.41,29.65,0.4092,0.4522,85.58,49.77,81.73
34,1,CA1-CA3,intermediate,10,-1,-10,5990,0.2373,0.1387,1,78.55,87.57,33.99,12.77,57.71,57.41,29.65,0.4784,0.45,85.58,49.77,81.73
34,1,CA1-CA3,intermediate,10,2,20,5980,0.2667,0.1381,1,70.32,87.87,48.61,17.12,57.71,57.41,29.65,0.4761,0.4754,85.58,49.77,81.73
34,1,CA1-CA3,intermediate,10,-2,-20,5980,0.2214,0.1146,1,49.76,84.39,45.74,18.03,57.71,57.41,29.65,0.4765,0.3817,85.58,49.77,81.73
34,1,CA1-CA3,intermediate,10,3,30,5970,0.2233,0.1231,1,47.9,87.83,71.0,18.42,57.71,57.41,29.65,0.5102,0.4994,85.58,49.77,81.73
34,1,CA1-CA3,intermediate,10,-3,-30,5970,0.2372,0.1241,1,46.62,67.98,57.53,23.02,57.71,57.41,29.65,0.4647,0.4367,85.58,49.77,81.73
34,1,CA1-CA3,intermediate,10,4,40,5960,0.2324,0.1133,1,79.97,78.15,68.18,36.18,57.71,57.41,29.65,0.4954,0.4365,85.58,49.77,81.73
34,1,CA1-CA3,intermediate,10,-4,-40,5960,0.172,0.1146,1,76.99,71.45,80.29,12.45,57.71,57.41,29.65,0.3969,0.3494,85.58,49.77,81.73
34,1,CA1-CA3,intermediate,10,5,50,5950,0.2523,0.1141,1,80.12,50.33,40.05,31.31,57.71,57.41,29.65,0.4956,0.4098,85.58,49.77,81.73
34,1,CA1-CA3,intermediate,10,-5,-50,5950,0.2111,0.1256,1,62.3,71.5,64.17,16.58,57.71,57.41,29.65,0.4325,0.4306,85.58,49.77,81.73
34,1,CA1-CA3,intermediate,10,7,70,5930,0.2628,0.1162,1,60.1,56.67,24.84,24.43,57.71,57.41,29.65,0.5607,0.5366,85.58,49.77,81.73
34,1,CA1-CA3,intermediate,10,-7,-70,5930,0.2614,0.0984,1,64.95,73.4,35.98,21.38,57.71,57.41,29.65,0.5973,0.5327,85.58,49.77,81.73
34,1,CA1-CA3,intermediate,10,10,100,5900,0.1688,0.0851,1,82.84,78.87,56.51,13.3,57.71,57.41,29.65,0.4655,0.4533,85.58,49.77,81.73
34,1,CA1-CA3,intermediate,10,-10,-100,5900,0.1929,0.1172,1,47.51,41.51,61.15,16.8,57.71,57.41,29.65,0.4646,0.4544,85.58,49.77,81.73
34,1,CA1-CA3,intermediate,10,15,150,5850,0.2254,0.0828,1,79.04,63.76,19.1,24.87,57.71,57.41,29.65,0.5002,0.5741,85.58,49.77,81.73
