animal,learner,pair,center_trial,trial_frac,performance,lp_rel,dim,cc,ifi,lag,sig
73,1,CA1-SUB,23.0,0.1033,0.1377,-36.0,23,0.1328,0.0411,2,0
73,1,CA1-SUB,23.0,0.1033,0.1377,-36.0,24,-0.0492,0.0592,2,0
73,1,CA1-SUB,23.0,0.1033,0.1377,-36.0,25,0.1843,0.1134,7,1
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,0,0.1576,0.0026,0,1
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,1,0.0817,0.0012,0,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,2,0.0359,-0.0024,0,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,3,0.0634,0.0153,0,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,4,0.0778,0.0121,0,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,5,0.0271,0.005,5,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,6,0.0093,-0.011,5,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,7,0.0194,-0.0122,0,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,8,0.0232,-0.0148,0,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,9,0.0156,-0.0021,0,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,10,0.0646,-0.0113,0,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,11,0.0074,-0.0076,-1,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,12,0.0043,0.0085,0,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,13,0.0051,0.0103,0,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,14,0.0147,0.0299,2,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,15,-0.009,0.0193,2,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,16,-0.0094,0.0208,2,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,17,-0.003,0.0066,0,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,18,0.0187,0.0012,1,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,19,-0.0207,0.0152,1,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,20,-0.0119,0.0183,1,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,21,-0.0195,0.0021,1,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,22,-0.0152,-0.0345,-6,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,23,0.0183,0.008,1,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,24,0.0095,-0.037,-1,0
73,1,CA1-SUB,28.0,0.1268,0.1529,-31.0,25,0.0124,-0.2065,-10,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,0,-0.0041,0.0142,0,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,1,0.0647,0.0017,0,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,2,0.0811,0.0036,0,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,3,0.2648,0.0023,0,1
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,4,-0.0504,-0.0046,0,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,5,-0.0068,0.0086,0,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,6,-0.0058,-0.0048,0,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,7,-0.1272,-0.008,-3,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,8,-0.136,-0.0025,0,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,9,0.2156,-0.0093,0,1
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,10,-0.1689,-0.012,0,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,11,0.175,-0.0192,-3,1
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,12,0.2965,-0.0037,-2,1
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,13,-0.0255,0.0064,6,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,14,-0.3445,-0.0017,-2,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,15,-0.123,-0.0233,-2,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,16,0.1327,-0.0258,-2,1
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,17,-0.1375,-0.0355,-2,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,18,0.0979,-0.0295,-2,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,19,-0.1582,-0.0106,-6,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,20,0.2112,-0.0331,-2,1
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,21,-0.2767,0.0028,8,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,22,0.0176,-0.0311,-5,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,23,-0.2968,-0.0261,-5,0
73,1,CA1-SUB,33.0,0.1502,0.1893,-26.0,24,0.2314,-0.0887,-2,1
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,0,0.0859,-0.0139,0,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,1,0.1052,-0.014,0,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,2,0.0586,-0.0037,0,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,3,0.0754,-0.0127,0,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,4,0.0828,0.0018,0,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,5,0.0613,0.0019,0,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,6,0.0768,0.0,0,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,7,0.0112,-0.0111,0,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,8,-0.0001,-0.0184,0,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,9,0.0345,-0.0142,0,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,10,-0.0061,-0.0169,0,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,11,0.0024,-0.0197,0,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,12,0.0214,0.007,0,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,13,-0.0131,0.0096,5,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,14,0.0034,0.0001,6,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,15,0.0124,-0.0014,6,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,16,0.0242,0.0043,0,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,17,-0.0179,0.0199,-2,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,18,0.0157,0.0009,5,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,19,-0.0107,0.0394,5,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,20,0.0105,0.0116,5,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,21,0.0154,-0.0209,4,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,22,0.0093,-0.0208,0,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,23,0.0162,0.0648,0,0
73,1,CA1-SUB,38.0,0.1737,0.1801,-21.0,24,-0.0139,0.0678,1,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,0,0.1165,-0.0028,0,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,1,0.117,0.0021,0,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,2,0.0928,0.0001,0,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,3,0.0596,-0.0035,0,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,4,0.0537,-0.0006,0,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,5,0.0557,0.0097,0,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,6,0.0302,-0.012,0,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,7,0.0294,-0.0141,0,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,8,0.0353,-0.0175,-1,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,9,0.0301,-0.01,-1,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,10,0.016,-0.0099,-1,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,11,0.0225,-0.0056,0,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,12,0.0123,-0.0011,-1,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,13,0.0025,-0.0038,0,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,14,0.0242,-0.0175,0,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,15,0.0083,0.0049,0,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,16,0.013,0.0172,1,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,17,0.0053,0.0027,7,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,18,0.0014,0.0177,2,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,19,-0.0223,-0.0027,-7,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,20,0.0075,0.0125,1,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,21,0.0003,-0.0328,-7,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,22,0.0048,-0.092,-4,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,23,0.0009,-0.0698,-6,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,24,-0.0024,0.0112,3,0
73,1,CA1-SUB,43.0,0.1972,0.2297,-16.0,25,0.0128,0.1404,3,0
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,0,0.0809,-0.0073,0,0
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,1,-0.0711,-0.0106,0,0
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,2,0.2649,-0.0017,0,1
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,3,0.2589,-0.0007,0,1
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,4,-0.1326,0.003,0,0
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,5,0.2252,0.0008,0,1
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,6,-0.0418,-0.0098,0,0
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,7,0.1987,-0.0118,0,1
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,8,0.0028,-0.0115,0,0
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,9,-0.1635,-0.0061,0,0
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,10,-0.0056,-0.0062,0,0
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,11,-0.1842,0.0063,0,0
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,12,-0.1973,0.0132,0,0
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,13,-0.1649,-0.0094,0,0
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,14,-0.1762,-0.0056,-5,0
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,15,0.2079,-0.0138,0,1
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,16,0.1937,0.0108,0,1
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,17,0.1899,-0.0035,1,1
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,18,0.11,-0.0099,-9,0
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,19,-0.193,-0.0358,-1,0
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,20,0.2193,-0.0194,10,1
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,21,0.1914,-0.0169,-10,1
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,22,0.1559,0.0111,0,1
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,23,-0.024,-0.0181,0,0
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,24,-0.1758,-0.0428,0,0
73,1,CA1-SUB,48.0,0.2207,0.2669,-11.0,25,-0.0175,0.119,9,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,0,0.1543,-0.003,0,1
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,1,0.1517,-0.0004,0,1
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,2,0.0492,0.0003,0,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,3,0.0897,-0.0098,0,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,4,0.0861,-0.0076,0,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,5,0.0314,-0.0128,0,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,6,0.0357,-0.0059,0,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,7,0.0092,-0.0037,0,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,8,0.0347,-0.0072,0,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,9,0.0481,-0.0128,0,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,10,0.0044,0.0012,0,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,11,0.0099,-0.0093,0,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,12,0.017,0.0018,-1,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,13,-0.0076,-0.0043,0,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,14,0.0198,0.0184,0,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,15,0.0179,0.0066,0,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,16,0.0085,-0.0003,-6,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,17,0.0128,-0.0029,0,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,18,-0.0106,-0.0002,0,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,19,0.0035,0.0058,0,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,20,-0.0034,0.0225,8,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,21,0.0134,-0.0044,-1,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,22,-0.0125,0.033,8,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,23,-0.0108,0.0098,8,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,24,0.0127,-0.1272,-10,0
73,1,CA1-SUB,53.0,0.2441,0.4163,-6.0,25,0.0119,-0.0735,-10,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,0,0.3132,-0.0191,0,1
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,1,-0.1048,-0.0024,0,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,2,0.2554,-0.0223,0,1
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,3,-0.0219,-0.0173,0,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,4,-0.1462,-0.0053,0,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,5,0.2591,-0.0172,0,1
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,6,0.2558,-0.0091,0,1
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,7,-0.1863,-0.0122,0,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,8,-0.1735,0.0004,0,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,9,0.14,0.0047,0,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,10,-0.1731,0.0049,0,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,11,-0.1886,0.0034,1,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,12,0.1413,-0.0071,0,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,13,-0.1174,-0.0075,0,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,14,-0.1199,-0.0037,4,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,15,-0.2011,0.0012,4,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,16,-0.2015,0.0104,-7,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,17,-0.1684,0.0336,1,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,18,-0.1516,0.0145,1,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,19,-0.1274,0.0061,1,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,20,0.1904,-0.0031,-4,1
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,21,-0.1839,0.0061,-7,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,22,0.1747,0.0304,-7,1
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,23,0.18,0.0211,-7,1
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,24,-0.2011,0.0304,4,0
73,1,CA1-SUB,58.0,0.2676,0.6087,-1.0,25,-0.152,-0.1369,-1,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,0,-0.2633,-0.0069,0,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,1,-0.3058,0.0073,0,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,2,0.0462,0.0077,0,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,3,0.0903,-0.0008,0,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,4,-0.257,0.0094,0,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,5,0.0332,0.0096,0,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,6,0.3903,0.0096,0,1
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,7,-0.0243,0.0101,0,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,8,0.0305,0.0093,0,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,9,-0.275,0.0122,0,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,10,0.1623,0.0059,0,1
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,11,-0.351,-0.0007,0,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,12,-0.1729,0.002,0,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,13,-0.3293,0.009,6,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,14,0.0625,-0.0018,5,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,15,-0.2325,0.0143,0,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,16,-0.3406,0.0205,0,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,17,-0.3592,0.0198,0,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,18,0.0327,0.0213,-1,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,19,0.2623,0.0032,-1,1
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,20,0.2931,0.0242,1,1
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,21,0.0661,0.0329,4,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,22,-0.2405,0.0001,-4,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,23,0.0417,0.0897,-8,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,24,0.0056,0.0699,1,0
73,1,CA1-SUB,63.0,0.2911,0.718,4.0,25,-0.0083,0.0363,-2,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,0,0.174,0.0201,0,1
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,1,0.0386,-0.0089,-1,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,2,0.0438,-0.0094,0,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,3,0.0171,-0.0158,0,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,4,0.0565,-0.0236,0,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,5,0.0105,-0.0195,0,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,6,0.0261,-0.0188,0,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,7,0.0371,-0.0141,0,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,8,0.0263,-0.0223,0,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,9,0.0228,-0.0289,0,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,10,0.0089,-0.0132,-1,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,11,0.0458,-0.008,5,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,12,-0.0106,-0.0092,-1,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,13,0.0035,-0.0119,-1,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,14,0.0338,-0.0125,-1,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,15,0.0219,-0.0141,-1,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,16,0.013,-0.0157,0,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,17,0.0143,-0.0162,5,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,18,0.0102,-0.0382,-2,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,19,-0.0123,-0.0345,-10,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,20,0.0038,-0.0509,-10,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,21,0.0186,-0.0492,-10,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,22,-0.0073,-0.1394,-10,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,23,0.003,-0.1235,-10,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,24,0.0047,-0.1126,-10,0
73,1,CA1-SUB,68.0,0.3146,0.6957,9.0,25,0.0005,-0.0712,-1,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,0,0.2202,0.0109,0,1
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,1,-0.031,0.0149,0,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,2,-0.0078,-0.0009,0,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,3,0.1119,-0.0015,4,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,4,0.044,-0.0138,0,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,5,0.0219,-0.0203,0,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,6,0.1787,0.0057,0,1
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,7,-0.0702,0.0052,-7,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,8,-0.0905,-0.0081,-7,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,9,-0.1504,-0.0181,-7,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,10,-0.1726,-0.0233,-1,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,11,0.1298,-0.0331,-1,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,12,-0.0045,-0.0274,-1,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,13,0.1192,-0.0106,4,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,14,0.0364,-0.0219,-1,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,15,0.1435,-0.0408,-2,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,16,-0.1845,-0.0455,-7,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,17,0.1803,-0.0528,-7,1
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,18,0.1733,-0.0493,-4,1
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,19,0.1737,-0.0443,0,1
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,20,-0.0016,-0.0211,-9,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,21,0.1897,-0.089,-8,1
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,22,0.0227,-0.0576,-8,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,23,-0.1918,-0.0017,0,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,24,-0.1691,0.0255,-4,0
73,1,CA1-SUB,73.0,0.338,0.6492,14.0,25,0.0137,0.0407,8,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,0,0.1724,0.0127,0,1
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,1,0.078,0.0045,0,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,2,0.0918,0.0183,0,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,3,0.0598,0.0138,0,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,4,0.0894,0.0125,0,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,5,0.0786,0.0126,0,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,6,0.0467,0.0021,0,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,7,0.0328,0.0122,5,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,8,0.0358,0.0119,0,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,9,0.0195,0.0119,9,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,10,0.0255,0.0223,5,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,11,0.0143,0.0059,-5,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,12,-0.0053,0.0171,5,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,13,0.0186,0.0253,0,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,14,0.01,0.02,9,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,15,-0.0069,0.0208,7,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,16,-0.0167,0.0114,9,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,17,0.0286,-0.0032,0,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,18,0.0114,-0.0053,0,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,19,0.0031,-0.0096,-6,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,20,-0.0041,-0.0146,-6,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,21,-0.0221,0.0079,8,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,22,-0.0233,-0.0496,-6,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,23,-0.0166,0.0088,-9,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,24,0.0152,0.0221,-9,0
73,1,CA1-SUB,78.0,0.3615,0.7139,19.0,25,-0.0113,0.0857,-9,0
73,1,CA1-SUB,83.0,0.385,0.8038,24.0,0,0.4595,-0.0002,0,1
73,1,CA1-SUB,83.0,0.385,0.8038,24.0,1,0.0684,0.0195,0,0
73,1,CA1-SUB,83.0,0.385,0.8038,24.0,2,0.0687,0.0053,0,0
73,1,CA1-SUB,83.0,0.385,0.8038,24.0,3,-0.1206,-0.0081,0,0
73,1,CA1-SUB,83.0,0.385,0.8038,24.0,4,0.418,-0.0134,0,1
73,1,CA1-SUB,83.0,0.385,0.8038,24.0,5,0.0103,-0.0098,0,0
73,1,CA1-SUB,83.0,0.385,0.8038,24.0,6,0.3179,0.0031,0,1
