animal,pair,dim,epoch,window_bins,window_ms,ifi,degenerate,label,sig
61,CA1-V1,5,intermediate,14,140,-0.006210189813375397,0,FB,1
61,CA1-V1,5,intermediate,15,150,-0.0015056239482774355,0,FB,1
61,CA1-V1,5,intermediate,16,160,0.01212955723310472,0,FB,1
61,CA1-V1,5,intermediate,17,170,0.01909584369264403,0,FB,1
61,CA1-V1,5,intermediate,18,180,0.019059407464883223,0,FB,1
61,CA1-V1,5,intermediate,19,190,0.0169338741871097,0,FB,1
61,CA1-V1,5,intermediate,20,200,0.014120624585384309,0,FB,1
61,CA1-V1,5,intermediate,21,210,0.013004805777553538,0,FB,1
61,CA1-V1,5,intermediate,22,220,0.01578202514701451,0,FB,1
61,CA1-V1,5,intermediate,23,230,0.015414476503884467,0,FB,1
61,CA1-V1,5,intermediate,24,240,0.018837080748569657,0,FB,1
61,CA1-V1,5,intermediate,25,250,0.023830441967069897,0,FB,1
61,CA1-V1,5,naive,1,10,0.08784301701671009,0,FB,1
61,CA1-V1,5,naive,2,20,0.05957730071559333,0,FB,1
61,CA1-V1,5,naive,3,30,-0.012284458469514146,0,FB,1
61,CA1-V1,5,naive,4,40,-0.024320839446889755,0,FB,1
61,CA1-V1,5,naive,5,50,-0.02885365219651676,0,FB,1
61,CA1-V1,5,naive,6,60,-0.009122225057412543,0,FB,1
61,CA1-V1,5,naive,7,70,-0.037910126367087876,0,FB,1
61,CA1-V1,5,naive,8,80,-0.07927585770350672,0,FB,1
61,CA1-V1,5,naive,9,90,-0.09670593214361277,0,FB,1
61,CA1-V1,5,naive,10,100,-0.1135355109639154,0,FB,1
61,CA1-V1,5,naive,11,110,-0.12780616194457356,0,FB,1
61,CA1-V1,5,naive,12,120,-0.14538071770667038,0,FB,1
61,CA1-V1,5,naive,13,130,-0.13294451450189151,0,FB,1
61,CA1-V1,5,naive,14,140,-0.11051581813152417,0,FB,1
61,CA1-V1,5,naive,15,150,-0.10765184250785055,0,FB,1
61,CA1-V1,5,naive,16,160,-0.10093119180051245,0,FB,1
61,CA1-V1,5,naive,17,170,-0.09779683919863687,0,FB,1
61,CA1-V1,5,naive,18,180,-0.09738145157692824,0,FB,1
61,CA1-V1,5,naive,19,190,-0.09106877014855042,0,FB,1
61,CA1-V1,5,naive,20,200,-0.08928970860361535,0,FB,1
61,CA1-V1,5,naive,21,210,-0.09064795675759589,0,FB,1
61,CA1-V1,5,naive,22,220,-0.09088381404315252,0,FB,1
61,CA1-V1,5,naive,23,230,-0.09123527311674402,0,FB,1
61,CA1-V1,5,naive,24,240,-0.1000514226945491,0,FB,1
61,CA1-V1,5,naive,25,250,-0.10614978352828204,0,FB,1
61,CA1-V1,6,expert,1,10,0.033264510208763476,0,FB,1
61,CA1-V1,6,expert,2,20,0.03672131147540986,0,FB,1
61,CA1-V1,6,expert,3,30,0.001198813805287373,0,FB,1
61,CA1-V1,6,expert,4,40,-0.026122218030931676,0,FB,1
61,CA1-V1,6,expert,5,50,-0.04406859474944083,0,FB,1
61,CA1-V1,6,expert,6,60,-0.0642220421393841,0,FB,1
61,CA1-V1,6,expert,7,70,-0.02881102126385143,0,FB,1
61,CA1-V1,6,expert,8,80,0.007390805517756671,0,FB,1
61,CA1-V1,6,expert,9,90,0.03169398907103824,0,FB,1
61,CA1-V1,6,expert,10,100,0.04886918723504986,0,FB,1
61,CA1-V1,6,expert,11,110,0.06765851930570324,0,FB,1
61,CA1-V1,6,expert,12,120,0.08291480741584363,0,FB,1
61,CA1-V1,6,expert,13,130,0.07335416556326473,0,FB,1
61,CA1-V1,6,expert,14,140,0.07290425109257062,0,FB,1
61,CA1-V1,6,expert,15,150,0.07056942870889142,0,FB,1
61,CA1-V1,6,expert,16,160,0.07628318072845965,0,FB,1
61,CA1-V1,6,expert,17,170,0.06762721186997761,0,FB,1
61,CA1-V1,6,expert,18,180,0.05531539479488312,0,FB,1
61,CA1-V1,6,expert,19,190,0.05203136136849609,0,FB,1
61,CA1-V1,6,expert,20,200,0.048280923364319696,0,FB,1
61,CA1-V1,6,expert,21,210,0.047058082398891185,0,FB,1
61,CA1-V1,6,expert,22,220,0.0395929178865188,0,FB,1
61,CA1-V1,6,expert,23,230,0.04501671670628781,0,FB,1
61,CA1-V1,6,expert,24,240,0.05272471858865595,0,FB,1
61,CA1-V1,6,expert,25,250,0.05675313495620359,0,FB,1
61,CA1-V1,6,intermediate,1,10,0.157957957957958,0,FB,1
61,CA1-V1,6,intermediate,2,20,0.07408998833711863,0,FB,1
61,CA1-V1,6,intermediate,3,30,0.09223480947476831,0,FB,1
61,CA1-V1,6,intermediate,4,40,0.10364671295427537,0,FB,1
61,CA1-V1,6,intermediate,5,50,0.0685950820479969,0,FB,1
61,CA1-V1,6,intermediate,6,60,0.03926265784238087,0,FB,1
61,CA1-V1,6,intermediate,7,70,0.027409248433507245,0,FB,1
61,CA1-V1,6,intermediate,8,80,0.029847296485199626,0,FB,1
61,CA1-V1,6,intermediate,9,90,0.025990732415796403,0,FB,1
61,CA1-V1,6,intermediate,10,100,0.0343841354610916,0,FB,1
61,CA1-V1,6,intermediate,11,110,0.04218224027858385,0,FB,1
61,CA1-V1,6,intermediate,12,120,0.03874985212032564,0,FB,1
61,CA1-V1,6,intermediate,13,130,0.04096615666222321,0,FB,1
61,CA1-V1,6,intermediate,14,140,0.04005871314171057,0,FB,1
61,CA1-V1,6,intermediate,15,150,0.027907383136740897,0,FB,1
61,CA1-V1,6,intermediate,16,160,0.023448094482752906,0,FB,1
61,CA1-V1,6,intermediate,17,170,0.026333390365681036,0,FB,1
61,CA1-V1,6,intermediate,18,180,0.032349925119329444,0,FB,1
61,CA1-V1,6,intermediate,19,190,0.03531915189530122,0,FB,1
61,CA1-V1,6,intermediate,20,200,0.032930700633586614,0,FB,1
61,CA1-V1,6,intermediate,21,210,0.03928765718502014,0,FB,1
61,CA1-V1,6,intermediate,22,220,0.04314375685862871,0,FB,1
61,CA1-V1,6,intermediate,23,230,0.04228693230652864,0,FB,1
61,CA1-V1,6,intermediate,24,240,0.04452575660722548,0,FB,1
61,CA1-V1,6,intermediate,25,250,0.048848806366047715,0,FB,1
61,CA1-V1,6,naive,1,10,-0.2132808103545301,0,FB,1
61,CA1-V1,6,naive,2,20,-0.17575222541013763,0,FB,1
61,CA1-V1,6,naive,3,30,-0.19145878246586595,0,FB,1
61,CA1-V1,6,naive,4,40,-0.11084167709637047,0,FB,1
61,CA1-V1,6,naive,5,50,-0.12886002435445096,0,FB,1
61,CA1-V1,6,naive,6,60,-0.14639044498467396,0,FB,1
61,CA1-V1,6,naive,7,70,-0.13511185656973193,0,FB,1
61,CA1-V1,6,naive,8,80,-0.11474653491993313,0,FB,1
61,CA1-V1,6,naive,9,90,-0.09925261584454399,0,FB,1
61,CA1-V1,6,naive,10,100,-0.09618858779466846,0,FB,1
61,CA1-V1,6,naive,11,110,-0.0771432322436655,0,FB,1
61,CA1-V1,6,naive,12,120,-0.07272294887039238,0,FB,1
61,CA1-V1,6,naive,13,130,-0.05990336032477984,0,FB,1
61,CA1-V1,6,naive,14,140,-0.04273680733338843,0,FB,1
61,CA1-V1,6,naive,15,150,-0.035185705020859846,0,FB,1
61,CA1-V1,6,naive,16,160,-0.03794087184053206,0,FB,1
61,CA1-V1,6,naive,17,170,-0.04993042691411353,0,FB,1
61,CA1-V1,6,naive,18,180,-0.039744620708141574,0,FB,1
61,CA1-V1,6,naive,19,190,-0.022904781440857083,0,FB,1
61,CA1-V1,6,naive,20,200,-0.014211895774544726,0,FB,1
61,CA1-V1,6,naive,21,210,-0.0003706526984216342,0,FB,1
61,CA1-V1,6,naive,22,220,0.012851125479569528,0,FB,1
61,CA1-V1,6,naive,23,230,0.02024918100446262,0,FB,1
61,CA1-V1,6,naive,24,240,0.02379124145447344,0,FB,1
61,CA1-V1,6,naive,25,250,0.02847124245125412,0,FB,1
61,CA1-V1,7,expert,1,10,0.12414664981036665,0,FF,1
61,CA1-V1,7,expert,2,20,0.14061683220073182,0,FF,1
61,CA1-V1,7,expert,3,30,0.0892781585850893,0,FF,1
61,CA1-V1,7,expert,4,40,0.05403658457759684,0,FF,1
61,CA1-V1,7,expert,5,50,0.05106763840941053,0,FF,1
61,CA1-V1,7,expert,6,60,0.048307520700158695,0,FF,1
61,CA1-V1,7,expert,7,70,0.05900920974450397,0,FF,1
61,CA1-V1,7,expert,8,80,0.08014136654325144,0,FF,1
61,CA1-V1,7,expert,9,90,0.0982838364167478,0,FF,1
61,CA1-V1,7,expert,10,100,0.10585336139107313,0,FF,1
61,CA1-V1,7,expert,11,110,0.11810358075918233,0,FF,1
61,CA1-V1,7,expert,12,120,0.12053619175510114,0,FF,1
61,CA1-V1,7,expert,13,130,0.12698640575132797,0,FF,1
61,CA1-V1,7,expert,14,140,0.12306657700067251,0,FF,1
61,CA1-V1,7,expert,15,150,0.11656097749594002,0,FF,1
61,CA1-V1,7,expert,16,160,0.12003048393242727,0,FF,1
61,CA1-V1,7,expert,17,170,0.13018679349324522,0,FF,1
61,CA1-V1,7,expert,18,180,0.13964498966858108,0,FF,1
61,CA1-V1,7,expert,19,190,0.14772392171470267,0,FF,1
61,CA1-V1,7,expert,20,200,0.15379127224048783,0,FF,1
61,CA1-V1,7,expert,21,210,0.15307514216368592,0,FF,1
61,CA1-V1,7,expert,22,220,0.15542989608527571,0,FF,1
61,CA1-V1,7,expert,23,230,0.15841948586151444,0,FF,1
61,CA1-V1,7,expert,24,240,0.16077791343781922,0,FF,1
61,CA1-V1,7,expert,25,250,0.16395342552948736,0,FF,1
61,CA1-V1,7,intermediate,1,10,-0.1988668555240793,0,FF,1
61,CA1-V1,7,intermediate,2,20,-0.06320541760722351,0,FF,1
61,CA1-V1,7,intermediate,3,30,0.03256126216851283,0,FF,1
61,CA1-V1,7,intermediate,4,40,0.05359166711641208,0,FF,1
61,CA1-V1,7,intermediate,5,50,0.11101698903477811,0,FF,1
61,CA1-V1,7,intermediate,6,60,0.12971225082886506,0,FF,1
61,CA1-V1,7,intermediate,7,70,0.11576962135499785,0,FF,1
61,CA1-V1,7,intermediate,8,80,0.14403832272458822,0,FF,1
61,CA1-V1,7,intermediate,9,90,0.17590695432083875,0,FF,1
61,CA1-V1,7,intermediate,10,100,0.18828474430134182,0,FF,1
61,CA1-V1,7,intermediate,11,110,0.177301533549417,0,FF,1
61,CA1-V1,7,intermediate,12,120,0.18416432584269662,0,FF,1
61,CA1-V1,7,intermediate,13,130,0.18147271244105775,0,FF,1
61,CA1-V1,7,intermediate,14,140,0.19684664038866997,0,FF,1
61,CA1-V1,7,intermediate,15,150,0.22918359057676688,0,FF,1
61,CA1-V1,7,intermediate,16,160,0.2395090991314111,0,FF,1
61,CA1-V1,7,intermediate,17,170,0.22815590123171234,0,FF,1
61,CA1-V1,7,intermediate,18,180,0.21325891641709777,0,FF,1
61,CA1-V1,7,intermediate,19,190,0.23151125401929254,0,FF,1
61,CA1-V1,7,intermediate,20,200,0.23384965043602848,0,FF,1
61,CA1-V1,7,intermediate,21,210,0.25292676924519225,0,FF,1
61,CA1-V1,7,intermediate,22,220,0.26792792792792786,0,FF,1
61,CA1-V1,7,intermediate,23,230,0.26163212687820253,0,FF,1
61,CA1-V1,7,intermediate,24,240,0.25654600378884845,0,FF,1
61,CA1-V1,7,intermediate,25,250,0.2553570559314608,0,FF,1
61,CA1-V1,7,naive,1,10,-0.11630957586357676,0,FF,1
61,CA1-V1,7,naive,2,20,-0.024287009976821622,0,FF,1
61,CA1-V1,7,naive,3,30,0.04274103139013449,0,FF,1
61,CA1-V1,7,naive,4,40,0.06556724481091838,0,FF,1
61,CA1-V1,7,naive,5,50,0.04572469325153366,0,FF,1
61,CA1-V1,7,naive,6,60,0.02342327078656439,0,FF,1
61,CA1-V1,7,naive,7,70,0.008895080913085326,0,FF,1
61,CA1-V1,7,naive,8,80,0.011805725471005633,0,FF,1
61,CA1-V1,7,naive,9,90,0.0031070417113476688,0,FF,1
61,CA1-V1,7,naive,10,100,0.011454983922829707,0,FF,1
61,CA1-V1,7,naive,11,110,0.0008690084156605141,0,FF,1
61,CA1-V1,7,naive,12,120,0.027340924590299513,0,FF,1
61,CA1-V1,7,naive,13,130,0.05346108056012251,0,FF,1
61,CA1-V1,7,naive,14,140,0.08453703375093166,0,FF,1
61,CA1-V1,7,naive,15,150,0.1062799593279428,0,FF,1
61,CA1-V1,7,naive,16,160,0.11288636703001342,0,FF,1
61,CA1-V1,7,naive,17,170,0.10676057125289962,0,FF,1
61,CA1-V1,7,naive,18,180,0.0880917552330775,0,FF,1
61,CA1-V1,7,naive,19,190,0.07222504414290212,0,FF,1
61,CA1-V1,7,naive,20,200,0.07329795230394283,0,FF,1
61,CA1-V1,7,naive,21,210,0.07527537115242289,0,FF,1
61,CA1-V1,7,naive,22,220,0.07408874801901742,0,FF,1
61,CA1-V1,7,naive,23,230,0.08385662350148729,0,FF,1
61,CA1-V1,7,naive,24,240,0.09086867866910196,0,FF,1
61,CA1-V1,7,naive,25,250,0.08679967204154133,0,FF,1
61,CA1-V1,8,expert,1,10,-0.08318137186141111,0,FB,1
61,CA1-V1,8,expert,2,20,-0.14279224712295574,0,FB,1
61,CA1-V1,8,expert,3,30,-0.11017117834394911,0,FB,1
61,CA1-V1,8,expert,4,40,-0.11752169279951288,0,FB,1
61,CA1-V1,8,expert,5,50,-0.08708549945663355,0,FB,1
61,CA1-V1,8,expert,6,60,-0.07702895344836065,0,FB,1
61,CA1-V1,8,expert,7,70,-0.08560172670312857,0,FB,1
61,CA1-V1,8,expert,8,80,-0.07240153982824989,0,FB,1
61,CA1-V1,8,expert,9,90,-0.038175363516996484,0,FB,1
61,CA1-V1,8,expert,10,100,-0.035303313213773786,0,FB,1
61,CA1-V1,8,expert,11,110,-0.02399144652775953,0,FB,1
61,CA1-V1,8,expert,12,120,-0.024378050232115155,0,FB,1
61,CA1-V1,8,expert,13,130,-0.02130201940102323,0,FB,1
61,CA1-V1,8,expert,14,140,-0.011838910215719983,0,FB,1
61,CA1-V1,8,expert,15,150,-0.008434846459435518,0,FB,1
61,CA1-V1,8,expert,16,160,-0.007189635535307595,0,FB,1
61,CA1-V1,8,expert,17,170,-0.006695214790647249,0,FB,1
61,CA1-V1,8,expert,18,180,-0.007871088699250154,0,FB,1
61,CA1-V1,8,expert,19,190,-0.006459144566561646,0,FB,1
61,CA1-V1,8,expert,20,200,-0.0001911624145284327,0,FB,1
61,CA1-V1,8,expert,21,210,-0.002343970629765762,0,FB,1
61,CA1-V1,8,expert,22,220,-0.006308400132808594,0,FB,1
61,CA1-V1,8,expert,23,230,-0.009399264405394547,0,FB,1
61,CA1-V1,8,expert,24,240,-0.010262497372553282,0,FB,1
61,CA1-V1,8,expert,25,250,-0.01810016899860863,0,FB,1
61,CA1-V1,8,intermediate,1,10,-0.09064644275911882,0,FB,1
61,CA1-V1,8,intermediate,2,20,0.05245289424545915,0,FB,1
61,CA1-V1,8,intermediate,3,30,0.011017628205128136,0,FB,1
61,CA1-V1,8,intermediate,4,40,-0.05103656238220892,0,FB,1
61,CA1-V1,8,intermediate,5,50,-0.0187529618847743,0,FB,1
61,CA1-V1,8,intermediate,6,60,0.04799755426475083,0,FB,1
61,CA1-V1,8,intermediate,7,70,0.02568981921979064,0,FB,1
61,CA1-V1,8,intermediate,8,80,0.05338608331393994,0,FB,1
61,CA1-V1,8,intermediate,9,90,0.14411042697895282,0,FB,1
61,CA1-V1,8,intermediate,10,100,0.1991614255765199,0,FB,1
61,CA1-V1,8,intermediate,11,110,0.21131001079948952,0,FB,1
61,CA1-V1,8,intermediate,12,120,0.2237621451288186,0,FB,1
61,CA1-V1,8,intermediate,13,130,0.2183391095002514,0,FB,1
61,CA1-V1,8,intermediate,14,140,0.20603136893651075,0,FB,1
61,CA1-V1,8,intermediate,15,150,0.18412323857438626,0,FB,1
61,CA1-V1,8,intermediate,16,160,0.14612420764800926,0,FB,1
61,CA1-V1,8,intermediate,17,170,0.13051343237626048,0,FB,1
61,CA1-V1,8,intermediate,18,180,0.11948005055064097,0,FB,1
61,CA1-V1,8,intermediate,19,190,0.13266108357545728,0,FB,1
61,CA1-V1,8,intermediate,20,200,0.13583611024475137,0,FB,1
61,CA1-V1,8,intermediate,21,210,0.1318521331814153,0,FB,1
61,CA1-V1,8,intermediate,22,220,0.133626799970156,0,FB,1
61,CA1-V1,8,intermediate,23,230,0.13981281497480214,0,FB,1
61,CA1-V1,8,intermediate,24,240,0.13995620702640138,0,FB,1
61,CA1-V1,8,intermediate,25,250,0.1391240387830158,0,FB,1
61,CA1-V1,8,naive,1,10,0.25233022636484687,0,FB,1
61,CA1-V1,8,naive,2,20,0.19980061477112232,0,FB,1
61,CA1-V1,8,naive,3,30,0.14153278904398206,0,FB,1
61,CA1-V1,8,naive,4,40,0.15005378936825312,0,FB,1
61,CA1-V1,8,naive,5,50,0.12668868207745418,0,FB,1
61,CA1-V1,8,naive,6,60,0.09844821912259819,0,FB,1
61,CA1-V1,8,naive,7,70,0.07244703820090202,0,FB,1
61,CA1-V1,8,naive,8,80,0.05831083686849208,0,FB,1
61,CA1-V1,8,naive,9,90,0.043499657275427685,0,FB,1
61,CA1-V1,8,naive,10,100,0.016687860091995296,0,FB,1
61,CA1-V1,8,naive,11,110,0.02908612717580367,0,FB,1
61,CA1-V1,8,naive,12,120,0.03531049334891607,0,FB,1
61,CA1-V1,8,naive,13,130,0.024638536441428268,0,FB,1
61,CA1-V1,8,naive,14,140,0.028508095385002163,0,FB,1
61,CA1-V1,8,naive,15,150,0.036941877536920395,0,FB,1
61,CA1-V1,8,naive,16,160,0.03458034305491938,0,FB,1
61,CA1-V1,8,naive,17,170,0.038789977079968695,0,FB,1
61,CA1-V1,8,naive,18,180,0.04167203045405244,0,FB,1
61,CA1-V1,8,naive,19,190,0.04056300173285712,0,FB,1
61,CA1-V1,8,naive,20,200,0.03895297100354269,0,FB,1
61,CA1-V1,8,naive,21,210,0.034969958317665716,0,FB,1
61,CA1-V1,8,naive,22,220,0.026738708783596552,0,FB,1
61,CA1-V1,8,naive,23,230,0.021440498719804153,0,FB,1
61,CA1-V1,8,naive,24,240,0.03023846126345157,0,FB,1
61,CA1-V1,8,naive,25,250,0.029151436843159954,0,FB,1
61,CA1-V1,9,expert,1,10,-0.15495668912415783,0,FB,1
61,CA1-V1,9,expert,2,20,-0.14059835684390018,0,FB,1
61,CA1-V1,9,expert,3,30,-0.1251733016438899,0,FB,1
61,CA1-V1,9,expert,4,40,-0.13656614750174895,0,FB,1
61,CA1-V1,9,expert,5,50,-0.08411589555657341,0,FB,1
61,CA1-V1,9,expert,6,60,-0.06538135193739984,0,FB,1
61,CA1-V1,9,expert,7,70,-0.06348891620732032,0,FB,1
61,CA1-V1,9,expert,8,80,-0.033442668471564206,0,FB,1
61,CA1-V1,9,expert,9,90,-0.01962129956015844,0,FB,1
61,CA1-V1,9,expert,10,100,-0.022260859651123028,0,FB,1
61,CA1-V1,9,expert,11,110,-0.021424128941761784,0,FB,1
61,CA1-V1,9,expert,12,120,-0.01919471691723408,0,FB,1
61,CA1-V1,9,expert,13,130,-0.02340912900162012,0,FB,1
61,CA1-V1,9,expert,14,140,-0.017253249327185735,0,FB,1
61,CA1-V1,9,expert,15,150,-0.010029964639797951,0,FB,1
61,CA1-V1,9,expert,16,160,-0.007778800512570578,0,FB,1
61,CA1-V1,9,expert,17,170,-0.009506214309707751,0,FB,1
61,CA1-V1,9,expert,18,180,-0.009458649935365736,0,FB,1
61,CA1-V1,9,expert,19,190,-0.013124517480974944,0,FB,1
61,CA1-V1,9,expert,20,200,-0.00852046228187543,0,FB,1
61,CA1-V1,9,expert,21,210,-0.004042957247877474,0,FB,1
61,CA1-V1,9,expert,22,220,-0.0025355933922435784,0,FB,1
61,CA1-V1,9,expert,23,230,-0.0016139936292930157,0,FB,1
61,CA1-V1,9,expert,24,240,0.0023831969972889044,0,FB,1
61,CA1-V1,9,expert,25,250,0.001196104760722669,0,FB,1
61,CA1-V1,9,intermediate,1,10,-0.041100376616996864,0,FB,1
61,CA1-V1,9,intermediate,2,20,0.03199018590167026,0,FB,1
61,CA1-V1,9,intermediate,3,30,0.10513643659711072,0,FB,1
61,CA1-V1,9,intermediate,4,40,0.0442418746718847,0,FB,1
61,CA1-V1,9,intermediate,5,50,0.009487803991420893,0,FB,1
61,CA1-V1,9,intermediate,6,60,-0.002699669366335976,0,FB,1
61,CA1-V1,9,intermediate,7,70,0.012780891519564205,0,FB,1
61,CA1-V1,9,intermediate,8,80,0.04741882737678115,0,FB,1
61,CA1-V1,9,intermediate,9,90,0.055700609225413374,0,FB,1
61,CA1-V1,9,intermediate,10,100,0.061094320731277685,0,FB,1
61,CA1-V1,9,intermediate,11,110,0.05781634417181994,0,FB,1
61,CA1-V1,9,intermediate,12,120,0.06342885479435581,0,FB,1
61,CA1-V1,9,intermediate,13,130,0.0642487471152926,0,FB,1
61,CA1-V1,9,intermediate,14,140,0.06284445805266371,0,FB,1
61,CA1-V1,9,intermediate,15,150,0.07575649358379162,0,FB,1
61,CA1-V1,9,intermediate,16,160,0.08397100056971148,0,FB,1
61,CA1-V1,9,intermediate,17,170,0.09841276568691854,0,FB,1
61,CA1-V1,9,intermediate,18,180,0.10153167553568171,0,FB,1
61,CA1-V1,9,intermediate,19,190,0.1035766367334408,0,FB,1
61,CA1-V1,9,intermediate,20,200,0.11817110276582331,0,FB,1
61,CA1-V1,9,intermediate,21,210,0.12203243616287088,0,FB,1
61,CA1-V1,9,intermediate,22,220,0.12029187331525412,0,FB,1
61,CA1-V1,9,intermediate,23,230,0.11736623473246953,0,FB,1
61,CA1-V1,9,intermediate,24,240,0.11829382756514362,0,FB,1
61,CA1-V1,9,intermediate,25,250,0.12119624128697876,0,FB,1
61,CA1-V1,9,naive,1,10,0.2151536812008578,0,FB,1
61,CA1-V1,9,naive,2,20,0.11150250643544236,0,FB,1
61,CA1-V1,9,naive,3,30,-0.026390197926484383,0,FB,1
61,CA1-V1,9,naive,4,40,-0.0650598952729359,0,FB,1
61,CA1-V1,9,naive,5,50,-0.035004296763105056,0,FB,1
61,CA1-V1,9,naive,6,60,-0.08520867430441899,0,FB,1
61,CA1-V1,9,naive,7,70,-0.10304290817018572,0,FB,1
61,CA1-V1,9,naive,8,80,-0.10554458703520896,0,FB,1
61,CA1-V1,9,naive,9,90,-0.1223606458654823,0,FB,1
61,CA1-V1,9,naive,10,100,-0.13681112707143603,0,FB,1
61,CA1-V1,9,naive,11,110,-0.19359129009309956,0,FB,1
61,CA1-V1,9,naive,12,120,-0.19202950341633557,0,FB,1
61,CA1-V1,9,naive,13,130,-0.1986776501192283,0,FB,1
61,CA1-V1,9,naive,14,140,-0.2129425199847735,0,FB,1
61,CA1-V1,9,naive,15,150,-0.2082110025508976,0,FB,1
61,CA1-V1,9,naive,16,160,-0.18137448885371316,0,FB,1
61,CA1-V1,9,naive,17,170,-0.16204612365063786,0,FB,1
61,CA1-V1,9,naive,18,180,-0.1583663020712124,0,FB,1
61,CA1-V1,9,naive,19,190,-0.16907618909932048,0,FB,1
61,CA1-V1,9,naive,20,200,-0.1773320927668079,0,FB,1
61,CA1-V1,9,naive,21,210,-0.1752236061188665,0,FB,1
61,CA1-V1,9,naive,22,220,-0.18841904264521073,0,FB,1
61,CA1-V1,9,naive,23,230,-0.21041779706999456,0,FB,1
61,CA1-V1,9,naive,24,240,-0.2331830689069727,0,FB,1
61,CA1-V1,9,naive,25,250,-0.25331492101962894,0,FB,1
61,CA1-V1,10,expert,1,10,0.03421506612995975,0,FB,1
61,CA1-V1,10,expert,2,20,0.006881861379649413,0,FB,1
61,CA1-V1,10,expert,3,30,-0.020618556701030886,0,FB,1
61,CA1-V1,10,expert,4,40,-0.0175334070984764,0,FB,1
61,CA1-V1,10,expert,5,50,-0.00430680885972112,0,FB,1
61,CA1-V1,10,expert,6,60,-0.014764484963160443,0,FB,1
61,CA1-V1,10,expert,7,70,-0.014332965821389184,0,FB,1
61,CA1-V1,10,expert,8,80,-0.026319806362982118,0,FB,1
61,CA1-V1,10,expert,9,90,-0.017151666987858947,0,FB,1
61,CA1-V1,10,expert,10,100,-0.005635113477743902,0,FB,1
61,CA1-V1,10,expert,11,110,0.01351243812767584,0,FB,1
61,CA1-V1,10,expert,12,120,0.009771696289135112,0,FB,1
61,CA1-V1,10,expert,13,130,-0.012812741099966852,0,FB,1
61,CA1-V1,10,expert,14,140,-0.016281914080415766,0,FB,1
61,CA1-V1,10,expert,15,150,-0.014152063446834702,0,FB,1
61,CA1-V1,10,expert,16,160,-0.01465124739551756,0,FB,1
61,CA1-V1,10,expert,17,170,-0.011361867704280328,0,FB,1
61,CA1-V1,10,expert,18,180,-0.013827906145073825,0,FB,1
61,CA1-V1,10,expert,19,190,-0.010072895957587773,0,FB,1
61,CA1-V1,10,expert,20,200,-0.014699188733299505,0,FB,1
61,CA1-V1,10,expert,21,210,-0.014033782527095499,0,FB,1
61,CA1-V1,10,expert,22,220,-0.018665236504879654,0,FB,1
61,CA1-V1,10,expert,23,230,-0.01708435399786458,0,FB,1
61,CA1-V1,10,expert,24,240,-0.025161644504086884,0,FB,1
61,CA1-V1,10,expert,25,250,-0.02922301001388785,0,FB,1
61,CA1-V1,10,intermediate,1,10,-0.09191530317613082,0,FB,1
61,CA1-V1,10,intermediate,2,20,-0.14462299134734236,0,FB,1
61,CA1-V1,10,intermediate,3,30,-0.06392983090695371,0,FB,1
61,CA1-V1,10,intermediate,4,40,-0.09482817987741894,0,FB,1
61,CA1-V1,10,intermediate,5,50,-0.13411843500586038,0,FB,1
61,CA1-V1,10,intermediate,6,60,-0.14465849387040275,0,FB,1
61,CA1-V1,10,intermediate,7,70,-0.10891622519529495,0,FB,1
61,CA1-V1,10,intermediate,8,80,-0.08357690180898969,0,FB,1
61,CA1-V1,10,intermediate,9,90,-0.09746884597733614,0,FB,1
61,CA1-V1,10,intermediate,10,100,-0.0808435296721364,0,FB,1
61,CA1-V1,10,intermediate,11,110,-0.1034383209676954,0,FB,1
61,CA1-V1,10,intermediate,12,120,-0.0980789726793002,0,FB,1
61,CA1-V1,10,intermediate,13,130,-0.11762925716414081,0,FB,1
61,CA1-V1,10,intermediate,14,140,-0.1194014077064531,0,FB,1
61,CA1-V1,10,intermediate,15,150,-0.1151341293223756,0,FB,1
61,CA1-V1,10,intermediate,16,160,-0.12458280899491161,0,FB,1
61,CA1-V1,10,intermediate,17,170,-0.10783316378433368,0,FB,1
61,CA1-V1,10,intermediate,18,180,-0.09287890389534223,0,FB,1
61,CA1-V1,10,intermediate,19,190,-0.09260947471000602,0,FB,1
61,CA1-V1,10,intermediate,20,200,-0.09030489076982699,0,FB,1
61,CA1-V1,10,intermediate,21,210,-0.07745467472449354,0,FB,1
61,CA1-V1,10,intermediate,22,220,-0.06555231369127168,0,FB,1
61,CA1-V1,10,intermediate,23,230,-0.06590243215926114,0,FB,1
61,CA1-V1,10,intermediate,24,240,-0.060915471833943184,0,FB,1
61,CA1-V1,10,intermediate,25,250,-0.057137005938971995,0,FB,1
61,CA1-V1,10,naive,1,10,-0.028918099089989904,0,FB,1
61,CA1-V1,10,naive,2,20,-0.0343403607911324,0,FB,1
61,CA1-V1,10,naive,3,30,-0.09923190317324852,0,FB,1
61,CA1-V1,10,naive,4,40,-0.06373597873306104,0,FB,1
61,CA1-V1,10,naive,5,50,-0.04546725574632298,0,FB,1
61,CA1-V1,10,naive,6,60,-0.05814227202109135,0,FB,1
61,CA1-V1,10,naive,7,70,-0.06825814282824193,0,FB,1
61,CA1-V1,10,naive,8,80,-0.03408502261974649,0,FB,1
61,CA1-V1,10,naive,9,90,-0.03473341735791534,0,FB,1
61,CA1-V1,10,naive,10,100,-0.025315803042021235,0,FB,1
