animal,pair,epoch,area,unit,contrib,contrib_conn
28,CA1-V1,expert,CA1,21,0.937439,0.114314
28,CA1-V1,expert,CA1,22,0.027294,0.002182
28,CA1-V1,expert,CA1,23,0.691805,0.095513
28,CA1-V1,expert,CA1,24,0.023808,0.003499
28,CA1-V1,expert,CA1,25,0.051765,0.007403
28,CA1-V1,expert,CA1,26,0.144594,0.024106
28,CA1-V1,expert,CA1,27,1.093392,0.178591
28,CA1-V1,expert,CA1,28,1.072743,0.151606
28,CA1-V1,expert,CA1,29,0.738535,0.087065
28,CA1-V1,expert,V1,0,0.445919,0.058782
28,CA1-V1,expert,V1,1,0.13952,0.015712
28,CA1-V1,expert,V1,2,0.694444,0.10588
28,CA1-V1,expert,V1,3,0.377144,0.057897
28,CA1-V1,expert,V1,4,0.662917,0.106828
28,CA1-V1,expert,V1,5,0.208135,0.030518
28,CA1-V1,expert,V1,6,0.401488,0.047473
28,CA1-V1,expert,V1,7,0.290628,0.03684
28,CA1-V1,expert,V1,8,0.147087,0.019406
28,CA1-V1,expert,V1,9,0.086481,0.011034
28,CA1-V1,expert,V1,10,0.132433,0.016599
28,CA1-V1,expert,V1,11,0.396024,0.058505
28,CA1-V1,expert,V1,12,0.42306,0.053138
28,CA1-V1,expert,V1,13,0.518224,0.07723
28,CA1-V1,expert,V1,14,0.314204,0.037758
28,CA1-V1,expert,V1,15,0.265439,0.031682
28,CA1-V1,expert,V1,16,0.465207,0.073398
28,CA1-V1,expert,V1,17,0.737465,0.09353
28,CA1-V1,expert,V1,18,0.324746,0.039994
28,CA1-V1,expert,V1,19,0.549373,0.056832
28,CA1-V1,expert,V1,20,0.539295,0.073786
28,CA1-V1,expert,V1,21,0.490128,0.045125
28,CA1-V1,expert,V1,22,0.589397,0.080925
28,CA1-V1,expert,V1,23,0.710407,0.114095
28,CA1-V1,expert,V1,24,0.021369,0.002859
28,CA1-V1,expert,V1,25,0.051763,0.006281
28,CA1-V1,expert,V1,26,0.18942,0.0262
28,CA1-V1,expert,V1,27,0.195965,0.029936
28,CA1-V1,expert,V1,28,0.863584,0.116377
28,CA1-V1,expert,V1,29,0.031579,0.004462
28,CA1-V1,expert,V1,30,0.117318,0.017851
28,CA1-V1,expert,V1,31,0.865464,0.131354
28,CA1-V1,expert,V1,32,0.551207,0.069266
28,CA1-V1,expert,V1,33,0.02832,0.004516
28,CA1-V1,expert,V1,34,0.571472,0.063579
28,CA1-V1,expert,V1,35,0.222496,0.023728
28,CA1-V1,expert,V1,36,0.286443,0.036155
28,CA1-V1,expert,V1,37,0.327107,0.028874
28,CA1-V1,expert,V1,38,0.662616,0.100251
28,CA1-V1,expert,V1,39,0.514816,0.090495
28,CA1-V1,expert,V1,40,0.365606,0.047984
28,CA1-V1,expert,V1,41,0.467734,0.061008
28,CA1-V1,expert,V1,42,0.196004,0.033316
28,CA1-V1,expert,V1,43,0.878408,0.091356
28,CA1-V1,expert,V1,44,0.623034,0.06285
28,CA1-V1,expert,V1,45,0.707781,0.096749
28,CA1-V1,expert,V1,46,0.848374,0.108285
28,CA1-V1,expert,V1,47,0.08552,0.013441
28,CA1-V1,expert,V1,48,0.081103,0.00843
28,CA1-V1,expert,V1,49,0.819222,0.128886
28,CA1-V1,expert,V1,50,0.243793,0.018922
28,CA1-V1,expert,V1,51,0.859918,0.132718
28,CA1-V1,expert,V1,52,0.071233,0.008693
28,CA1-V1,expert,V1,53,0.657978,0.088295
28,CA1-V1,expert,V1,54,0.509281,0.070909
28,CA1-V1,expert,V1,55,0.624576,0.083635
28,CA1-V1,expert,V1,56,0.502237,0.088406
28,CA1-V1,expert,V1,57,0.357213,0.042058
28,CA1-V1,expert,V1,58,0.442389,0.066579
28,CA1-V1,expert,V1,59,0.797994,0.113957
28,CA1-V1,expert,V1,60,0.492411,0.072289
28,CA1-V1,expert,V1,61,0.344988,0.042051
28,CA1-V1,expert,V1,62,0.11358,0.011903
28,CA1-V1,expert,V1,63,0.382518,0.057098
28,CA1-V1,expert,V1,64,0.414995,0.03666
28,CA1-V1,expert,V1,65,0.480421,0.066871
28,CA1-V1,expert,V1,66,0.202311,0.02932
28,CA1-V1,expert,V1,67,0.06865,0.010529
28,CA1-V1,expert,V1,68,0.04217,0.004335
28,CA3-DG,naive,CA3,0,1.027239,0.10944
28,CA3-DG,naive,CA3,1,1.079949,0.143691
28,CA3-DG,naive,CA3,2,2.403166,0.05714
28,CA3-DG,naive,CA3,3,1.842789,0.047664
28,CA3-DG,naive,CA3,4,0.0,0.0
28,CA3-DG,naive,CA3,5,0.699762,0.007192
28,CA3-DG,naive,CA3,6,1.748268,0.02025
28,CA3-DG,naive,CA3,7,0.0,0.0
28,CA3-DG,naive,CA3,8,7.172899,0.110483
28,CA3-DG,naive,CA3,9,9.070155,0.211512
28,CA3-DG,naive,CA3,10,0.788098,0.124169
28,CA3-DG,naive,CA3,11,1.535545,0.06129
28,CA3-DG,naive,CA3,12,1.108667,0.475039
28,CA3-DG,naive,CA3,13,13.219764,0.173808
28,CA3-DG,naive,CA3,14,11.42509,0.28054
28,CA3-DG,naive,DG,0,1.615284,0.0688
28,CA3-DG,naive,DG,1,1.117031,0.286312
28,CA3-DG,naive,DG,2,1.31537,0.14782
28,CA3-DG,naive,DG,3,1.068139,0.078503
28,CA3-DG,naive,DG,4,0.963358,0.061986
28,CA3-DG,naive,DG,5,0.944037,0.03206
28,CA3-DG,naive,DG,6,1.109537,0.068134
28,CA3-DG,naive,DG,7,1.141449,0.033517
28,CA3-DG,naive,DG,8,0.938363,0.028846
28,CA3-DG,naive,DG,9,1.300595,0.305419
28,CA3-DG,naive,DG,10,0.980553,0.036124
28,CA3-DG,naive,DG,11,0.629953,0.020006
28,CA3-DG,naive,DG,12,0.0,0.0
28,CA3-DG,intermediate,CA3,0,0.980802,0.18179
28,CA3-DG,intermediate,CA3,1,1.045242,0.221864
28,CA3-DG,intermediate,CA3,2,1.059312,0.121359
28,CA3-DG,intermediate,CA3,3,0.982926,0.187385
28,CA3-DG,intermediate,CA3,4,48.068212,5.183538
28,CA3-DG,intermediate,CA3,5,1.147935,0.149969
28,CA3-DG,intermediate,CA3,6,1.095672,0.206702
28,CA3-DG,intermediate,CA3,7,34.826769,3.755619
28,CA3-DG,intermediate,CA3,8,2.634901,0.317868
28,CA3-DG,intermediate,CA3,9,2.132125,0.204756
28,CA3-DG,intermediate,CA3,10,1.047541,0.307508
28,CA3-DG,intermediate,CA3,11,0.96058,0.133754
28,CA3-DG,intermediate,CA3,12,1.116175,0.576406
28,CA3-DG,intermediate,CA3,13,4.026308,0.556477
28,CA3-DG,intermediate,CA3,14,15.523781,2.087246
28,CA3-DG,intermediate,DG,0,0.847571,0.124318
28,CA3-DG,intermediate,DG,1,1.134149,0.369998
28,CA3-DG,intermediate,DG,2,1.071689,0.28824
28,CA3-DG,intermediate,DG,3,1.060682,0.167627
28,CA3-DG,intermediate,DG,4,1.054827,0.169267
28,CA3-DG,intermediate,DG,5,1.013423,0.163683
28,CA3-DG,intermediate,DG,6,1.229286,0.137567
28,CA3-DG,intermediate,DG,7,1.210294,0.182976
28,CA3-DG,intermediate,DG,8,0.859229,0.116247
28,CA3-DG,intermediate,DG,9,1.256975,0.423458
28,CA3-DG,intermediate,DG,10,0.991207,0.103655
28,CA3-DG,intermediate,DG,11,1.077902,0.18589
28,CA3-DG,intermediate,DG,12,0.891899,0.135301
28,CA3-DG,expert,CA3,0,0.870895,0.077661
28,CA3-DG,expert,CA3,1,0.990608,0.147566
28,CA3-DG,expert,CA3,2,0.916042,0.028118
28,CA3-DG,expert,CA3,3,0.79324,0.026078
28,CA3-DG,expert,CA3,4,0.865003,0.035039
28,CA3-DG,expert,CA3,5,0.758133,0.02304
28,CA3-DG,expert,CA3,6,1.210178,0.032644
28,CA3-DG,expert,CA3,7,1.620018,0.041793
28,CA3-DG,expert,CA3,8,0.854388,0.020049
28,CA3-DG,expert,CA3,9,1.270949,0.047451
28,CA3-DG,expert,CA3,10,1.126858,0.18031
28,CA3-DG,expert,CA3,11,0.965018,0.05546
28,CA3-DG,expert,CA3,12,1.059189,0.42769
28,CA3-DG,expert,CA3,13,0.671663,0.0246
28,CA3-DG,expert,CA3,14,0.991101,0.027712
28,CA3-DG,expert,DG,0,0.940293,0.065376
28,CA3-DG,expert,DG,1,1.165986,0.264529
28,CA3-DG,expert,DG,2,1.077975,0.171443
28,CA3-DG,expert,DG,3,1.033325,0.076483
28,CA3-DG,expert,DG,4,1.027173,0.115782
28,CA3-DG,expert,DG,5,1.04704,0.01088
28,CA3-DG,expert,DG,6,1.215903,0.065861
28,CA3-DG,expert,DG,7,1.214348,0.034533
28,CA3-DG,expert,DG,8,2.753453,0.052876
28,CA3-DG,expert,DG,9,1.245924,0.29628
28,CA3-DG,expert,DG,10,1.46868,0.019252
28,CA3-DG,expert,DG,11,0.983756,0.021548
28,CA3-DG,expert,DG,12,1.738989,0.04612
34,CA1-CA3,naive,CA1,0,0.701796,0.020805
34,CA1-CA3,naive,CA1,1,0.598841,0.022842
34,CA1-CA3,naive,CA1,2,1.008311,0.098411
34,CA1-CA3,naive,CA1,3,0.012894,0.002135
34,CA1-CA3,naive,CA1,4,1.104828,0.028572
34,CA1-CA3,naive,CA1,5,0.75471,0.057996
34,CA1-CA3,naive,CA1,6,0.907726,0.029877
34,CA1-CA3,naive,CA1,7,0.957016,0.139556
34,CA1-CA3,naive,CA1,8,0.780986,0.093553
34,CA1-CA3,naive,CA1,9,0.994866,0.074129
34,CA1-CA3,naive,CA1,10,0.28769,0.009556
34,CA1-CA3,naive,CA1,11,0.77461,0.030326
34,CA1-CA3,naive,CA1,12,0.460549,0.01596
34,CA1-CA3,naive,CA1,13,0.078895,0.005993
34,CA1-CA3,naive,CA1,14,0.038855,0.00484
34,CA1-CA3,naive,CA1,15,0.017464,0.00109
34,CA1-CA3,naive,CA1,16,1.032636,0.034354
34,CA1-CA3,naive,CA1,17,0.158991,0.008926
34,CA1-CA3,naive,CA1,18,0.000722,7.3e-05
34,CA1-CA3,naive,CA1,19,0.96408,0.304632
34,CA1-CA3,naive,CA1,20,0.908697,0.218201
34,CA1-CA3,naive,CA1,21,0.862789,0.081273
34,CA1-CA3,naive,CA1,22,0.83532,0.049671
34,CA1-CA3,naive,CA1,23,0.603003,0.053144
34,CA1-CA3,naive,CA1,24,0.567974,0.019369
34,CA1-CA3,naive,CA1,25,0.267296,0.008676
34,CA1-CA3,naive,CA1,26,0.274385,0.010044
34,CA1-CA3,naive,CA3,0,1.290483,0.114723
34,CA1-CA3,naive,CA3,1,0.921992,0.073935
34,CA1-CA3,naive,CA3,2,0.68421,0.012619
34,CA1-CA3,naive,CA3,3,1.067342,0.352353
34,CA1-CA3,naive,CA3,4,1.132693,0.110846
34,CA1-CA3,naive,CA3,5,1.013669,0.089694
34,CA1-CA3,naive,CA3,6,1.047513,0.166815
34,CA1-CA3,naive,CA3,7,1.003147,0.113199
34,CA1-CA3,naive,CA3,8,8.401733,0.251721
34,CA1-CA3,naive,CA3,9,1.014835,0.075124
34,CA1-CA3,naive,CA3,10,0.924422,0.013171
34,CA1-CA3,naive,CA3,11,0.829013,0.06084
34,CA1-CA3,naive,CA3,12,1.852391,0.030472
34,CA1-CA3,intermediate,CA1,0,0.598886,0.015909
34,CA1-CA3,intermediate,CA1,1,0.276465,0.010243
34,CA1-CA3,intermediate,CA1,2,0.781505,0.131785
34,CA1-CA3,intermediate,CA1,3,0.044751,0.008124
34,CA1-CA3,intermediate,CA1,4,0.677111,0.036385
34,CA1-CA3,intermediate,CA1,5,0.897828,0.064248
34,CA1-CA3,intermediate,CA1,6,0.551644,0.021901
34,CA1-CA3,intermediate,CA1,7,0.946682,0.233903
34,CA1-CA3,intermediate,CA1,8,0.910699,0.112112
34,CA1-CA3,intermediate,CA1,9,0.898315,0.07464
34,CA1-CA3,intermediate,CA1,10,0.000152,2.1e-05
34,CA1-CA3,intermediate,CA1,11,0.059569,0.012704
34,CA1-CA3,intermediate,CA1,12,0.388225,0.019535
34,CA1-CA3,intermediate,CA1,13,0.577672,0.020247
34,CA1-CA3,intermediate,CA1,14,0.772196,0.035463
34,CA1-CA3,intermediate,CA1,15,0.077689,0.007485
34,CA1-CA3,intermediate,CA1,16,0.863818,0.055886
34,CA1-CA3,intermediate,CA1,17,0.946395,0.052517
34,CA1-CA3,intermediate,CA1,18,0.241938,0.009862
34,CA1-CA3,intermediate,CA1,19,1.043605,0.2718
34,CA1-CA3,intermediate,CA1,20,1.023225,0.26632
34,CA1-CA3,intermediate,CA1,21,0.884422,0.1007
34,CA1-CA3,intermediate,CA1,22,0.914416,0.091961
34,CA1-CA3,intermediate,CA1,23,0.851589,0.086784
34,CA1-CA3,intermediate,CA1,24,0.07922,0.014806
34,CA1-CA3,intermediate,CA1,25,0.510598,0.017238
34,CA1-CA3,intermediate,CA1,26,0.503268,0.016669
34,CA1-CA3,intermediate,CA3,0,1.064825,0.193235
34,CA1-CA3,intermediate,CA3,1,1.148285,0.125732
34,CA1-CA3,intermediate,CA3,2,1.220478,0.020211
34,CA1-CA3,intermediate,CA3,3,1.108588,0.346193
34,CA1-CA3,intermediate,CA3,4,1.0541,0.157878
34,CA1-CA3,intermediate,CA3,5,1.073936,0.127114
34,CA1-CA3,intermediate,CA3,6,1.125264,0.151589
34,CA1-CA3,intermediate,CA3,7,1.056475,0.154913
34,CA1-CA3,intermediate,CA3,8,1.10256,0.022298
34,CA1-CA3,intermediate,CA3,9,1.031485,0.059612
34,CA1-CA3,intermediate,CA3,10,0.897597,0.033343
34,CA1-CA3,intermediate,CA3,11,1.195401,0.05435
34,CA1-CA3,intermediate,CA3,12,1.734197,0.032771
34,CA1-CA3,expert,CA1,0,0.648841,0.072698
34,CA1-CA3,expert,CA1,1,0.034183,0.005401
34,CA1-CA3,expert,CA1,2,0.565774,0.136415
34,CA1-CA3,expert,CA1,3,0.432471,0.042849
34,CA1-CA3,expert,CA1,4,0.600049,0.046311
34,CA1-CA3,expert,CA1,5,0.742221,0.061927
34,CA1-CA3,expert,CA1,6,0.971675,0.073644
34,CA1-CA3,expert,CA1,7,0.836914,0.295244
34,CA1-CA3,expert,CA1,8,0.813585,0.140931
34,CA1-CA3,expert,CA1,9,0.892265,0.098768
34,CA1-CA3,expert,CA1,10,0.000265,4.4e-05
34,CA1-CA3,expert,CA1,11,0.930056,0.098733
34,CA1-CA3,expert,CA1,12,0.252671,0.024379
34,CA1-CA3,expert,CA1,13,0.129516,0.024464
34,CA1-CA3,expert,CA1,14,0.732668,0.068437
34,CA1-CA3,expert,CA1,15,0.690386,0.047953
34,CA1-CA3,expert,CA1,16,0.788735,0.111132
34,CA1-CA3,expert,CA1,17,0.516385,0.042266
34,CA1-CA3,expert,CA1,18,0.000269,4.5e-05
34,CA1-CA3,expert,CA1,19,0.91804,0.300264
34,CA1-CA3,expert,CA1,20,0.950631,0.321797
34,CA1-CA3,expert,CA1,21,0.890346,0.136839
34,CA1-CA3,expert,CA1,22,0.84034,0.119854
34,CA1-CA3,expert,CA1,23,0.904588,0.124609
34,CA1-CA3,expert,CA1,24,0.049116,0.014386
34,CA1-CA3,expert,CA1,25,0.013292,0.002248
34,CA1-CA3,expert,CA1,26,0.014577,0.002125
34,CA1-CA3,expert,CA3,0,1.050717,0.240332
34,CA1-CA3,expert,CA3,1,1.152059,0.173306
34,CA1-CA3,expert,CA3,2,1.406288,0.176015
34,CA1-CA3,expert,CA3,3,1.034888,0.374423
34,CA1-CA3,expert,CA3,4,1.079324,0.189673
34,CA1-CA3,expert,CA3,5,1.016719,0.104702
34,CA1-CA3,expert,CA3,6,1.088387,0.184317
34,CA1-CA3,expert,CA3,7,1.028216,0.167851
34,CA1-CA3,expert,CA3,8,1.042605,0.094731
34,CA1-CA3,expert,CA3,9,0.950235,0.109078
34,CA1-CA3,expert,CA3,10,0.958209,0.072584
34,CA1-CA3,expert,CA3,11,1.557394,0.126515
34,CA1-CA3,expert,CA3,12,1.413529,0.10814
34,CA1-V1,naive,CA1,0,1.267197,0.02817
34,CA1-V1,naive,CA1,1,0.684152,0.017953
34,CA1-V1,naive,CA1,2,1.152975,0.048863
34,CA1-V1,naive,CA1,3,0.013684,0.000907
34,CA1-V1,naive,CA1,4,1.165786,0.065445
34,CA1-V1,naive,CA1,5,0.936992,0.027704
34,CA1-V1,naive,CA1,6,1.053693,0.085724
34,CA1-V1,naive,CA1,7,1.039703,0.071998
34,CA1-V1,naive,CA1,8,1.029534,0.083754
34,CA1-V1,naive,CA1,9,1.201071,0.061553
34,CA1-V1,naive,CA1,10,0.69043,0.00725
34,CA1-V1,naive,CA1,11,1.108112,0.056991
34,CA1-V1,naive,CA1,12,0.664692,0.032113
34,CA1-V1,naive,CA1,13,0.098225,0.004099
34,CA1-V1,naive,CA1,14,0.044788,0.001808
34,CA1-V1,naive,CA1,15,0.022558,0.001856
34,CA1-V1,naive,CA1,16,1.158905,0.070083
34,CA1-V1,naive,CA1,17,0.267752,0.012222
34,CA1-V1,naive,CA1,18,0.000653,3.7e-05
34,CA1-V1,naive,CA1,19,1.075795,0.037196
34,CA1-V1,naive,CA1,20,1.025961,0.03404
34,CA1-V1,naive,CA1,21,1.033926,0.031187
34,CA1-V1,naive,CA1,22,1.104822,0.115995
34,CA1-V1,naive,CA1,23,0.7747,0.021105
34,CA1-V1,naive,CA1,24,0.729825,0.02797
34,CA1-V1,naive,CA1,25,0.413421,0.021472
34,CA1-V1,naive,CA1,26,0.420807,0.022491
34,CA1-V1,naive,V1,0,0.120548,0.009139
34,CA1-V1,naive,V1,1,0.309482,0.014973
34,CA1-V1,naive,V1,2,0.173129,0.011485
34,CA1-V1,naive,V1,3,0.151774,0.009376
34,CA1-V1,naive,V1,4,0.209207,0.011195
34,CA1-V1,naive,V1,5,0.2346,0.01708
34,CA1-V1,naive,V1,6,0.257116,0.020627
34,CA1-V1,naive,V1,7,0.166323,0.012547
34,CA1-V1,naive,V1,8,0.122207,0.006731
34,CA1-V1,naive,V1,9,0.137801,0.005851
34,CA1-V1,naive,V1,10,0.208379,0.010466
34,CA1-V1,naive,V1,11,0.272352,0.01702
34,CA1-V1,naive,V1,12,0.212595,0.010322
34,CA1-V1,naive,V1,13,0.13571,0.009412
34,CA1-V1,naive,V1,14,0.097084,0.008452
34,CA1-V1,naive,V1,15,0.073913,0.004007
34,CA1-V1,naive,V1,16,0.175854,0.010056
34,CA1-V1,naive,V1,17,0.122138,0.007209
34,CA1-V1,naive,V1,18,0.635234,0.029452
34,CA1-V1,naive,V1,19,0.144117,0.008772
34,CA1-V1,naive,V1,20,0.114717,0.007637
34,CA1-V1,naive,V1,21,0.059937,0.003228
34,CA1-V1,naive,V1,22,0.247852,0.012769
34,CA1-V1,naive,V1,23,0.620863,0.021889
34,CA1-V1,naive,V1,24,0.058735,0.002998
34,CA1-V1,naive,V1,25,0.111187,0.005102
34,CA1-V1,naive,V1,26,0.065625,0.004041
34,CA1-V1,naive,V1,27,0.072279,0.003946
34,CA1-V1,naive,V1,28,0.072449,0.004248
34,CA1-V1,naive,V1,29,0.184787,0.015005
34,CA1-V1,naive,V1,30,0.189012,0.016081
34,CA1-V1,naive,V1,31,0.071348,0.003244
34,CA1-V1,naive,V1,32,0.361148,0.015059
34,CA1-V1,naive,V1,33,0.547487,0.032832
34,CA1-V1,naive,V1,34,0.188426,0.019358
34,CA1-V1,naive,V1,35,0.049028,0.00254
34,CA1-V1,naive,V1,36,0.052684,0.004641
34,CA1-V1,naive,V1,37,0.128046,0.005523
34,CA1-V1,naive,V1,38,0.184871,0.010208
34,CA1-V1,naive,V1,39,0.311478,0.022854
34,CA1-V1,naive,V1,40,0.221331,0.013455
34,CA1-V1,naive,V1,41,0.104979,0.004851
34,CA1-V1,naive,V1,42,0.068817,0.004907
34,CA1-V1,naive,V1,43,0.049186,0.004047
34,CA1-V1,naive,V1,44,0.134082,0.004035
34,CA1-V1,naive,V1,45,0.131853,0.006111
34,CA1-V1,naive,V1,46,0.111715,0.006414
34,CA1-V1,naive,V1,47,0.177282,0.014995
34,CA1-V1,naive,V1,48,0.085787,0.004745
34,CA1-V1,naive,V1,49,0.123499,0.005299
34,CA1-V1,naive,V1,50,0.135635,0.008263
34,CA1-V1,naive,V1,51,0.283252,0.0203
34,CA1-V1,naive,V1,52,0.055419,0.003499
34,CA1-V1,naive,V1,53,0.653759,0.023743
34,CA1-V1,naive,V1,54,0.565653,0.020952
34,CA1-V1,naive,V1,55,0.194766,0.013293
34,CA1-V1,naive,V1,56,0.206096,0.007596
34,CA1-V1,naive,V1,57,0.525363,0.01484
34,CA1-V1,naive,V1,58,0.005254,0.000482
34,CA1-V1,naive,V1,59,0.02559,0.001484
34,CA1-V1,naive,V1,60,0.219649,0.010594
34,CA1-V1,naive,V1,61,0.078159,0.004501
34,CA1-V1,naive,V1,62,0.120351,0.0082
34,CA1-V1,naive,V1,63,0.164168,0.011121
34,CA1-V1,naive,V1,64,0.12979,0.007877
34,CA1-V1,naive,V1,65,0.099701,0.00453
34,CA1-V1,naive,V1,66,0.120389,0.008773
34,CA1-V1,naive,V1,67,0.14737,0.011599
34,CA1-V1,naive,V1,68,0.093611,0.005606
34,CA1-V1,naive,V1,69,0.042113,0.001072
34,CA1-V1,naive,V1,70,0.125976,0.005723
34,CA1-V1,naive,V1,71,0.399721,0.015469
34,CA1-V1,naive,V1,72,0.291784,0.012346
34,CA1-V1,naive,V1,73,0.578311,0.051868
34,CA1-V1,naive,V1,74,0.075908,0.002557
34,CA1-V1,naive,V1,75,0.54454,0.033818
34,CA1-V1,naive,V1,76,0.087007,0.005303
34,CA1-V1,naive,V1,77,0.285964,0.01761
34,CA1-V1,naive,V1,78,0.013088,0.000637
34,CA1-V1,naive,V1,79,0.039203,0.002225
34,CA1-V1,naive,V1,80,0.036281,0.002524
34,CA1-V1,naive,V1,81,0.061494,0.003527
34,CA1-V1,naive,V1,82,0.017171,0.000925
34,CA1-V1,naive,V1,83,0.647734,0.020749
34,CA1-V1,naive,V1,84,0.663831,0.027171
34,CA1-V1,naive,V1,85,0.637807,0.013344
34,CA1-V1,naive,V1,86,0.480743,0.022783
34,CA1-V1,naive,V1,87,0.280071,0.009529
34,CA1-V1,naive,V1,88,0.607565,0.018979
34,CA1-V1,naive,V1,89,0.039661,0.003061
34,CA1-V1,naive,V1,90,0.143199,0.011406
34,CA1-V1,naive,V1,91,0.471765,0.024205
34,CA1-V1,naive,V1,92,0.656302,0.022123
34,CA1-V1,naive,V1,93,0.069752,0.006968
34,CA1-V1,naive,V1,94,0.170538,0.008848
34,CA1-V1,naive,V1,95,0.12641,0.007475
34,CA1-V1,naive,V1,96,0.210636,0.014514
34,CA1-V1,naive,V1,97,0.009946,0.000513
34,CA1-V1,naive,V1,98,0.097783,0.006857
34,CA1-V1,naive,V1,99,0.038511,0.002416
34,CA1-V1,naive,V1,100,0.48503,0.013674
34,CA1-V1,naive,V1,101,0.014029,0.000891
34,CA1-V1,naive,V1,102,0.464397,0.024089
34,CA1-V1,naive,V1,103,0.25383,0.008181
34,CA1-V1,naive,V1,104,0.271693,0.018383
34,CA1-V1,naive,V1,105,0.102558,0.009486
34,CA1-V1,naive,V1,106,0.52681,0.033193
34,CA1-V1,naive,V1,107,0.169173,0.009234
34,CA1-V1,naive,V1,108,0.224729,0.013788
34,CA1-V1,naive,V1,109,0.231447,0.012203
34,CA1-V1,naive,V1,110,0.091474,0.005566
34,CA1-V1,naive,V1,111,0.013953,0.001018
34,CA1-V1,naive,V1,112,0.14989,0.005189
34,CA1-V1,naive,V1,113,0.064779,0.004413
34,CA1-V1,naive,V1,114,0.092213,0.005871
34,CA1-V1,naive,V1,115,0.495569,0.027695
34,CA1-V1,naive,V1,116,0.025535,0.00157
34,CA1-V1,naive,V1,117,0.035604,0.001994
34,CA1-V1,intermediate,CA1,0,1.095111,0.022941
34,CA1-V1,intermediate,CA1,1,0.742131,0.036405
34,CA1-V1,intermediate,CA1,2,1.017874,0.038584
34,CA1-V1,intermediate,CA1,3,0.050298,0.002368
34,CA1-V1,intermediate,CA1,4,0.967538,0.074552
34,CA1-V1,intermediate,CA1,5,1.027037,0.042363
34,CA1-V1,intermediate,CA1,6,1.012246,0.064052
34,CA1-V1,intermediate,CA1,7,1.046737,0.084412
34,CA1-V1,intermediate,CA1,8,1.052367,0.093284
34,CA1-V1,intermediate,CA1,9,0.971109,0.011406
34,CA1-V1,intermediate,CA1,10,3.6e-05,1e-06
34,CA1-V1,intermediate,CA1,11,0.100302,0.004217
34,CA1-V1,intermediate,CA1,12,1.000556,0.029722
34,CA1-V1,intermediate,CA1,13,0.874916,0.031046
34,CA1-V1,intermediate,CA1,14,0.906303,0.052481
34,CA1-V1,intermediate,CA1,15,0.101074,0.006289
34,CA1-V1,intermediate,CA1,16,0.973626,0.068409
34,CA1-V1,intermediate,CA1,17,1.07595,0.088646
34,CA1-V1,intermediate,CA1,18,0.538647,0.025036
34,CA1-V1,intermediate,CA1,19,1.115021,0.047753
34,CA1-V1,intermediate,CA1,20,1.08881,0.023978
34,CA1-V1,intermediate,CA1,21,1.056926,0.044897
34,CA1-V1,intermediate,CA1,22,0.986294,0.14684
34,CA1-V1,intermediate,CA1,23,1.079495,0.026153
34,CA1-V1,intermediate,CA1,24,0.090694,0.008487
34,CA1-V1,intermediate,CA1,25,0.551866,0.01602
34,CA1-V1,intermediate,CA1,26,0.542487,0.015672
34,CA1-V1,intermediate,V1,0,0.683895,0.020402
34,CA1-V1,intermediate,V1,1,0.480403,0.020255
34,CA1-V1,intermediate,V1,2,0.247158,0.015753
34,CA1-V1,intermediate,V1,3,0.253691,0.022259
34,CA1-V1,intermediate,V1,4,0.534336,0.039924
34,CA1-V1,intermediate,V1,5,0.391585,0.039222
34,CA1-V1,intermediate,V1,6,0.233021,0.018667
34,CA1-V1,intermediate,V1,7,0.404591,0.014067
34,CA1-V1,intermediate,V1,8,0.32532,0.013809
34,CA1-V1,intermediate,V1,9,0.070348,0.007545
34,CA1-V1,intermediate,V1,10,0.34863,0.00962
34,CA1-V1,intermediate,V1,11,0.383531,0.039344
34,CA1-V1,intermediate,V1,12,0.385869,0.028463
34,CA1-V1,intermediate,V1,13,0.327103,0.01232
34,CA1-V1,intermediate,V1,14,0.265768,0.01081
34,CA1-V1,intermediate,V1,15,0.235445,0.011576
34,CA1-V1,intermediate,V1,16,0.485586,0.050007
34,CA1-V1,intermediate,V1,17,0.169711,0.013789
34,CA1-V1,intermediate,V1,18,0.184004,0.010793
34,CA1-V1,intermediate,V1,19,0.242326,0.004056
34,CA1-V1,intermediate,V1,20,0.327409,0.023753
34,CA1-V1,intermediate,V1,21,0.272554,0.013277
34,CA1-V1,intermediate,V1,22,0.201985,0.018992
34,CA1-V1,intermediate,V1,23,0.124324,0.011845
34,CA1-V1,intermediate,V1,24,0.417571,0.023188
34,CA1-V1,intermediate,V1,25,0.21666,0.011754
34,CA1-V1,intermediate,V1,26,0.45362,0.013212
34,CA1-V1,intermediate,V1,27,0.189907,0.012201
34,CA1-V1,intermediate,V1,28,0.19915,0.007773
34,CA1-V1,intermediate,V1,29,0.266238,0.02099
34,CA1-V1,intermediate,V1,30,0.265389,0.024258
34,CA1-V1,intermediate,V1,31,0.11493,0.004791
34,CA1-V1,intermediate,V1,32,0.305495,0.010561
34,CA1-V1,intermediate,V1,33,0.056362,0.002333
34,CA1-V1,intermediate,V1,34,0.243057,0.02057
34,CA1-V1,intermediate,V1,35,0.470651,0.01317
34,CA1-V1,intermediate,V1,36,0.188608,0.014323
34,CA1-V1,intermediate,V1,37,0.3834,0.022023
34,CA1-V1,intermediate,V1,38,0.787423,0.027039
34,CA1-V1,intermediate,V1,39,0.174628,0.007613
