animal,learner,pair,center_trial,trial_frac,performance,lp_rel,n_bins,cc1,n_sig,mi_sig,ifi,optimal_lag,gini_x,gini_y,gini_pearson_x,gini_pearson_y,rot_x,rot_y,jac_x,jac_y,sh_x,sh_y
73,1,CA1-SUB,105.5,0.4906,0.6683,46.5,6000,-0.3493,4,0.2586,0.0193,0,0.1209,0.0582,0.0971,0.1282,87.05,88.45,0.5,0.2727,87.42,78.66
73,1,CA1-SUB,120.5,0.561,0.6864,61.5,6000,0.1944,4,0.068,-0.0234,0,0.1963,0.0532,0.126,0.0903,80.22,79.04,0.3333,0.5556,81.34,77.28
73,1,CA1-SUB,135.5,0.6315,0.7301,76.5,6000,0.2586,10,0.2387,0.0125,0,0.1117,0.0583,0.1174,0.1234,86.82,75.02,0.3333,0.2727,83.77,85.87
73,1,CA1-SUB,150.5,0.7019,0.545,91.5,6000,0.0838,0,0.0,0.0054,0,0.0986,0.0551,0.1146,0.1171,89.26,84.37,0.0909,0.4,86.32,76.53
73,1,CA1-SUB,165.5,0.7723,0.2204,106.5,8000,0.0921,0,0.0,0.0273,0,0.15,0.0697,0.1049,0.1259,77.52,78.88,0.2,0.1667,83.72,88.89
73,1,CA1-SUB,180.5,0.8427,0.0734,121.5,6000,-0.2039,10,0.7101,-0.0002,2,0.1337,0.0784,0.1098,0.1075,78.79,79.55,0.3333,0.2727,88.3,83.47
73,1,CA1-SUB,195.5,0.9131,0.254,136.5,6000,0.272,9,0.2052,0.0252,0,0.1514,0.0791,0.1273,0.1309,79.43,74.4,0.5,0.5556,87.24,88.89
73,1,RSC-SUB,15.5,0.0681,0.1027,-43.5,10000,0.1083,0,0.0,-0.0382,0,0.4309,0.1486,0.1639,0.148,nan,nan,,,89.64,79.5
73,1,RSC-SUB,30.5,0.1385,0.1589,-28.5,8000,0.0983,9,0.1917,-0.0245,0,0.3791,0.0984,0.1909,0.1486,86.03,86.21,0.2174,0.5556,86.69,79.83
73,1,RSC-SUB,45.5,0.2089,0.2982,-13.5,8000,0.1389,1,0.0097,0.0075,0,0.3541,0.0508,0.1787,0.1467,74.46,81.35,0.2727,0.4,87.26,78.52
73,1,RSC-SUB,60.5,0.2793,0.556,1.5,8000,0.1623,1,0.0133,0.0007,0,0.3291,0.0508,0.1677,0.1255,88.69,61.17,0.4,0.4,84.64,84.76
73,1,RSC-SUB,75.5,0.3498,0.7498,16.5,6000,0.146,0,0.0,-0.0003,0,0.3133,0.06,0.1409,0.0912,84.71,81.42,0.1667,0.2727,77.34,88.57
73,1,RSC-SUB,90.5,0.4202,0.75,31.5,6000,-0.0287,8,0.1588,-0.0117,0,0.3216,0.0373,0.1198,0.113,76.85,65.22,0.2727,0.5556,87.57,80.13
73,1,RSC-SUB,105.5,0.4906,0.6683,46.5,6000,0.2139,9,0.1827,0.0146,0,0.3207,0.0452,0.1294,0.0991,82.77,80.58,0.2727,0.2727,80.33,74.9
73,1,RSC-SUB,120.5,0.561,0.6864,61.5,6000,0.0962,0,0.0,0.0018,0,0.3572,0.0411,0.1108,0.0886,68.32,69.83,0.2727,0.4,83.24,77.7
73,1,RSC-SUB,135.5,0.6315,0.7301,76.5,6000,0.0531,0,0.0,-0.0122,-1,0.3604,0.0505,0.0977,0.0871,83.79,82.77,0.1667,0.4,87.21,89.28
73,1,RSC-SUB,150.5,0.7019,0.545,91.5,6000,0.0292,0,0.0,0.0177,2,0.4352,0.0453,0.1401,0.1311,81.63,81.99,0.4,0.4,86.81,85.81
73,1,RSC-SUB,165.5,0.7723,0.2204,106.5,8000,0.0856,0,0.0,-0.0293,0,0.3945,0.0519,0.1993,0.1777,88.92,84.49,0.2174,0.2727,89.06,85.94
73,1,RSC-SUB,180.5,0.8427,0.0734,121.5,6000,0.1729,11,0.1847,-0.0037,0,0.3245,0.0761,0.1191,0.1084,88.92,87.16,0.4737,0.4,81.91,88.47
73,1,RSC-SUB,195.5,0.9131,0.254,136.5,6000,0.0896,0,0.0,-0.0188,0,0.3315,0.0694,0.1611,0.1705,81.66,83.28,0.2174,0.5556,73.42,84.29
73,1,V1-RSC,15.5,0.0681,0.1027,-43.5,10000,0.1251,1,0.0079,0.069,2,0.4457,0.4395,0.1219,0.1869,nan,nan,,,83.03,82.75
73,1,V1-RSC,30.5,0.1385,0.1589,-28.5,8000,0.1517,1,0.0116,0.0157,0,0.2341,0.3816,0.1799,0.2341,84.26,87.08,0.6667,0.1667,50.66,87.93
73,1,V1-RSC,45.5,0.2089,0.2982,-13.5,8000,0.196,1,0.0196,0.065,3,0.1421,0.3612,0.165,0.2447,89.04,86.12,0.6667,0.2174,85.88,89.0
73,1,V1-RSC,60.5,0.2793,0.556,1.5,8000,0.2492,1,0.032,0.0242,0,0.13,0.3472,0.1607,0.2432,62.16,72.48,0.4286,0.3333,88.13,63.77
73,1,V1-RSC,75.5,0.3498,0.7498,16.5,6000,0.2884,1,0.0434,-0.0087,0,0.8264,0.3212,0.3535,0.3129,81.0,70.97,0.6667,0.4,81.71,85.4
73,1,V1-RSC,90.5,0.4202,0.75,31.5,6000,0.201,1,0.0206,0.031,0,0.1465,0.3299,0.2089,0.2271,79.38,76.93,0.25,0.3333,79.91,85.86
73,1,V1-RSC,105.5,0.4906,0.6683,46.5,6000,0.1923,0,0.0,0.0255,0,0.1442,0.325,0.187,0.2057,59.49,67.24,0.6667,0.2727,84.06,68.59
73,1,V1-RSC,120.5,0.561,0.6864,61.5,6000,0.1819,2,0.0375,0.091,2,0.8308,0.3681,0.3526,0.3105,86.92,78.02,0.4286,0.1667,75.12,75.99
73,1,V1-RSC,135.5,0.6315,0.7301,76.5,6000,0.1497,0,0.0,0.0782,2,0.1597,0.3736,0.1762,0.1978,85.73,69.95,0.4286,0.12,82.16,83.79
73,1,V1-RSC,150.5,0.7019,0.545,91.5,6000,0.231,1,0.0274,0.0565,1,0.146,0.4501,0.1687,0.2272,56.08,70.95,0.4286,0.2174,83.4,89.2
73,1,V1-RSC,165.5,0.7723,0.2204,106.5,8000,0.0945,1,0.011,0.0672,2,0.1398,0.4063,0.2017,0.2439,85.78,83.72,0.6667,0.12,83.47,81.67
73,1,V1-RSC,180.5,0.8427,0.0734,121.5,6000,0.1227,0,0.0,0.0737,3,0.2338,0.3256,0.1409,0.1934,60.67,74.04,0.4286,0.2727,69.16,80.0
73,1,V1-RSC,195.5,0.9131,0.254,136.5,6000,0.1399,0,0.0,0.0684,2,0.2256,0.3414,0.2108,0.2111,77.02,73.87,0.25,0.2174,89.86,87.79
75,1,CA1-RSC,15.5,0.1408,0.2429,-15.5,6000,0.6149,10,0.7975,0.0193,-2,0.3444,0.5629,0.0967,0.2054,nan,nan,,,81.68,85.47
75,1,CA1-RSC,30.5,0.2864,0.4837,-0.5,6000,0.044,2,0.0584,-0.0744,-6,0.2424,0.4963,0.1388,0.2372,84.85,87.83,0.7143,0.2857,80.34,81.46
75,1,CA1-RSC,45.5,0.432,0.5893,14.5,6000,0.3621,9,0.5494,0.0367,0,0.1905,0.4414,0.1124,0.24,72.26,87.68,0.7143,0.2,82.52,86.75
75,1,CA1-RSC,60.5,0.5777,0.6133,29.5,6000,0.204,4,0.0829,0.0119,0,0.0977,0.4575,0.0947,0.2019,74.02,88.36,0.5,0.1538,86.77,87.3
75,1,CA1-RSC,75.5,0.7233,0.7076,44.5,6000,0.3,3,0.1292,0.0343,2,0.2147,0.5096,0.1162,0.218,72.94,82.77,0.3333,0.1842,79.08,82.6
75,1,CA1-RSC,90.0,0.8641,0.5525,59.0,6000,0.1512,10,0.7148,0.0341,0,0.1597,0.4948,0.1369,0.2334,78.37,71.79,0.3333,0.2676,85.72,85.75
75,1,CA1-DG,15.5,0.1408,0.2429,-15.5,6000,0.8133,6,0.8547,-0.1298,-2,0.3439,0.4505,0.2876,0.4038,nan,nan,,,87.48,88.71
75,1,CA1-DG,30.5,0.2864,0.4837,-0.5,6000,0.2811,2,0.117,0.0671,0,0.2419,0.4944,0.3052,0.4729,87.55,89.98,0.7143,0.3913,80.59,87.29
75,1,CA1-DG,45.5,0.432,0.5893,14.5,6000,0.289,3,0.1292,-0.0218,-2,0.1893,0.4756,0.2212,0.3585,83.41,84.98,0.7143,0.3333,85.46,82.73
75,1,CA1-DG,60.5,0.5777,0.6133,29.5,6000,0.4335,7,0.2327,-0.0013,0,0.0982,0.4297,0.2103,0.3243,80.94,72.96,0.5,0.2308,84.14,88.07
75,1,CA1-DG,75.5,0.7233,0.7076,44.5,6000,0.1898,6,0.351,0.0698,0,0.2131,0.5061,0.2139,0.3831,87.29,87.29,0.3333,0.3913,79.51,89.58
75,1,CA1-DG,90.0,0.8641,0.5525,59.0,6000,0.1701,3,0.1062,0.055,8,0.1588,0.4147,0.209,0.3389,78.04,87.33,0.3333,0.2308,69.77,66.31
75,1,CA1-V1,15.5,0.1408,0.2429,-15.5,6000,0.2902,6,0.287,-0.031,-9,0.343,0.2318,0.0968,0.0881,nan,nan,,,81.45,78.3
75,1,CA1-V1,30.5,0.2864,0.4837,-0.5,6000,0.0679,0,0.0,0.0389,0,0.244,0.1884,0.1573,0.1248,71.76,83.63,0.7143,0.25,89.97,89.48
75,1,CA1-V1,45.5,0.432,0.5893,14.5,6000,-0.38,3,0.0488,0.0016,0,0.1892,0.2182,0.1307,0.1221,74.01,86.63,0.7143,0.3636,81.9,87.09
75,1,CA1-V1,60.5,0.5777,0.6133,29.5,6000,0.1606,4,0.078,-0.0002,-2,0.0971,0.2061,0.1047,0.1237,82.42,87.17,0.5,0.1538,74.04,84.36
75,1,CA1-V1,75.5,0.7233,0.7076,44.5,6000,0.0832,2,0.1245,0.0299,0,0.2132,0.2379,0.1537,0.1709,87.95,86.28,0.3333,0.3043,87.94,88.23
75,1,CA1-V1,90.0,0.8641,0.5525,59.0,6000,-0.3448,5,0.1631,-0.01,0,0.1585,0.2319,0.1525,0.1658,85.8,79.84,0.3333,0.3636,83.33,89.1
75,1,CA1-SUB,15.5,0.1408,0.2429,-15.5,6000,0.0568,5,0.3194,-0.0062,0,0.3432,0.1349,0.1691,0.1206,nan,nan,,,73.8,85.8
75,1,CA1-SUB,30.5,0.2864,0.4837,-0.5,6000,0.1481,1,0.0111,-0.0177,0,0.2436,0.1566,0.1191,0.1268,79.51,87.66,0.7143,0.1111,79.46,87.38
75,1,CA1-SUB,45.5,0.432,0.5893,14.5,6000,0.2162,3,0.0666,-0.0056,0,0.1891,0.1225,0.1194,0.1419,80.31,83.86,0.7143,0.25,77.12,78.67
75,1,CA1-SUB,60.5,0.5777,0.6133,29.5,6000,0.3674,7,0.2488,0.0216,0,0.0976,0.1353,0.1258,0.1206,72.59,76.78,0.5,0.25,87.49,73.69
75,1,CA1-SUB,75.5,0.7233,0.7076,44.5,6000,0.6204,9,0.4439,-0.0004,0,0.213,0.1472,0.1303,0.1468,76.5,75.78,0.3333,0.1765,76.32,88.47
75,1,CA1-SUB,90.0,0.8641,0.5525,59.0,6000,0.3455,6,0.1404,-0.0237,0,0.1586,0.1081,0.1565,0.1633,86.2,81.01,0.3333,0.1111,86.45,86.86
75,1,RSC-SUB,15.5,0.1408,0.2429,-15.5,6000,0.4575,5,0.4412,-0.0044,0,0.5694,0.1153,0.1731,0.0971,nan,nan,,,79.34,72.15
75,1,RSC-SUB,30.5,0.2864,0.4837,-0.5,6000,0.2625,5,0.3036,-0.0178,0,0.5075,0.1383,0.2019,0.1013,88.58,79.92,0.2857,0.25,60.0,54.68
75,1,RSC-SUB,45.5,0.432,0.5893,14.5,6000,0.4244,11,0.7266,0.0041,0,0.4467,0.1159,0.2314,0.1241,89.17,88.14,0.2,0.4286,73.43,74.44
75,1,RSC-SUB,60.5,0.5777,0.6133,29.5,6000,0.3618,3,0.1195,0.0018,0,0.4632,0.1222,0.1963,0.0919,82.15,70.72,0.1688,0.1765,70.18,70.12
75,1,RSC-SUB,75.5,0.7233,0.7076,44.5,6000,0.3176,5,0.417,0.0098,0,0.5091,0.1256,0.2003,0.1122,66.28,57.38,0.1842,0.3333,79.31,77.04
75,1,RSC-SUB,90.0,0.8641,0.5525,59.0,6000,-0.0311,9,0.5769,0.0191,0,0.498,0.1043,0.2074,0.1094,63.66,71.63,0.2857,0.25,62.2,55.75
75,1,V1-RSC,15.5,0.1408,0.2429,-15.5,6000,0.0101,3,0.1476,0.0155,0,0.2242,0.5627,0.1492,0.2559,nan,nan,,,70.22,59.6
75,1,V1-RSC,30.5,0.2864,0.4837,-0.5,6000,0.3127,3,0.1939,0.025,0,0.1787,0.5018,0.1576,0.2772,73.15,74.55,0.5,0.3235,60.35,59.36
75,1,V1-RSC,45.5,0.432,0.5893,14.5,6000,0.6426,5,0.7214,0.0057,0,0.1971,0.4425,0.1848,0.3097,58.42,71.26,0.4286,0.2,73.18,72.29
75,1,V1-RSC,60.5,0.5777,0.6133,29.5,6000,0.5922,3,0.3213,0.0178,0,0.2051,0.4626,0.1794,0.285,43.88,57.4,0.3043,0.1842,46.12,57.13
75,1,V1-RSC,75.5,0.7233,0.7076,44.5,6000,0.4235,4,0.4401,0.0293,0,0.2222,0.5077,0.2043,0.3115,52.08,62.41,0.3043,0.2,36.8,39.37
75,1,V1-RSC,90.0,0.8641,0.5525,59.0,6000,0.3005,8,0.7234,0.026,0,0.2386,0.4926,0.1817,0.3093,33.64,43.18,0.5789,0.25,37.34,38.69
77,1,CA1-RSC,15.5,0.0843,0.1361,-33.5,8000,0.1447,1,0.0106,-0.0076,0,0.1566,0.4805,0.1799,0.2314,nan,nan,,,62.77,70.29
77,1,CA1-RSC,30.5,0.1715,0.2626,-18.5,8000,0.365,5,0.2025,0.0064,0,0.1806,0.4036,0.2209,0.2719,89.86,80.98,1.0,0.2439,66.34,72.83
77,1,CA1-RSC,45.5,0.2587,0.4764,-3.5,6000,-0.0842,3,0.0901,0.0008,3,0.1175,0.3678,0.1327,0.2086,42.32,78.98,0.3333,0.3077,58.26,67.51
77,1,CA1-RSC,60.5,0.3459,0.6235,11.5,6000,-0.0972,6,0.1446,-0.0137,-1,0.0676,0.3773,0.0797,0.1671,68.03,77.49,0.3333,0.2143,79.44,84.35
77,1,CA1-RSC,75.5,0.4331,0.6712,26.5,6000,-0.0563,3,0.0613,0.0074,1,0.0386,0.353,0.0973,0.1825,51.84,77.3,1.0,0.2439,78.75,85.06
77,1,CA1-RSC,90.5,0.5203,0.7379,41.5,6000,-0.1417,3,0.0915,0.0106,-5,0.0858,0.3432,0.0554,0.1783,56.04,74.6,0.3333,0.3247,86.12,85.77
77,1,CA1-RSC,105.5,0.6076,0.7419,56.5,6000,-0.0881,3,0.0485,0.0304,-9,0.0708,0.3157,0.0638,0.1687,83.69,84.88,0.3333,0.2143,79.57,86.68
77,1,CA1-RSC,120.5,0.6948,0.6552,71.5,6000,0.2981,2,0.1034,0.0222,2,0.0406,0.3473,0.09,0.1951,58.17,83.28,0.3333,0.3077,66.41,85.77
77,1,CA1-RSC,135.5,0.782,0.5969,86.5,6000,0.1524,0,0.0,0.0132,0,0.0505,0.3427,0.0776,0.1756,67.47,71.86,0.0,0.2911,60.01,78.55
77,1,CA1-RSC,150.5,0.8692,0.6797,101.5,6000,0.0307,3,0.0874,-0.0044,-5,0.0861,0.3512,0.0759,0.2042,51.34,70.83,1.0,0.3247,81.96,89.14
77,1,CA1-RSC,162.0,0.936,0.8325,113.0,6000,0.0554,0,0.0,0.0136,1,0.0881,0.3826,0.0897,0.1727,57.83,76.89,0.3333,0.3077,55.23,88.54
77,1,CA1-DG,15.5,0.0843,0.1361,-33.5,8000,-0.1659,1,0.0057,-0.0755,-1,0.1335,0.6546,0.1726,0.0625,nan,nan,,,80.45,60.92
77,1,CA1-DG,30.5,0.1715,0.2626,-18.5,8000,0.2223,5,0.0946,-0.0638,-1,0.2065,0.4197,0.1477,0.2851,83.03,69.39,0.3333,0.3333,84.44,82.1
77,1,CA1-DG,45.5,0.2587,0.4764,-3.5,6000,0.0212,2,0.0234,0.0408,0,0.1811,0.2158,0.1879,0.2398,80.68,48.63,0.3333,1.0,77.36,37.7
77,1,CA1-DG,60.5,0.3459,0.6235,11.5,6000,-0.1621,1,0.0233,-0.0189,-4,0.1321,0.1788,0.2466,0.1926,89.34,37.43,0.0,0.3333,87.54,40.24
77,1,CA1-DG,75.5,0.4331,0.6712,26.5,6000,0.2004,4,0.0409,-0.0093,3,0.1498,0.3369,0.2949,0.1323,74.98,77.44,0.0,1.0,71.64,64.04
77,1,CA1-DG,90.5,0.5203,0.7379,41.5,6000,-0.042,3,0.0309,0.071,9,0.1187,0.0424,0.1839,0.2085,76.97,77.08,0.0,0.3333,68.89,43.89
77,1,CA1-DG,105.5,0.6076,0.7419,56.5,6000,0.2151,2,0.0411,0.0133,3,0.137,0.1879,0.2008,0.112,73.09,69.36,0.3333,0.3333,85.94,47.15
77,1,CA1-DG,120.5,0.6948,0.6552,71.5,6000,0.1672,2,0.0178,0.0365,0,0.0971,0.1234,0.2205,0.3054,78.04,79.29,0.3333,0.3333,66.28,51.08
77,1,CA1-DG,135.5,0.782,0.5969,86.5,6000,0.2608,4,0.0811,-0.0564,0,0.1259,0.2007,0.2104,0.2311,75.58,83.31,0.0,0.3333,72.5,70.41
77,1,CA1-DG,150.5,0.8692,0.6797,101.5,6000,0.3355,2,0.0646,0.0364,0,0.2119,0.1909,0.2306,0.1882,66.7,72.06,0.0,1.0,86.72,86.94
77,1,CA1-DG,162.0,0.936,0.8325,113.0,6000,0.0424,0,0.0,0.0069,8,0.1647,0.2333,0.2196,0.1744,75.01,76.17,0.3333,1.0,73.0,87.4
77,1,CA1-V1,15.5,0.0843,0.1361,-33.5,8000,0.1485,4,0.0344,-0.013,0,0.1613,0.1029,0.1989,0.2235,nan,nan,,,84.78,71.54
77,1,CA1-V1,30.5,0.1715,0.2626,-18.5,8000,0.1595,5,0.0876,-0.0027,-8,0.1895,0.1536,0.1382,0.1671,77.66,86.17,1.0,0.2,69.42,89.29
77,1,CA1-V1,45.5,0.2587,0.4764,-3.5,6000,0.0076,1,0.0141,-0.045,-1,0.1175,0.1164,0.18,0.2236,82.05,80.08,0.3333,0.5,84.9,88.58
77,1,CA1-V1,60.5,0.3459,0.6235,11.5,6000,-0.0346,4,0.0658,0.0678,0,0.067,0.1513,0.145,0.1698,84.33,85.91,0.3333,0.2,77.65,88.45
77,1,CA1-V1,75.5,0.4331,0.6712,26.5,6000,0.0562,1,0.0101,-0.0098,0,0.0378,0.0907,0.1599,0.2329,86.08,83.66,1.0,0.2,55.61,69.22
77,1,CA1-V1,90.5,0.5203,0.7379,41.5,6000,0.25,4,0.071,0.0594,0,0.0847,0.0644,0.2626,0.285,74.07,81.52,0.3333,0.2,85.39,88.47
77,1,CA1-V1,105.5,0.6076,0.7419,56.5,6000,-0.0909,4,0.0738,0.0171,0,0.0703,0.062,0.235,0.2574,67.52,73.97,0.3333,0.2,74.62,68.95
77,1,CA1-V1,120.5,0.6948,0.6552,71.5,6000,-0.0284,4,0.0632,-0.0519,0,0.0406,0.0917,0.2739,0.2914,55.31,80.15,0.3333,0.5,84.75,68.23
77,1,CA1-V1,135.5,0.782,0.5969,86.5,6000,-0.1252,5,0.0998,-0.0251,-3,0.0504,0.0726,0.1725,0.1964,74.9,86.34,0.3333,0.2,60.99,83.49
77,1,CA1-V1,150.5,0.8692,0.6797,101.5,6000,0.0006,0,0.0,0.0193,0,0.0872,0.1244,0.1954,0.2154,84.87,85.74,1.0,0.2,83.25,68.67
77,1,CA1-V1,162.0,0.936,0.8325,113.0,6000,0.0876,0,0.0,-0.0185,0,0.0899,0.1084,0.2177,0.1799,81.46,59.59,0.3333,0.5,86.4,79.67
77,1,CA1-SUB,15.5,0.0843,0.1361,-33.5,8000,0.1274,2,0.0198,0.0228,-4,0.1954,0.2727,0.1945,0.1679,nan,nan,,,86.03,63.89
77,1,CA1-SUB,30.5,0.1715,0.2626,-18.5,8000,0.0013,0,0.0,-0.0133,-1,0.2081,0.0912,0.2187,0.2031,81.18,83.03,1.0,0.3333,68.94,75.42
77,1,CA1-SUB,45.5,0.2587,0.4764,-3.5,6000,0.0043,0,0.0,0.12,4,0.1718,0.1516,0.261,0.109,88.74,65.82,1.0,1.0,66.59,67.46
77,1,CA1-SUB,60.5,0.3459,0.6235,11.5,6000,-0.2054,2,0.0251,0.0742,3,0.1244,0.0935,0.2259,0.1009,85.34,71.51,0.0,1.0,86.29,85.61
77,1,CA1-SUB,75.5,0.4331,0.6712,26.5,6000,0.0185,0,0.0,-0.0231,-9,0.0821,0.1409,0.2108,0.0925,78.22,74.87,0.3333,1.0,75.8,51.08
77,1,CA1-SUB,90.5,0.5203,0.7379,41.5,6000,0.0067,0,0.0,-0.051,-4,0.1528,0.0613,0.1385,0.1521,88.03,83.4,0.0,0.3333,79.02,78.93
77,1,CA1-SUB,105.5,0.6076,0.7419,56.5,6000,0.0103,0,0.0,0.006,-6,0.112,0.0447,0.1529,0.124,84.44,62.93,0.3333,0.3333,83.52,81.07
77,1,CA1-SUB,120.5,0.6948,0.6552,71.5,6000,0.0117,0,0.0,0.0518,9,0.1049,0.0796,0.2072,0.176,85.52,82.33,0.3333,0.3333,55.95,66.24
77,1,CA1-SUB,135.5,0.782,0.5969,86.5,6000,-0.2219,2,0.0439,0.0466,5,0.1409,0.1707,0.1774,0.1064,64.27,81.78,0.0,0.3333,69.44,79.21
77,1,CA1-SUB,150.5,0.8692,0.6797,101.5,6000,0.1481,2,0.0176,0.002,0,0.1479,0.1219,0.1967,0.2171,86.99,79.62,0.3333,1.0,87.16,85.19
77,1,CA1-SUB,162.0,0.936,0.8325,113.0,6000,0.0188,0,0.0,0.0126,6,0.154,0.3438,0.2459,0.3633,84.87,88.58,0.3333,1.0,50.71,73.14
77,1,RSC-SUB,15.5,0.0843,0.1361,-33.5,8000,0.0729,0,0.0,0.0094,1,0.484,0.2694,0.2685,0.1007,nan,nan,,,77.37,55.31
77,1,RSC-SUB,30.5,0.1715,0.2626,-18.5,8000,0.0548,0,0.0,0.0261,1,0.4207,0.094,0.2499,0.1326,77.55,63.21,0.275,0.3333,81.5,85.93
77,1,RSC-SUB,45.5,0.2587,0.4764,-3.5,6000,0.1744,1,0.0154,0.1189,2,0.3773,0.1568,0.282,0.1309,80.97,44.35,0.2439,1.0,83.8,89.44
77,1,RSC-SUB,60.5,0.3459,0.6235,11.5,6000,0.0911,1,0.025,0.1038,4,0.4009,0.0943,0.2617,0.1232,68.12,25.49,0.2289,1.0,77.86,81.33
77,1,RSC-SUB,75.5,0.4331,0.6712,26.5,6000,0.1063,0,0.0,0.1043,2,0.33,0.1444,0.2398,0.1361,84.55,75.67,0.2289,1.0,87.35,87.8
77,1,RSC-SUB,90.5,0.5203,0.7379,41.5,6000,0.0821,0,0.0,0.0036,-1,0.3225,0.0635,0.2353,0.1167,87.2,63.37,0.2911,0.3333,80.64,89.03
77,1,RSC-SUB,105.5,0.6076,0.7419,56.5,6000,0.048,0,0.0,0.0101,0,0.3483,0.0471,0.2137,0.1294,86.04,35.43,0.2439,0.3333,88.2,71.59
77,1,RSC-SUB,120.5,0.6948,0.6552,71.5,6000,0.0764,0,0.0,-0.1196,-7,0.3836,0.0786,0.2431,0.0387,80.47,61.3,0.2593,0.3333,89.32,37.15
77,1,RSC-SUB,135.5,0.782,0.5969,86.5,6000,0.0593,0,0.0,-0.0211,-6,0.3526,0.1696,0.2353,0.1123,81.91,61.73,0.275,0.3333,83.76,72.39
77,1,RSC-SUB,150.5,0.8692,0.6797,101.5,6000,0.0126,0,0.0,0.0547,4,0.3593,0.1231,0.2283,0.0458,85.97,86.82,0.3421,1.0,86.64,77.12
77,1,RSC-SUB,162.0,0.936,0.8325,113.0,6000,0.2974,1,0.0463,-0.0004,0,0.4215,0.9691,0.3264,0.4688,89.81,59.03,0.275,0.3333,83.23,78.12
77,1,V1-RSC,15.5,0.0843,0.1361,-33.5,8000,0.2639,2,0.0831,0.0279,0,0.143,0.4801,0.2065,0.2538,nan,nan,,,39.61,57.56
77,1,V1-RSC,30.5,0.1715,0.2626,-18.5,8000,0.5352,1,0.1688,0.0241,0,0.1113,0.4164,0.2411,0.2961,25.26,58.39,1.0,0.2439,38.3,56.42
77,1,V1-RSC,45.5,0.2587,0.4764,-3.5,6000,0.5145,2,0.2095,0.0279,9,0.0871,0.3647,0.1872,0.2545,47.26,67.34,1.0,0.275,46.55,69.67
77,1,V1-RSC,60.5,0.3459,0.6235,11.5,6000,0.2583,1,0.0684,0.054,0,0.0849,0.3458,0.191,0.264,41.47,62.42,0.5,0.275,39.52,58.59
77,1,V1-RSC,75.5,0.4331,0.6712,26.5,6000,0.1701,3,0.1955,0.047,7,0.0297,0.3222,0.1568,0.2398,27.35,64.46,0.0,0.2439,61.54,75.75
77,1,V1-RSC,90.5,0.5203,0.7379,41.5,6000,0.1341,0,0.0,0.0458,10,0.0649,0.3257,0.1655,0.2516,50.17,56.51,0.2,0.3247,40.79,70.4
77,1,V1-RSC,105.5,0.6076,0.7419,56.5,6000,0.4205,3,0.2299,0.0272,9,0.0451,0.3,0.1762,0.2566,41.73,56.77,0.5,0.2289,86.37,89.49
77,1,V1-RSC,120.5,0.6948,0.6552,71.5,6000,0.4749,3,0.271,0.0272,9,0.0393,0.3514,0.1711,0.2542,35.17,59.67,0.0,0.36,65.49,71.32
77,1,V1-RSC,135.5,0.782,0.5969,86.5,6000,0.2812,1,0.0649,0.014,0,0.0468,0.3341,0.2076,0.263,40.26,60.31,0.2,0.3077,25.93,56.95
77,1,V1-RSC,150.5,0.8692,0.6797,101.5,6000,0.4249,2,0.1616,0.0066,0,0.0672,0.3349,0.2005,0.2471,58.98,59.44,0.2,0.2911,53.76,69.77
77,1,V1-RSC,162.0,0.936,0.8325,113.0,6000,0.2536,1,0.0332,0.0481,9,0.0911,0.3916,0.1664,0.235,36.43,58.3,0.5,0.3247,88.62,87.16
98,0,CA1-RSC,15.5,0.1495,0.1906,,10000,0.1051,0,0.0,0.0947,1,0.3746,0.2017,0.1831,0.1812,nan,nan,,,84.18,84.74
98,0,CA1-RSC,30.5,0.3041,0.2025,,8000,0.2238,1,0.0257,0.0147,1,0.2439,0.142,0.2236,0.1902,84.0,83.8,1.0,0.1429,84.81,85.3
98,0,CA1-RSC,45.5,0.4588,0.1855,,8000,0.1899,1,0.0184,0.012,1,0.2564,0.1231,0.1777,0.1966,71.56,85.67,0.6667,0.2308,79.07,72.4
98,0,CA1-RSC,60.5,0.6134,0.1626,,6000,0.1566,0,0.0,0.0001,1,0.1473,0.1504,0.1736,0.1769,79.13,79.17,0.25,0.1429,77.67,85.75
98,0,CA1-RSC,75.5,0.768,0.169,,6000,0.098,0,0.0,-0.0058,-1,0.1432,0.1274,0.1111,0.1203,73.97,89.08,0.25,0.2308,89.67,85.4
98,0,CA1-RSC,87.0,0.8866,0.2011,,6000,0.1531,0,0.0,0.025,1,0.1131,0.1719,0.1583,0.1451,80.63,74.87,0.4286,0.1429,74.05,88.57
100,0,CA1-RSC,15.5,0.0853,0.0892,,6000,0.4703,6,0.2966,-0.0008,0,0.3258,0.3842,0.0727,0.0625,nan,nan,,,89.51,87.46
100,0,CA1-RSC,30.5,0.1735,0.111,,6000,-0.0136,1,0.0198,0.003,0,0.3318,0.3464,0.0527,0.0628,88.89,76.71,0.3077,0.2667,84.03,84.36
100,0,CA1-RSC,45.5,0.2618,0.1405,,6000,0.0217,0,0.0,0.0225,0,0.3077,0.2991,0.0693,0.0712,86.63,87.2,0.2593,0.3103,86.58,86.41
100,0,CA1-RSC,60.5,0.35,0.1413,,6000,0.0441,0,0.0,0.0069,0,0.2702,0.306,0.0679,0.0718,80.43,81.32,0.36,0.2258,78.42,88.6
