animal,learner,pair,epoch,bin_ms,lag_bins,lag_ms,n_samples,cc1,cc_mean3,n_sig,angle_x,angle_y,angle_x_cc1,angle_y_cc1,floor_x,floor_y,floor_x_cc1,floor_y_cc1,gini_x_conn,gini_y_conn,angle_ff_fb_x,angle_ff_fb_y,angle_ff_fb_cc1
66,1,CA1-SUB,session,10,4,40,11920,0.0363,0.0216,1,68.09,78.28,62.46,87.64,83.41,89.72,18.15,23.73,0.3365,0.1685,77.64,73.05,79.53
66,1,CA1-SUB,session,10,-4,-40,11920,0.0502,0.0414,1,88.91,85.47,71.32,63.76,83.41,89.72,18.15,23.73,0.2878,0.2339,77.64,73.05,79.53
66,1,CA1-SUB,session,10,5,50,11900,0.0634,0.0352,1,65.38,75.68,80.92,82.81,83.41,89.72,18.15,23.73,0.3138,0.2675,77.64,73.05,79.53
66,1,CA1-SUB,session,10,-5,-50,11900,0.0605,0.0337,1,74.0,74.26,55.64,58.29,83.41,89.72,18.15,23.73,0.3132,0.196,77.64,73.05,79.53
66,1,CA1-SUB,session,10,7,70,11860,0.0785,0.031,1,72.48,61.04,70.87,66.39,83.41,89.72,18.15,23.73,0.3109,0.2903,77.64,73.05,79.53
66,1,CA1-SUB,session,10,-7,-70,11860,0.0663,0.0463,1,84.12,86.85,74.17,60.08,83.41,89.72,18.15,23.73,0.3441,0.2158,77.64,73.05,79.53
66,1,CA1-SUB,session,10,10,100,11800,0.081,0.0298,1,89.45,66.39,41.16,56.72,83.41,89.72,18.15,23.73,0.2978,0.2515,77.64,73.05,79.53
66,1,CA1-SUB,session,10,-10,-100,11800,0.0377,0.0169,1,86.48,74.97,61.06,62.0,83.41,89.72,18.15,23.73,0.3328,0.2063,77.64,73.05,79.53
66,1,CA1-SUB,session,10,15,150,11700,0.0585,0.0371,1,79.7,82.14,60.62,66.77,83.41,89.72,18.15,23.73,0.2955,0.2202,77.64,73.05,79.53
66,1,CA1-SUB,session,10,-15,-150,11700,0.0807,0.0391,1,77.98,62.2,36.55,59.57,83.41,89.72,18.15,23.73,0.363,0.1978,77.64,73.05,79.53
66,1,CA1-SUB,session,10,20,200,11600,0.0609,0.0449,1,88.59,86.92,58.19,80.46,83.41,89.72,18.15,23.73,0.2951,0.3454,77.64,73.05,79.53
66,1,CA1-SUB,session,10,-20,-200,11600,0.0696,0.0363,1,84.38,88.87,45.98,71.21,83.41,89.72,18.15,23.73,0.3776,0.3171,77.64,73.05,79.53
66,1,CA1-SUB,session,10,25,250,11500,0.0718,0.0309,1,87.64,73.72,74.63,59.9,83.41,89.72,18.15,23.73,0.2631,0.2756,77.64,73.05,79.53
66,1,CA1-SUB,session,10,-25,-250,11500,0.0533,0.0223,1,66.88,64.16,36.79,66.74,83.41,89.72,18.15,23.73,0.3651,0.2436,77.64,73.05,79.53
66,1,RSC-SUB,session,10,0,0,12000,0.194,0.1093,1,0.0,0.0,0.0,0.0,89.75,88.98,41.62,22.88,0.4349,0.4508,73.37,89.92,57.73
66,1,RSC-SUB,session,10,1,10,11980,0.194,0.0968,1,78.46,85.14,29.93,15.54,89.75,88.98,41.62,22.88,0.3804,0.4993,73.37,89.92,57.73
66,1,RSC-SUB,session,10,-1,-10,11980,0.1213,0.081,1,38.13,25.58,28.43,9.15,89.75,88.98,41.62,22.88,0.4122,0.4384,73.37,89.92,57.73
66,1,RSC-SUB,session,10,2,20,11960,0.2294,0.1139,1,74.18,79.28,64.67,10.45,89.75,88.98,41.62,22.88,0.4371,0.5064,73.37,89.92,57.73
66,1,RSC-SUB,session,10,-2,-20,11960,0.0987,0.0628,1,68.9,84.07,55.6,50.92,89.75,88.98,41.62,22.88,0.4617,0.4195,73.37,89.92,57.73
66,1,RSC-SUB,session,10,3,30,11940,0.1775,0.0848,1,86.29,80.51,73.25,8.58,89.75,88.98,41.62,22.88,0.3756,0.5034,73.37,89.92,57.73
66,1,RSC-SUB,session,10,-3,-30,11940,0.0577,0.0476,1,80.29,61.38,79.96,65.07,89.75,88.98,41.62,22.88,0.4042,0.2739,73.37,89.92,57.73
66,1,RSC-SUB,session,10,4,40,11920,0.1145,0.0617,1,84.82,72.17,82.66,10.91,89.75,88.98,41.62,22.88,0.3204,0.4338,73.37,89.92,57.73
66,1,RSC-SUB,session,10,-4,-40,11920,0.0636,0.0275,1,89.65,82.86,77.59,74.76,89.75,88.98,41.62,22.88,0.3123,0.2395,73.37,89.92,57.73
66,1,RSC-SUB,session,10,5,50,11900,0.0671,0.0351,1,62.65,64.9,82.42,85.29,89.75,88.98,41.62,22.88,0.3602,0.2613,73.37,89.92,57.73
66,1,RSC-SUB,session,10,-5,-50,11900,0.0731,0.0414,1,89.38,80.43,86.89,63.62,89.75,88.98,41.62,22.88,0.2765,0.2569,73.37,89.92,57.73
66,1,RSC-SUB,session,10,7,70,11860,0.0698,0.0377,1,82.88,89.32,82.07,82.68,89.75,88.98,41.62,22.88,0.247,0.1489,73.37,89.92,57.73
66,1,RSC-SUB,session,10,-7,-70,11860,0.0681,0.0406,1,76.72,89.64,89.78,72.25,89.75,88.98,41.62,22.88,0.3291,0.2008,73.37,89.92,57.73
66,1,RSC-SUB,session,10,10,100,11800,0.0761,0.0427,1,78.03,77.74,88.59,82.68,89.75,88.98,41.62,22.88,0.2648,0.2551,73.37,89.92,57.73
66,1,RSC-SUB,session,10,-10,-100,11800,0.0919,0.029,1,87.86,77.23,75.8,83.42,89.75,88.98,41.62,22.88,0.312,0.3654,73.37,89.92,57.73
66,1,RSC-SUB,session,10,15,150,11700,0.0788,0.0423,1,81.99,76.93,81.52,61.75,89.75,88.98,41.62,22.88,0.2963,0.2934,73.37,89.92,57.73
66,1,RSC-SUB,session,10,-15,-150,11700,0.0958,0.0376,1,52.76,65.1,73.9,87.2,89.75,88.98,41.62,22.88,0.3684,0.4282,73.37,89.92,57.73
66,1,RSC-SUB,session,10,20,200,11600,0.053,0.0213,1,86.35,87.79,84.47,83.43,89.75,88.98,41.62,22.88,0.3366,0.2104,73.37,89.92,57.73
66,1,RSC-SUB,session,10,-20,-200,11600,0.0765,0.0317,1,86.99,89.85,79.49,70.91,89.75,88.98,41.62,22.88,0.3804,0.1991,73.37,89.92,57.73
66,1,RSC-SUB,session,10,25,250,11500,0.0494,0.0222,1,87.39,75.91,85.24,79.39,89.75,88.98,41.62,22.88,0.3882,0.2485,73.37,89.92,57.73
66,1,RSC-SUB,session,10,-25,-250,11500,0.073,0.0389,1,89.69,83.41,86.04,75.21,89.75,88.98,41.62,22.88,0.4446,0.3599,73.37,89.92,57.73
66,1,V1-RSC,session,10,0,0,12000,0.1799,0.1228,0,0.0,0.0,0.0,0.0,69.62,70.14,34.28,58.98,0.3555,0.4102,70.31,68.2,40.15
66,1,V1-RSC,session,10,1,10,11980,0.1693,0.1131,0,42.16,78.69,25.2,29.94,69.62,70.14,34.28,58.98,0.2932,0.3689,70.31,68.2,40.15
66,1,V1-RSC,session,10,-1,-10,11980,0.1526,0.0859,0,41.9,66.66,20.0,15.21,69.62,70.14,34.28,58.98,0.2845,0.3593,70.31,68.2,40.15
66,1,V1-RSC,session,10,2,20,11960,0.1908,0.1119,0,71.31,87.2,38.88,55.59,69.62,70.14,34.28,58.98,0.3435,0.4186,70.31,68.2,40.15
66,1,V1-RSC,session,10,-2,-20,11960,0.1351,0.1001,0,46.13,89.72,32.73,35.31,69.62,70.14,34.28,58.98,0.3225,0.373,70.31,68.2,40.15
66,1,V1-RSC,session,10,3,30,11940,0.1706,0.1031,0,61.86,77.15,45.48,38.18,69.62,70.14,34.28,58.98,0.3142,0.408,70.31,68.2,40.15
66,1,V1-RSC,session,10,-3,-30,11940,0.1465,0.099,0,64.3,75.49,37.35,29.12,69.62,70.14,34.28,58.98,0.3085,0.3366,70.31,68.2,40.15
66,1,V1-RSC,session,10,4,40,11920,0.1773,0.1161,0,76.26,88.04,40.35,38.76,69.62,70.14,34.28,58.98,0.3039,0.3807,70.31,68.2,40.15
66,1,V1-RSC,session,10,-4,-40,11920,0.1739,0.112,0,80.98,89.12,45.21,33.27,69.62,70.14,34.28,58.98,0.3244,0.3868,70.31,68.2,40.15
66,1,V1-RSC,session,10,5,50,11900,0.1355,0.0982,0,71.49,59.03,40.19,51.22,69.62,70.14,34.28,58.98,0.2746,0.4784,70.31,68.2,40.15
66,1,V1-RSC,session,10,-5,-50,11900,0.1463,0.0982,0,81.92,77.96,46.91,30.69,69.62,70.14,34.28,58.98,0.3612,0.3318,70.31,68.2,40.15
66,1,V1-RSC,session,10,7,70,11860,0.1143,0.0797,0,60.47,65.61,58.81,46.16,69.62,70.14,34.28,58.98,0.2512,0.4196,70.31,68.2,40.15
66,1,V1-RSC,session,10,-7,-70,11860,0.1227,0.0961,0,83.17,68.92,53.63,36.22,69.62,70.14,34.28,58.98,0.3035,0.309,70.31,68.2,40.15
66,1,V1-RSC,session,10,10,100,11800,0.1016,0.0719,0,72.46,80.64,72.04,54.77,69.62,70.14,34.28,58.98,0.2581,0.3858,70.31,68.2,40.15
66,1,V1-RSC,session,10,-10,-100,11800,0.1207,0.0726,0,80.38,86.23,66.44,42.38,69.62,70.14,34.28,58.98,0.3937,0.3674,70.31,68.2,40.15
66,1,V1-RSC,session,10,15,150,11700,0.1326,0.082,0,69.51,66.69,79.93,72.24,69.62,70.14,34.28,58.98,0.2784,0.4212,70.31,68.2,40.15
66,1,V1-RSC,session,10,-15,-150,11700,0.1251,0.0634,0,84.57,80.78,65.58,55.07,69.62,70.14,34.28,58.98,0.3272,0.4356,70.31,68.2,40.15
66,1,V1-RSC,session,10,20,200,11600,0.1244,0.0767,0,68.48,72.84,70.68,89.46,69.62,70.14,34.28,58.98,0.2505,0.4001,70.31,68.2,40.15
66,1,V1-RSC,session,10,-20,-200,11600,0.1416,0.072,0,74.61,65.48,69.94,48.54,69.62,70.14,34.28,58.98,0.3092,0.454,70.31,68.2,40.15
66,1,V1-RSC,session,10,25,250,11500,0.1124,0.0765,0,88.4,75.26,87.95,57.95,69.62,70.14,34.28,58.98,0.2957,0.4521,70.31,68.2,40.15
66,1,V1-RSC,session,10,-25,-250,11500,0.2102,0.0824,0,89.98,86.8,78.76,42.86,69.62,70.14,34.28,58.98,0.4311,0.4762,70.31,68.2,40.15
68,1,CA1-RSC,session,10,0,0,12000,0.0552,0.0245,0,0.0,0.0,0.0,0.0,89.88,45.66,73.8,74.19,0.3818,0.2846,79.64,88.39,89.05
68,1,CA1-RSC,session,10,1,10,11980,0.0206,0.0205,0,69.01,85.16,66.13,51.66,89.88,45.66,73.8,74.19,0.384,0.2098,79.64,88.39,89.05
68,1,CA1-RSC,session,10,-1,-10,11980,0.0113,0.0208,0,89.11,80.26,81.25,63.36,89.88,45.66,73.8,74.19,0.254,0.2749,79.64,88.39,89.05
68,1,CA1-RSC,session,10,2,20,11960,0.0009,0.0069,0,82.07,82.82,54.04,81.48,89.88,45.66,73.8,74.19,0.2468,0.2485,79.64,88.39,89.05
68,1,CA1-RSC,session,10,-2,-20,11960,-0.0039,-0.0001,0,79.51,66.03,50.47,48.85,89.88,45.66,73.8,74.19,0.318,0.3058,79.64,88.39,89.05
68,1,CA1-RSC,session,10,3,30,11940,0.0016,-0.004,0,84.52,75.89,89.64,38.8,89.88,45.66,73.8,74.19,0.3721,0.3083,79.64,88.39,89.05
68,1,CA1-RSC,session,10,-3,-30,11940,0.0055,0.0054,0,67.06,86.27,87.28,63.83,89.88,45.66,73.8,74.19,0.2666,0.2792,79.64,88.39,89.05
68,1,CA1-RSC,session,10,4,40,11920,0.0258,0.0095,0,87.18,89.96,80.84,30.1,89.88,45.66,73.8,74.19,0.4151,0.2559,79.64,88.39,89.05
68,1,CA1-RSC,session,10,-4,-40,11920,0.0071,0.0138,0,83.55,68.03,76.54,71.44,89.88,45.66,73.8,74.19,0.3403,0.3095,79.64,88.39,89.05
68,1,CA1-RSC,session,10,5,50,11900,0.0031,0.0151,0,89.47,75.18,72.98,73.78,89.88,45.66,73.8,74.19,0.2773,0.2737,79.64,88.39,89.05
68,1,CA1-RSC,session,10,-5,-50,11900,0.0059,0.0142,0,80.39,86.23,55.91,65.49,89.88,45.66,73.8,74.19,0.3429,0.2893,79.64,88.39,89.05
68,1,CA1-RSC,session,10,7,70,11860,0.028,0.0069,0,86.53,74.31,51.67,43.64,89.88,45.66,73.8,74.19,0.2996,0.2333,79.64,88.39,89.05
68,1,CA1-RSC,session,10,-7,-70,11860,0.0044,0.0093,0,76.73,77.2,58.79,84.02,89.88,45.66,73.8,74.19,0.2885,0.3467,79.64,88.39,89.05
68,1,CA1-RSC,session,10,10,100,11800,0.0089,0.0099,0,88.99,79.24,80.07,42.29,89.88,45.66,73.8,74.19,0.2803,0.2515,79.64,88.39,89.05
68,1,CA1-RSC,session,10,-10,-100,11800,0.0277,0.0098,0,83.49,63.14,77.71,60.79,89.88,45.66,73.8,74.19,0.2834,0.2373,79.64,88.39,89.05
68,1,CA1-RSC,session,10,15,150,11700,-0.0005,0.008,0,77.63,70.77,78.02,65.12,89.88,45.66,73.8,74.19,0.3777,0.2626,79.64,88.39,89.05
68,1,CA1-RSC,session,10,-15,-150,11700,-0.0211,-0.0072,0,58.55,46.11,78.18,61.96,89.88,45.66,73.8,74.19,0.2839,0.2941,79.64,88.39,89.05
68,1,CA1-RSC,session,10,20,200,11600,0.0233,0.0245,0,79.22,80.51,74.36,27.13,89.88,45.66,73.8,74.19,0.2022,0.2125,79.64,88.39,89.05
68,1,CA1-RSC,session,10,-20,-200,11600,0.0228,0.0098,0,60.47,61.72,72.37,51.48,89.88,45.66,73.8,74.19,0.2568,0.3352,79.64,88.39,89.05
68,1,CA1-RSC,session,10,25,250,11500,0.0075,0.0083,0,87.34,70.54,54.39,43.06,89.88,45.66,73.8,74.19,0.3552,0.2695,79.64,88.39,89.05
68,1,CA1-RSC,session,10,-25,-250,11500,-0.0179,-0.0083,0,86.29,82.63,87.98,78.28,89.88,45.66,73.8,74.19,0.3131,0.2024,79.64,88.39,89.05
68,1,CA1-CA3,session,10,0,0,12000,0.3948,0.1762,2,0.0,0.0,0.0,0.0,73.17,84.2,18.23,12.48,0.5528,0.6106,52.66,71.09,29.2
68,1,CA1-CA3,session,10,1,10,11980,0.3019,0.1208,2,47.42,49.14,15.87,26.85,73.17,84.2,18.23,12.48,0.6153,0.6162,52.66,71.09,29.2
68,1,CA1-CA3,session,10,-1,-10,11980,0.2842,0.1298,2,46.52,21.04,16.12,25.81,73.17,84.2,18.23,12.48,0.542,0.6115,52.66,71.09,29.2
68,1,CA1-CA3,session,10,2,20,11960,0.2746,0.1232,2,80.45,49.72,25.57,52.86,73.17,84.2,18.23,12.48,0.5299,0.6172,52.66,71.09,29.2
68,1,CA1-CA3,session,10,-2,-20,11960,0.1713,0.0948,2,79.39,63.73,23.25,59.26,73.17,84.2,18.23,12.48,0.4661,0.4966,52.66,71.09,29.2
68,1,CA1-CA3,session,10,3,30,11940,0.2304,0.1045,2,76.59,43.33,24.17,75.82,73.17,84.2,18.23,12.48,0.527,0.6269,52.66,71.09,29.2
68,1,CA1-CA3,session,10,-3,-30,11940,0.2047,0.1126,2,62.29,44.9,35.5,71.5,73.17,84.2,18.23,12.48,0.5511,0.6585,52.66,71.09,29.2
68,1,CA1-CA3,session,10,4,40,11920,0.1567,0.0799,2,61.63,27.97,29.29,82.52,73.17,84.2,18.23,12.48,0.4827,0.5057,52.66,71.09,29.2
68,1,CA1-CA3,session,10,-4,-40,11920,0.2573,0.1283,2,80.9,88.72,34.2,52.8,73.17,84.2,18.23,12.48,0.5831,0.6351,52.66,71.09,29.2
68,1,CA1-CA3,session,10,5,50,11900,0.1341,0.072,2,89.7,56.33,27.17,49.23,73.17,84.2,18.23,12.48,0.3706,0.3654,52.66,71.09,29.2
68,1,CA1-CA3,session,10,-5,-50,11900,0.2888,0.1187,2,64.25,71.03,37.4,38.66,73.17,84.2,18.23,12.48,0.5245,0.5531,52.66,71.09,29.2
68,1,CA1-CA3,session,10,7,70,11860,0.2383,0.0955,2,83.04,44.26,36.93,16.27,73.17,84.2,18.23,12.48,0.536,0.4982,52.66,71.09,29.2
68,1,CA1-CA3,session,10,-7,-70,11860,0.2186,0.0994,2,89.67,72.01,49.61,7.3,73.17,84.2,18.23,12.48,0.5168,0.5035,52.66,71.09,29.2
68,1,CA1-CA3,session,10,10,100,11800,0.189,0.0922,2,53.56,43.8,28.41,56.99,73.17,84.2,18.23,12.48,0.5315,0.5578,52.66,71.09,29.2
68,1,CA1-CA3,session,10,-10,-100,11800,0.206,0.0993,2,74.85,43.04,34.73,77.77,73.17,84.2,18.23,12.48,0.4971,0.5424,52.66,71.09,29.2
68,1,CA1-CA3,session,10,15,150,11700,0.2024,0.068,2,78.61,75.1,38.54,36.81,73.17,84.2,18.23,12.48,0.549,0.534,52.66,71.09,29.2
68,1,CA1-CA3,session,10,-15,-150,11700,0.1734,0.0927,2,66.27,47.62,26.56,38.06,73.17,84.2,18.23,12.48,0.4858,0.513,52.66,71.09,29.2
68,1,CA1-CA3,session,10,20,200,11600,0.1493,0.0659,2,78.75,64.69,40.17,9.63,73.17,84.2,18.23,12.48,0.4461,0.4078,52.66,71.09,29.2
68,1,CA1-CA3,session,10,-20,-200,11600,0.2103,0.0859,2,65.94,59.66,39.94,13.21,73.17,84.2,18.23,12.48,0.5553,0.5294,52.66,71.09,29.2
68,1,CA1-CA3,session,10,25,250,11500,0.0958,0.0417,2,82.98,74.45,36.66,47.66,73.17,84.2,18.23,12.48,0.4379,0.4304,52.66,71.09,29.2
68,1,CA1-CA3,session,10,-25,-250,11500,0.213,0.0817,2,83.69,51.67,26.15,46.65,73.17,84.2,18.23,12.48,0.4935,0.5039,52.66,71.09,29.2
68,1,CA1-DG,session,10,0,0,12000,0.2961,0.1483,2,0.0,0.0,0.0,0.0,78.98,69.81,89.58,14.74,0.5012,0.4709,79.43,65.14,35.87
68,1,CA1-DG,session,10,1,10,11980,0.2092,0.1204,2,60.79,46.79,10.21,26.63,78.98,69.81,89.58,14.74,0.4915,0.4183,79.43,65.14,35.87
68,1,CA1-DG,session,10,-1,-10,11980,0.2455,0.1055,2,79.81,83.51,21.58,33.4,78.98,69.81,89.58,14.74,0.5107,0.4095,79.43,65.14,35.87
68,1,CA1-DG,session,10,2,20,11960,0.1833,0.0901,2,72.98,86.7,21.33,56.12,78.98,69.81,89.58,14.74,0.4586,0.3937,79.43,65.14,35.87
68,1,CA1-DG,session,10,-2,-20,11960,0.2821,0.1453,2,30.39,81.72,19.15,57.95,78.98,69.81,89.58,14.74,0.5243,0.4399,79.43,65.14,35.87
68,1,CA1-DG,session,10,3,30,11940,0.2111,0.0974,2,86.36,85.48,19.62,79.89,78.98,69.81,89.58,14.74,0.4821,0.4168,79.43,65.14,35.87
68,1,CA1-DG,session,10,-3,-30,11940,0.2729,0.1419,2,49.01,55.85,35.01,76.35,78.98,69.81,89.58,14.74,0.5498,0.4944,79.43,65.14,35.87
68,1,CA1-DG,session,10,4,40,11920,0.2325,0.0995,2,66.11,70.71,22.53,73.39,78.98,69.81,89.58,14.74,0.473,0.4046,79.43,65.14,35.87
68,1,CA1-DG,session,10,-4,-40,11920,0.214,0.1174,2,58.72,55.83,45.24,84.35,78.98,69.81,89.58,14.74,0.4972,0.4336,79.43,65.14,35.87
68,1,CA1-DG,session,10,5,50,11900,0.2218,0.1018,2,47.36,82.72,18.44,51.66,78.98,69.81,89.58,14.74,0.4488,0.4352,79.43,65.14,35.87
68,1,CA1-DG,session,10,-5,-50,11900,0.1833,0.1168,2,51.06,79.28,36.06,49.2,78.98,69.81,89.58,14.74,0.5162,0.4484,79.43,65.14,35.87
68,1,CA1-DG,session,10,7,70,11860,0.1893,0.1025,2,48.94,40.39,28.84,16.9,78.98,69.81,89.58,14.74,0.4612,0.4252,79.43,65.14,35.87
68,1,CA1-DG,session,10,-7,-70,11860,0.2452,0.1131,2,57.69,53.2,38.01,24.19,78.98,69.81,89.58,14.74,0.4999,0.4696,79.43,65.14,35.87
68,1,CA1-DG,session,10,10,100,11800,0.2049,0.0936,2,75.96,78.41,20.97,87.64,78.98,69.81,89.58,14.74,0.4753,0.438,79.43,65.14,35.87
68,1,CA1-DG,session,10,-10,-100,11800,0.222,0.1017,2,68.41,72.85,23.03,73.2,78.98,69.81,89.58,14.74,0.5129,0.4507,79.43,65.14,35.87
68,1,CA1-DG,session,10,15,150,11700,0.1605,0.0717,2,82.42,84.56,30.5,44.15,78.98,69.81,89.58,14.74,0.4264,0.4419,79.43,65.14,35.87
68,1,CA1-DG,session,10,-15,-150,11700,0.2115,0.0937,2,60.47,71.58,15.56,49.21,78.98,69.81,89.58,14.74,0.4585,0.4193,79.43,65.14,35.87
68,1,CA1-DG,session,10,20,200,11600,0.1305,0.0598,2,57.06,61.88,33.84,21.4,78.98,69.81,89.58,14.74,0.417,0.3841,79.43,65.14,35.87
68,1,CA1-DG,session,10,-20,-200,11600,0.1646,0.0683,2,75.19,84.47,43.09,21.62,78.98,69.81,89.58,14.74,0.5053,0.4188,79.43,65.14,35.87
68,1,CA1-DG,session,10,25,250,11500,0.1667,0.0547,2,68.07,65.02,11.95,62.03,78.98,69.81,89.58,14.74,0.5241,0.4352,79.43,65.14,35.87
68,1,CA1-DG,session,10,-25,-250,11500,0.161,0.0718,2,85.34,87.65,20.99,59.93,78.98,69.81,89.58,14.74,0.3726,0.419,79.43,65.14,35.87
68,1,CA3-DG,session,10,0,0,12000,0.1981,0.1685,2,0.0,0.0,0.0,0.0,46.99,58.6,42.29,65.7,0.4663,0.4259,51.85,73.68,36.84
68,1,CA3-DG,session,10,1,10,11980,0.1754,0.1188,2,23.38,68.64,25.2,20.98,46.99,58.6,42.29,65.7,0.4647,0.4417,51.85,73.68,36.84
68,1,CA3-DG,session,10,-1,-10,11980,0.1709,0.0999,2,19.38,44.14,19.25,28.23,46.99,58.6,42.29,65.7,0.4544,0.3981,51.85,73.68,36.84
68,1,CA3-DG,session,10,2,20,11960,0.1925,0.099,2,34.7,83.13,50.63,22.97,46.99,58.6,42.29,65.7,0.482,0.4395,51.85,73.68,36.84
68,1,CA3-DG,session,10,-2,-20,11960,0.1186,0.0867,2,37.45,49.97,42.94,45.19,46.99,58.6,42.29,65.7,0.3539,0.3497,51.85,73.68,36.84
68,1,CA3-DG,session,10,3,30,11940,0.1279,0.0682,2,40.03,74.0,58.42,37.73,46.99,58.6,42.29,65.7,0.3388,0.3278,51.85,73.68,36.84
68,1,CA3-DG,session,10,-3,-30,11940,0.1196,0.0522,2,50.82,46.92,72.5,71.93,46.99,58.6,42.29,65.7,0.4747,0.4212,51.85,73.68,36.84
68,1,CA3-DG,session,10,4,40,11920,0.0584,0.0616,2,43.36,50.39,28.97,81.62,46.99,58.6,42.29,65.7,0.2735,0.2921,51.85,73.68,36.84
68,1,CA3-DG,session,10,-4,-40,11920,0.1404,0.0609,2,47.83,43.23,58.24,45.13,46.99,58.6,42.29,65.7,0.4653,0.4303,51.85,73.68,36.84
68,1,CA3-DG,session,10,5,50,11900,0.1084,0.0539,2,47.74,72.03,16.47,64.53,46.99,58.6,42.29,65.7,0.422,0.3441,51.85,73.68,36.84
68,1,CA3-DG,session,10,-5,-50,11900,0.1723,0.0742,2,47.28,52.39,44.41,31.88,46.99,58.6,42.29,65.7,0.5851,0.4482,51.85,73.68,36.84
68,1,CA3-DG,session,10,7,70,11860,0.1719,0.0641,2,48.15,67.38,35.67,33.87,46.99,58.6,42.29,65.7,0.6086,0.4105,51.85,73.68,36.84
68,1,CA3-DG,session,10,-7,-70,11860,0.161,0.0601,2,78.34,68.54,36.38,31.03,46.99,58.6,42.29,65.7,0.564,0.4556,51.85,73.68,36.84
68,1,CA3-DG,session,10,10,100,11800,0.0879,0.0513,2,35.63,68.56,70.25,52.92,46.99,58.6,42.29,65.7,0.3222,0.3411,51.85,73.68,36.84
68,1,CA3-DG,session,10,-10,-100,11800,0.0215,0.0362,2,36.13,56.21,48.92,70.96,46.99,58.6,42.29,65.7,0.1932,0.2192,51.85,73.68,36.84
68,1,CA3-DG,session,10,15,150,11700,0.1251,0.0675,2,42.0,84.05,30.72,36.35,46.99,58.6,42.29,65.7,0.513,0.4002,51.85,73.68,36.84
68,1,CA3-DG,session,10,-15,-150,11700,0.0709,0.0694,2,62.65,52.35,31.7,38.73,46.99,58.6,42.29,65.7,0.3486,0.342,51.85,73.68,36.84
68,1,CA3-DG,session,10,20,200,11600,0.125,0.0509,2,74.09,87.71,31.13,41.66,46.99,58.6,42.29,65.7,0.5055,0.4097,51.85,73.68,36.84
68,1,CA3-DG,session,10,-20,-200,11600,0.1222,0.0371,2,63.8,80.1,41.05,29.39,46.99,58.6,42.29,65.7,0.5271,0.4222,51.85,73.68,36.84
68,1,CA3-DG,session,10,25,250,11500,0.0408,0.0396,2,46.05,53.05,44.45,56.43,46.99,58.6,42.29,65.7,0.1728,0.2306,51.85,73.68,36.84
68,1,CA3-DG,session,10,-25,-250,11500,0.0417,0.0358,2,45.48,78.71,65.16,81.39,46.99,58.6,42.29,65.7,0.3396,0.3367,51.85,73.68,36.84
70,0,CA1-RSC,session,10,0,0,12000,0.2662,0.1155,7,0.0,0.0,0.0,0.0,86.28,87.04,81.87,88.33,0.4304,0.4876,88.86,85.24,50.34
70,0,CA1-RSC,session,10,1,10,11980,0.0729,0.0635,7,57.25,56.14,39.1,49.19,86.28,87.04,81.87,88.33,0.4396,0.4788,88.86,85.24,50.34
70,0,CA1-RSC,session,10,-1,-10,11980,0.0019,0.0291,7,68.82,86.64,76.83,72.51,86.28,87.04,81.87,88.33,0.4311,0.475,88.86,85.24,50.34
70,0,CA1-RSC,session,10,2,20,11960,0.0588,0.0328,7,89.61,78.91,81.67,71.51,86.28,87.04,81.87,88.33,0.4206,0.4772,88.86,85.24,50.34
70,0,CA1-RSC,session,10,-2,-20,11960,0.0344,0.0332,7,87.72,82.97,64.7,58.33,86.28,87.04,81.87,88.33,0.433,0.4951,88.86,85.24,50.34
70,0,CA1-RSC,session,10,3,30,11940,0.0312,0.0221,7,86.63,76.93,80.27,45.95,86.28,87.04,81.87,88.33,0.4422,0.4886,88.86,85.24,50.34
70,0,CA1-RSC,session,10,-3,-30,11940,0.0097,0.0055,7,84.61,67.97,87.32,58.92,86.28,87.04,81.87,88.33,0.4299,0.4882,88.86,85.24,50.34
70,0,CA1-RSC,session,10,4,40,11920,0.0112,0.0078,7,82.38,82.41,47.78,65.52,86.28,87.04,81.87,88.33,0.4266,0.4854,88.86,85.24,50.34
70,0,CA1-RSC,session,10,-4,-40,11920,0.0035,0.0055,7,86.13,74.47,55.05,66.05,86.28,87.04,81.87,88.33,0.4196,0.4804,88.86,85.24,50.34
70,0,CA1-RSC,session,10,5,50,11900,0.0058,0.0083,7,76.57,79.2,58.8,61.98,86.28,87.04,81.87,88.33,0.4275,0.4844,88.86,85.24,50.34
70,0,CA1-RSC,session,10,-5,-50,11900,0.0308,0.0086,7,84.31,82.32,52.07,63.5,86.28,87.04,81.87,88.33,0.4204,0.4822,88.86,85.24,50.34
70,0,CA1-RSC,session,10,7,70,11860,0.0086,0.0084,7,87.4,73.47,61.82,66.43,86.28,87.04,81.87,88.33,0.4458,0.4917,88.86,85.24,50.34
70,0,CA1-RSC,session,10,-7,-70,11860,0.0289,0.0126,7,87.93,83.49,56.52,70.89,86.28,87.04,81.87,88.33,0.4372,0.4918,88.86,85.24,50.34
70,0,CA1-RSC,session,10,10,100,11800,0.0138,0.0036,7,87.37,81.09,67.3,81.08,86.28,87.04,81.87,88.33,0.4419,0.4975,88.86,85.24,50.34
70,0,CA1-RSC,session,10,-10,-100,11800,0.0149,0.0142,7,87.87,66.09,58.96,63.94,86.28,87.04,81.87,88.33,0.4244,0.499,88.86,85.24,50.34
