animal,pair,window_bins,window_ms,mean_ifi,n_ccs,wmean_ifi
75,CA1-RSC,10,100,0.23278482283670157,7,0.23157221874646552
75,CA1-RSC,11,110,0.2562014028694584,7,0.2552422427348904
75,CA1-RSC,12,120,0.23983077728133462,7,0.25485490279341766
75,CA1-RSC,13,130,0.23201085450852035,7,0.2501649207227731
75,CA1-RSC,14,140,0.2066808274361326,7,0.2418049549789809
75,CA1-RSC,15,150,0.21174532667157467,7,0.24277520721970014
75,CA1-RSC,16,160,0.15604033643100998,7,0.20925778406613496
75,CA1-RSC,17,170,0.13956204535781985,7,0.1970820333714298
75,CA1-RSC,18,180,0.12187887543783016,7,0.18360195918572797
75,CA1-RSC,19,190,0.11353638510692089,7,0.17637914201097732
75,CA1-RSC,20,200,0.10486429639824316,7,0.170472497579622
75,CA1-RSC,21,210,0.08796237697750228,7,0.15609225157831602
75,CA1-RSC,22,220,0.1066010067939687,7,0.16807446247545357
75,CA1-RSC,23,230,0.10340972409209943,7,0.16738638565379843
75,CA1-RSC,24,240,0.11783274126350515,7,0.17136034604245545
75,CA1-RSC,25,250,0.10955011539520508,7,0.16238468051442226
75,CA1-SUB,1,10,-0.3823793028195398,7,-0.4090247712462068
75,CA1-SUB,2,20,0.027986158723952576,8,-0.08440504794785836
75,CA1-SUB,3,30,0.06668212326551155,8,-0.02588875637971304
75,CA1-SUB,4,40,-0.058869956896532474,8,-0.12324569401141146
75,CA1-SUB,5,50,-0.04156876095338723,8,-0.11609238317377954
75,CA1-SUB,6,60,-0.05638300458185123,8,-0.10943247176553494
75,CA1-SUB,7,70,-0.12485693424186131,8,-0.16097291905666136
75,CA1-SUB,8,80,-0.13304171101505935,8,-0.17457355982394074
75,CA1-SUB,9,90,-0.09484130480084355,8,-0.11061534607748384
75,CA1-SUB,10,100,-0.09061151678021168,8,-0.09986392811953357
75,CA1-SUB,11,110,-0.061340510433600906,8,-0.055389513569157896
75,CA1-SUB,12,120,-0.05803086630188443,8,-0.04089044375485323
75,CA1-SUB,13,130,-0.013902029612536955,8,0.001954010307846876
75,CA1-SUB,14,140,0.0027795572514177033,8,0.020805023972984102
75,CA1-SUB,15,150,0.01683631316863901,8,0.03416349524209234
75,CA1-SUB,16,160,-0.006976918398909824,8,0.009573048796263386
75,CA1-SUB,17,170,-0.03747498268189239,8,-0.02641040994667512
75,CA1-SUB,18,180,-0.055183762583073726,8,-0.04374742440694218
75,CA1-SUB,19,190,-0.060879458180794724,8,-0.05696252366343444
75,CA1-SUB,20,200,-0.07543017696458254,8,-0.07746020107588969
75,CA1-SUB,21,210,-0.07053687417678824,8,-0.07292460883388455
75,CA1-SUB,22,220,-0.041108864212991696,8,-0.040583630503723524
75,CA1-SUB,23,230,-0.027374389670988205,8,-0.019820121673374037
75,CA1-SUB,24,240,-0.03771886879463264,8,-0.030034816586271544
75,CA1-SUB,25,250,-0.04125742490428258,8,-0.028046236656858566
75,RSC-SUB,1,10,-0.07398897030307945,6,-0.03983627577076933
75,RSC-SUB,2,20,0.028848369263210882,6,-0.006002049128259421
75,RSC-SUB,3,30,0.030857071348378284,6,-0.01627425815917956
75,RSC-SUB,4,40,0.007847694556109841,6,-0.0493550250389374
75,RSC-SUB,5,50,-0.008093913154926436,6,-0.04657817354090585
75,RSC-SUB,6,60,-0.01121875351407814,6,-0.040486190617415686
75,RSC-SUB,7,70,-0.021575446813667524,6,-0.036059057231151596
75,RSC-SUB,8,80,0.008063113303431476,6,-0.01039704772342668
75,RSC-SUB,9,90,0.021451173981216654,6,0.0022243286538025583
75,RSC-SUB,10,100,0.012902326238886224,6,-0.002531174609088828
75,RSC-SUB,11,110,8.226720900094547e-05,6,-0.008710590627570939
75,RSC-SUB,12,120,-0.016919990101037726,6,-0.014547519001184566
75,RSC-SUB,13,130,-0.021997553110299134,6,-0.011285243514453338
75,RSC-SUB,14,140,-0.02180068041711061,6,-0.007280892252522188
75,RSC-SUB,15,150,-0.019560690420102653,6,-0.0021604230790209624
75,RSC-SUB,16,160,-0.0223320218148594,6,-0.0061219038613082345
75,RSC-SUB,17,170,-0.02343649643689644,6,-0.006686346778046614
75,RSC-SUB,18,180,-0.019887048486087303,6,-0.0050643876946292
75,RSC-SUB,19,190,-0.017309471583267292,6,-0.004574897848612855
75,RSC-SUB,20,200,-0.03491796277032711,6,-0.014993881354984384
75,RSC-SUB,21,210,-0.035052384613973316,6,-0.011678961028730754
75,RSC-SUB,22,220,-0.023629622728276792,6,-0.0018746584624695945
75,RSC-SUB,23,230,-0.024422780763699192,6,-0.0007973629221249145
75,RSC-SUB,24,240,-0.02178817184759442,6,0.004655231579136686
75,RSC-SUB,25,250,-0.01893351219187751,6,0.00944488485062859
75,V1-RSC,1,10,0.2732563342853334,6,0.1352873187472145
75,V1-RSC,2,20,0.18938522268716895,6,0.12290207239090957
75,V1-RSC,3,30,0.1416981396142283,6,0.0912360048201833
75,V1-RSC,4,40,-0.04956971207086432,6,0.05283316038359624
75,V1-RSC,5,50,0.06314723449428894,6,0.09217067364348669
75,V1-RSC,6,60,0.06709099134760231,6,0.08398357939416741
75,V1-RSC,7,70,0.1380669457611319,6,0.09920743781823599
75,V1-RSC,8,80,0.15217554850729292,6,0.095117661376644
75,V1-RSC,9,90,0.09011660069926729,6,0.0644646188719534
75,V1-RSC,10,100,0.07434609911019373,6,0.04925980025892032
75,V1-RSC,11,110,0.07511953622756794,6,0.04254520358068173
75,V1-RSC,12,120,0.05971245852048238,6,0.03544873160687921
75,V1-RSC,13,130,0.05458481248960544,6,0.03233006967023803
75,V1-RSC,14,140,0.07483169074611155,6,0.04149560745679001
75,V1-RSC,15,150,0.06236315167430443,6,0.03765153421190751
75,V1-RSC,16,160,0.0725047431310408,6,0.04360987511945001
75,V1-RSC,17,170,0.06553005314000246,6,0.043644925535950826
75,V1-RSC,18,180,0.04967055152317982,6,0.040471770990762004
75,V1-RSC,19,190,0.03738474648470342,6,0.03847014408996465
75,V1-RSC,20,200,0.028810663204007454,6,0.03739814002560838
75,V1-RSC,21,210,0.05164322775001235,6,0.04404048333454377
75,V1-RSC,22,220,0.047133551245830276,6,0.04421175159052928
75,V1-RSC,23,230,0.033608524363845656,6,0.03843230580657835
75,V1-RSC,24,240,0.037812535733201834,6,0.03972277878700601
75,V1-RSC,25,250,0.03384202001138047,6,0.034821341723669394
77,CA1-DG,1,10,-0.09977827050997784,1,-0.09977827050997784
77,CA1-DG,2,20,-0.0598748882931189,1,-0.059874888293118905
77,CA1-DG,3,30,-0.10513707745541656,1,-0.10513707745541656
77,CA1-DG,4,40,-0.2431642663327072,1,-0.2431642663327072
77,CA1-DG,5,50,-0.25598904859685145,1,-0.25598904859685145
77,CA1-DG,6,60,-0.26779141104294474,1,-0.26779141104294474
77,CA1-DG,7,70,-0.26779141104294474,1,-0.26779141104294474
77,CA1-DG,8,80,-0.23034362259755378,1,-0.23034362259755375
77,CA1-DG,9,90,-0.23806984804052236,1,-0.23806984804052236
77,CA1-DG,10,100,-0.2559890485968513,1,-0.2559890485968513
77,CA1-DG,11,110,-0.25432702097332505,1,-0.25432702097332505
77,CA1-DG,12,120,-0.28202225995095237,1,-0.28202225995095237
77,CA1-DG,13,130,-0.32168953840670095,1,-0.32168953840670095
77,CA1-DG,14,140,-0.3179482713576589,1,-0.3179482713576589
77,CA1-DG,15,150,-0.2817706631819665,1,-0.2817706631819665
77,CA1-DG,16,160,-0.24390615478366853,1,-0.24390615478366853
77,CA1-DG,17,170,-0.2294520547945206,1,-0.2294520547945206
77,CA1-DG,18,180,-0.23475148010463998,1,-0.23475148010463995
77,CA1-DG,19,190,-0.2513974004983501,1,-0.2513974004983501
77,CA1-DG,20,200,-0.236409608091024,1,-0.236409608091024
77,CA1-DG,21,210,-0.23640960809102401,1,-0.23640960809102401
77,CA1-DG,22,220,-0.20960812394219497,1,-0.20960812394219497
77,CA1-DG,23,230,-0.20500408625133584,1,-0.20500408625133584
77,CA1-DG,24,240,-0.21122528694189058,1,-0.21122528694189058
77,CA1-DG,25,250,-0.2275347970415234,1,-0.2275347970415234
77,CA1-RSC,1,10,-0.1892991649513306,2,-0.16996623671015984
77,CA1-RSC,2,20,-0.12006274583862153,2,-0.1074648635698252
77,CA1-RSC,3,30,-0.06496175040020195,2,-0.06399933802992866
77,CA1-RSC,4,40,-0.021702785897534146,2,-0.02632672260872369
77,CA1-RSC,5,50,-0.03527702278443659,2,-0.03553445858665027
77,CA1-RSC,6,60,-0.06470092204491035,2,-0.05957554330885787
77,CA1-RSC,7,70,-0.09666619897713542,2,-0.08716422474498876
77,CA1-RSC,8,80,-0.10525466465158244,2,-0.09852179306619521
77,CA1-RSC,9,90,-0.0818632661906904,2,-0.0831124236102824
77,CA1-RSC,10,100,-0.07109306283850043,2,-0.07234840524400803
77,CA1-RSC,11,110,-0.07389833108613833,2,-0.07324846820891809
77,CA1-RSC,12,120,-0.09795155223502489,2,-0.09201714088255222
77,CA1-RSC,13,130,-0.10537117550160677,2,-0.09607905235353863
77,CA1-RSC,14,140,-0.11544355106621562,2,-0.10286972960554064
77,CA1-RSC,15,150,-0.11574184293881908,2,-0.1035633605225549
77,CA1-RSC,16,160,-0.11116038913436418,2,-0.09864238778352193
77,CA1-RSC,17,170,-0.118965239753586,2,-0.10413609641637091
77,CA1-RSC,18,180,-0.10893930616484149,2,-0.09550900528659091
77,CA1-RSC,19,190,-0.11507875753045688,2,-0.1001562669661067
77,CA1-RSC,20,200,-0.10491490584009719,2,-0.09135205307760681
77,CA1-RSC,21,210,-0.11525476288864152,2,-0.09941687258849058
77,CA1-RSC,22,220,-0.10715474871731616,2,-0.09176651967842654
77,CA1-RSC,23,230,-0.10648001439803585,2,-0.09045572988436487
77,CA1-RSC,24,240,-0.1146564691864676,2,-0.09591079273379208
77,CA1-RSC,25,250,-0.10769914307066066,2,-0.08923766820024494
77,RSC-SUB,1,10,0.26813742869114,2,0.11621754878292352
77,RSC-SUB,2,20,0.13151482479784363,2,0.079544203425605
77,RSC-SUB,3,30,0.10934281309219247,2,0.08641072790270372
77,RSC-SUB,4,40,-0.07802831064603721,2,-0.011436098257607481
77,RSC-SUB,5,50,-0.04082185448340172,2,0.014543915894493387
77,RSC-SUB,6,60,0.0021939945500949326,2,0.04329816987210789
77,RSC-SUB,7,70,0.0056584485879754495,2,0.04846412047761224
77,RSC-SUB,8,80,0.06259015740187288,2,0.07462034186059362
77,RSC-SUB,9,90,0.057353696662124205,2,0.06972594391188618
77,RSC-SUB,10,100,0.01919125721621164,2,0.04732845791662473
77,RSC-SUB,11,110,0.02014512912652415,2,0.048588109837217494
77,RSC-SUB,12,120,0.014551814831505375,2,0.04409544254897592
77,RSC-SUB,13,130,0.012175622013752465,2,0.040552230662933515
77,RSC-SUB,14,140,0.005271959372200954,2,0.03544468656120222
77,RSC-SUB,15,150,-0.04339191313147706,2,0.008457760095680753
77,RSC-SUB,16,160,-0.042357160237390536,2,0.004852410355360257
77,RSC-SUB,17,170,0.024396143469436207,2,0.04803369446281868
77,RSC-SUB,18,180,0.05888512793702214,2,0.07587342421618165
77,RSC-SUB,19,190,0.09247748870664577,2,0.09703230519746911
77,RSC-SUB,20,200,0.08528420853654017,2,0.09058238263046896
77,RSC-SUB,21,210,0.094627548351022,2,0.09422399035145389
77,RSC-SUB,22,220,0.11118062123947228,2,0.1079722493353743
77,RSC-SUB,23,230,0.0587853130745984,2,0.08537128241161207
77,RSC-SUB,24,240,0.023515132182361405,2,0.07167460861519595
77,RSC-SUB,25,250,0.01240158738356291,2,0.06079063534850468
77,V1-RSC,1,10,0.06165538629099802,5,0.06225228706499674
77,V1-RSC,2,20,0.13765444851545414,5,0.11721286999821245
77,V1-RSC,3,30,0.1384063302197196,5,0.14396258546000593
77,V1-RSC,4,40,0.11842466137416914,5,0.13945596316456543
77,V1-RSC,5,50,0.1440488422826149,5,0.13925429646561258
77,V1-RSC,6,60,0.13386877583957518,5,0.12764390598407108
77,V1-RSC,7,70,0.08512342403883348,5,0.11429104856235499
77,V1-RSC,8,80,0.08377172791761638,5,0.1101662430965927
77,V1-RSC,9,90,0.06617079002666003,5,0.104187393024417
77,V1-RSC,10,100,0.050803773779673246,5,0.09946941182532924
77,V1-RSC,11,110,0.06301726907196947,5,0.10442673823084828
77,V1-RSC,12,120,0.05947003716347578,5,0.10555430261066805
77,V1-RSC,13,130,0.05512270189807964,5,0.10282944158976497
77,V1-RSC,14,140,0.05796294525836983,5,0.10397554913923732
77,V1-RSC,15,150,0.06321777643318505,5,0.10802598114043582
77,V1-RSC,16,160,0.0882693056407674,5,0.11894344000858016
77,V1-RSC,17,170,0.0862485062632852,5,0.11929045981915337
77,V1-RSC,18,180,0.09101325700160814,5,0.12158314281101647
77,V1-RSC,19,190,0.09860849815018821,5,0.12508175757593284
77,V1-RSC,20,200,0.10403248125493832,5,0.12585589471136288
77,V1-RSC,21,210,0.09745565926630259,5,0.12266366390640958
77,V1-RSC,22,220,0.09900725036670252,5,0.12284295359493137
77,V1-RSC,23,230,0.09836236829003545,5,0.12147016862592701
77,V1-RSC,24,240,0.09932722071858184,5,0.12134925617460636
77,V1-RSC,25,250,0.08800528248760682,5,0.11728950092856671
98,CA1-CA3,1,10,0.021177883170360567,3,-0.06422602928000312
98,CA1-CA3,2,20,0.005881140773605881,3,-0.05789546316734162
98,CA1-CA3,3,30,0.0346517114048163,3,-0.04001899771590309
98,CA1-CA3,4,40,0.07537090652842,3,-0.023843367025250223
98,CA1-CA3,5,50,0.08549075545176892,3,-0.02203355898851127
98,CA1-CA3,6,60,0.10809114716442302,3,-0.00851329977845068
98,CA1-CA3,7,70,0.10403561322229564,3,-0.006514828992173936
98,CA1-CA3,8,80,0.10513371802256662,3,-0.00012223188673055144
98,CA1-CA3,9,90,0.11629514516095346,3,0.012119238684398171
98,CA1-CA3,10,100,0.1270116480327835,3,0.02538340825784776
98,CA1-CA3,11,110,0.10985879236665257,3,0.02177426772625549
98,CA1-CA3,12,120,0.1017796241088265,3,0.021589473126408132
98,CA1-CA3,13,130,0.11539855650641873,3,0.026957237392608992
98,CA1-CA3,14,140,0.08714815277317518,3,0.01488401814272506
98,CA1-CA3,15,150,0.08265850737094463,3,0.014731691955786346
98,CA1-CA3,16,160,0.08684700657520576,3,0.016596814979851184
98,CA1-CA3,17,170,0.08171684320379856,3,0.012759237481595336
98,CA1-CA3,18,180,0.08697479235530488,3,0.013232498270749822
98,CA1-CA3,19,190,0.08626479012115033,3,0.013042413884332303
98,CA1-CA3,20,200,0.07678146195381869,3,0.007757013078362448
98,CA1-CA3,21,210,0.07321460135017795,3,0.005613047498979103
98,CA1-CA3,22,220,0.07161083718459586,3,0.006328078691868373
98,CA1-CA3,23,230,0.06700238993201889,3,0.006027282950129703
98,CA1-CA3,24,240,0.061484335385720255,3,0.005110810261698877
98,CA1-CA3,25,250,0.060989916031119445,3,0.006020502741716495
98,CA1-RSC,1,10,0.29101150427788786,3,0.2597089405851025
98,CA1-RSC,2,20,0.08750275825120112,3,0.13431981479391233
98,CA1-RSC,3,30,0.1343543337820842,3,0.19326718771094856
98,CA1-RSC,4,40,0.2414320860908695,3,0.2854506798851796
98,CA1-RSC,5,50,0.2745802765283267,3,0.31344499893862793
98,CA1-RSC,6,60,0.2913990193199555,3,0.3281018567426869
98,CA1-RSC,7,70,0.27895770117778196,3,0.3046006993427519
98,CA1-RSC,8,80,0.2647089256602339,3,0.2770250245453981
98,CA1-RSC,9,90,0.25105360575331453,3,0.24956085436327877
98,CA1-RSC,10,100,0.2313730360823348,3,0.21920826979659977
98,CA1-RSC,11,110,0.18825724842231376,3,0.18138108205495027
98,CA1-RSC,12,120,0.1743757258149272,3,0.167338687556297
98,CA1-RSC,13,130,0.14999811898971818,3,0.14387302079665226
98,CA1-RSC,14,140,0.15740549098750012,3,0.14765994415622744
98,CA1-RSC,15,150,0.16943297003115024,3,0.15962665729459166
98,CA1-RSC,16,160,0.1640482382245837,3,0.15580686085669282
98,CA1-RSC,17,170,0.17101512739461874,3,0.16389427925351474
98,CA1-RSC,18,180,0.18395908524645155,3,0.1766487124127758
98,CA1-RSC,19,190,0.19789101489992733,3,0.18826074930865555
98,CA1-RSC,20,200,0.20432525275253946,3,0.1893714385993524
98,CA1-RSC,21,210,0.20102815988914105,3,0.1869149097333498
98,CA1-RSC,22,220,0.1950230798039864,3,0.18183878549923024
98,CA1-RSC,23,230,0.1934028375605373,3,0.17878250755035902
98,CA1-RSC,24,240,0.1780888686257819,3,0.1631510388479427
98,CA1-RSC,25,250,0.17120228656563108,3,0.15521481215517902
100,CA1-DG,1,10,-0.2054449421138525,8,-0.01536969382530483
100,CA1-DG,2,20,-0.2521749063374219,8,-0.054408679883683295
100,CA1-DG,3,30,-0.14449473191667844,8,-0.021225167289874333
100,CA1-DG,4,40,-0.10224695212480094,8,-0.020244401014509084
100,CA1-DG,5,50,0.005985232587521275,8,0.002368092112148435
100,CA1-DG,6,60,0.004555425081590271,8,-0.0034661538230048774
100,CA1-DG,7,70,0.023271543570773164,8,-0.0025486519003230864
100,CA1-DG,8,80,0.018949843822738205,8,-0.003883036193777283
100,CA1-DG,9,90,0.014654158603344777,8,-0.004666383357115589
100,CA1-DG,10,100,0.017629473013012695,8,-0.002883705223910656
100,CA1-DG,11,110,0.020068987349754625,8,-0.007768704954398586
100,CA1-DG,12,120,0.007266360246513127,8,-0.0219822988885683
100,CA1-DG,13,130,-0.003305609863441767,8,-0.030808332487110346
100,CA1-DG,14,140,0.004040997264461421,8,-0.02644691499244518
100,CA1-DG,15,150,0.004702876272104278,8,-0.023772742939088896
100,CA1-DG,16,160,0.009407964144926895,8,-0.020558239756632134
100,CA1-DG,17,170,0.019301961013152145,8,-0.017232883685041778
100,CA1-DG,18,180,0.015622245150704317,8,-0.01759078071730166
100,CA1-DG,19,190,0.02745848595578197,8,-0.01688587125746971
100,CA1-DG,20,200,0.023140283963641678,8,-0.020705283176280783
100,CA1-DG,21,210,0.015472584636178125,8,-0.02468766500096521
100,CA1-DG,22,220,0.02241882098926637,8,-0.024816527679827748
100,CA1-DG,23,230,0.030085564138710746,8,-0.021335226577174127
100,CA1-DG,24,240,0.020107183974444394,8,-0.024520467565578928
100,CA1-DG,25,250,0.015591843752553769,8,-0.02815468357074474
100,CA1-RSC,1,10,-0.051197677768175666,3,0.10560525375489405
100,CA1-RSC,2,20,-0.36750684677157314,3,-0.2589194345295781
100,CA1-RSC,3,30,0.03059112688079395,3,0.050914606788281386
100,CA1-RSC,4,40,0.10615143605571041,3,0.1580721374153742
100,CA1-RSC,5,50,0.150941155847914,3,0.24018061346189207
100,CA1-RSC,6,60,0.11211806520665846,3,0.21504324874096925
100,CA1-RSC,7,70,0.1345802994598068,3,0.2527994040682856
100,CA1-RSC,8,80,0.10677661309505977,3,0.2359425422083566
100,CA1-RSC,9,90,0.10451655012799277,3,0.25163548429148913
100,CA1-RSC,10,100,0.12292584268339289,3,0.2719930595890702
100,CA1-RSC,11,110,0.0894356014116598,3,0.23262752307041296
100,CA1-RSC,12,120,0.08358019749278171,3,0.2459409397686652
100,CA1-RSC,13,130,0.05925573163617256,3,0.20366690098356724
100,CA1-RSC,14,140,-0.043877845523168035,3,0.07715632591582747
100,CA1-RSC,15,150,-0.07196213698408745,3,0.04682380589992094
100,CA1-RSC,16,160,-0.05012814156448803,3,0.07818958286698567
100,CA1-RSC,17,170,-0.04129373432147504,3,0.08457901360376842
100,CA1-RSC,18,180,-0.040101455911193816,3,0.08386704820382458
100,CA1-RSC,19,190,-0.022389438308771176,3,0.0966515882408565
100,CA1-RSC,20,200,-0.01841550557184198,3,0.1010356532266291
100,CA1-RSC,21,210,0.0036901647319030526,3,0.09847860012512132
100,CA1-RSC,22,220,-0.0026400977383194504,3,0.09190692270040075
100,CA1-RSC,23,230,0.017232247902705722,3,0.12620708071635772
100,CA1-RSC,24,240,0.002191124103064416,3,0.1095902203306274
100,CA1-RSC,25,250,-0.01729496065680397,3,0.05665881903965431
100,CA1-SUB,1,10,-0.5655788891009456,5,-0.4735954424247703
100,CA1-SUB,2,20,-0.22821676618978745,6,-0.3333966693904141
100,CA1-SUB,3,30,-0.18704862184262092,6,-0.2792774358893005
100,CA1-SUB,4,40,-0.1637785642042627,6,-0.2596297085384608
100,CA1-SUB,5,50,-0.15227662055704674,6,-0.23866894812480538
100,CA1-SUB,6,60,-0.010192925703008879,6,-0.09875705385896481
100,CA1-SUB,7,70,-0.011493478418614199,6,-0.10191520602220791
100,CA1-SUB,8,80,0.01997973315300987,6,-0.08124860865325992
100,CA1-SUB,9,90,0.04680668844260405,6,-0.03435519192536905
100,CA1-SUB,10,100,0.07576473277381805,6,-0.021141695974653898
100,CA1-SUB,11,110,0.1126322728661271,6,-0.0006225754421882151
100,CA1-SUB,12,120,0.033344514503936946,6,-0.06280644026397557
100,CA1-SUB,13,130,-0.015708986782607393,6,-0.08089309916483106
100,CA1-SUB,14,140,-0.012788944438087785,6,-0.06070752973957286
100,CA1-SUB,15,150,0.011495568736685752,6,-0.0376863464018877
100,CA1-SUB,16,160,-0.0008497372277655318,6,-0.052887680186921325
100,CA1-SUB,17,170,-0.010692361476320411,6,-0.047783236200501455
100,CA1-SUB,18,180,-0.03212686203139855,6,-0.05363388225256893
100,CA1-SUB,19,190,-0.03541140861354724,6,-0.06259383699227217
100,CA1-SUB,20,200,-0.05346883564409349,6,-0.07715637267542864
100,CA1-SUB,21,210,-0.059782075343403074,6,-0.07783049888343774
100,CA1-SUB,22,220,-0.07105334673837187,6,-0.08681991616579893
100,CA1-SUB,23,230,-0.0736747496759617,6,-0.08987638500443568
100,CA1-SUB,24,240,-0.0894909328265585,6,-0.10132079617753906
100,CA1-SUB,25,250,-0.06511695586114875,6,-0.09245940688009203
100,CA1-V1,1,10,-0.050795602171215315,3,-0.014317848953424835
100,CA1-V1,2,20,-0.02621136281913214,3,-0.008742934737899732
100,CA1-V1,3,30,-0.08553384813223265,3,-0.056588924046291886
100,CA1-V1,4,40,-0.11896341498678668,3,-0.09703910380585602
100,CA1-V1,5,50,-0.16947099413015054,3,-0.14120503705413653
100,CA1-V1,6,60,-0.13818409699492304,3,-0.12172373382901978
100,CA1-V1,7,70,-0.15587080773894496,3,-0.1356068563302421
100,CA1-V1,8,80,-0.165679178752985,3,-0.14741993421996405
100,CA1-V1,9,90,-0.18150855439850763,3,-0.16412058232406193
100,CA1-V1,10,100,-0.18674830087418062,3,-0.17213196423453309
100,CA1-V1,11,110,-0.1795194413780539,3,-0.16664193098836416
100,CA1-V1,12,120,-0.19128582013060347,3,-0.17764029357268996
100,CA1-V1,13,130,-0.19175030387810454,3,-0.17756970715463244
100,CA1-V1,14,140,-0.17846306949687085,3,-0.16715099002327202
100,CA1-V1,15,150,-0.17521638705265022,3,-0.16483627271960982
100,CA1-V1,16,160,-0.1887225325497004,3,-0.17509266157497214
100,CA1-V1,17,170,-0.19775001632055778,3,-0.1822454478901502
100,CA1-V1,18,180,-0.2094260913063778,3,-0.19226348200637883
100,CA1-V1,19,190,-0.20927554402347107,3,-0.19229534603479878
100,CA1-V1,20,200,-0.21530273329946426,3,-0.2002814958974963
100,CA1-V1,21,210,-0.21529487096959823,3,-0.19916569353902805
100,CA1-V1,22,220,-0.21872958325895434,3,-0.20246365406157432
100,CA1-V1,23,230,-0.21939824299307176,3,-0.20624071631100474
100,CA1-V1,24,240,-0.2248717564009767,3,-0.21035978149253481
100,CA1-V1,25,250,-0.2251303459074497,3,-0.2127228635253136
100,RSC-SUB,1,10,0.0621098506583744,3,-0.07913079142884177
100,RSC-SUB,2,20,0.11112153266329365,3,-0.03344743635062821
100,RSC-SUB,3,30,-0.053321360700716074,3,-0.1367475355877601
100,RSC-SUB,4,40,-0.047929722248522565,3,-0.1098801210183287
100,RSC-SUB,5,50,-0.05533798803369716,3,-0.05092012200039102
100,RSC-SUB,6,60,0.05346836847020564,3,0.06401932900983563
100,RSC-SUB,7,70,0.06729348099831362,3,0.07903953006081176
100,RSC-SUB,8,80,0.05942131076549665,3,0.05528299421568507
100,RSC-SUB,9,90,0.05812876985550633,3,0.04988716176812164
100,RSC-SUB,10,100,0.03605684029315618,3,0.05064266947441676
100,RSC-SUB,11,110,-0.023125261610248693,3,-0.008770301835212792
100,RSC-SUB,12,120,0.016027817521720944,3,0.040262485070355895
100,RSC-SUB,13,130,0.011412846565129864,3,0.04089404716503072
100,RSC-SUB,14,140,0.012910909152476743,3,0.050970277160122736
100,RSC-SUB,15,150,-0.038522356661719125,3,0.004270163395751034
100,RSC-SUB,16,160,-0.026523984061560184,3,0.023109360744276348
100,RSC-SUB,17,170,-0.018786148709743267,3,0.0301295184887753
100,RSC-SUB,18,180,0.0047821192222120374,3,0.04941685609846416
100,RSC-SUB,19,190,0.007513473460693994,3,0.05130907604058355
100,RSC-SUB,20,200,-0.003141267715417173,3,0.03701365062558702
100,RSC-SUB,21,210,-8.898694330537286e-05,3,0.03774058202112051
100,RSC-SUB,22,220,-0.004457597033488118,3,0.04238297004050569
100,RSC-SUB,23,230,-0.03318731538073444,3,0.009726027969733613
100,RSC-SUB,24,240,-0.03228405852076991,3,0.009928968278239518
100,RSC-SUB,25,250,-0.03555600387591739,3,0.006204311001263095
100,V1-RSC,1,10,0.20476144231558657,6,0.11267699462806906
100,V1-RSC,2,20,0.17690550812317876,6,0.09370254893082196
100,V1-RSC,3,30,0.1604315195189868,6,0.06005804904175599
100,V1-RSC,4,40,0.11311974315680402,6,0.022265671380735794
100,V1-RSC,5,50,0.09230456953775458,6,0.007378220396736505
100,V1-RSC,6,60,0.08346810399239601,6,0.00014344067653751836
100,V1-RSC,7,70,0.07402676836158624,6,-0.006028961470402511
100,V1-RSC,8,80,0.0820775287608122,6,-0.0013328675648449759
100,V1-RSC,9,90,0.09244206283861732,6,0.004482555825998223
100,V1-RSC,10,100,0.09452553516999061,6,0.007238048636408851
100,V1-RSC,11,110,0.07965202218340565,6,0.0026138298850371224
100,V1-RSC,12,120,0.057096419851284275,6,-0.00533650255440019
100,V1-RSC,13,130,0.04384616282330702,6,-0.007842915707788676
100,V1-RSC,14,140,0.04450205201171276,6,-0.0037290874010068075
100,V1-RSC,15,150,0.04429465681448771,6,0.0004370620136631484
100,V1-RSC,16,160,0.042742193560283165,6,0.0015210360380586807
100,V1-RSC,17,170,0.03040021711362252,6,-0.002702279577927216
100,V1-RSC,18,180,0.03673343711723242,6,-0.001364717571836527
100,V1-RSC,19,190,0.037084403963434084,6,-0.002123076119378242
100,V1-RSC,20,200,0.04372091642169568,6,0.0003234432278452821
100,V1-RSC,21,210,0.041144927684710876,6,0.00019253284205183885
100,V1-RSC,22,220,0.042232021364419246,6,0.0017161507694808118
100,V1-RSC,23,230,0.04237882449114851,6,0.004364471413016624
100,V1-RSC,24,240,0.047718141909315705,6,0.007417121479342778
100,V1-RSC,25,250,0.04510155360074983,6,0.006595168495960909
