animal,learner,pair,center_trial,trial_frac,performance,lp_rel,dim,cc,ifi,lag,sig
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,7,0.0988,-0.0192,2,0
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,8,-0.0454,-0.0226,-5,0
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,9,0.021,-0.036,2,0
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,10,0.0279,-0.0113,2,0
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,11,-0.116,-0.037,-10,0
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,12,-0.0101,-0.0637,-4,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,0,0.2698,0.0172,1,1
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,1,0.2065,0.0031,0,1
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,2,0.0094,0.0272,0,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,3,0.0213,-0.002,0,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,4,0.0248,0.0148,0,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,5,0.0729,0.0104,0,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,6,-0.0276,0.0051,5,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,7,0.0122,-0.0122,-6,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,8,-0.033,-0.0023,-5,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,9,-0.0159,0.0038,-5,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,10,0.0363,0.0061,-2,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,11,0.0554,0.019,-2,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,0,0.3201,0.0245,1,1
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,1,0.1876,0.0046,0,1
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,2,0.0409,-0.0166,-1,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,3,0.0022,0.0044,-1,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,4,0.0478,0.0028,0,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,5,0.1086,-0.0045,0,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,6,-0.0747,-0.0283,0,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,7,0.0134,-0.0238,-5,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,8,0.0752,-0.0005,0,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,9,-0.0861,-0.0245,2,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,10,-0.0683,-0.0467,2,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,11,-0.0372,-0.0463,-2,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,12,0.0903,-0.0336,-2,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,0,0.3146,0.0109,0,1
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,1,0.1546,0.0126,5,1
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,2,0.0561,-0.0017,0,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,3,0.0071,-0.0053,1,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,4,0.0106,-0.0027,-2,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,5,-0.0234,0.013,3,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,6,0.0378,0.0063,3,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,7,0.043,0.0092,-3,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,8,0.0522,0.0225,-3,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,9,-0.0352,0.0137,3,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,10,-0.0183,0.013,3,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,11,0.0001,-0.0398,-3,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,12,-0.0389,-0.0184,-3,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,0,0.3132,0.0237,1,1
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,1,0.1352,0.0154,1,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,2,-0.027,-0.0048,-4,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,3,0.0041,0.0066,0,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,4,0.0522,-0.0052,0,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,5,0.0068,0.0159,1,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,6,0.0036,0.0231,0,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,7,0.041,0.0134,0,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,8,-0.016,-0.0046,0,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,9,0.0315,-0.0332,-6,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,10,0.0757,-0.015,-6,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,11,0.0446,-0.0263,0,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,12,0.024,-0.0342,-6,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,0,0.2854,0.0127,1,1
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,1,0.1274,0.011,1,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,2,0.1924,0.0,0,1
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,3,0.0283,0.0201,6,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,4,0.0601,-0.0095,6,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,5,0.019,-0.0081,6,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,6,-0.0262,-0.0041,-1,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,7,-0.0013,0.0048,5,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,8,-0.0063,0.0066,6,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,9,0.0024,0.0165,-1,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,10,0.013,0.0228,-1,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,11,-0.0028,0.0404,4,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,0,0.2951,0.0263,0,1
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,1,0.141,0.0268,3,1
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,2,0.1209,0.0767,3,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,3,0.0361,0.0539,3,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,4,0.0572,0.0159,0,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,5,0.027,0.0037,0,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,6,0.0209,0.0253,-1,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,7,0.0053,0.05,0,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,8,0.0779,0.0663,0,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,9,0.0329,0.054,0,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,10,0.0547,0.0691,7,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,11,0.013,0.0847,4,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,0,0.294,0.0193,1,1
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,1,0.1606,0.0283,2,1
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,2,0.1509,0.0413,0,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,3,0.0178,-0.0066,-8,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,4,0.0554,-0.0143,0,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,5,0.0483,0.0164,0,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,6,0.0542,0.0066,0,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,7,0.0296,0.0084,2,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,8,-0.0302,-0.005,10,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,9,-0.0414,-0.0014,10,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,10,-0.0201,-0.0289,-6,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,11,0.0069,-0.0016,-1,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,0,0.2786,0.0065,1,1
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,1,0.1279,0.0082,0,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,2,0.1099,0.0096,1,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,3,0.0605,-0.0113,-1,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,4,0.0245,0.0073,0,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,5,0.0326,0.0133,0,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,6,0.049,0.0055,4,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,7,0.0231,-0.0051,0,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,8,0.0643,-0.0097,0,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,9,-0.0102,-0.0118,0,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,10,0.0904,-0.0385,0,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,11,0.0032,-0.0159,3,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,12,0.0386,-0.0134,4,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,0,0.2673,0.0247,1,1
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,1,0.1753,0.0102,3,1
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,2,0.0563,0.0223,0,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,3,-0.0105,0.0123,2,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,4,0.0085,-0.0017,-4,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,5,0.0345,0.0221,10,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,6,-0.0024,0.0349,10,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,7,-0.0218,0.0226,5,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,8,0.0059,0.0201,9,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,9,0.0284,-0.01,9,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,10,0.0166,0.0151,-2,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,11,0.0025,0.0096,-2,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,12,-0.0163,0.0592,-3,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,0,0.2559,0.049,1,1
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,1,0.0655,0.0501,0,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,2,0.1083,-0.002,0,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,3,0.092,-0.0121,0,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,4,0.0647,0.0029,-9,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,5,0.0276,0.0132,1,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,6,-0.0304,0.0134,8,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,7,-0.0203,0.0377,2,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,8,0.07,0.0278,1,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,9,-0.0095,-0.0058,-8,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,10,-0.1157,0.0069,1,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,11,-0.0307,0.0462,2,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,12,0.0189,0.045,1,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,0,0.1302,0.0648,1,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,1,0.1007,0.0442,0,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,2,0.1129,-0.0185,-6,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,3,0.1326,-0.0172,-5,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,4,0.285,0.007,0,1
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,5,-0.1881,-0.0108,0,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,6,0.1475,0.0005,2,1
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,7,0.1326,0.0092,2,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,8,-0.009,0.0233,0,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,9,-0.0447,0.0204,0,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,10,-0.1067,0.0252,0,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,11,-0.2863,0.0367,0,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,12,0.0125,-0.0452,-1,0
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,0,0.4957,0.0548,0,1
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,1,0.2048,0.0432,0,1
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,2,0.488,-0.003,0,1
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,3,0.3493,-0.0069,0,1
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,4,0.3288,0.0297,0,1
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,5,0.0411,0.0123,4,0
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,6,0.0266,0.0175,0,0
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,7,-0.0075,0.0305,4,0
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,8,0.2236,0.044,4,1
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,9,-0.0976,0.0385,4,0
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,10,0.3537,0.0184,10,1
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,11,-0.2311,0.0236,10,0
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,12,0.1002,-0.0092,4,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,0,0.2187,0.03,1,1
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,1,0.1231,0.0068,0,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,2,0.0408,-0.0605,0,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,3,0.1237,-0.0212,-1,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,4,0.0803,-0.0137,4,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,5,0.0088,-0.0041,-1,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,6,0.0114,-0.0149,-7,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,7,-0.0816,-0.0081,0,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,8,-0.1385,-0.0062,-8,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,9,-0.0012,-0.013,-1,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,10,-0.1376,-0.0085,5,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,11,0.0038,0.018,4,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,12,-0.1771,0.0061,-7,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,0,0.1517,0.0671,1,1
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,1,0.0071,0.0454,0,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,2,-0.0335,-0.0082,0,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,3,0.0967,-0.023,0,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,4,0.0878,0.0003,-7,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,5,-0.1697,-0.006,0,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,6,0.1712,-0.0264,0,1
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,7,-0.1954,-0.0246,0,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,8,-0.1342,-0.0293,0,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,9,0.2084,-0.0198,0,1
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,10,-0.1886,-0.0438,-1,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,11,-0.1715,-0.0757,0,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,12,-0.0734,-0.0581,10,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,0,0.1904,0.0534,1,1
28,1,CA1-DG,98.0,0.7132,1.0,29.0,1,0.2483,0.0318,0,1
28,1,CA1-DG,98.0,0.7132,1.0,29.0,2,0.0521,0.0309,0,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,3,0.0113,0.0002,-2,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,4,0.0571,0.0007,0,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,5,-0.0058,0.0204,0,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,6,0.0574,0.0129,0,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,7,0.0283,0.0228,0,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,8,-0.0056,-0.0003,9,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,9,0.0015,-0.0098,2,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,10,0.0202,-0.0364,-2,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,11,0.0213,-0.0296,-2,0
28,1,CA1-DG,103.0,0.75,0.9333,34.0,0,0.5677,0.0433,0,1
28,1,CA1-DG,103.0,0.75,0.9333,34.0,1,0.3796,0.0258,0,1
28,1,CA1-DG,103.0,0.75,0.9333,34.0,2,0.3209,-0.0103,0,1
28,1,CA1-DG,103.0,0.75,0.9333,34.0,3,-0.1366,0.0004,0,0
28,1,CA1-DG,103.0,0.75,0.9333,34.0,4,-0.1275,0.0027,0,0
28,1,CA1-DG,103.0,0.75,0.9333,34.0,5,-0.1154,0.0168,0,0
28,1,CA1-DG,103.0,0.75,0.9333,34.0,6,0.2175,0.0064,0,1
28,1,CA1-DG,103.0,0.75,0.9333,34.0,7,0.1558,0.0013,0,1
28,1,CA1-DG,103.0,0.75,0.9333,34.0,8,0.2127,0.0206,0,1
28,1,CA1-DG,103.0,0.75,0.9333,34.0,9,-0.1776,0.0476,1,0
28,1,CA1-DG,103.0,0.75,0.9333,34.0,10,0.196,0.0104,-6,1
28,1,CA1-DG,103.0,0.75,0.9333,34.0,11,0.1936,-0.0117,-6,1
28,1,CA1-DG,103.0,0.75,0.9333,34.0,12,-0.1946,-0.0528,0,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,0,0.3954,0.0426,0,1
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,1,0.209,0.0285,0,1
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,2,0.1654,0.0259,0,1
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,3,0.1188,0.0303,0,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,4,0.0524,0.0291,0,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,5,0.0704,0.0235,0,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,6,0.0203,0.0071,-1,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,7,-0.0129,0.0267,-1,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,8,0.001,-0.0025,-1,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,9,0.0053,0.045,-1,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,10,0.024,0.05,5,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,11,0.0183,0.0422,0,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,12,0.0215,0.0603,9,0
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,0,0.2101,0.0479,1,1
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,1,0.1953,0.0307,0,1
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,2,0.1257,0.0118,0,1
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,3,0.0286,0.0279,0,0
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,4,0.0437,0.0053,0,0
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,5,0.0057,0.0012,-1,0
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,6,0.0321,0.0131,0,0
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,7,0.0338,0.0356,0,0
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,8,0.029,0.0214,0,0
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,9,0.0232,0.0055,-1,0
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,10,0.0056,0.0382,3,0
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,11,0.0043,0.045,8,0
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,12,-0.0039,-0.0239,-8,0
28,1,CA1-DG,118.0,0.8603,0.7434,49.0,0,0.1717,0.0271,1,1
28,1,CA1-DG,118.0,0.8603,0.7434,49.0,1,0.2725,0.0256,0,1
28,1,CA1-DG,118.0,0.8603,0.7434,49.0,2,0.1153,0.0122,0,0
28,1,CA1-DG,118.0,0.8603,0.7434,49.0,3,0.0169,-0.007,0,0
28,1,CA1-DG,118.0,0.8603,0.7434,49.0,4,0.0606,-0.0171,0,0
28,1,CA1-DG,118.0,0.8603,0.7434,49.0,5,0.041,0.0136,0,0
28,1,CA1-DG,118.0,0.8603,0.7434,49.0,6,0.0339,0.0154,0,0
28,1,CA1-DG,118.0,0.8603,0.7434,49.0,7,0.0346,0.0013,0,0
28,1,CA1-DG,118.0,0.8603,0.7434,49.0,8,0.0177,-0.0068,5,0
28,1,CA1-DG,118.0,0.8603,0.7434,49.0,9,0.0266,-0.002,0,0
28,1,CA1-DG,118.0,0.8603,0.7434,49.0,10,-0.0039,0.0132,-3,0
28,1,CA1-DG,118.0,0.8603,0.7434,49.0,11,-0.012,-0.0064,-3,0
28,1,CA1-DG,118.0,0.8603,0.7434,49.0,12,-0.0041,0.0621,6,0
28,1,CA1-DG,123.0,0.8971,0.7314,54.0,0,0.0961,0.0222,0,0
28,1,CA1-DG,123.0,0.8971,0.7314,54.0,1,0.308,0.0303,0,1
28,1,CA1-DG,123.0,0.8971,0.7314,54.0,2,0.3,0.0165,0,1
28,1,CA1-DG,123.0,0.8971,0.7314,54.0,3,0.0231,0.0155,0,0
28,1,CA1-DG,123.0,0.8971,0.7314,54.0,4,0.3334,0.023,0,1
28,1,CA1-DG,123.0,0.8971,0.7314,54.0,5,-0.3798,0.0079,0,0
28,1,CA1-DG,123.0,0.8971,0.7314,54.0,6,0.3434,0.0165,0,1
28,1,CA1-DG,123.0,0.8971,0.7314,54.0,7,-0.3874,0.0025,0,0
28,1,CA1-DG,123.0,0.8971,0.7314,54.0,8,-0.0624,0.0077,0,0
28,1,CA1-DG,123.0,0.8971,0.7314,54.0,9,0.222,0.0203,-2,1
28,1,CA1-DG,123.0,0.8971,0.7314,54.0,10,-0.4048,0.0106,-9,0
28,1,CA1-DG,123.0,0.8971,0.7314,54.0,11,-0.0402,0.0547,6,0
28,1,CA1-DG,123.0,0.8971,0.7314,54.0,12,-0.4184,0.0006,5,0
28,1,CA1-DG,128.0,0.9338,0.6867,59.0,0,0.4987,0.0094,0,1
28,1,CA1-DG,128.0,0.9338,0.6867,59.0,1,-0.0465,-0.0077,0,0
28,1,CA1-DG,128.0,0.9338,0.6867,59.0,2,-0.0925,-0.0295,0,0
28,1,CA1-DG,128.0,0.9338,0.6867,59.0,3,0.2044,-0.0336,3,1
28,1,CA1-DG,128.0,0.9338,0.6867,59.0,4,0.1919,-0.0193,-2,1
28,1,CA1-DG,128.0,0.9338,0.6867,59.0,5,0.092,-0.0379,-9,0
28,1,CA1-DG,128.0,0.9338,0.6867,59.0,6,0.2098,-0.0333,0,1
28,1,CA1-DG,128.0,0.9338,0.6867,59.0,7,0.1975,-0.0243,-9,1
28,1,CA1-DG,128.0,0.9338,0.6867,59.0,8,-0.1368,0.008,-9,0
28,1,CA1-DG,128.0,0.9338,0.6867,59.0,9,0.0626,-0.0014,0,0
28,1,CA1-DG,128.0,0.9338,0.6867,59.0,10,-0.0782,0.0087,0,0
28,1,CA1-DG,128.0,0.9338,0.6867,59.0,11,-0.1412,-0.0133,0,0
28,1,CA1-DG,128.0,0.9338,0.6867,59.0,12,-0.1692,0.0426,0,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,0,0.1702,-0.0269,2,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,1,0.0125,-0.0425,-7,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,2,0.0359,-0.0251,-2,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,3,0.048,-0.0297,6,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,4,0.0738,-0.006,3,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,5,-0.028,-0.0121,-8,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,6,0.0224,0.0013,-9,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,7,0.0146,-0.0042,7,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,8,-0.0022,0.011,7,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,9,-0.0165,0.0125,2,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,10,-0.0021,0.0031,3,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,11,0.002,0.001,-10,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,12,0.0628,-0.0037,7,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,13,0.0148,-0.0098,-9,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,14,-0.0082,-0.0227,-9,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,15,0.0539,-0.0116,0,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,16,0.0209,0.0017,0,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,17,0.0579,-0.0056,0,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,18,0.0244,-0.0058,0,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,19,0.0457,0.029,0,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,20,0.0735,0.0274,3,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,21,-0.0124,0.0287,0,0
28,1,CA1-V1,8.0,0.0515,0.0162,-61.0,22,0.0043,0.0133,-6,0
28,1,CA1-V1,13.0,0.0882,0.0162,-56.0,0,0.2735,-0.0029,-2,0
28,1,CA1-V1,13.0,0.0882,0.0162,-56.0,1,0.136,-0.0354,-6,0
28,1,CA1-V1,13.0,0.0882,0.0162,-56.0,2,0.0495,-0.0263,-2,0
28,1,CA1-V1,13.0,0.0882,0.0162,-56.0,3,0.0139,-0.0087,-2,0
28,1,CA1-V1,13.0,0.0882,0.0162,-56.0,4,0.0242,0.0101,-5,0
28,1,CA1-V1,13.0,0.0882,0.0162,-56.0,5,0.0503,0.0086,-5,0
