scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,CA1-CA3,3,ifi_weighted,expert-naive,6,-0.028798487359458336,10.0,1.0,False
per_landmark,CA1-CA3,4,ifi_weighted,expert-naive,6,0.22320513571877865,3.0,0.15625,False
per_landmark,CA1-CA3,5,ifi_weighted,expert-naive,6,0.09638925594911943,4.0,0.21875,False
per_landmark,CA1-CA3,6,ifi_weighted,expert-naive,6,-0.08418118059027808,8.0,0.6875,False
per_landmark,CA1-RSC,1,ifi_weighted,expert-naive,8,0.027550374424817458,12.0,0.4609375,False
per_landmark,CA1-RSC,2,ifi_weighted,expert-naive,8,-0.06130828338385547,7.0,0.1484375,False
per_landmark,CA1-RSC,3,ifi_weighted,expert-naive,8,-0.028286941270287413,18.0,1.0,False
per_landmark,CA1-RSC,4,ifi_weighted,expert-naive,8,-0.08150664845338261,11.0,0.3828125,False
per_landmark,CA1-RSC,5,ifi_weighted,expert-naive,8,0.04126333616192098,13.0,0.546875,False
per_landmark,CA1-RSC,6,ifi_weighted,expert-naive,8,-0.08372903389125046,8.0,0.1953125,False
per_landmark,CA1-SUB,1,ifi_weighted,expert-naive,4,-0.02085676713572876,5.0,1.0,False
per_landmark,CA1-SUB,2,ifi_weighted,expert-naive,4,-0.001495492256887651,4.0,0.875,False
per_landmark,CA1-SUB,3,ifi_weighted,expert-naive,4,0.023914915014462072,3.0,0.625,False
per_landmark,CA1-SUB,4,ifi_weighted,expert-naive,4,0.12098909948198452,2.0,0.375,False
per_landmark,CA1-SUB,5,ifi_weighted,expert-naive,4,0.057149493473648644,1.0,0.25,False
per_landmark,CA1-SUB,6,ifi_weighted,expert-naive,4,0.024352648114159273,3.0,0.625,False
per_landmark,V1-RSC,1,ifi_weighted,expert-naive,6,0.040541332824536605,5.0,0.3125,False
per_landmark,V1-RSC,2,ifi_weighted,expert-naive,6,0.0050991162854155375,10.0,1.0,False
per_landmark,V1-RSC,3,ifi_weighted,expert-naive,6,0.09435218920836862,7.0,0.5625,False
per_landmark,V1-RSC,4,ifi_weighted,expert-naive,6,-0.009225386292332724,8.0,0.6875,False
per_landmark,V1-RSC,5,ifi_weighted,expert-naive,6,0.06702487031250492,8.0,0.6875,False
