animal,learner,pair,dim,ifi,peak_lag_ms,cc_max,cc_at_zero,sig,n_sig
75,1,RSC-SUB,29,-0.3342554172429691,-10.0,0.0273,0.0113,0,1
75,1,RSC-SUB,30,0.05737109658678292,170.0,0.0197,-0.0133,0,1
75,1,V1-RSC,1,0.04728883752287394,0.0,0.2933,0.2933,1,2
75,1,V1-RSC,2,0.03754251234229294,0.0,0.2198,0.2198,1,2
75,1,V1-RSC,3,-0.063859790491539,-230.0,0.0575,0.0574,0,2
75,1,V1-RSC,4,0.12078858319846994,160.0,0.0439,0.0219,0,2
75,1,V1-RSC,5,0.01712225893661766,210.0,0.0406,0.0268,0,2
75,1,V1-RSC,6,0.15472106878497915,-100.0,0.0309,0.003,0,2
75,1,V1-RSC,7,0.30876068376068394,-40.0,0.0318,0.0256,0,2
75,1,V1-RSC,8,0.1040372670807454,100.0,0.0236,0.0144,0,2
75,1,V1-RSC,9,-0.14380238200264664,-180.0,0.0368,0.0259,0,2
75,1,V1-RSC,10,-0.021393643031784895,-110.0,0.0256,-0.0019,0,2
75,1,V1-RSC,11,0.12579245912579237,-10.0,0.0236,0.0065,0,2
75,1,V1-RSC,12,0.23841059602649012,20.0,0.0256,0.0125,0,2
75,1,V1-RSC,13,0.14127243066884176,-120.0,0.0259,0.0125,0,2
75,1,V1-RSC,14,0.10871985157699444,90.0,0.0332,0.0103,0,2
75,1,V1-RSC,15,0.18687329079307205,-250.0,0.0245,-0.0069,0,2
75,1,V1-RSC,16,0.365233644859813,250.0,0.026,0.0072,0,2
75,1,V1-RSC,17,-0.11445459430413765,-120.0,0.0175,-0.0092,0,2
75,1,V1-RSC,18,0.09395109395109395,-240.0,0.0315,0.0149,0,2
75,1,V1-RSC,19,-0.12284820031298897,80.0,0.0209,-0.0066,0,2
75,1,V1-RSC,20,-0.01397808840196446,-30.0,0.0194,0.0017,0,2
75,1,V1-RSC,21,0.039969834087481136,10.0,0.0298,-0.0014,0,2
75,1,V1-RSC,22,0.019477434679334823,70.0,0.018,-0.0016,0,2
75,1,V1-RSC,23,0.008108108108108207,140.0,0.0264,0.0066,0,2
75,1,V1-RSC,24,-0.022701898027540034,-60.0,0.0221,-0.0154,0,2
75,1,V1-RSC,25,-0.1216494845360824,130.0,0.0169,0.0003,0,2
75,1,V1-RSC,26,0.12392969806219013,30.0,0.0211,-0.0037,0,2
75,1,V1-RSC,27,0.09645232815964523,100.0,0.0233,-0.0102,0,2
75,1,V1-RSC,28,-0.11430281268701367,240.0,0.0193,0.0075,0,2
75,1,V1-RSC,29,-0.39498861047836,70.0,0.0244,0.0019,0,2
75,1,V1-RSC,30,0.33112947658402203,-20.0,0.0154,-0.001,0,2
77,1,CA1-DG,1,-0.2275347970415234,-40.0,0.0902,0.0495,0,0
77,1,CA1-DG,2,0.2914256977621322,-10.0,0.0392,0.0013,0,0
77,1,CA1-DG,3,-0.2590024006401706,-70.0,0.0388,0.0121,0,0
77,1,CA1-DG,4,0.20508744038155802,190.0,0.0343,0.0009,0,0
77,1,CA1-DG,5,0.04891110317743662,-250.0,0.0353,0.0104,0,0
77,1,CA1-RSC,1,-0.0033459836967504966,0.0,0.1407,0.1407,1,1
77,1,CA1-RSC,2,-0.21205230244457082,0.0,0.0984,0.0984,0,1
77,1,CA1-RSC,3,-0.08797820410943358,-140.0,0.0465,0.0333,0,1
77,1,CA1-RSC,4,-0.11750825861255322,20.0,0.0452,0.0203,0,1
77,1,CA1-RSC,5,-0.0971983095946159,50.0,0.0435,0.0172,0,1
77,1,CA1-RSC,6,0.30094104090647206,10.0,0.039,-0.0025,0,1
77,1,CA1-RSC,7,0.1240040858018385,150.0,0.0371,0.027,0,1
77,1,CA1-RSC,8,0.02837209302325585,-200.0,0.0256,0.0158,0,1
77,1,CA1-RSC,9,0.12164429530201348,170.0,0.0469,-0.0062,0,1
77,1,CA1-SUB,1,-0.7176274018379282,-200.0,0.0277,-0.0044,0,0
77,1,CA1-SUB,2,0.09709216362740267,0.0,0.0289,0.0289,0,0
77,1,CA1-SUB,3,0.18978388998035367,100.0,0.0262,0.0026,0,0
77,1,CA1-SUB,4,0.07332900713822196,-160.0,0.0259,0.0029,0,0
77,1,CA1-SUB,5,0.10657009829280915,20.0,0.0329,0.005,0,0
77,1,CA1-SUB,6,-0.022571148184494693,-120.0,0.0314,0.0022,0,0
77,1,CA1-V1,1,-0.08067444876783395,0.0,0.0322,0.0322,1,3
77,1,CA1-V1,2,-0.2430326640695235,-100.0,0.0305,0.0033,0,3
77,1,CA1-V1,3,0.10994152046783627,-180.0,0.0274,0.0031,0,3
77,1,CA1-V1,4,-0.06662157592154207,130.0,0.0308,0.0095,0,3
77,1,CA1-V1,5,-0.006517016654598197,-120.0,0.0306,-0.0073,1,3
77,1,CA1-V1,6,0.48898071625344347,240.0,0.0238,0.01,0,3
77,1,CA1-V1,7,0.14050343249427918,60.0,0.0292,0.0252,0,3
77,1,CA1-V1,8,-0.42892664732697877,-240.0,0.0249,-0.0018,1,3
77,1,CA1-V1,9,-0.09248120300751876,20.0,0.0282,0.0082,0,3
77,1,RSC-SUB,1,0.11092757668100137,20.0,0.1597,0.1507,1,1
77,1,RSC-SUB,2,-0.0676678287297756,-230.0,0.0825,0.0413,0,1
77,1,RSC-SUB,3,0.17380352644836275,160.0,0.0494,0.0227,0,1
77,1,RSC-SUB,4,0.2145483193277312,120.0,0.0548,0.0265,0,1
77,1,RSC-SUB,5,0.1790028552602679,-170.0,0.0305,0.0225,0,1
77,1,RSC-SUB,6,-0.08612440191387555,0.0,0.0545,0.0545,0,1
77,1,V1-RSC,1,0.1031671173153912,0.0,0.4071,0.4071,1,2
77,1,V1-RSC,2,0.21570454656922858,0.0,0.2719,0.2719,1,2
77,1,V1-RSC,3,0.04038749198660872,0.0,0.1269,0.1269,0,2
77,1,V1-RSC,4,0.038381546606163754,-10.0,0.0768,0.0671,0,2
77,1,V1-RSC,5,0.042385709960641824,0.0,0.0693,0.0693,0,2
77,1,V1-RSC,6,-0.10602461671345276,-60.0,0.0394,0.0231,0,2
77,1,V1-RSC,7,-0.12560207484253438,-60.0,0.0315,0.0102,0,2
77,1,V1-RSC,8,0.075428042572883,110.0,0.0361,-0.0068,0,2
77,1,V1-RSC,9,-0.16919700018291575,-10.0,0.0336,0.0111,0,2
77,1,V1-RSC,10,-0.1033470346447445,-30.0,0.0331,0.0042,0,2
77,1,V1-RSC,11,-0.21915167095115679,-200.0,0.0287,0.0091,0,2
77,1,V1-RSC,12,0.11056309083436093,90.0,0.03,0.0114,0,2
98,0,CA1-CA3,1,-0.041970888878421035,0.0,0.4569,0.4569,1,2
98,0,CA1-CA3,2,-0.010442810256770246,0.0,0.2633,0.2633,1,2
98,0,CA1-CA3,3,0.23538344722854962,0.0,0.1145,0.1145,0,2
98,0,CA1-CA3,4,-0.019564250778123512,-10.0,0.0556,0.0042,0,2
98,0,CA1-CA3,5,0.29168154230631915,-10.0,0.0343,-0.0015,0,2
98,0,CA1-RSC,1,0.09412516393718268,20.0,0.1441,0.0875,0,7
98,0,CA1-RSC,2,0.21060119078982018,-70.0,0.0884,0.0702,1,7
98,0,CA1-RSC,3,0.2088805049698904,70.0,0.0728,0.0334,0,7
98,0,CA1-RSC,4,0.08560721395948004,190.0,0.0587,0.0267,0,7
98,0,CA1-RSC,5,0.036783320923306,80.0,0.051,0.004,0,7
98,0,CA1-RSC,6,0.13427726777656768,220.0,0.0371,0.0084,1,7
98,0,CA1-RSC,7,0.14436788976125625,90.0,0.0467,0.0075,1,7
98,0,CA1-RSC,8,-0.16670308062049377,-60.0,0.0388,0.0212,0,7
98,0,CA1-RSC,9,-0.0413264043553576,240.0,0.0308,0.0052,0,7
98,0,CA1-RSC,10,-0.0481742865909789,-190.0,0.027,0.0058,0,7
98,0,CA1-RSC,11,0.057570377884859185,170.0,0.0288,0.0213,0,7
98,0,CA1-RSC,12,0.3727241497767091,30.0,0.0385,0.0076,0,7
98,0,CA1-RSC,13,-0.04533473906167629,30.0,0.0337,0.0112,1,7
98,0,CA1-RSC,14,0.18429237947122867,230.0,0.024,0.0048,1,7
98,0,CA1-RSC,15,-0.02997275204359674,-210.0,0.0246,-0.0053,1,7
98,0,CA1-RSC,16,0.27171903881700554,250.0,0.0263,0.0127,0,7
98,0,CA1-RSC,17,0.06989898989898999,-210.0,0.0262,0.0086,0,7
98,0,CA1-RSC,18,-0.078054298642534,220.0,0.0154,-0.0107,0,7
98,0,CA1-RSC,19,-0.29290079924776696,-90.0,0.0208,-0.0057,1,7
98,0,CA1-RSC,20,0.29374754227290595,180.0,0.0255,-0.0074,0,7
98,0,CA1-RSC,21,0.2552264808362369,190.0,0.0198,0.0048,0,7
100,0,CA1-DG,1,-0.04354863762334135,0.0,0.4278,0.4278,1,2
100,0,CA1-DG,2,-0.16403698167524777,0.0,0.21,0.21,1,2
100,0,CA1-DG,3,0.3284143115689824,50.0,0.0714,0.0543,0,2
100,0,CA1-DG,4,0.2795987820168368,10.0,0.0486,0.0247,0,2
100,0,CA1-DG,5,0.11869701026327531,50.0,0.0322,0.0266,0,2
100,0,CA1-DG,6,-0.15789473684210528,0.0,0.0385,0.0385,0,2
100,0,CA1-DG,7,-0.2132574489454302,-30.0,0.0287,0.0165,0,2
100,0,CA1-DG,8,-0.141388174807198,150.0,0.0288,0.0285,0,2
100,0,CA1-DG,9,0.40750323415265194,-40.0,0.0259,0.0053,0,2
100,0,CA1-DG,10,-0.09510682288077195,-150.0,0.0264,0.019,0,2
100,0,CA1-DG,11,-0.08142076502732237,90.0,0.0253,0.022,0,2
100,0,CA1-DG,12,0.004959702417854915,0.0,0.0226,0.0226,0,2
100,0,CA1-DG,13,-0.11731528482797522,20.0,0.0303,0.0049,0,2
100,0,CA1-DG,14,0.022522522522522646,20.0,0.0315,0.0101,0,2
100,0,CA1-DG,15,0.06753376688344169,40.0,0.0187,0.0012,0,2
100,0,CA1-DG,16,0.14141732283464567,-10.0,0.0262,-0.004,0,2
100,0,CA1-DG,17,0.315136476426799,230.0,0.0419,0.014,0,2
100,0,CA1-DG,18,-0.030897207367795453,-120.0,0.027,-0.0081,0,2
100,0,CA1-DG,19,0.18619061670109177,50.0,0.0297,-0.0102,0,2
100,0,CA1-DG,20,-0.1048182586644125,-160.0,0.0247,-0.0141,0,2
100,0,CA1-DG,21,-0.17939074840165475,80.0,0.0232,0.0201,0,2
100,0,CA1-DG,22,0.1656140350877193,30.0,0.0289,0.0142,0,2
100,0,CA1-DG,23,-0.10795040116703146,50.0,0.0259,0.0005,0,2
100,0,CA1-DG,24,0.38112199465716834,50.0,0.0274,0.0149,0,2
100,0,CA1-DG,25,0.15485362095531593,30.0,0.0425,-0.0067,0,2
100,0,CA1-DG,26,0.08126901347240334,200.0,0.0167,-0.0019,0,2
100,0,CA1-DG,27,0.17065556711758587,-230.0,0.0199,-0.0008,0,2
100,0,CA1-DG,28,0.5206710605152787,190.0,0.0211,-0.0161,0,2
100,0,CA1-DG,29,0.4575448811256671,130.0,0.0192,-0.001,0,2
100,0,CA1-DG,30,-0.3484087102177554,-20.0,0.0258,-0.0087,0,2
100,0,CA1-RSC,1,0.16035950804162713,0.0,0.0919,0.0919,0,0
100,0,CA1-RSC,2,0.17882277671145236,-20.0,0.0422,0.0344,0,0
100,0,CA1-RSC,3,0.03576923076923076,40.0,0.039,0.0042,0,0
100,0,CA1-RSC,4,-0.051498522583368386,-110.0,0.0417,-0.0053,0,0
100,0,CA1-RSC,5,0.03787152444870558,-40.0,0.0233,0.0075,0,0
100,0,CA1-RSC,6,0.053613053613053525,-130.0,0.0266,0.0074,0,0
100,0,CA1-RSC,7,-0.22215909090909083,230.0,0.0279,0.0086,0,0
100,0,CA1-RSC,8,0.11713665943600869,200.0,0.0301,0.0196,0,0
100,0,CA1-RSC,9,-0.3910671667234914,0.0,0.0328,0.0328,0,0
100,0,CA1-RSC,10,0.10424276482157899,-230.0,0.0265,0.0101,0,0
100,0,CA1-RSC,11,-0.05494505494505502,-70.0,0.0233,-0.0055,0,0
100,0,CA1-RSC,12,-0.40266666666666673,-210.0,0.0166,0.0026,0,0
100,0,CA1-RSC,13,-0.1285140562248997,190.0,0.0314,-0.0075,0,0
100,0,CA1-RSC,14,-0.012857142857142784,190.0,0.0262,-0.0008,0,0
100,0,CA1-RSC,15,0.07554600787683495,-30.0,0.034,0.0148,0,0
100,0,CA1-RSC,16,0.29274912756882515,200.0,0.0308,0.0056,0,0
100,0,CA1-RSC,17,0.0398104265402843,-50.0,0.0222,-0.0052,0,0
100,0,CA1-RSC,18,0.29411764705882365,70.0,0.0302,-0.0185,0,0
100,0,CA1-RSC,19,0.42745098039215684,-240.0,0.0245,-0.0053,0,0
100,0,CA1-RSC,20,0.2303901437371663,-30.0,0.0268,0.0214,0,0
100,0,CA1-RSC,21,0.031277926720285856,100.0,0.0187,-0.0169,0,0
100,0,CA1-RSC,22,0.09935205183585315,10.0,0.0285,-0.0125,0,0
100,0,CA1-RSC,23,-0.011636927851047352,-80.0,0.0245,0.0052,0,0
100,0,CA1-RSC,24,-0.27639930755914593,-200.0,0.0389,-0.0067,0,0
100,0,CA1-RSC,25,0.13596491228070184,170.0,0.0241,-0.0132,0,0
100,0,CA1-RSC,26,-0.10699999999999991,250.0,0.0207,0.0184,0,0
100,0,CA1-RSC,27,-0.23800564440263408,10.0,0.0207,-0.0159,0,0
100,0,CA1-RSC,28,0.1031953902566789,170.0,0.0218,0.0156,0,0
100,0,CA1-RSC,29,-0.1490866234531526,-200.0,0.0185,-0.007,0,0
100,0,CA1-RSC,30,-0.02860226659471133,-80.0,0.027,-0.0021,0,0
100,0,CA1-SUB,1,-0.24874090654728603,0.0,0.0882,0.0882,0,0
100,0,CA1-SUB,2,-0.02860368837034253,0.0,0.0895,0.0895,0,0
100,0,CA1-SUB,3,-0.1665521191294388,-110.0,0.0386,0.0175,0,0
100,0,CA1-SUB,4,-0.029836742353162,-140.0,0.0406,0.0358,0,0
100,0,CA1-SUB,5,0.03174193548387104,-180.0,0.0309,0.0075,0,0
100,0,CA1-SUB,6,-0.06063193851409049,-130.0,0.033,0.0249,0,0
100,0,CA1-SUB,7,0.03083109919571041,-130.0,0.0269,0.0021,0,0
100,0,CA1-SUB,8,-0.14976895895623812,0.0,0.0348,0.0348,0,0
100,0,CA1-SUB,9,0.2585209003215434,250.0,0.0222,0.0009,0,0
100,0,CA1-SUB,10,0.12688049957422662,90.0,0.0295,0.017,0,0
100,0,CA1-SUB,11,0.2775078593883966,160.0,0.0355,0.0098,0,0
100,0,CA1-SUB,12,0.07191201353637912,-170.0,0.0236,0.0052,0,0
100,0,CA1-SUB,13,-0.028072837632776872,-120.0,0.019,0.0133,0,0
100,0,CA1-SUB,14,-0.07110648629899406,70.0,0.0281,0.0054,0,0
100,0,CA1-SUB,15,0.31031578947368427,-130.0,0.0274,0.0097,0,0
100,0,CA1-SUB,16,-0.25839999999999996,70.0,0.0248,0.0134,0,0
100,0,CA1-SUB,17,0.05825667980727108,-130.0,0.0198,-0.005,0,0
100,0,CA1-SUB,18,-0.11581920903954813,220.0,0.0237,0.0073,0,0
100,0,CA1-SUB,19,0.23943661971830987,60.0,0.0214,0.0014,0,0
100,0,CA1-SUB,20,0.04323094425483504,40.0,0.0249,-0.0068,0,0
100,0,CA1-SUB,21,-0.14572864321608048,40.0,0.0288,-0.0233,0,0
100,0,CA1-SUB,22,0.11452391399736707,-10.0,0.0265,0.0147,0,0
100,0,CA1-SUB,23,0.14052478134110782,220.0,0.0201,-0.0092,0,0
100,0,CA1-SUB,24,0.16499814608824617,-50.0,0.0216,-0.0105,0,0
100,0,CA1-SUB,25,0.17805976258698317,210.0,0.0381,0.0001,0,0
100,0,CA1-SUB,26,0.040139616055846455,110.0,0.0182,0.0008,0,0
100,0,CA1-SUB,27,0.43003412969283283,180.0,0.025,-0.0124,0,0
100,0,CA1-SUB,28,0.2682602921646746,210.0,0.0229,0.0068,0,0
100,0,CA1-SUB,29,0.3973758200562325,140.0,0.0289,0.0036,0,0
100,0,CA1-SUB,30,0.21060965954077585,130.0,0.0245,0.0025,0,0
100,0,CA1-V1,1,-0.15121007627547103,0.0,0.1883,0.1883,0,5
100,0,CA1-V1,2,-0.3233603191364544,0.0,0.1146,0.1146,1,5
100,0,CA1-V1,3,-0.20082064231042362,0.0,0.0921,0.0921,0,5
100,0,CA1-V1,4,-0.18337093135675156,-170.0,0.064,0.0174,0,5
100,0,CA1-V1,5,-0.13627173473513937,90.0,0.0476,0.0276,0,5
100,0,CA1-V1,6,-0.11881188118811878,110.0,0.0391,0.0167,0,5
100,0,CA1-V1,7,-0.1420571215232406,-130.0,0.0311,-0.0073,0,5
100,0,CA1-V1,8,0.06801137832945436,200.0,0.0301,0.0073,0,5
100,0,CA1-V1,9,0.1214574898785425,230.0,0.0306,0.0139,0,5
100,0,CA1-V1,10,0.18499860061572906,210.0,0.0371,0.0038,1,5
100,0,CA1-V1,11,-0.16390816871329417,240.0,0.0276,0.0097,0,5
100,0,CA1-V1,12,-0.1813870776526377,-40.0,0.031,0.0091,1,5
100,0,CA1-V1,13,-0.047756874095513754,-150.0,0.0326,0.0217,0,5
100,0,CA1-V1,14,0.24425036390101898,50.0,0.0329,0.0031,0,5
100,0,CA1-V1,15,-0.21878862793572298,0.0,0.0273,0.0273,0,5
100,0,CA1-V1,16,-0.15426781519185592,-100.0,0.029,0.0161,0,5
100,0,CA1-V1,17,-0.1393298059964728,-80.0,0.0282,-0.0058,0,5
100,0,CA1-V1,18,-0.05033936651583716,-60.0,0.037,-0.005,1,5
100,0,CA1-V1,19,0.03828736105393156,-140.0,0.0238,0.0084,0,5
100,0,CA1-V1,20,-0.11111111111111104,-30.0,0.0246,-0.0028,0,5
100,0,CA1-V1,21,-0.41023069207622875,-80.0,0.022,0.0065,0,5
100,0,CA1-V1,22,-0.1981643721318315,-110.0,0.024,0.0077,0,5
100,0,CA1-V1,23,-0.5089000456412598,-60.0,0.0275,0.0043,0,5
100,0,CA1-V1,24,-0.20083160083160084,-50.0,0.0227,-0.0025,0,5
100,0,CA1-V1,25,-0.23692307692307693,-180.0,0.0215,-0.0014,0,5
100,0,CA1-V1,26,0.29208848893888256,20.0,0.0265,-0.0022,0,5
100,0,CA1-V1,27,0.12076749435665915,20.0,0.0277,-0.0096,0,5
100,0,CA1-V1,28,0.03354399611084105,40.0,0.0186,0.002,0,5
100,0,CA1-V1,29,0.6102418207681366,190.0,0.019,-0.0095,0,5
100,0,CA1-V1,30,0.15384615384615394,-140.0,0.0173,-0.0073,1,5
100,0,RSC-SUB,1,0.01759036144578317,0.0,0.116,0.116,1,1
100,0,RSC-SUB,2,0.22612172367836514,0.0,0.0655,0.0655,0,1
100,0,RSC-SUB,3,-0.17775184753014406,-130.0,0.0415,0.0248,0,1
100,0,RSC-SUB,4,-0.35038009675190046,-110.0,0.0441,0.032,0,1
100,0,RSC-SUB,5,-0.2762172284644195,-100.0,0.0329,0.0105,0,1
100,0,RSC-SUB,6,0.09442060085836906,190.0,0.0276,0.0062,0,1
100,0,RSC-SUB,7,-0.12322946175637393,-90.0,0.0232,0.0087,0,1
100,0,RSC-SUB,8,0.009084027252081649,20.0,0.0275,-0.0042,0,1
100,0,RSC-SUB,9,0.1620023649980291,230.0,0.0252,0.0068,0,1
100,0,RSC-SUB,10,0.26574945691527885,160.0,0.0271,0.0027,0,1
100,0,RSC-SUB,11,0.32123008521674706,70.0,0.0248,0.0164,0,1
100,0,RSC-SUB,12,-0.09204368174726976,-50.0,0.0392,0.0195,0,1
100,0,RSC-SUB,13,-0.04409588635691028,80.0,0.0244,0.016,0,1
100,0,RSC-SUB,14,0.053464093641252666,-180.0,0.024,0.0183,0,1
100,0,RSC-SUB,15,0.10926694329183952,160.0,0.0268,0.0236,0,1
100,0,RSC-SUB,16,0.21853607161664032,110.0,0.02,0.0132,0,1
100,0,RSC-SUB,17,0.14642717688402965,100.0,0.0304,-0.003,0,1
100,0,RSC-SUB,18,0.14441416893732972,90.0,0.0171,0.0023,0,1
100,0,RSC-SUB,19,0.0296461587503984,90.0,0.0215,-0.006,0,1
100,0,RSC-SUB,20,-0.06039215686274503,-70.0,0.0254,0.0025,0,1
100,0,RSC-SUB,21,0.12436974789915958,190.0,0.0348,0.0108,0,1
100,0,RSC-SUB,22,0.3648648648648649,30.0,0.0112,-0.0024,0,1
100,0,RSC-SUB,23,-0.4939446366782007,-210.0,0.0295,0.0011,0,1
100,0,RSC-SUB,24,-0.4792603698150924,-70.0,0.0173,-0.0265,0,1
100,0,RSC-SUB,25,-0.12451361867704287,100.0,0.024,0.0162,0,1
100,0,RSC-SUB,26,-0.028604786923525978,-140.0,0.0234,0.0048,0,1
100,0,RSC-SUB,27,0.20521446593776277,130.0,0.0278,0.0188,0,1
100,0,RSC-SUB,28,-0.2684176809737348,-230.0,0.0159,-0.0164,0,1
100,0,RSC-SUB,29,-0.1992602866389275,-130.0,0.0259,-0.0102,0,1
100,0,RSC-SUB,30,0.1142034548944338,10.0,0.0175,0.0087,0,1
100,0,V1-RSC,1,0.07373576184449464,10.0,0.4765,0.4617,1,3
100,0,V1-RSC,2,-0.03669127225358227,0.0,0.4017,0.4017,1,3
100,0,V1-RSC,3,-0.04818575535902757,30.0,0.2575,0.2552,1,3
100,0,V1-RSC,4,-0.15612749275609333,0.0,0.1602,0.1602,0,3
100,0,V1-RSC,5,0.12969454181271894,0.0,0.0764,0.0764,0,3
100,0,V1-RSC,6,0.31616522182559925,30.0,0.0905,0.03,0,3
100,0,V1-RSC,7,0.30818353831598855,0.0,0.0536,0.0536,0,3
100,0,V1-RSC,8,0.10828025477707007,10.0,0.0509,0.0273,0,3
100,0,V1-RSC,9,0.08083780508914654,-120.0,0.037,-0.0078,0,3
100,0,V1-RSC,10,0.04363124560168887,50.0,0.0379,0.017,0,3
100,0,V1-RSC,11,0.1355151515151516,-10.0,0.0329,-0.0064,0,3
100,0,V1-RSC,12,0.024577901260953217,150.0,0.0384,-0.0035,0,3
100,0,V1-RSC,13,0.1804347826086957,150.0,0.0258,0.0176,0,3
100,0,V1-RSC,14,0.018215787015413345,80.0,0.0301,0.0056,0,3
100,0,V1-RSC,15,0.0008728542333429583,250.0,0.0255,-0.0007,0,3
100,0,V1-RSC,16,-0.13590844062947063,-90.0,0.0256,0.0206,0,3
100,0,V1-RSC,17,-0.15026890224612463,-160.0,0.0276,0.0105,0,3
100,0,V1-RSC,18,-0.2626699629171816,-110.0,0.0327,0.0191,0,3
100,0,V1-RSC,19,0.1326899879372738,220.0,0.0318,0.007,0,3
100,0,V1-RSC,20,-0.1829629629629629,0.0,0.0239,0.0239,0,3
100,0,V1-RSC,21,0.22307950352230793,180.0,0.0395,-0.0156,0,3
100,0,V1-RSC,22,0.12073591414334992,0.0,0.0338,0.0338,0,3
100,0,V1-RSC,23,0.19752321981424154,60.0,0.0341,-0.004,0,3
100,0,V1-RSC,24,0.012805587892898651,-180.0,0.023,0.0094,0,3
100,0,V1-RSC,25,0.07389749702026226,-20.0,0.0327,-0.0155,0,3
100,0,V1-RSC,26,-0.3151291512915129,-120.0,0.0282,0.0031,0,3
100,0,V1-RSC,27,-0.152556237218814,-240.0,0.0242,0.0127,0,3
100,0,V1-RSC,28,0.16268980477223435,180.0,0.022,0.0167,0,3
100,0,V1-RSC,29,-0.218959299330242,100.0,0.0241,-0.0071,0,3
100,0,V1-RSC,30,0.14208754208754196,200.0,0.023,0.0043,0,3
