animal,learner,pair,cond,area,unit,contrib
61,1,CA1-V1,uncued,V1,69,0.009351
61,1,CA1-V1,uncued,V1,70,0.072109
61,1,CA1-V1,uncued,V1,71,0.028456
61,1,CA1-V1,uncued,V1,72,0.03914
61,1,CA1-V1,uncued,V1,73,0.229162
61,1,CA1-V1,uncued,V1,74,0.172868
61,1,CA1-V1,uncued,V1,75,0.825403
61,1,CA1-V1,uncued,V1,76,0.174292
61,1,CA1-V1,uncued,V1,77,0.097731
61,1,CA1-V1,uncued,V1,78,0.02341
61,1,CA1-V1,uncued,V1,79,0.049124
61,1,CA1-V1,uncued,V1,80,0.00971
61,1,CA1-V1,uncued,V1,81,0.073514
61,1,CA1-V1,uncued,V1,82,0.009608
61,1,CA1-V1,uncued,V1,83,0.005066
61,1,CA1-V1,cued,CA1,0,0.070968
61,1,CA1-V1,cued,CA1,1,0.050528
61,1,CA1-V1,cued,CA1,2,0.070198
61,1,CA1-V1,cued,CA1,3,0.048886
61,1,CA1-V1,cued,CA1,4,0.324913
61,1,CA1-V1,cued,CA1,5,0.638841
61,1,CA1-V1,cued,CA1,6,0.030239
61,1,CA1-V1,cued,CA1,7,0.041505
61,1,CA1-V1,cued,CA1,8,0.069487
61,1,CA1-V1,cued,CA1,9,0.0055
61,1,CA1-V1,cued,CA1,10,0.642354
61,1,CA1-V1,cued,CA1,11,0.568302
61,1,CA1-V1,cued,CA1,12,0.023318
61,1,CA1-V1,cued,CA1,13,0.036376
61,1,CA1-V1,cued,CA1,14,0.089375
61,1,CA1-V1,cued,CA1,15,0.024366
61,1,CA1-V1,cued,CA1,16,0.046118
61,1,CA1-V1,cued,CA1,17,0.015196
61,1,CA1-V1,cued,CA1,18,0.241769
61,1,CA1-V1,cued,CA1,19,0.636514
61,1,CA1-V1,cued,CA1,20,0.017251
61,1,CA1-V1,cued,CA1,21,0.012452
61,1,CA1-V1,cued,CA1,22,0.057948
61,1,CA1-V1,cued,CA1,23,0.020876
61,1,CA1-V1,cued,CA1,24,0.075849
61,1,CA1-V1,cued,CA1,25,0.168744
61,1,CA1-V1,cued,CA1,26,0.0528
61,1,CA1-V1,cued,CA1,27,0.475264
61,1,CA1-V1,cued,CA1,28,0.010089
61,1,CA1-V1,cued,CA1,29,0.492446
61,1,CA1-V1,cued,CA1,30,0.042033
61,1,CA1-V1,cued,CA1,31,0.627446
61,1,CA1-V1,cued,CA1,32,0.623989
61,1,CA1-V1,cued,CA1,33,0.535633
61,1,CA1-V1,cued,CA1,34,0.646999
61,1,CA1-V1,cued,CA1,35,0.342195
61,1,CA1-V1,cued,CA1,36,0.566528
61,1,CA1-V1,cued,CA1,37,0.0242
61,1,CA1-V1,cued,CA1,38,0.394008
61,1,CA1-V1,cued,CA1,39,0.014281
61,1,CA1-V1,cued,CA1,40,0.011414
61,1,CA1-V1,cued,CA1,41,0.0
61,1,CA1-V1,cued,CA1,42,0.028983
61,1,CA1-V1,cued,CA1,43,0.018204
61,1,CA1-V1,cued,CA1,44,0.028306
61,1,CA1-V1,cued,CA1,45,0.034584
61,1,CA1-V1,cued,CA1,46,0.421409
61,1,CA1-V1,cued,CA1,47,0.026656
61,1,CA1-V1,cued,CA1,48,0.006094
61,1,CA1-V1,cued,CA1,49,0.353601
61,1,CA1-V1,cued,CA1,50,0.012518
61,1,CA1-V1,cued,CA1,51,0.010998
61,1,CA1-V1,cued,CA1,52,0.078113
61,1,CA1-V1,cued,CA1,53,0.01597
61,1,CA1-V1,cued,CA1,54,0.620551
61,1,CA1-V1,cued,CA1,55,0.306312
61,1,CA1-V1,cued,CA1,56,0.028304
61,1,CA1-V1,cued,CA1,57,0.013995
61,1,CA1-V1,cued,V1,0,0.009453
61,1,CA1-V1,cued,V1,1,0.042971
61,1,CA1-V1,cued,V1,2,0.696888
61,1,CA1-V1,cued,V1,3,0.130254
61,1,CA1-V1,cued,V1,4,0.063348
61,1,CA1-V1,cued,V1,5,0.028166
61,1,CA1-V1,cued,V1,6,0.017405
61,1,CA1-V1,cued,V1,7,0.026901
61,1,CA1-V1,cued,V1,8,0.648194
61,1,CA1-V1,cued,V1,9,0.106331
61,1,CA1-V1,cued,V1,10,0.197358
61,1,CA1-V1,cued,V1,11,0.026701
61,1,CA1-V1,cued,V1,12,0.10863
61,1,CA1-V1,cued,V1,13,0.133111
61,1,CA1-V1,cued,V1,14,0.009043
61,1,CA1-V1,cued,V1,15,0.0
61,1,CA1-V1,cued,V1,16,0.020795
61,1,CA1-V1,cued,V1,17,0.099893
61,1,CA1-V1,cued,V1,18,0.743923
61,1,CA1-V1,cued,V1,19,0.638921
61,1,CA1-V1,cued,V1,20,0.061766
61,1,CA1-V1,cued,V1,21,0.00892
61,1,CA1-V1,cued,V1,22,0.107539
61,1,CA1-V1,cued,V1,23,0.069932
61,1,CA1-V1,cued,V1,24,0.669152
61,1,CA1-V1,cued,V1,25,0.159325
61,1,CA1-V1,cued,V1,26,0.097695
61,1,CA1-V1,cued,V1,27,0.010265
61,1,CA1-V1,cued,V1,28,0.07114
61,1,CA1-V1,cued,V1,29,0.272841
61,1,CA1-V1,cued,V1,30,0.192106
61,1,CA1-V1,cued,V1,31,0.070081
61,1,CA1-V1,cued,V1,32,0.253149
61,1,CA1-V1,cued,V1,33,0.050304
61,1,CA1-V1,cued,V1,34,0.083788
61,1,CA1-V1,cued,V1,35,0.077024
61,1,CA1-V1,cued,V1,36,0.714684
61,1,CA1-V1,cued,V1,37,0.182212
61,1,CA1-V1,cued,V1,38,0.108683
61,1,CA1-V1,cued,V1,39,0.068633
61,1,CA1-V1,cued,V1,40,0.004571
61,1,CA1-V1,cued,V1,41,0.026583
61,1,CA1-V1,cued,V1,42,0.023417
61,1,CA1-V1,cued,V1,43,0.132147
61,1,CA1-V1,cued,V1,44,0.043775
61,1,CA1-V1,cued,V1,45,0.069868
61,1,CA1-V1,cued,V1,46,0.036226
61,1,CA1-V1,cued,V1,47,0.703096
61,1,CA1-V1,cued,V1,48,0.045535
61,1,CA1-V1,cued,V1,49,0.043271
61,1,CA1-V1,cued,V1,50,0.036596
61,1,CA1-V1,cued,V1,51,0.022635
61,1,CA1-V1,cued,V1,52,0.711359
61,1,CA1-V1,cued,V1,53,0.027532
61,1,CA1-V1,cued,V1,54,0.527987
61,1,CA1-V1,cued,V1,55,0.39972
61,1,CA1-V1,cued,V1,56,0.07845
61,1,CA1-V1,cued,V1,57,0.008533
61,1,CA1-V1,cued,V1,58,0.042332
61,1,CA1-V1,cued,V1,59,0.017233
61,1,CA1-V1,cued,V1,60,0.0
61,1,CA1-V1,cued,V1,61,0.054514
61,1,CA1-V1,cued,V1,62,0.726429
61,1,CA1-V1,cued,V1,63,0.184475
61,1,CA1-V1,cued,V1,64,0.019709
61,1,CA1-V1,cued,V1,65,0.002346
61,1,CA1-V1,cued,V1,66,0.052473
61,1,CA1-V1,cued,V1,67,0.708944
61,1,CA1-V1,cued,V1,68,0.011306
61,1,CA1-V1,cued,V1,69,0.029636
61,1,CA1-V1,cued,V1,70,0.030165
61,1,CA1-V1,cued,V1,71,0.172495
61,1,CA1-V1,cued,V1,72,0.104424
61,1,CA1-V1,cued,V1,73,0.591678
61,1,CA1-V1,cued,V1,74,0.106279
61,1,CA1-V1,cued,V1,75,0.094717
61,1,CA1-V1,cued,V1,76,0.698742
61,1,CA1-V1,cued,V1,77,0.690343
61,1,CA1-V1,cued,V1,78,0.023394
61,1,CA1-V1,cued,V1,79,0.0505
61,1,CA1-V1,cued,V1,80,0.045836
61,1,CA1-V1,cued,V1,81,0.026214
61,1,CA1-V1,cued,V1,82,0.013402
61,1,CA1-V1,cued,V1,83,0.264858
61,1,CA3-DG,uncued,CA3,0,0.221483
61,1,CA3-DG,uncued,CA3,1,0.089275
61,1,CA3-DG,uncued,CA3,2,0.633579
61,1,CA3-DG,uncued,CA3,3,0.705736
61,1,CA3-DG,uncued,CA3,4,0.128595
61,1,CA3-DG,uncued,CA3,5,0.010104
61,1,CA3-DG,uncued,CA3,6,0.796276
61,1,CA3-DG,uncued,CA3,7,0.676163
61,1,CA3-DG,uncued,CA3,8,0.051926
61,1,CA3-DG,uncued,CA3,9,0.688167
61,1,CA3-DG,uncued,CA3,10,0.88918
61,1,CA3-DG,uncued,CA3,11,0.592338
61,1,CA3-DG,uncued,CA3,12,0.021611
61,1,CA3-DG,uncued,CA3,13,0.260683
61,1,CA3-DG,uncued,CA3,14,0.87972
61,1,CA3-DG,uncued,CA3,15,0.170131
61,1,CA3-DG,uncued,CA3,16,0.820098
61,1,CA3-DG,uncued,CA3,17,0.937849
61,1,CA3-DG,uncued,CA3,18,0.0
61,1,CA3-DG,uncued,CA3,19,0.196985
61,1,CA3-DG,uncued,CA3,20,0.729851
61,1,CA3-DG,uncued,CA3,21,0.04911
61,1,CA3-DG,uncued,CA3,22,0.178613
61,1,CA3-DG,uncued,CA3,23,0.044868
61,1,CA3-DG,uncued,CA3,24,0.794885
61,1,CA3-DG,uncued,CA3,25,0.0
61,1,CA3-DG,uncued,CA3,26,0.607532
61,1,CA3-DG,uncued,CA3,27,0.205567
61,1,CA3-DG,uncued,CA3,28,0.0
61,1,CA3-DG,uncued,CA3,29,0.677675
61,1,CA3-DG,uncued,DG,0,0.928386
61,1,CA3-DG,uncued,DG,1,0.840426
61,1,CA3-DG,uncued,DG,2,0.550129
61,1,CA3-DG,uncued,DG,3,1.032086
61,1,CA3-DG,uncued,DG,4,0.561794
61,1,CA3-DG,uncued,DG,5,0.790837
61,1,CA3-DG,uncued,DG,6,0.872908
61,1,CA3-DG,uncued,DG,7,0.898765
61,1,CA3-DG,uncued,DG,8,0.835263
61,1,CA3-DG,uncued,DG,9,0.133466
61,1,CA3-DG,uncued,DG,10,0.831183
61,1,CA3-DG,uncued,DG,11,0.512691
61,1,CA3-DG,uncued,DG,12,1.009644
61,1,CA3-DG,uncued,DG,13,0.498158
61,1,CA3-DG,uncued,DG,14,0.765951
61,1,CA3-DG,uncued,DG,15,0.112491
61,1,CA3-DG,uncued,DG,16,0.024239
61,1,CA3-DG,uncued,DG,17,0.028201
61,1,CA3-DG,uncued,DG,18,0.0
61,1,CA3-DG,uncued,DG,19,0.0
61,1,CA3-DG,uncued,DG,20,0.0
61,1,CA3-DG,uncued,DG,21,0.63851
61,1,CA3-DG,uncued,DG,22,0.961
61,1,CA3-DG,uncued,DG,23,0.0
61,1,CA3-DG,uncued,DG,24,0.005587
61,1,CA3-DG,cued,CA3,0,0.251893
61,1,CA3-DG,cued,CA3,1,0.059247
61,1,CA3-DG,cued,CA3,2,0.593109
61,1,CA3-DG,cued,CA3,3,0.685313
61,1,CA3-DG,cued,CA3,4,0.327469
61,1,CA3-DG,cued,CA3,5,0.006987
61,1,CA3-DG,cued,CA3,6,0.807514
61,1,CA3-DG,cued,CA3,7,0.622535
61,1,CA3-DG,cued,CA3,8,0.062098
61,1,CA3-DG,cued,CA3,9,0.767773
61,1,CA3-DG,cued,CA3,10,0.722344
61,1,CA3-DG,cued,CA3,11,0.476013
61,1,CA3-DG,cued,CA3,12,0.01232
61,1,CA3-DG,cued,CA3,13,0.199117
61,1,CA3-DG,cued,CA3,14,0.872807
61,1,CA3-DG,cued,CA3,15,0.445194
61,1,CA3-DG,cued,CA3,16,0.825736
61,1,CA3-DG,cued,CA3,17,0.016936
61,1,CA3-DG,cued,CA3,18,0.716941
61,1,CA3-DG,cued,CA3,19,0.011284
61,1,CA3-DG,cued,CA3,20,0.856405
61,1,CA3-DG,cued,CA3,21,0.035636
61,1,CA3-DG,cued,CA3,22,0.386303
61,1,CA3-DG,cued,CA3,23,0.021204
61,1,CA3-DG,cued,CA3,24,0.809684
61,1,CA3-DG,cued,CA3,25,0.748718
61,1,CA3-DG,cued,CA3,26,0.828828
61,1,CA3-DG,cued,CA3,27,0.210146
61,1,CA3-DG,cued,CA3,28,0.0
61,1,CA3-DG,cued,CA3,29,0.706888
61,1,CA3-DG,cued,DG,0,0.678195
61,1,CA3-DG,cued,DG,1,0.355585
61,1,CA3-DG,cued,DG,2,0.083487
61,1,CA3-DG,cued,DG,3,0.008299
61,1,CA3-DG,cued,DG,4,0.928196
61,1,CA3-DG,cued,DG,5,0.798359
61,1,CA3-DG,cued,DG,6,0.766438
61,1,CA3-DG,cued,DG,7,0.603174
61,1,CA3-DG,cued,DG,8,0.755856
61,1,CA3-DG,cued,DG,9,0.073394
61,1,CA3-DG,cued,DG,10,0.710941
61,1,CA3-DG,cued,DG,11,0.233334
61,1,CA3-DG,cued,DG,12,0.786153
61,1,CA3-DG,cued,DG,13,0.786829
61,1,CA3-DG,cued,DG,14,0.896215
61,1,CA3-DG,cued,DG,15,0.75086
61,1,CA3-DG,cued,DG,16,0.053493
61,1,CA3-DG,cued,DG,17,0.921768
61,1,CA3-DG,cued,DG,18,0.0
61,1,CA3-DG,cued,DG,19,0.0
61,1,CA3-DG,cued,DG,20,0.587321
61,1,CA3-DG,cued,DG,21,0.670024
61,1,CA3-DG,cued,DG,22,0.796123
61,1,CA3-DG,cued,DG,23,0.005073
61,1,CA3-DG,cued,DG,24,0.970077
61,1,V1-RSC,uncued,V1,0,0.001371
61,1,V1-RSC,uncued,V1,1,0.086264
61,1,V1-RSC,uncued,V1,2,0.799673
61,1,V1-RSC,uncued,V1,3,0.78247
61,1,V1-RSC,uncued,V1,4,0.826177
61,1,V1-RSC,uncued,V1,5,0.013493
61,1,V1-RSC,uncued,V1,6,0.036486
61,1,V1-RSC,uncued,V1,7,0.006924
61,1,V1-RSC,uncued,V1,8,0.026949
61,1,V1-RSC,uncued,V1,9,0.074893
61,1,V1-RSC,uncued,V1,10,0.586559
61,1,V1-RSC,uncued,V1,11,0.003765
61,1,V1-RSC,uncued,V1,12,0.061098
61,1,V1-RSC,uncued,V1,13,0.061982
61,1,V1-RSC,uncued,V1,14,0.015676
61,1,V1-RSC,uncued,V1,15,0.013636
61,1,V1-RSC,uncued,V1,16,0.018264
61,1,V1-RSC,uncued,V1,17,0.017958
61,1,V1-RSC,uncued,V1,18,0.037067
61,1,V1-RSC,uncued,V1,19,0.206117
61,1,V1-RSC,uncued,V1,20,0.692581
61,1,V1-RSC,uncued,V1,21,0.003784
61,1,V1-RSC,uncued,V1,22,0.0551
61,1,V1-RSC,uncued,V1,23,0.41601
61,1,V1-RSC,uncued,V1,24,0.039798
61,1,V1-RSC,uncued,V1,25,0.009828
61,1,V1-RSC,uncued,V1,26,0.019781
61,1,V1-RSC,uncued,V1,27,0.029392
61,1,V1-RSC,uncued,V1,28,0.816491
61,1,V1-RSC,uncued,V1,29,0.166285
61,1,V1-RSC,uncued,V1,30,0.302246
61,1,V1-RSC,uncued,V1,31,0.256673
61,1,V1-RSC,uncued,V1,32,0.788923
61,1,V1-RSC,uncued,V1,33,0.048484
61,1,V1-RSC,uncued,V1,34,0.208392
61,1,V1-RSC,uncued,V1,35,0.602724
61,1,V1-RSC,uncued,V1,36,0.077112
61,1,V1-RSC,uncued,V1,37,0.222429
61,1,V1-RSC,uncued,V1,38,0.099395
61,1,V1-RSC,uncued,V1,39,0.076353
61,1,V1-RSC,uncued,V1,40,0.02139
61,1,V1-RSC,uncued,V1,41,0.023971
61,1,V1-RSC,uncued,V1,42,0.004226
61,1,V1-RSC,uncued,V1,43,0.788126
61,1,V1-RSC,uncued,V1,44,0.05475
61,1,V1-RSC,uncued,V1,45,0.020045
61,1,V1-RSC,uncued,V1,46,0.122325
61,1,V1-RSC,uncued,V1,47,0.621439
61,1,V1-RSC,uncued,V1,48,0.005622
61,1,V1-RSC,uncued,V1,49,0.049549
61,1,V1-RSC,uncued,V1,50,0.00899
61,1,V1-RSC,uncued,V1,51,0.017375
61,1,V1-RSC,uncued,V1,52,0.744214
61,1,V1-RSC,uncued,V1,53,0.009794
61,1,V1-RSC,uncued,V1,54,0.0
61,1,V1-RSC,uncued,V1,55,0.011235
61,1,V1-RSC,uncued,V1,56,0.004464
61,1,V1-RSC,uncued,V1,57,0.006428
61,1,V1-RSC,uncued,V1,58,0.016302
61,1,V1-RSC,uncued,V1,59,0.634026
61,1,V1-RSC,uncued,V1,60,0.006278
61,1,V1-RSC,uncued,V1,61,0.077745
61,1,V1-RSC,uncued,V1,62,0.8347
61,1,V1-RSC,uncued,V1,63,0.079364
61,1,V1-RSC,uncued,V1,64,0.717298
61,1,V1-RSC,uncued,V1,65,0.008896
61,1,V1-RSC,uncued,V1,66,0.027513
61,1,V1-RSC,uncued,V1,67,0.667842
61,1,V1-RSC,uncued,V1,68,0.014133
61,1,V1-RSC,uncued,V1,69,0.009471
61,1,V1-RSC,uncued,V1,70,0.073721
61,1,V1-RSC,uncued,V1,71,0.029918
61,1,V1-RSC,uncued,V1,72,0.045505
61,1,V1-RSC,uncued,V1,73,0.237136
61,1,V1-RSC,uncued,V1,74,0.170088
61,1,V1-RSC,uncued,V1,75,0.823515
61,1,V1-RSC,uncued,V1,76,0.183166
61,1,V1-RSC,uncued,V1,77,0.106833
61,1,V1-RSC,uncued,V1,78,0.025038
61,1,V1-RSC,uncued,V1,79,0.047766
61,1,V1-RSC,uncued,V1,80,0.010816
61,1,V1-RSC,uncued,V1,81,0.071196
61,1,V1-RSC,uncued,V1,82,0.009771
61,1,V1-RSC,uncued,V1,83,0.006492
61,1,V1-RSC,uncued,RSC,0,0.007288
61,1,V1-RSC,uncued,RSC,1,0.322602
61,1,V1-RSC,uncued,RSC,2,0.762839
61,1,V1-RSC,uncued,RSC,3,0.064395
61,1,V1-RSC,uncued,RSC,4,0.828212
61,1,V1-RSC,uncued,RSC,5,0.801066
61,1,V1-RSC,uncued,RSC,6,0.042464
61,1,V1-RSC,uncued,RSC,7,0.08082
61,1,V1-RSC,uncued,RSC,8,0.154479
61,1,V1-RSC,uncued,RSC,9,0.13245
61,1,V1-RSC,uncued,RSC,10,0.092626
61,1,V1-RSC,uncued,RSC,11,0.138017
61,1,V1-RSC,uncued,RSC,12,0.146229
61,1,V1-RSC,uncued,RSC,13,0.029659
61,1,V1-RSC,uncued,RSC,14,0.069033
61,1,V1-RSC,uncued,RSC,15,0.241967
61,1,V1-RSC,uncued,RSC,16,0.11272
61,1,V1-RSC,uncued,RSC,17,0.030668
61,1,V1-RSC,uncued,RSC,18,0.012941
61,1,V1-RSC,uncued,RSC,19,0.178903
61,1,V1-RSC,uncued,RSC,20,0.832908
61,1,V1-RSC,uncued,RSC,21,0.481367
61,1,V1-RSC,uncued,RSC,22,0.125685
61,1,V1-RSC,uncued,RSC,23,0.165018
61,1,V1-RSC,uncued,RSC,24,0.06073
61,1,V1-RSC,uncued,RSC,25,0.016354
61,1,V1-RSC,uncued,RSC,26,0.046417
61,1,V1-RSC,uncued,RSC,27,0.129555
61,1,V1-RSC,uncued,RSC,28,0.010411
61,1,V1-RSC,uncued,RSC,29,0.115769
61,1,V1-RSC,uncued,RSC,30,0.204149
61,1,V1-RSC,uncued,RSC,31,0.092906
61,1,V1-RSC,uncued,RSC,32,0.3152
61,1,V1-RSC,uncued,RSC,33,0.003672
61,1,V1-RSC,uncued,RSC,34,0.200742
61,1,V1-RSC,uncued,RSC,35,0.370516
61,1,V1-RSC,uncued,RSC,36,0.390226
61,1,V1-RSC,uncued,RSC,37,0.137409
61,1,V1-RSC,uncued,RSC,38,0.338526
61,1,V1-RSC,uncued,RSC,39,0.864449
61,1,V1-RSC,uncued,RSC,40,0.460325
61,1,V1-RSC,uncued,RSC,41,0.275927
61,1,V1-RSC,uncued,RSC,42,0.272299
61,1,V1-RSC,uncued,RSC,43,0.141756
61,1,V1-RSC,uncued,RSC,44,0.118924
61,1,V1-RSC,uncued,RSC,45,0.191325
61,1,V1-RSC,uncued,RSC,46,0.066319
61,1,V1-RSC,uncued,RSC,47,0.066952
61,1,V1-RSC,uncued,RSC,48,0.240468
61,1,V1-RSC,uncued,RSC,49,0.03215
61,1,V1-RSC,uncued,RSC,50,0.503412
61,1,V1-RSC,uncued,RSC,51,0.132693
61,1,V1-RSC,uncued,RSC,52,0.022308
61,1,V1-RSC,uncued,RSC,53,0.07852
61,1,V1-RSC,uncued,RSC,54,0.029652
61,1,V1-RSC,uncued,RSC,55,0.07696
61,1,V1-RSC,uncued,RSC,56,0.175624
61,1,V1-RSC,uncued,RSC,57,0.010018
61,1,V1-RSC,uncued,RSC,58,0.051312
61,1,V1-RSC,uncued,RSC,59,0.043697
61,1,V1-RSC,uncued,RSC,60,0.829392
61,1,V1-RSC,uncued,RSC,61,0.065176
61,1,V1-RSC,uncued,RSC,62,0.142516
61,1,V1-RSC,uncued,RSC,63,0.021302
61,1,V1-RSC,uncued,RSC,64,0.002954
61,1,V1-RSC,uncued,RSC,65,0.137907
61,1,V1-RSC,uncued,RSC,66,0.011577
61,1,V1-RSC,uncued,RSC,67,0.085755
61,1,V1-RSC,uncued,RSC,68,0.091604
61,1,V1-RSC,uncued,RSC,69,0.110413
61,1,V1-RSC,uncued,RSC,70,0.120854
61,1,V1-RSC,uncued,RSC,71,0.083833
61,1,V1-RSC,uncued,RSC,72,0.682858
61,1,V1-RSC,uncued,RSC,73,0.434718
61,1,V1-RSC,uncued,RSC,74,0.211213
61,1,V1-RSC,uncued,RSC,75,0.163135
61,1,V1-RSC,uncued,RSC,76,0.103485
61,1,V1-RSC,uncued,RSC,77,0.066644
61,1,V1-RSC,uncued,RSC,78,0.800746
61,1,V1-RSC,uncued,RSC,79,0.340854
61,1,V1-RSC,uncued,RSC,80,0.727843
61,1,V1-RSC,uncued,RSC,81,0.147092
61,1,V1-RSC,uncued,RSC,82,0.01849
61,1,V1-RSC,uncued,RSC,83,0.139483
61,1,V1-RSC,uncued,RSC,84,0.342889
61,1,V1-RSC,uncued,RSC,85,0.234023
61,1,V1-RSC,uncued,RSC,86,0.373865
61,1,V1-RSC,uncued,RSC,87,0.662151
61,1,V1-RSC,uncued,RSC,88,0.513697
61,1,V1-RSC,uncued,RSC,89,0.022003
61,1,V1-RSC,uncued,RSC,90,0.085333
61,1,V1-RSC,uncued,RSC,91,0.024338
61,1,V1-RSC,uncued,RSC,92,0.632777
61,1,V1-RSC,uncued,RSC,93,0.052782
61,1,V1-RSC,uncued,RSC,94,0.060727
61,1,V1-RSC,uncued,RSC,95,0.043335
61,1,V1-RSC,uncued,RSC,96,0.821357
61,1,V1-RSC,uncued,RSC,97,0.023366
61,1,V1-RSC,uncued,RSC,98,0.040133
61,1,V1-RSC,uncued,RSC,99,0.103336
61,1,V1-RSC,uncued,RSC,100,0.067181
61,1,V1-RSC,cued,V1,0,0.009645
61,1,V1-RSC,cued,V1,1,0.043422
61,1,V1-RSC,cued,V1,2,0.695339
61,1,V1-RSC,cued,V1,3,0.140744
61,1,V1-RSC,cued,V1,4,0.067102
61,1,V1-RSC,cued,V1,5,0.028077
61,1,V1-RSC,cued,V1,6,0.017317
61,1,V1-RSC,cued,V1,7,0.027568
61,1,V1-RSC,cued,V1,8,0.646449
61,1,V1-RSC,cued,V1,9,0.107963
61,1,V1-RSC,cued,V1,10,0.179616
61,1,V1-RSC,cued,V1,11,0.029425
61,1,V1-RSC,cued,V1,12,0.10901
61,1,V1-RSC,cued,V1,13,0.14538
61,1,V1-RSC,cued,V1,14,0.00822
61,1,V1-RSC,cued,V1,15,0.0
61,1,V1-RSC,cued,V1,16,0.020864
61,1,V1-RSC,cued,V1,17,0.107726
61,1,V1-RSC,cued,V1,18,0.742599
61,1,V1-RSC,cued,V1,19,0.636723
61,1,V1-RSC,cued,V1,20,0.064192
61,1,V1-RSC,cued,V1,21,0.00886
61,1,V1-RSC,cued,V1,22,0.108206
61,1,V1-RSC,cued,V1,23,0.072281
61,1,V1-RSC,cued,V1,24,0.663597
61,1,V1-RSC,cued,V1,25,0.155419
61,1,V1-RSC,cued,V1,26,0.094339
61,1,V1-RSC,cued,V1,27,0.010575
61,1,V1-RSC,cued,V1,28,0.069784
61,1,V1-RSC,cued,V1,29,0.272446
61,1,V1-RSC,cued,V1,30,0.198836
61,1,V1-RSC,cued,V1,31,0.06885
61,1,V1-RSC,cued,V1,32,0.248026
61,1,V1-RSC,cued,V1,33,0.054163
61,1,V1-RSC,cued,V1,34,0.094926
61,1,V1-RSC,cued,V1,35,0.078209
61,1,V1-RSC,cued,V1,36,0.711052
61,1,V1-RSC,cued,V1,37,0.182266
61,1,V1-RSC,cued,V1,38,0.108437
61,1,V1-RSC,cued,V1,39,0.073295
61,1,V1-RSC,cued,V1,40,0.00431
61,1,V1-RSC,cued,V1,41,0.028422
61,1,V1-RSC,cued,V1,42,0.023818
61,1,V1-RSC,cued,V1,43,0.134236
61,1,V1-RSC,cued,V1,44,0.044615
61,1,V1-RSC,cued,V1,45,0.070568
61,1,V1-RSC,cued,V1,46,0.037601
61,1,V1-RSC,cued,V1,47,0.697723
61,1,V1-RSC,cued,V1,48,0.046991
61,1,V1-RSC,cued,V1,49,0.044284
61,1,V1-RSC,cued,V1,50,0.034795
61,1,V1-RSC,cued,V1,51,0.02274
61,1,V1-RSC,cued,V1,52,0.703531
61,1,V1-RSC,cued,V1,53,0.027845
61,1,V1-RSC,cued,V1,54,0.525767
61,1,V1-RSC,cued,V1,55,0.398443
61,1,V1-RSC,cued,V1,56,0.079766
61,1,V1-RSC,cued,V1,57,0.009068
61,1,V1-RSC,cued,V1,58,0.041117
61,1,V1-RSC,cued,V1,59,0.016808
61,1,V1-RSC,cued,V1,60,0.0
61,1,V1-RSC,cued,V1,61,0.054802
61,1,V1-RSC,cued,V1,62,0.725656
61,1,V1-RSC,cued,V1,63,0.195018
61,1,V1-RSC,cued,V1,64,0.019268
61,1,V1-RSC,cued,V1,65,0.002308
61,1,V1-RSC,cued,V1,66,0.053975
61,1,V1-RSC,cued,V1,67,0.706353
61,1,V1-RSC,cued,V1,68,0.011274
61,1,V1-RSC,cued,V1,69,0.029189
61,1,V1-RSC,cued,V1,70,0.030317
61,1,V1-RSC,cued,V1,71,0.174412
61,1,V1-RSC,cued,V1,72,0.110081
61,1,V1-RSC,cued,V1,73,0.57994
61,1,V1-RSC,cued,V1,74,0.109755
61,1,V1-RSC,cued,V1,75,0.101481
61,1,V1-RSC,cued,V1,76,0.696893
61,1,V1-RSC,cued,V1,77,0.688461
61,1,V1-RSC,cued,V1,78,0.023866
61,1,V1-RSC,cued,V1,79,0.049956
61,1,V1-RSC,cued,V1,80,0.047786
61,1,V1-RSC,cued,V1,81,0.02268
61,1,V1-RSC,cued,V1,82,0.0141
61,1,V1-RSC,cued,V1,83,0.261963
61,1,V1-RSC,cued,RSC,0,0.010424
61,1,V1-RSC,cued,RSC,1,0.223461
61,1,V1-RSC,cued,RSC,2,0.317068
61,1,V1-RSC,cued,RSC,3,0.05664
61,1,V1-RSC,cued,RSC,4,0.721339
61,1,V1-RSC,cued,RSC,5,0.75267
61,1,V1-RSC,cued,RSC,6,0.056292
61,1,V1-RSC,cued,RSC,7,0.206812
61,1,V1-RSC,cued,RSC,8,0.077424
61,1,V1-RSC,cued,RSC,9,0.222321
61,1,V1-RSC,cued,RSC,10,0.292694
61,1,V1-RSC,cued,RSC,11,0.133448
61,1,V1-RSC,cued,RSC,12,0.144333
61,1,V1-RSC,cued,RSC,13,0.081389
61,1,V1-RSC,cued,RSC,14,0.741987
61,1,V1-RSC,cued,RSC,15,0.298622
61,1,V1-RSC,cued,RSC,16,0.1015
61,1,V1-RSC,cued,RSC,17,0.052298
61,1,V1-RSC,cued,RSC,18,0.023807
61,1,V1-RSC,cued,RSC,19,0.121007
61,1,V1-RSC,cued,RSC,20,0.122905
61,1,V1-RSC,cued,RSC,21,0.496121
61,1,V1-RSC,cued,RSC,22,0.075669
61,1,V1-RSC,cued,RSC,23,0.310266
61,1,V1-RSC,cued,RSC,24,0.082576
61,1,V1-RSC,cued,RSC,25,0.042819
