animal,pair,epoch,area,unit,contrib,contrib_conn
52,CA1-V1,expert,V1,21,0.249611,0.031164
52,CA1-V1,expert,V1,22,0.483757,0.071328
52,CA1-V1,expert,V1,23,0.015944,0.002886
52,CA1-V1,expert,V1,24,0.606315,0.05898
52,CA1-V1,expert,V1,25,0.244247,0.030032
52,CA1-V1,expert,V1,26,0.325201,0.051031
52,CA1-V1,expert,V1,27,0.313388,0.058438
52,CA1-V1,expert,V1,28,0.116083,0.015887
52,CA1-V1,expert,V1,29,0.297543,0.037449
52,CA1-V1,expert,V1,30,0.412111,0.05025
52,CA1-V1,expert,V1,31,0.191724,0.034206
52,CA1-V1,expert,V1,32,0.390081,0.05219
52,CA1-V1,expert,V1,33,0.280086,0.050972
52,CA1-V1,expert,V1,34,0.350508,0.03957
52,CA1-V1,expert,V1,35,0.055865,0.00856
52,CA1-V1,expert,V1,36,0.41893,0.058139
52,CA1-V1,expert,V1,37,0.482739,0.071868
52,CA1-V1,expert,V1,38,0.18013,0.022091
52,CA1-V1,expert,V1,39,0.499942,0.045029
52,CA1-V1,expert,V1,40,0.036574,0.003824
52,CA1-V1,expert,V1,41,0.090277,0.0126
52,CA1-V1,expert,V1,42,0.215955,0.022189
52,CA1-V1,expert,V1,43,0.314537,0.041915
52,CA1-V1,expert,V1,44,0.218309,0.024243
52,CA1-V1,expert,V1,45,0.05026,0.009553
52,CA1-V1,expert,V1,46,0.08499,0.012893
52,CA1-V1,expert,V1,47,0.428459,0.039081
52,CA1-V1,expert,V1,48,0.508121,0.047436
52,CA1-V1,expert,V1,49,0.348076,0.055112
52,CA1-V1,expert,V1,50,0.071841,0.015929
52,CA1-V1,expert,V1,51,0.03938,0.005153
52,CA1-V1,expert,V1,52,0.011091,0.001238
52,CA1-V1,expert,V1,53,0.137362,0.017214
52,CA1-V1,expert,V1,54,0.14936,0.012709
52,CA1-V1,expert,V1,55,0.158998,0.021899
52,CA1-V1,expert,V1,56,0.01657,0.002486
52,CA1-V1,expert,V1,57,0.798941,0.088567
52,CA1-V1,expert,V1,58,0.069789,0.013375
52,CA1-V1,expert,V1,59,0.23512,0.03441
52,CA1-V1,expert,V1,60,0.788024,0.100451
52,CA1-V1,expert,V1,61,0.348069,0.038531
52,CA1-V1,expert,V1,62,0.615499,0.085966
52,CA1-V1,expert,V1,63,0.132634,0.017749
52,CA1-V1,expert,V1,64,0.543847,0.060366
52,CA1-V1,expert,V1,65,0.076628,0.010122
52,CA1-V1,expert,V1,66,0.652442,0.079313
52,CA1-V1,expert,V1,67,0.089852,0.01163
52,CA1-V1,expert,V1,68,0.120422,0.017939
52,CA1-V1,expert,V1,69,0.724181,0.103006
52,CA1-V1,expert,V1,70,0.071214,0.012607
52,CA1-V1,expert,V1,71,0.507002,0.051173
52,CA1-V1,expert,V1,72,0.097152,0.010357
52,CA1-V1,expert,V1,73,0.40852,0.082432
52,CA1-V1,expert,V1,74,0.1717,0.02292
52,CA1-V1,expert,V1,75,0.09906,0.010443
52,CA1-V1,expert,V1,76,0.31645,0.056991
52,CA1-V1,expert,V1,77,0.24056,0.039697
52,CA1-V1,expert,V1,78,0.237864,0.055028
52,CA1-V1,expert,V1,79,0.29632,0.054767
52,CA1-V1,expert,V1,80,0.252804,0.031109
52,CA1-V1,expert,V1,81,0.378669,0.054501
52,CA1-V1,expert,V1,82,0.29502,0.058323
52,CA1-V1,expert,V1,83,0.241956,0.032585
52,CA1-V1,expert,V1,84,0.511027,0.080591
52,CA1-V1,expert,V1,85,0.207414,0.025164
52,CA1-V1,expert,V1,86,0.365876,0.031869
52,CA1-V1,expert,V1,87,0.184051,0.030147
52,CA1-V1,expert,V1,88,0.225963,0.030762
52,CA1-V1,expert,V1,89,0.246942,0.028564
52,CA1-V1,expert,V1,90,0.549811,0.065427
52,CA1-V1,expert,V1,91,0.355036,0.038836
52,CA1-V1,expert,V1,92,0.195215,0.031667
52,CA1-V1,expert,V1,93,0.141953,0.012269
52,CA1-V1,expert,V1,94,0.188678,0.025494
52,CA1-V1,expert,V1,95,0.115427,0.022283
52,CA1-V1,expert,V1,96,0.659583,0.09556
52,CA1-V1,expert,V1,97,0.109941,0.01367
52,CA1-V1,expert,V1,98,0.795522,0.112669
52,CA1-V1,expert,V1,99,0.747046,0.075134
52,CA1-V1,expert,V1,100,0.225347,0.036619
52,CA1-V1,expert,V1,101,0.563082,0.064184
52,CA1-V1,expert,V1,102,0.089186,0.011238
52,CA3-DG,naive,CA3,0,0.153778,0.050539
52,CA3-DG,naive,CA3,1,0.055104,0.017876
52,CA3-DG,naive,CA3,2,0.415896,0.100017
52,CA3-DG,naive,CA3,3,0.272953,0.067612
52,CA3-DG,naive,CA3,4,0.179105,0.038961
52,CA3-DG,naive,CA3,5,0.247395,0.052407
52,CA3-DG,naive,CA3,6,0.337686,0.166825
52,CA3-DG,naive,CA3,7,0.231577,0.093871
52,CA3-DG,naive,CA3,8,0.033777,0.005187
52,CA3-DG,naive,CA3,9,0.796006,0.097347
52,CA3-DG,naive,CA3,10,0.856017,0.149459
52,CA3-DG,naive,CA3,11,0.140061,0.031965
52,CA3-DG,naive,CA3,12,0.889059,0.112995
52,CA3-DG,naive,CA3,13,0.617555,0.125565
52,CA3-DG,naive,CA3,14,0.087728,0.021919
52,CA3-DG,naive,CA3,15,0.02199,0.005462
52,CA3-DG,naive,CA3,16,0.100919,0.029751
52,CA3-DG,naive,CA3,17,0.342273,0.158434
52,CA3-DG,naive,CA3,18,0.833329,0.174439
52,CA3-DG,naive,CA3,19,0.669936,0.119568
52,CA3-DG,naive,CA3,20,0.809871,0.165217
52,CA3-DG,naive,CA3,21,0.699976,0.10479
52,CA3-DG,naive,CA3,22,0.275678,0.062231
52,CA3-DG,naive,CA3,23,0.148577,0.040409
52,CA3-DG,naive,CA3,24,0.359222,0.04093
52,CA3-DG,naive,CA3,25,0.026766,0.005266
52,CA3-DG,naive,CA3,26,0.009063,0.001679
52,CA3-DG,naive,CA3,27,0.015598,0.003664
52,CA3-DG,naive,CA3,28,0.177262,0.05447
52,CA3-DG,naive,CA3,29,0.065381,0.014118
52,CA3-DG,naive,CA3,30,0.052064,0.010974
52,CA3-DG,naive,CA3,31,0.028467,0.005259
52,CA3-DG,naive,CA3,32,0.415746,0.13417
52,CA3-DG,naive,CA3,33,0.627564,0.168387
52,CA3-DG,naive,CA3,34,0.266267,0.101048
52,CA3-DG,naive,CA3,35,0.418651,0.101514
52,CA3-DG,naive,CA3,36,0.509274,0.225434
52,CA3-DG,naive,CA3,37,0.298935,0.152692
52,CA3-DG,naive,CA3,38,0.791668,0.193909
52,CA3-DG,naive,CA3,39,0.84215,0.212617
52,CA3-DG,naive,CA3,40,0.869006,0.108243
52,CA3-DG,naive,CA3,41,0.409836,0.091288
52,CA3-DG,naive,CA3,42,0.342679,0.098561
52,CA3-DG,naive,CA3,43,0.811058,0.184454
52,CA3-DG,naive,CA3,44,0.503261,0.108051
52,CA3-DG,naive,CA3,45,0.880621,0.160241
52,CA3-DG,naive,CA3,46,0.834299,0.121882
52,CA3-DG,naive,CA3,47,0.342201,0.09025
52,CA3-DG,naive,CA3,48,0.909114,0.143212
52,CA3-DG,naive,CA3,49,0.05698,0.010819
52,CA3-DG,naive,CA3,50,0.784291,0.139013
52,CA3-DG,naive,CA3,51,0.175532,0.041871
52,CA3-DG,naive,CA3,52,0.702602,0.125158
52,CA3-DG,naive,CA3,53,0.277811,0.114023
52,CA3-DG,naive,DG,0,0.058061,0.010644
52,CA3-DG,naive,DG,1,0.897989,0.143854
52,CA3-DG,naive,DG,2,0.021661,0.004068
52,CA3-DG,naive,DG,3,0.360057,0.061141
52,CA3-DG,naive,DG,4,0.871685,0.149011
52,CA3-DG,naive,DG,5,0.485521,0.170283
52,CA3-DG,naive,DG,6,0.956447,0.183057
52,CA3-DG,naive,DG,7,0.822294,0.10871
52,CA3-DG,naive,DG,8,0.734633,0.123207
52,CA3-DG,naive,DG,9,0.493834,0.231394
52,CA3-DG,naive,DG,10,0.466804,0.173207
52,CA3-DG,naive,DG,11,0.477918,0.100759
52,CA3-DG,naive,DG,12,0.601332,0.116948
52,CA3-DG,naive,DG,13,0.649382,0.105505
52,CA3-DG,naive,DG,14,0.908267,0.171685
52,CA3-DG,naive,DG,15,0.510531,0.222532
52,CA3-DG,naive,DG,16,0.909004,0.161608
52,CA3-DG,naive,DG,17,0.089386,0.016396
52,CA3-DG,naive,DG,18,0.532043,0.238604
52,CA3-DG,naive,DG,19,0.806686,0.178527
52,CA3-DG,naive,DG,20,0.294054,0.072227
52,CA3-DG,naive,DG,21,0.839661,0.228535
52,CA3-DG,naive,DG,22,0.93854,0.189391
52,CA3-DG,naive,DG,23,0.990398,0.184953
52,CA3-DG,naive,DG,24,0.919559,0.213663
52,CA3-DG,naive,DG,25,0.806476,0.131779
52,CA3-DG,naive,DG,26,0.820876,0.129078
52,CA3-DG,naive,DG,27,0.912651,0.129355
52,CA3-DG,naive,DG,28,0.245072,0.038646
52,CA3-DG,naive,DG,29,0.051793,0.013997
52,CA3-DG,naive,DG,30,0.90032,0.173056
52,CA3-DG,naive,DG,31,0.775981,0.166782
52,CA3-DG,naive,DG,32,0.915212,0.168366
52,CA3-DG,intermediate,CA3,0,0.825441,0.045832
52,CA3-DG,intermediate,CA3,1,0.217771,0.037042
52,CA3-DG,intermediate,CA3,2,0.461607,0.106372
52,CA3-DG,intermediate,CA3,3,0.814848,0.04128
52,CA3-DG,intermediate,CA3,4,0.100714,0.022075
52,CA3-DG,intermediate,CA3,5,0.306415,0.065736
52,CA3-DG,intermediate,CA3,6,0.283385,0.124093
52,CA3-DG,intermediate,CA3,7,0.286603,0.092339
52,CA3-DG,intermediate,CA3,8,0.045281,0.005754
52,CA3-DG,intermediate,CA3,9,0.707705,0.017709
52,CA3-DG,intermediate,CA3,10,0.053648,0.007986
52,CA3-DG,intermediate,CA3,11,0.819761,0.023532
52,CA3-DG,intermediate,CA3,12,0.018088,0.003295
52,CA3-DG,intermediate,CA3,13,0.085516,0.019748
52,CA3-DG,intermediate,CA3,14,0.04269,0.01168
52,CA3-DG,intermediate,CA3,15,0.04201,0.00942
52,CA3-DG,intermediate,CA3,16,0.08093,0.017835
52,CA3-DG,intermediate,CA3,17,0.337059,0.130866
52,CA3-DG,intermediate,CA3,18,0.869695,0.121633
52,CA3-DG,intermediate,CA3,19,0.104148,0.007777
52,CA3-DG,intermediate,CA3,20,0.821454,0.08325
52,CA3-DG,intermediate,CA3,21,0.77648,0.035386
52,CA3-DG,intermediate,CA3,22,0.811054,0.031338
52,CA3-DG,intermediate,CA3,23,0.268757,0.027812
52,CA3-DG,intermediate,CA3,24,0.683525,0.015733
52,CA3-DG,intermediate,CA3,25,0.702623,0.026668
52,CA3-DG,intermediate,CA3,26,0.049013,0.007464
52,CA3-DG,intermediate,CA3,27,0.037596,0.010685
52,CA3-DG,intermediate,CA3,28,0.848624,0.07107
52,CA3-DG,intermediate,CA3,29,0.085537,0.011325
52,CA3-DG,intermediate,CA3,30,0.130703,0.012903
52,CA3-DG,intermediate,CA3,31,0.382642,0.024572
52,CA3-DG,intermediate,CA3,32,0.367919,0.114527
52,CA3-DG,intermediate,CA3,33,0.321804,0.08935
52,CA3-DG,intermediate,CA3,34,0.338153,0.096188
52,CA3-DG,intermediate,CA3,35,0.510997,0.140088
52,CA3-DG,intermediate,CA3,36,0.489767,0.167108
52,CA3-DG,intermediate,CA3,37,0.322049,0.140911
52,CA3-DG,intermediate,CA3,38,0.655429,0.166546
52,CA3-DG,intermediate,CA3,39,0.408193,0.144913
52,CA3-DG,intermediate,CA3,40,0.259939,0.073122
52,CA3-DG,intermediate,CA3,41,0.395611,0.089498
52,CA3-DG,intermediate,CA3,42,0.371014,0.094087
52,CA3-DG,intermediate,CA3,43,0.413501,0.083917
52,CA3-DG,intermediate,CA3,44,0.602527,0.153556
52,CA3-DG,intermediate,CA3,45,0.876826,0.045898
52,CA3-DG,intermediate,CA3,46,0.160042,0.028123
52,CA3-DG,intermediate,CA3,47,0.16624,0.03441
52,CA3-DG,intermediate,CA3,48,0.602661,0.073253
52,CA3-DG,intermediate,CA3,49,0.845733,0.067616
52,CA3-DG,intermediate,CA3,50,0.792002,0.03942
52,CA3-DG,intermediate,CA3,51,0.751187,0.037606
52,CA3-DG,intermediate,CA3,52,0.021619,0.004035
52,CA3-DG,intermediate,CA3,53,0.37413,0.097494
52,CA3-DG,intermediate,DG,0,0.366786,0.023945
52,CA3-DG,intermediate,DG,1,0.75142,0.096971
52,CA3-DG,intermediate,DG,2,0.145743,0.011228
52,CA3-DG,intermediate,DG,3,0.771411,0.049358
52,CA3-DG,intermediate,DG,4,0.939533,0.099477
52,CA3-DG,intermediate,DG,5,0.478087,0.15633
52,CA3-DG,intermediate,DG,6,0.025237,0.002935
52,CA3-DG,intermediate,DG,7,0.908957,0.027104
52,CA3-DG,intermediate,DG,8,0.642051,0.119375
52,CA3-DG,intermediate,DG,9,0.475222,0.181174
52,CA3-DG,intermediate,DG,10,0.47722,0.141274
52,CA3-DG,intermediate,DG,11,0.916325,0.066677
52,CA3-DG,intermediate,DG,12,0.605642,0.108432
52,CA3-DG,intermediate,DG,13,0.82619,0.021437
52,CA3-DG,intermediate,DG,14,0.895251,0.081905
52,CA3-DG,intermediate,DG,15,0.471196,0.163401
52,CA3-DG,intermediate,DG,16,0.886315,0.057354
52,CA3-DG,intermediate,DG,17,0.960031,0.027945
52,CA3-DG,intermediate,DG,18,0.486053,0.18071
52,CA3-DG,intermediate,DG,19,0.794159,0.207058
52,CA3-DG,intermediate,DG,20,0.954816,0.057672
52,CA3-DG,intermediate,DG,21,0.689321,0.188962
52,CA3-DG,intermediate,DG,22,0.509539,0.067618
52,CA3-DG,intermediate,DG,23,0.96944,0.075089
52,CA3-DG,intermediate,DG,24,0.477514,0.130709
52,CA3-DG,intermediate,DG,25,0.715064,0.038881
52,CA3-DG,intermediate,DG,26,0.904607,0.048451
52,CA3-DG,intermediate,DG,27,0.203941,0.019793
52,CA3-DG,intermediate,DG,28,0.263954,0.024509
52,CA3-DG,intermediate,DG,29,0.729306,0.028935
52,CA3-DG,intermediate,DG,30,0.940405,0.036713
52,CA3-DG,intermediate,DG,31,0.786941,0.094827
52,CA3-DG,intermediate,DG,32,0.959244,0.160114
52,CA3-DG,expert,CA3,0,0.07748,0.031519
52,CA3-DG,expert,CA3,1,0.054022,0.016264
52,CA3-DG,expert,CA3,2,0.428985,0.132197
52,CA3-DG,expert,CA3,3,0.88952,0.075417
52,CA3-DG,expert,CA3,4,0.878739,0.060593
52,CA3-DG,expert,CA3,5,0.325954,0.099098
52,CA3-DG,expert,CA3,6,0.316843,0.165665
52,CA3-DG,expert,CA3,7,0.316707,0.095528
52,CA3-DG,expert,CA3,8,0.747365,0.060546
52,CA3-DG,expert,CA3,9,0.023127,0.003983
52,CA3-DG,expert,CA3,10,0.03147,0.007636
52,CA3-DG,expert,CA3,11,0.06428,0.01414
52,CA3-DG,expert,CA3,12,0.749649,0.147227
52,CA3-DG,expert,CA3,13,0.036595,0.010853
52,CA3-DG,expert,CA3,14,0.671889,0.049363
52,CA3-DG,expert,CA3,15,0.821029,0.090609
52,CA3-DG,expert,CA3,16,0.854461,0.190411
52,CA3-DG,expert,CA3,17,0.329016,0.172814
52,CA3-DG,expert,CA3,18,0.046926,0.015855
52,CA3-DG,expert,CA3,19,0.73097,0.022832
52,CA3-DG,expert,CA3,20,0.010789,0.00199
52,CA3-DG,expert,CA3,21,0.097794,0.015287
52,CA3-DG,expert,CA3,22,0.043493,0.007787
52,CA3-DG,expert,CA3,23,0.088253,0.022658
52,CA3-DG,expert,CA3,24,0.247353,0.037109
52,CA3-DG,expert,CA3,25,0.753558,0.071533
52,CA3-DG,expert,CA3,26,0.501692,0.026176
52,CA3-DG,expert,CA3,27,0.860672,0.166255
52,CA3-DG,expert,CA3,28,0.865312,0.127941
52,CA3-DG,expert,CA3,29,0.082228,0.007633
52,CA3-DG,expert,CA3,30,0.627028,0.199319
52,CA3-DG,expert,CA3,31,0.012028,0.002802
52,CA3-DG,expert,CA3,32,0.378265,0.127748
52,CA3-DG,expert,CA3,33,0.29011,0.117478
52,CA3-DG,expert,CA3,34,0.311112,0.057472
52,CA3-DG,expert,CA3,35,0.394783,0.139285
52,CA3-DG,expert,CA3,36,0.401582,0.183209
52,CA3-DG,expert,CA3,37,0.377779,0.131843
52,CA3-DG,expert,CA3,38,0.117208,0.037697
52,CA3-DG,expert,CA3,39,0.303918,0.107656
52,CA3-DG,expert,CA3,40,0.194965,0.03891
52,CA3-DG,expert,CA3,41,0.368223,0.106276
52,CA3-DG,expert,CA3,42,0.372097,0.128126
52,CA3-DG,expert,CA3,43,0.332062,0.072191
52,CA3-DG,expert,CA3,44,0.407037,0.104305
52,CA3-DG,expert,CA3,45,0.129876,0.042001
52,CA3-DG,expert,CA3,46,0.356336,0.075349
52,CA3-DG,expert,CA3,47,0.780039,0.161858
52,CA3-DG,expert,CA3,48,0.109465,0.023684
52,CA3-DG,expert,CA3,49,0.049662,0.011744
52,CA3-DG,expert,CA3,50,0.803515,0.076964
52,CA3-DG,expert,CA3,51,0.81381,0.070693
52,CA3-DG,expert,CA3,52,0.019171,0.002907
52,CA3-DG,expert,CA3,53,0.584365,0.119226
52,CA3-DG,expert,DG,0,0.60951,0.105418
52,CA3-DG,expert,DG,1,0.922884,0.215034
52,CA3-DG,expert,DG,2,0.127535,0.00753
52,CA3-DG,expert,DG,3,0.466174,0.044897
52,CA3-DG,expert,DG,4,0.772939,0.143545
52,CA3-DG,expert,DG,5,0.4442,0.110451
52,CA3-DG,expert,DG,6,0.169381,0.023386
52,CA3-DG,expert,DG,7,0.942926,0.13484
52,CA3-DG,expert,DG,8,0.550753,0.107777
52,CA3-DG,expert,DG,9,0.484397,0.225194
52,CA3-DG,expert,DG,10,0.462003,0.085371
52,CA3-DG,expert,DG,11,0.926759,0.105916
52,CA3-DG,expert,DG,12,0.755596,0.12758
52,CA3-DG,expert,DG,13,0.041878,0.007496
52,CA3-DG,expert,DG,14,0.908449,0.168081
52,CA3-DG,expert,DG,15,0.460282,0.189127
52,CA3-DG,expert,DG,16,0.902536,0.099089
52,CA3-DG,expert,DG,17,0.884093,0.04303
52,CA3-DG,expert,DG,18,0.459671,0.210147
52,CA3-DG,expert,DG,19,0.825149,0.20526
52,CA3-DG,expert,DG,20,0.957378,0.165569
52,CA3-DG,expert,DG,21,0.743187,0.15516
52,CA3-DG,expert,DG,22,0.393401,0.053261
52,CA3-DG,expert,DG,23,1.00219,0.1184
52,CA3-DG,expert,DG,24,0.864248,0.177171
52,CA3-DG,expert,DG,25,0.5011,0.092975
52,CA3-DG,expert,DG,26,0.977442,0.223921
52,CA3-DG,expert,DG,27,0.788326,0.150754
52,CA3-DG,expert,DG,28,0.74369,0.171486
52,CA3-DG,expert,DG,29,0.713571,0.086838
52,CA3-DG,expert,DG,30,0.850351,0.074613
52,CA3-DG,expert,DG,31,0.333833,0.055265
52,CA3-DG,expert,DG,32,0.388344,0.065195
52,V1-RSC,naive,V1,0,0.085428,0.00559
52,V1-RSC,naive,V1,1,0.139011,0.017456
52,V1-RSC,naive,V1,2,0.312441,0.022836
52,V1-RSC,naive,V1,3,0.258632,0.032058
52,V1-RSC,naive,V1,4,0.124335,0.005571
52,V1-RSC,naive,V1,5,0.14427,0.007716
52,V1-RSC,naive,V1,6,0.302828,0.028121
52,V1-RSC,naive,V1,7,0.142167,0.009881
52,V1-RSC,naive,V1,8,0.036583,0.001935
52,V1-RSC,naive,V1,9,0.037717,0.003932
52,V1-RSC,naive,V1,10,0.163264,0.00728
52,V1-RSC,naive,V1,11,0.308562,0.028791
52,V1-RSC,naive,V1,12,0.117763,0.013796
52,V1-RSC,naive,V1,13,0.103298,0.012207
52,V1-RSC,naive,V1,14,0.199783,0.017623
52,V1-RSC,naive,V1,15,0.096514,0.010663
52,V1-RSC,naive,V1,16,0.299808,0.024159
52,V1-RSC,naive,V1,17,0.10911,0.011879
52,V1-RSC,naive,V1,18,0.110083,0.013011
52,V1-RSC,naive,V1,19,0.226249,0.02575
52,V1-RSC,naive,V1,20,0.102939,0.014332
52,V1-RSC,naive,V1,21,0.270542,0.029357
52,V1-RSC,naive,V1,22,0.170487,0.021644
52,V1-RSC,naive,V1,23,0.020272,0.002509
52,V1-RSC,naive,V1,24,0.138002,0.019251
52,V1-RSC,naive,V1,25,0.103699,0.01786
52,V1-RSC,naive,V1,26,0.111748,0.003096
52,V1-RSC,naive,V1,27,0.141018,0.005309
52,V1-RSC,naive,V1,28,0.187357,0.025627
52,V1-RSC,naive,V1,29,0.15679,0.013071
52,V1-RSC,naive,V1,30,0.271603,0.032296
52,V1-RSC,naive,V1,31,0.144717,0.023839
52,V1-RSC,naive,V1,32,0.30955,0.050053
52,V1-RSC,naive,V1,33,0.179842,0.016129
52,V1-RSC,naive,V1,34,0.285456,0.026951
52,V1-RSC,naive,V1,35,0.057023,0.009404
52,V1-RSC,naive,V1,36,0.183845,0.021668
52,V1-RSC,naive,V1,37,0.171766,0.028674
52,V1-RSC,naive,V1,38,0.105387,0.012812
52,V1-RSC,naive,V1,39,0.178197,0.035274
52,V1-RSC,naive,V1,40,0.054222,0.005586
52,V1-RSC,naive,V1,41,0.314544,0.030473
52,V1-RSC,naive,V1,42,0.158956,0.018466
52,V1-RSC,naive,V1,43,0.283779,0.031856
52,V1-RSC,naive,V1,44,0.182851,0.016492
52,V1-RSC,naive,V1,45,0.127365,0.022251
52,V1-RSC,naive,V1,46,0.317879,0.045522
52,V1-RSC,naive,V1,47,0.143238,0.015868
52,V1-RSC,naive,V1,48,0.051008,0.004141
52,V1-RSC,naive,V1,49,0.085539,0.012889
52,V1-RSC,naive,V1,50,0.480762,0.063626
52,V1-RSC,naive,V1,51,0.144244,0.021945
52,V1-RSC,naive,V1,52,0.334191,0.032592
52,V1-RSC,naive,V1,53,0.121346,0.01581
52,V1-RSC,naive,V1,54,0.075901,0.007529
52,V1-RSC,naive,V1,55,0.442734,0.063368
52,V1-RSC,naive,V1,56,0.127082,0.015147
52,V1-RSC,naive,V1,57,0.037636,0.002112
52,V1-RSC,naive,V1,58,0.129178,0.002917
52,V1-RSC,naive,V1,59,0.157055,0.006574
52,V1-RSC,naive,V1,60,0.090289,0.013548
52,V1-RSC,naive,V1,61,0.228659,0.023259
52,V1-RSC,naive,V1,62,0.129128,0.016553
52,V1-RSC,naive,V1,63,0.042463,0.004276
52,V1-RSC,naive,V1,64,0.12093,0.00485
52,V1-RSC,naive,V1,65,0.100982,0.009737
52,V1-RSC,naive,V1,66,0.046173,0.005169
52,V1-RSC,naive,V1,67,0.037909,0.002509
52,V1-RSC,naive,V1,68,0.03123,0.002791
52,V1-RSC,naive,V1,69,0.09315,0.009487
52,V1-RSC,naive,V1,70,0.057474,0.006107
52,V1-RSC,naive,V1,71,0.10479,0.0088
52,V1-RSC,naive,V1,72,0.175315,0.013263
52,V1-RSC,naive,V1,73,0.13061,0.020359
52,V1-RSC,naive,V1,74,0.344895,0.063626
52,V1-RSC,naive,V1,75,0.138074,0.002382
52,V1-RSC,naive,V1,76,0.179323,0.012464
52,V1-RSC,naive,V1,77,0.16401,0.017241
52,V1-RSC,naive,V1,78,0.135004,0.022031
52,V1-RSC,naive,V1,79,0.217942,0.023722
52,V1-RSC,naive,V1,80,0.119939,0.008395
52,V1-RSC,naive,V1,81,0.095581,0.011575
52,V1-RSC,naive,V1,82,0.124565,0.023582
52,V1-RSC,naive,V1,83,0.106339,0.007524
52,V1-RSC,naive,V1,84,0.109249,0.012137
52,V1-RSC,naive,V1,85,0.143188,0.017193
52,V1-RSC,naive,V1,86,0.174092,0.021643
52,V1-RSC,naive,V1,87,0.378668,0.023776
52,V1-RSC,naive,V1,88,0.079317,0.009942
52,V1-RSC,naive,V1,89,0.321417,0.013729
52,V1-RSC,naive,V1,90,0.148216,0.009746
52,V1-RSC,naive,V1,91,0.236472,0.020604
52,V1-RSC,naive,V1,92,0.20097,0.023904
52,V1-RSC,naive,V1,93,0.114027,0.011489
52,V1-RSC,naive,V1,94,0.158206,0.015821
52,V1-RSC,naive,V1,95,0.034342,0.003906
52,V1-RSC,naive,V1,96,0.150292,0.016144
52,V1-RSC,naive,V1,97,0.139923,0.008273
52,V1-RSC,naive,V1,98,0.051356,0.00441
52,V1-RSC,naive,V1,99,0.124336,0.011542
52,V1-RSC,naive,V1,100,0.127106,0.011193
52,V1-RSC,naive,V1,101,0.396381,0.065691
52,V1-RSC,naive,V1,102,0.284511,0.048644
52,V1-RSC,naive,RSC,0,1.085548,0.05349
52,V1-RSC,naive,RSC,1,1.178852,0.197867
52,V1-RSC,naive,RSC,2,1.057537,0.065177
52,V1-RSC,naive,RSC,3,0.929779,0.102448
52,V1-RSC,naive,RSC,4,0.955492,0.031376
52,V1-RSC,naive,RSC,5,1.519792,0.284371
52,V1-RSC,naive,RSC,6,1.045656,0.111564
52,V1-RSC,intermediate,V1,0,0.169349,0.007867
52,V1-RSC,intermediate,V1,1,0.120875,0.006131
52,V1-RSC,intermediate,V1,2,0.329417,0.020423
52,V1-RSC,intermediate,V1,3,0.406968,0.00982
52,V1-RSC,intermediate,V1,4,0.206187,0.007972
52,V1-RSC,intermediate,V1,5,0.156515,0.008394
52,V1-RSC,intermediate,V1,6,0.32551,0.021908
52,V1-RSC,intermediate,V1,7,0.273409,0.013721
52,V1-RSC,intermediate,V1,8,0.232069,0.012077
52,V1-RSC,intermediate,V1,9,0.495071,0.018414
52,V1-RSC,intermediate,V1,10,0.135519,0.003763
52,V1-RSC,intermediate,V1,11,0.306969,0.019832
52,V1-RSC,intermediate,V1,12,0.162983,0.010343
52,V1-RSC,intermediate,V1,13,0.07881,0.004216
52,V1-RSC,intermediate,V1,14,0.274175,0.011176
52,V1-RSC,intermediate,V1,15,0.337578,0.011293
52,V1-RSC,intermediate,V1,16,0.216856,0.011412
52,V1-RSC,intermediate,V1,17,0.167189,0.005082
52,V1-RSC,intermediate,V1,18,0.209911,0.008526
52,V1-RSC,intermediate,V1,19,0.310032,0.014398
52,V1-RSC,intermediate,V1,20,0.199202,0.012886
52,V1-RSC,intermediate,V1,21,0.245294,0.010667
52,V1-RSC,intermediate,V1,22,0.230112,0.010899
52,V1-RSC,intermediate,V1,23,0.013669,0.000506
52,V1-RSC,intermediate,V1,24,0.171388,0.007755
52,V1-RSC,intermediate,V1,25,0.09058,0.006495
52,V1-RSC,intermediate,V1,26,0.215439,0.010864
52,V1-RSC,intermediate,V1,27,0.236748,0.011276
52,V1-RSC,intermediate,V1,28,0.241913,0.00793
52,V1-RSC,intermediate,V1,29,0.154969,0.008122
52,V1-RSC,intermediate,V1,30,0.163964,0.005446
52,V1-RSC,intermediate,V1,31,0.234577,0.008705
52,V1-RSC,intermediate,V1,32,0.179857,0.011564
52,V1-RSC,intermediate,V1,33,0.182767,0.007926
52,V1-RSC,intermediate,V1,34,0.281475,0.013983
52,V1-RSC,intermediate,V1,35,0.205451,0.007027
52,V1-RSC,intermediate,V1,36,0.20272,0.00877
52,V1-RSC,intermediate,V1,37,0.099038,0.005002
52,V1-RSC,intermediate,V1,38,0.07746,0.00447
52,V1-RSC,intermediate,V1,39,0.052116,0.002243
52,V1-RSC,intermediate,V1,40,0.020152,0.000906
52,V1-RSC,intermediate,V1,41,0.138812,0.006906
52,V1-RSC,intermediate,V1,42,0.129504,0.008669
52,V1-RSC,intermediate,V1,43,0.189023,0.013416
52,V1-RSC,intermediate,V1,44,0.277407,0.010473
52,V1-RSC,intermediate,V1,45,0.052469,0.002367
52,V1-RSC,intermediate,V1,46,0.106983,0.004741
52,V1-RSC,intermediate,V1,47,0.256164,0.010887
