scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,CA3-DG,1,ifi_weighted,expert-intermediate,4,-0.058392324688649966,5.0,1.0,False
per_landmark,CA3-DG,2,ifi_weighted,expert-intermediate,4,0.10259236371584754,0.0,0.125,False
per_landmark,CA3-DG,3,ifi_weighted,expert-intermediate,4,-0.016933255597618345,3.0,0.625,False
per_landmark,CA3-DG,4,ifi_weighted,expert-intermediate,4,-0.023984556079190172,4.0,0.875,False
per_landmark,CA3-DG,5,ifi_weighted,expert-intermediate,4,0.056259263888984695,1.0,0.25,False
per_landmark,CA3-DG,6,ifi_weighted,expert-intermediate,4,0.17872195705842087,0.0,0.125,False
per_landmark,CA1-V1,1,ifi_weighted,intermediate-naive,10,0.06685495676405775,10.0,0.083984375,False
per_landmark,CA1-V1,2,ifi_weighted,intermediate-naive,10,0.001779365667978146,27.0,1.0,False
per_landmark,CA1-V1,3,ifi_weighted,intermediate-naive,10,0.043701185322556124,15.0,0.232421875,False
per_landmark,CA1-V1,4,ifi_weighted,intermediate-naive,10,0.012151221156018488,26.0,0.921875,False
per_landmark,CA1-V1,5,ifi_weighted,intermediate-naive,10,-0.0034557484265524616,24.0,0.76953125,False
per_landmark,CA1-V1,6,ifi_weighted,intermediate-naive,10,0.04875726063665449,27.0,1.0,False
per_landmark,CA1-DG,1,ifi_weighted,intermediate-naive,8,-0.046415379986873326,8.0,0.1953125,False
per_landmark,CA1-DG,2,ifi_weighted,intermediate-naive,8,0.031457922261396196,10.0,0.3125,False
per_landmark,CA1-DG,3,ifi_weighted,intermediate-naive,8,0.050201255422784294,8.0,0.1953125,False
per_landmark,CA1-DG,4,ifi_weighted,intermediate-naive,8,0.0015731284222614888,18.0,1.0,False
per_landmark,CA1-DG,5,ifi_weighted,intermediate-naive,8,0.010357840942468884,13.0,0.546875,False
per_landmark,CA1-DG,6,ifi_weighted,intermediate-naive,8,-0.012553247838501334,18.0,1.0,False
per_landmark,CA1-CA3,1,ifi_weighted,intermediate-naive,6,0.02829405860032317,6.0,0.4375,False
per_landmark,CA1-CA3,2,ifi_weighted,intermediate-naive,6,-0.04769790967509405,8.0,0.6875,False
per_landmark,CA1-CA3,3,ifi_weighted,intermediate-naive,6,-0.11829263015238173,2.0,0.09375,False
per_landmark,CA1-CA3,4,ifi_weighted,intermediate-naive,6,0.0988318815100135,5.0,0.3125,False
per_landmark,CA1-CA3,5,ifi_weighted,intermediate-naive,6,-0.055037266243419085,7.0,0.5625,False
