animal,learner,pair,dim,window_bins,window_ms,ifi,degenerate,cc_peak,sig
61,1,CA1-CA3,10,15,150,-0.38981173864894786,0,0.0248,1
61,1,CA1-CA3,10,16,160,-0.39183222958057395,0,0.0248,1
61,1,CA1-CA3,10,17,170,-0.3320790216368767,0,0.0248,1
61,1,CA1-CA3,10,18,180,-0.3345829428303656,0,0.0248,1
61,1,CA1-CA3,10,19,190,-0.3249551166965889,0,0.0248,1
61,1,CA1-CA3,10,20,200,-0.3219883564711152,0,0.0248,1
61,1,CA1-CA3,10,21,210,-0.3079308817013735,0,0.0248,1
61,1,CA1-CA3,10,22,220,-0.30044052863436127,0,0.0248,1
61,1,CA1-CA3,10,23,230,-0.22591362126245848,0,0.0248,1
61,1,CA1-CA3,10,24,240,-0.25588822355289426,0,0.0248,1
61,1,CA1-CA3,10,25,250,-0.14733770970094826,0,0.0248,1
61,1,CA1-CA3,11,1,10,0.7457627118644068,0,0.0259,0
61,1,CA1-CA3,11,2,20,-0.009615384615384557,0,0.0259,0
61,1,CA1-CA3,11,3,30,-0.08536585365853655,0,0.0259,0
61,1,CA1-CA3,11,4,40,-0.44237918215613387,0,0.0259,0
61,1,CA1-CA3,11,5,50,-0.2998324958123954,0,0.0259,0
61,1,CA1-CA3,11,6,60,-0.3807407407407408,0,0.0259,0
61,1,CA1-CA3,11,7,70,-0.2697547683923706,0,0.0259,0
61,1,CA1-CA3,11,8,80,-0.20569210866752916,0,0.0259,0
61,1,CA1-CA3,11,9,90,-0.302013422818792,0,0.0259,0
61,1,CA1-CA3,11,10,100,-0.302013422818792,0,0.0259,0
61,1,CA1-CA3,11,11,110,-0.20621761658031088,0,0.0259,0
61,1,CA1-CA3,11,12,120,0.04901960784313721,0,0.0259,0
61,1,CA1-CA3,11,13,130,-0.011851851851851825,0,0.0259,0
61,1,CA1-CA3,11,14,140,-0.06517168885774345,0,0.0259,0
61,1,CA1-CA3,11,15,150,-0.058495821727019386,0,0.0259,0
61,1,CA1-CA3,11,16,160,-0.05849582172701953,0,0.0259,0
61,1,CA1-CA3,11,17,170,-0.019450033534540584,0,0.0259,0
61,1,CA1-CA3,11,18,180,0.06919779546846302,0,0.0259,0
61,1,CA1-CA3,11,19,190,-0.0326869806094182,0,0.0259,0
61,1,CA1-CA3,11,20,200,-0.03268698060941821,0,0.0259,0
61,1,CA1-CA3,11,21,210,-0.1124437781109446,0,0.0259,0
61,1,CA1-CA3,11,22,220,-0.08321167883211687,0,0.0259,0
61,1,CA1-CA3,11,23,230,-0.06405353728489485,0,0.0259,0
61,1,CA1-CA3,11,24,240,-0.09732142857142854,0,0.0259,0
61,1,CA1-CA3,11,25,250,-0.14898989898989906,0,0.0259,0
61,1,CA1-CA3,12,1,10,-1.0,0,0.022,0
61,1,CA1-CA3,12,2,20,-1.0,0,0.022,0
61,1,CA1-CA3,12,3,30,-1.0,0,0.022,0
61,1,CA1-CA3,12,4,40,-0.42654028436018954,0,0.022,0
61,1,CA1-CA3,12,5,50,-0.11999999999999994,0,0.022,0
61,1,CA1-CA3,12,6,60,-0.12000000000000001,0,0.022,0
61,1,CA1-CA3,12,7,70,-0.03703703703703708,0,0.022,0
61,1,CA1-CA3,12,8,80,0.203955500618047,0,0.022,0
61,1,CA1-CA3,12,9,90,0.03954802259887003,0,0.022,0
61,1,CA1-CA3,12,10,100,0.04217926186291736,0,0.022,0
61,1,CA1-CA3,12,11,110,0.08710217755443886,0,0.022,0
61,1,CA1-CA3,12,12,120,0.06313328137178482,0,0.022,0
61,1,CA1-CA3,12,13,130,0.05184174624829462,0,0.022,0
61,1,CA1-CA3,12,14,140,-0.023432552248258468,0,0.022,0
61,1,CA1-CA3,12,15,150,0.06373117033603715,0,0.022,0
61,1,CA1-CA3,12,16,160,0.06373117033603698,0,0.022,0
61,1,CA1-CA3,12,17,170,0.06373117033603694,0,0.022,0
61,1,CA1-CA3,12,18,180,0.06373117033603697,0,0.022,0
61,1,CA1-CA3,12,19,190,0.06373117033603704,0,0.022,0
61,1,CA1-CA3,12,20,200,0.10915104740904075,0,0.022,0
61,1,CA1-CA3,12,21,210,0.0034912718204487656,0,0.022,0
61,1,CA1-CA3,12,22,220,0.06844281120808439,0,0.022,0
61,1,CA1-CA3,12,23,230,0.13769941225860607,0,0.022,0
61,1,CA1-CA3,12,24,240,0.09980430528375735,0,0.022,0
61,1,CA1-CA3,12,25,250,0.1525423728813559,0,0.022,0
61,1,CA1-CA3,13,1,10,-0.323943661971831,0,0.0295,0
61,1,CA1-CA3,13,2,20,-0.6404494382022473,0,0.0295,0
61,1,CA1-CA3,13,3,30,-0.5314685314685315,0,0.0295,0
61,1,CA1-CA3,13,4,40,-0.30505050505050507,0,0.0295,0
61,1,CA1-CA3,13,5,50,-0.386331938633194,0,0.0295,0
61,1,CA1-CA3,13,6,60,-0.5575221238938054,0,0.0295,0
61,1,CA1-CA3,13,7,70,-0.25415676959619954,0,0.0295,0
61,1,CA1-CA3,13,8,80,-0.14538043478260862,0,0.0295,0
61,1,CA1-CA3,13,9,90,-0.14538043478260865,0,0.0295,0
61,1,CA1-CA3,13,10,100,-0.07388535031847125,0,0.0295,0
61,1,CA1-CA3,13,11,110,-0.07388535031847122,0,0.0295,0
61,1,CA1-CA3,13,12,120,-0.012612612612612534,0,0.0295,0
61,1,CA1-CA3,13,13,130,-0.020262216924910606,0,0.0295,0
61,1,CA1-CA3,13,14,140,-0.07013574660633477,0,0.0295,0
61,1,CA1-CA3,13,15,150,-0.06591549295774635,0,0.0295,0
61,1,CA1-CA3,13,16,160,-0.03082029397818861,0,0.0295,0
61,1,CA1-CA3,13,17,170,0.013163867453472606,0,0.0295,0
61,1,CA1-CA3,13,18,180,0.05846686877436125,0,0.0295,0
61,1,CA1-CA3,13,19,190,0.04399829132849219,0,0.0295,0
61,1,CA1-CA3,13,20,200,0.02689075630252115,0,0.0295,0
61,1,CA1-CA3,13,21,210,-0.022008803521408552,0,0.0295,0
61,1,CA1-CA3,13,22,220,0.04808050689526651,0,0.0295,0
61,1,CA1-CA3,13,23,230,0.043801039346696366,0,0.0295,0
61,1,CA1-CA3,13,24,240,0.0342037513791835,0,0.0295,0
61,1,CA1-CA3,13,25,250,0.007885304659498243,0,0.0295,0
61,1,CA1-CA3,14,1,10,-0.9571428571428572,0,0.0212,0
61,1,CA1-CA3,14,2,20,-0.49890109890109896,0,0.0212,0
61,1,CA1-CA3,14,3,30,-0.2295081967213116,0,0.0212,0
61,1,CA1-CA3,14,4,40,-0.22950819672131154,0,0.0212,0
61,1,CA1-CA3,14,5,50,-0.25867507886435337,0,0.0212,0
61,1,CA1-CA3,14,6,60,-0.25867507886435337,0,0.0212,0
61,1,CA1-CA3,14,7,70,-0.3966623876765084,0,0.0212,0
61,1,CA1-CA3,14,8,80,-0.21184919210053862,0,0.0212,0
61,1,CA1-CA3,14,9,90,-0.10114192495921698,0,0.0212,0
61,1,CA1-CA3,14,10,100,-0.11800302571860821,0,0.0212,0
61,1,CA1-CA3,14,11,110,-0.11800302571860818,0,0.0212,0
61,1,CA1-CA3,14,12,120,-0.12528132033008246,0,0.0212,0
61,1,CA1-CA3,14,13,130,-0.12528132033008246,0,0.0212,0
61,1,CA1-CA3,14,14,140,-0.19140083217753118,0,0.0212,0
61,1,CA1-CA3,14,15,150,-0.22730284956925112,0,0.0212,0
61,1,CA1-CA3,14,16,160,-0.2273028495692511,0,0.0212,0
61,1,CA1-CA3,14,17,170,-0.20494469746258945,0,0.0212,0
61,1,CA1-CA3,14,18,180,-0.17309941520467842,0,0.0212,0
61,1,CA1-CA3,14,19,190,-0.2494692144373674,0,0.0212,0
61,1,CA1-CA3,14,20,200,-0.28186896901980707,0,0.0212,0
61,1,CA1-CA3,14,21,210,-0.31548415885765285,0,0.0212,0
61,1,CA1-CA3,14,22,220,-0.32689776217639316,0,0.0212,0
61,1,CA1-CA3,14,23,230,-0.33100741386829485,0,0.0212,0
61,1,CA1-CA3,14,24,240,-0.3224137931034483,0,0.0212,0
61,1,CA1-CA3,14,25,250,-0.31626624655376123,0,0.0212,0
61,1,CA1-CA3,15,1,10,1.0,0,0.0524,0
61,1,CA1-CA3,15,2,20,1.0,0,0.0524,0
61,1,CA1-CA3,15,3,30,-0.10638297872340428,0,0.0524,0
61,1,CA1-CA3,15,4,40,-0.24248496993987975,0,0.0524,0
61,1,CA1-CA3,15,5,50,-0.22287968441814596,0,0.0524,0
61,1,CA1-CA3,15,6,60,0.1267605633802816,0,0.0524,0
61,1,CA1-CA3,15,7,70,0.12676056338028163,0,0.0524,0
61,1,CA1-CA3,15,8,80,0.12676056338028163,0,0.0524,0
61,1,CA1-CA3,15,9,90,0.08148148148148149,0,0.0524,0
61,1,CA1-CA3,15,10,100,0.06959706959706952,0,0.0524,0
61,1,CA1-CA3,15,11,110,0.01426307448494442,0,0.0524,0
61,1,CA1-CA3,15,12,120,0.3034714445688689,0,0.0524,0
61,1,CA1-CA3,15,13,130,0.3760640961442162,0,0.0524,0
61,1,CA1-CA3,15,14,140,0.3544037083860094,0,0.0524,0
61,1,CA1-CA3,15,15,150,0.35440370838600926,0,0.0524,0
61,1,CA1-CA3,15,16,160,0.31559557920589437,0,0.0524,0
61,1,CA1-CA3,15,17,170,0.3574173712528825,0,0.0524,0
61,1,CA1-CA3,15,18,180,0.35741737125288237,0,0.0524,0
61,1,CA1-CA3,15,19,190,0.322351179333583,0,0.0524,0
61,1,CA1-CA3,15,20,200,0.2947214076246335,0,0.0524,0
61,1,CA1-CA3,15,21,210,0.30289855072463767,0,0.0524,0
61,1,CA1-CA3,15,22,220,0.2503234152652005,0,0.0524,0
61,1,CA1-CA3,15,23,230,0.25732283464566935,0,0.0524,0
61,1,CA1-CA3,15,24,240,0.20614828209764913,0,0.0524,0
61,1,CA1-CA3,15,25,250,0.2508532423208192,0,0.0524,0
61,1,CA1-CA3,16,1,10,0.2692307692307692,0,0.0436,0
61,1,CA1-CA3,16,2,20,-0.19999999999999996,0,0.0436,0
61,1,CA1-CA3,16,3,30,-0.4917647058823529,0,0.0436,0
61,1,CA1-CA3,16,4,40,-0.05362776025236594,0,0.0436,0
61,1,CA1-CA3,16,5,50,0.027656477438136776,0,0.0436,0
61,1,CA1-CA3,16,6,60,-0.0070588235294117225,0,0.0436,0
61,1,CA1-CA3,16,7,70,0.004651162790697747,0,0.0436,0
61,1,CA1-CA3,16,8,80,0.08644610458911423,0,0.0436,0
61,1,CA1-CA3,16,9,90,-0.10466138962181183,0,0.0436,0
61,1,CA1-CA3,16,10,100,-0.31158029430582207,0,0.0436,0
61,1,CA1-CA3,16,11,110,-0.248695652173913,0,0.0436,0
61,1,CA1-CA3,16,12,120,-0.14391927774827393,0,0.0436,0
61,1,CA1-CA3,16,13,130,-0.1138403401039205,0,0.0436,0
61,1,CA1-CA3,16,14,140,-0.051993067590987846,0,0.0436,0
61,1,CA1-CA3,16,15,150,-0.06615450277422101,0,0.0436,0
61,1,CA1-CA3,16,16,160,-0.054681027340513624,0,0.0436,0
61,1,CA1-CA3,16,17,170,-0.08316593009240655,0,0.0436,0
61,1,CA1-CA3,16,18,180,-0.029007633587786203,0,0.0436,0
61,1,CA1-CA3,16,19,190,-0.07558139534883714,0,0.0436,0
61,1,CA1-CA3,16,20,200,-0.08456279237135648,0,0.0436,0
61,1,CA1-CA3,16,21,210,-0.09403372243839164,0,0.0436,0
61,1,CA1-CA3,16,22,220,-0.07752877044215618,0,0.0436,0
61,1,CA1-CA3,16,23,230,-0.10094451003541906,0,0.0436,0
61,1,CA1-CA3,16,24,240,-0.10836447254958319,0,0.0436,0
61,1,CA1-CA3,16,25,250,-0.20091440182880357,0,0.0436,0
61,1,CA1-CA3,17,1,10,0.39999999999999997,0,0.0424,0
61,1,CA1-CA3,17,2,20,0.39999999999999997,0,0.0424,0
61,1,CA1-CA3,17,3,30,0.6235294117647058,0,0.0424,0
61,1,CA1-CA3,17,4,40,0.7880794701986754,0,0.0424,0
61,1,CA1-CA3,17,5,50,0.8661087866108786,0,0.0424,0
61,1,CA1-CA3,17,6,60,0.5425709515859766,0,0.0424,0
61,1,CA1-CA3,17,7,70,0.5952732644017724,0,0.0424,0
61,1,CA1-CA3,17,8,80,0.6768867924528301,0,0.0424,0
61,1,CA1-CA3,17,9,90,0.1179245283018867,0,0.0424,0
61,1,CA1-CA3,17,10,100,0.11792452830188675,0,0.0424,0
61,1,CA1-CA3,17,11,110,0.1532846715328467,0,0.0424,0
61,1,CA1-CA3,17,12,120,0.30737943056362577,0,0.0424,0
61,1,CA1-CA3,17,13,130,0.26656550328780987,0,0.0424,0
61,1,CA1-CA3,17,14,140,0.25505673408978785,0,0.0424,0
61,1,CA1-CA3,17,15,150,0.25505673408978785,0,0.0424,0
61,1,CA1-CA3,17,16,160,0.2857142857142857,0,0.0424,0
61,1,CA1-CA3,17,17,170,0.19735682819383277,0,0.0424,0
61,1,CA1-CA3,17,18,180,0.1343906510851421,0,0.0424,0
61,1,CA1-CA3,17,19,190,0.134390651085142,0,0.0424,0
61,1,CA1-CA3,17,20,200,0.16337232755143208,0,0.0424,0
61,1,CA1-CA3,17,21,210,0.17040000000000013,0,0.0424,0
61,1,CA1-CA3,17,22,220,0.21846601235914223,0,0.0424,0
61,1,CA1-CA3,17,23,230,0.21142031080592716,0,0.0424,0
61,1,CA1-CA3,17,24,240,0.2007155635062611,0,0.0424,0
61,1,CA1-CA3,17,25,250,0.15860669597565108,0,0.0424,0
61,1,CA1-CA3,18,1,10,-1.0,0,0.0386,0
61,1,CA1-CA3,18,2,20,-1.0,0,0.0386,0
61,1,CA1-CA3,18,3,30,-1.0,0,0.0386,0
61,1,CA1-CA3,18,4,40,-1.0,0,0.0386,0
61,1,CA1-CA3,18,5,50,-0.5343915343915344,0,0.0386,0
61,1,CA1-CA3,18,6,60,-0.2831858407079647,0,0.0386,0
61,1,CA1-CA3,18,7,70,-0.2831858407079647,0,0.0386,0
61,1,CA1-CA3,18,8,80,0.3255813953488372,0,0.0386,0
61,1,CA1-CA3,18,9,90,0.2266112266112267,0,0.0386,0
61,1,CA1-CA3,18,10,100,-0.006734006734006677,0,0.0386,0
61,1,CA1-CA3,18,11,110,0.1263035921205099,0,0.0386,0
61,1,CA1-CA3,18,12,120,0.36077481840193704,0,0.0386,0
61,1,CA1-CA3,18,13,130,0.36077481840193715,0,0.0386,0
61,1,CA1-CA3,18,14,140,0.46305084745762704,0,0.0386,0
61,1,CA1-CA3,18,15,150,0.46305084745762726,0,0.0386,0
61,1,CA1-CA3,18,16,160,0.45227123107307443,0,0.0386,0
61,1,CA1-CA3,18,17,170,0.5134502923976608,0,0.0386,0
61,1,CA1-CA3,18,18,180,0.48479632816982227,0,0.0386,0
61,1,CA1-CA3,18,19,190,0.48479632816982215,0,0.0386,0
61,1,CA1-CA3,18,20,200,0.43396226415094347,0,0.0386,0
61,1,CA1-CA3,18,21,210,0.33301204819277114,0,0.0386,0
61,1,CA1-CA3,18,22,220,0.2403587443946189,0,0.0386,0
61,1,CA1-CA3,18,23,230,0.24035874439461888,0,0.0386,0
61,1,CA1-CA3,18,24,240,0.22878720568636174,0,0.0386,0
61,1,CA1-CA3,18,25,250,0.04891922639362911,0,0.0386,0
61,1,CA1-CA3,19,1,10,0.5125,0,0.0287,0
61,1,CA1-CA3,19,2,20,0.043103448275862113,0,0.0287,0
61,1,CA1-CA3,19,3,30,0.0038022813688212693,0,0.0287,0
61,1,CA1-CA3,19,4,40,-0.05714285714285717,0,0.0287,0
61,1,CA1-CA3,19,5,50,-0.025252525252525155,0,0.0287,0
61,1,CA1-CA3,19,6,60,-0.02525252525252523,0,0.0287,0
61,1,CA1-CA3,19,7,70,0.046153846153846156,0,0.0287,0
61,1,CA1-CA3,19,8,80,0.07092907092907096,0,0.0287,0
61,1,CA1-CA3,19,9,90,0.005628517823639814,0,0.0287,0
61,1,CA1-CA3,19,10,100,0.03729401561144846,0,0.0287,0
61,1,CA1-CA3,19,11,110,-0.041666666666666706,0,0.0287,0
61,1,CA1-CA3,19,12,120,-0.041666666666666664,0,0.0287,0
61,1,CA1-CA3,19,13,130,-0.041666666666666685,0,0.0287,0
61,1,CA1-CA3,19,14,140,-0.13894888408927297,0,0.0287,0
61,1,CA1-CA3,19,15,150,-0.07765667574931892,0,0.0287,0
61,1,CA1-CA3,19,16,160,-0.07460732984293189,0,0.0287,0
61,1,CA1-CA3,19,17,170,-0.04239401496259344,0,0.0287,0
61,1,CA1-CA3,19,18,180,-0.10904872389791173,0,0.0287,0
61,1,CA1-CA3,19,19,190,-0.13023782559456387,0,0.0287,0
61,1,CA1-CA3,19,20,200,-0.014743263853584068,0,0.0287,0
61,1,CA1-CA3,19,21,210,0.020643302928468627,0,0.0287,0
61,1,CA1-CA3,19,22,220,0.012380952380952503,0,0.0287,0
61,1,CA1-CA3,19,23,230,0.05253540429419839,0,0.0287,0
61,1,CA1-CA3,19,24,240,0.03364737550471067,0,0.0287,0
61,1,CA1-CA3,19,25,250,-0.08426073131955483,0,0.0287,0
61,1,CA1-CA3,20,1,10,-0.15492957746478878,0,0.0265,0
61,1,CA1-CA3,20,2,20,0.472668810289389,0,0.0265,0
61,1,CA1-CA3,20,3,30,0.4726688102893889,0,0.0265,0
61,1,CA1-CA3,20,4,40,-0.11411992263056099,0,0.0265,0
61,1,CA1-CA3,20,5,50,-0.1957511380880122,0,0.0265,0
61,1,CA1-CA3,20,6,60,-0.19575113808801217,0,0.0265,0
61,1,CA1-CA3,20,7,70,-0.17964071856287428,0,0.0265,0
61,1,CA1-CA3,20,8,80,-0.12000000000000008,0,0.0265,0
61,1,CA1-CA3,20,9,90,-0.28816986855409515,0,0.0265,0
61,1,CA1-CA3,20,10,100,-0.31839402427637725,0,0.0265,0
61,1,CA1-CA3,20,11,110,-0.31839402427637725,0,0.0265,0
61,1,CA1-CA3,20,12,120,-0.333941605839416,0,0.0265,0
61,1,CA1-CA3,20,13,130,-0.07421013960323292,0,0.0265,0
61,1,CA1-CA3,20,14,140,-0.13875598086124402,0,0.0265,0
61,1,CA1-CA3,20,15,150,-0.041249999999999946,0,0.0265,0
61,1,CA1-CA3,20,16,160,-0.1653971708378673,0,0.0265,0
61,1,CA1-CA3,20,17,170,-0.20476931052358738,0,0.0265,0
61,1,CA1-CA3,20,18,180,-0.24444444444444452,0,0.0265,0
61,1,CA1-CA3,20,19,190,-0.2487070992007523,0,0.0265,0
61,1,CA1-CA3,20,20,200,-0.23969188944268252,0,0.0265,0
61,1,CA1-CA3,20,21,210,-0.26724890829694326,0,0.0265,0
61,1,CA1-CA3,20,22,220,-0.2755467196819087,0,0.0265,0
61,1,CA1-CA3,20,23,230,-0.27554671968190864,0,0.0265,0
61,1,CA1-CA3,20,24,240,-0.30958696475937864,0,0.0265,0
61,1,CA1-CA3,20,25,250,-0.30958696475937864,0,0.0265,0
61,1,CA1-CA3,21,1,10,0.050847457627118633,0,0.0326,1
61,1,CA1-CA3,21,2,20,-0.6666666666666667,0,0.0326,1
61,1,CA1-CA3,21,3,30,-0.30252100840336127,0,0.0326,1
61,1,CA1-CA3,21,4,40,-0.39636363636363636,0,0.0326,1
61,1,CA1-CA3,21,5,50,-0.3963636363636363,0,0.0326,1
61,1,CA1-CA3,21,6,60,0.1069767441860466,0,0.0326,1
61,1,CA1-CA3,21,7,70,0.10697674418604657,0,0.0326,1
61,1,CA1-CA3,21,8,80,0.31672597864768676,0,0.0326,1
61,1,CA1-CA3,21,9,90,0.41818181818181827,0,0.0326,1
61,1,CA1-CA3,21,10,100,0.4576271186440678,0,0.0326,1
61,1,CA1-CA3,21,11,110,0.45762711864406774,0,0.0326,1
61,1,CA1-CA3,21,12,120,0.4564926372155287,0,0.0326,1
61,1,CA1-CA3,21,13,130,0.39666238767650824,0,0.0326,1
61,1,CA1-CA3,21,14,140,0.2967818831942788,0,0.0326,1
61,1,CA1-CA3,21,15,150,0.190578158458244,0,0.0326,1
61,1,CA1-CA3,21,16,160,0.031226199543031283,0,0.0326,1
61,1,CA1-CA3,21,17,170,0.05602240896358533,0,0.0326,1
61,1,CA1-CA3,21,18,180,-0.014322916666666682,0,0.0326,1
61,1,CA1-CA3,21,19,190,0.08352941176470584,0,0.0326,1
61,1,CA1-CA3,21,20,200,0.23099703849950634,0,0.0326,1
61,1,CA1-CA3,21,21,210,0.1487793643482266,0,0.0326,1
61,1,CA1-CA3,21,22,220,0.12035398230088494,0,0.0326,1
61,1,CA1-CA3,21,23,230,0.12035398230088505,0,0.0326,1
61,1,CA1-CA3,21,24,240,0.12035398230088498,0,0.0326,1
61,1,CA1-CA3,21,25,250,0.06520824568784181,0,0.0326,1
61,1,CA1-CA3,22,1,10,0.0,1,0.0264,0
61,1,CA1-CA3,22,2,20,0.43965517241379315,0,0.0264,0
61,1,CA1-CA3,22,3,30,0.10596026490066231,0,0.0264,0
61,1,CA1-CA3,22,4,40,0.10596026490066225,0,0.0264,0
61,1,CA1-CA3,22,5,50,0.10596026490066224,0,0.0264,0
61,1,CA1-CA3,22,6,60,0.12052117263843651,0,0.0264,0
61,1,CA1-CA3,22,7,70,0.12052117263843645,0,0.0264,0
61,1,CA1-CA3,22,8,80,0.2035398230088496,0,0.0264,0
61,1,CA1-CA3,22,9,90,0.1428571428571429,0,0.0264,0
61,1,CA1-CA3,22,10,100,-0.10756972111553778,0,0.0264,0
61,1,CA1-CA3,22,11,110,-0.10756972111553774,0,0.0264,0
61,1,CA1-CA3,22,12,120,-0.09962168978562419,0,0.0264,0
61,1,CA1-CA3,22,13,130,-0.09493670886075953,0,0.0264,0
61,1,CA1-CA3,22,14,140,-0.19962686567164173,0,0.0264,0
61,1,CA1-CA3,22,15,150,-0.1996268656716417,0,0.0264,0
61,1,CA1-CA3,22,16,160,-0.0412955465587044,0,0.0264,0
61,1,CA1-CA3,22,17,170,0.02335456475583867,0,0.0264,0
61,1,CA1-CA3,22,18,180,-0.03406813627254509,0,0.0264,0
61,1,CA1-CA3,22,19,190,-0.034068136272545124,0,0.0264,0
61,1,CA1-CA3,22,20,200,-0.01574803149606309,0,0.0264,0
61,1,CA1-CA3,22,21,210,-0.07498631636562687,0,0.0264,0
61,1,CA1-CA3,22,22,220,-0.11564625850340136,0,0.0264,0
61,1,CA1-CA3,22,23,230,-0.11564625850340145,0,0.0264,0
61,1,CA1-CA3,22,24,240,-0.026974951830443093,0,0.0264,0
61,1,CA1-CA3,22,25,250,-0.026974951830443187,0,0.0264,0
61,1,CA1-CA3,23,1,10,-1.0,0,0.0341,0
61,1,CA1-CA3,23,2,20,-1.0,0,0.0341,0
61,1,CA1-CA3,23,3,30,-1.0,0,0.0341,0
61,1,CA1-CA3,23,4,40,0.26530612244897955,0,0.0341,0
61,1,CA1-CA3,23,5,50,-0.18848167539267016,0,0.0341,0
61,1,CA1-CA3,23,6,60,-0.1884816753926701,0,0.0341,0
61,1,CA1-CA3,23,7,70,-0.45993031358885017,0,0.0341,0
61,1,CA1-CA3,23,8,80,-0.5186335403726708,0,0.0341,0
61,1,CA1-CA3,23,9,90,-0.5186335403726707,0,0.0341,0
61,1,CA1-CA3,23,10,100,-0.6385809312638582,0,0.0341,0
61,1,CA1-CA3,23,11,110,-0.5937823834196891,0,0.0341,0
61,1,CA1-CA3,23,12,120,-0.6107249255213506,0,0.0341,0
61,1,CA1-CA3,23,13,130,-0.593320235756385,0,0.0341,0
61,1,CA1-CA3,23,14,140,-0.6352299298519095,0,0.0341,0
61,1,CA1-CA3,23,15,150,-0.3550196298373529,0,0.0341,0
61,1,CA1-CA3,23,16,160,-0.2592592592592593,0,0.0341,0
61,1,CA1-CA3,23,17,170,-0.2592592592592593,0,0.0341,0
61,1,CA1-CA3,23,18,180,-0.2592592592592593,0,0.0341,0
61,1,CA1-CA3,23,19,190,-0.24786324786324795,0,0.0341,0
61,1,CA1-CA3,23,20,200,-0.17463322290582123,0,0.0341,0
61,1,CA1-CA3,23,21,210,-0.17463322290582123,0,0.0341,0
61,1,CA1-CA3,23,22,220,-0.21720052654673108,0,0.0341,0
61,1,CA1-CA3,23,23,230,-0.11004401760704279,0,0.0341,0
61,1,CA1-CA3,23,24,240,-0.10927525347352603,0,0.0341,0
61,1,CA1-CA3,23,25,250,-0.18259677971908178,0,0.0341,0
61,1,CA1-CA3,24,1,10,-1.0,0,0.0223,0
61,1,CA1-CA3,24,2,20,-0.23664122137404575,0,0.0223,0
61,1,CA1-CA3,24,3,30,-0.23664122137404572,0,0.0223,0
61,1,CA1-CA3,24,4,40,-0.28767123287671226,0,0.0223,0
61,1,CA1-CA3,24,5,50,-0.28767123287671226,0,0.0223,0
61,1,CA1-CA3,24,6,60,-0.20087336244541482,0,0.0223,0
61,1,CA1-CA3,24,7,70,-0.1224489795918367,0,0.0223,0
61,1,CA1-CA3,24,8,80,0.1028037383177571,0,0.0223,0
61,1,CA1-CA3,24,9,90,-0.03861517976031945,0,0.0223,0
61,1,CA1-CA3,24,10,100,0.005163511187607512,0,0.0223,0
61,1,CA1-CA3,24,11,110,-0.05040650406504071,0,0.0223,0
61,1,CA1-CA3,24,12,120,0.0578073089700998,0,0.0223,0
61,1,CA1-CA3,24,13,130,-0.024509803921568537,0,0.0223,0
61,1,CA1-CA3,24,14,140,7.262598284591895e-17,0,0.0223,0
61,1,CA1-CA3,24,15,150,-0.09278350515463912,0,0.0223,0
61,1,CA1-CA3,24,16,160,-0.08512931034482762,0,0.0223,0
61,1,CA1-CA3,24,17,170,-0.09294871794871797,0,0.0223,0
61,1,CA1-CA3,24,18,180,-0.09294871794871798,0,0.0223,0
61,1,CA1-CA3,24,19,190,-0.01841712294673967,0,0.0223,0
61,1,CA1-CA3,24,20,200,-0.00987166831194466,0,0.0223,0
61,1,CA1-CA3,24,21,210,-0.0009784735812133523,0,0.0223,0
61,1,CA1-CA3,24,22,220,-0.0009784735812134032,0,0.0223,0
61,1,CA1-CA3,24,23,230,-0.03497164461247636,0,0.0223,0
61,1,CA1-CA3,24,24,240,-0.08142150247413407,0,0.0223,0
61,1,CA1-CA3,24,25,250,-0.1405723905723906,0,0.0223,0
61,1,CA1-CA3,25,1,10,0.0,1,0.0158,0
61,1,CA1-CA3,25,2,20,-1.0,0,0.0158,0
61,1,CA1-CA3,25,3,30,-1.0,0,0.0158,0
61,1,CA1-CA3,25,4,40,-1.0,0,0.0158,0
61,1,CA1-CA3,25,5,50,-1.0,0,0.0158,0
61,1,CA1-CA3,25,6,60,-0.2783505154639175,0,0.0158,0
61,1,CA1-CA3,25,7,70,-0.3617021276595745,0,0.0158,0
61,1,CA1-CA3,25,8,80,-0.36170212765957444,0,0.0158,0
61,1,CA1-CA3,25,9,90,0.0562248995983937,0,0.0158,0
61,1,CA1-CA3,25,10,100,0.056224899598393635,0,0.0158,0
61,1,CA1-CA3,25,11,110,0.10984848484848495,0,0.0158,0
61,1,CA1-CA3,25,12,120,0.02268760907504367,0,0.0158,0
61,1,CA1-CA3,25,13,130,-0.05024311183144239,0,0.0158,0
61,1,CA1-CA3,25,14,140,0.10124826629681001,0,0.0158,0
61,1,CA1-CA3,25,15,150,-0.0967007963594995,0,0.0158,0
61,1,CA1-CA3,25,16,160,-0.0967007963594995,0,0.0158,0
61,1,CA1-CA3,25,17,170,-0.02226935312831382,0,0.0158,0
61,1,CA1-CA3,25,18,180,0.029204431017119815,0,0.0158,0
61,1,CA1-CA3,25,19,190,0.03888334995014959,0,0.0158,0
61,1,CA1-CA3,25,20,200,0.1696813092161929,0,0.0158,0
61,1,CA1-CA3,25,21,210,0.19873317498020582,0,0.0158,0
61,1,CA1-CA3,25,22,220,0.11569638909358873,0,0.0158,0
61,1,CA1-CA3,25,23,230,0.044137931034482755,0,0.0158,0
61,1,CA1-CA3,25,24,240,0.04413793103448278,0,0.0158,0
