animal,learner,pair,center_trial,trial_frac,performance,lp_rel,n_bins,cc1,n_sig,mi_sig,ifi,optimal_lag,gini_x,gini_y,gini_pearson_x,gini_pearson_y,rot_x,rot_y,rot_x_cc1,rot_y_cc1,jac_x,jac_y,sh_x,sh_y,sh_x_cc1,sh_y_cc1
73,1,V1-RSC,133.0,0.6197,0.6769,74.0,6000,0.3596,2,0.1302,0.0369,1,0.1377,0.3551,0.1899,0.25,22.54,31.38,19.61,30.93,0.4286,0.3333,48.85,55.96,68.18,54.54
73,1,V1-RSC,138.0,0.6432,0.8944,79.0,6000,0.4124,3,0.1758,0.0274,1,0.148,0.3943,0.2193,0.2801,60.19,63.31,19.7,19.79,0.6667,0.6,43.49,51.22,42.61,39.51
73,1,V1-RSC,143.0,0.6667,0.7278,84.0,6000,0.4168,2,0.1529,0.0455,1,0.1545,0.4035,0.2201,0.2807,37.66,41.85,15.22,13.56,1.0,0.4545,89.25,84.34,25.19,30.13
73,1,V1-RSC,148.0,0.6901,0.5407,89.0,6000,0.4052,3,0.1705,0.0395,0,0.1355,0.3605,0.2159,0.2685,70.35,74.38,10.03,17.6,1.0,0.4545,44.69,54.01,31.68,32.98
73,1,V1-RSC,153.0,0.7136,0.3515,94.0,6000,0.3491,3,0.1355,0.0512,0,0.1419,0.3416,0.2048,0.263,38.68,49.58,45.81,46.18,0.6667,0.2308,34.56,47.38,51.42,41.05
73,1,V1-RSC,158.0,0.7371,0.3623,99.0,6000,0.2928,3,0.1251,0.0249,0,0.1348,0.3367,0.2123,0.246,14.32,30.13,40.93,35.65,0.4286,0.3913,54.98,53.2,71.13,68.12
73,1,V1-RSC,163.0,0.7606,0.3449,104.0,6000,0.2891,3,0.1065,0.0353,1,0.1441,0.3305,0.2235,0.2443,20.42,31.79,41.67,44.42,0.6667,0.5238,49.42,58.31,49.11,47.34
73,1,V1-RSC,168.0,0.784,0.2007,109.0,6000,0.2991,3,0.0987,0.0552,1,0.1723,0.2978,0.1768,0.226,35.21,36.36,55.06,75.66,0.6667,0.3333,38.63,63.37,49.11,60.96
73,1,V1-RSC,173.0,0.8075,0.0785,114.0,6000,0.3089,3,0.1395,0.0332,0,0.1961,0.3043,0.188,0.241,25.41,35.41,21.53,32.07,0.6667,0.3333,44.06,55.88,56.38,55.36
73,1,V1-RSC,178.0,0.831,0.0068,119.0,6000,0.3362,3,0.1266,0.0289,1,0.1909,0.327,0.2111,0.2591,27.12,35.99,34.98,38.47,0.6667,0.3333,51.29,59.46,34.52,52.86
73,1,V1-RSC,183.0,0.8545,0.0734,124.0,6000,0.3329,3,0.1252,0.0618,1,0.2058,0.2993,0.1712,0.235,26.87,31.28,31.07,36.25,0.6667,0.5238,58.75,65.13,42.65,51.65
73,1,V1-RSC,188.0,0.8779,0.0683,129.0,6000,0.3318,3,0.1214,0.0905,1,0.2112,0.3138,0.1743,0.2286,16.88,28.76,13.51,21.61,0.6667,0.4545,53.7,51.11,24.05,30.52
73,1,V1-RSC,193.0,0.9014,0.1376,134.0,6000,0.3184,3,0.1126,0.0413,1,0.1548,0.3123,0.1733,0.2243,29.56,31.33,21.85,27.44,0.4286,0.5238,37.81,53.16,37.41,36.98
73,1,V1-RSC,198.0,0.9249,0.2793,139.0,6000,0.3701,3,0.1274,-0.0012,0,0.1452,0.3462,0.2167,0.2516,23.36,37.65,24.78,33.01,0.4286,0.3333,36.87,51.8,32.83,46.88
73,1,V1-RSC,203.0,0.9484,0.4396,144.0,6000,0.367,3,0.1292,0.0346,1,0.1507,0.3575,0.2338,0.2687,28.41,39.99,18.98,29.88,0.6667,0.3913,43.4,53.31,28.47,38.58
75,1,CA1-RSC,8.0,0.068,0.1592,-23.0,6000,0.0624,7,0.3631,-0.0149,0,0.2627,0.4873,0.1598,0.2057,nan,nan,nan,nan,,,83.67,73.47,41.51,53.18
75,1,CA1-RSC,13.0,0.1165,0.1579,-18.0,6000,0.0595,6,0.3494,0.0142,0,0.283,0.4513,0.1835,0.2048,75.73,73.35,30.73,39.97,0.75,0.6066,89.68,88.97,65.37,76.43
75,1,CA1-RSC,18.0,0.165,0.2708,-13.0,6000,0.446,8,0.495,-0.0026,0,0.2818,0.4427,0.181,0.2152,54.69,64.78,49.63,49.1,0.75,0.5077,73.97,81.93,41.3,51.0
75,1,CA1-RSC,23.0,0.2136,0.3267,-8.0,6000,0.109,7,0.685,0.038,0,0.229,0.4305,0.1791,0.2108,47.03,56.29,50.26,46.95,0.75,0.4848,59.93,61.02,86.3,71.49
75,1,CA1-RSC,28.0,0.2621,0.503,-3.0,6000,0.3768,7,0.4628,0.0445,0,0.249,0.399,0.1983,0.2183,28.35,51.19,51.13,55.17,1.0,0.5312,86.66,79.06,88.7,87.11
75,1,CA1-RSC,33.0,0.3107,0.588,2.0,6000,0.6857,9,0.7814,0.0137,0,0.1776,0.3666,0.1727,0.2347,33.64,42.96,53.35,62.39,0.75,0.6333,78.85,86.65,74.36,56.82
75,1,CA1-RSC,38.0,0.3592,0.6407,7.0,6000,0.4363,4,0.2019,0.0034,0,0.165,0.3692,0.1662,0.2213,86.7,89.95,26.03,38.13,1.0,0.3425,66.3,62.35,46.11,59.66
75,1,CA1-RSC,43.0,0.4078,0.544,12.0,6000,0.4238,8,0.3452,0.013,0,0.1953,0.3943,0.1649,0.2144,31.58,41.85,32.45,40.77,0.75,0.5077,58.15,59.78,36.29,53.34
75,1,CA1-RSC,48.0,0.4563,0.5135,17.0,6000,0.4273,9,0.3307,0.0483,0,0.1198,0.3809,0.1521,0.2116,39.85,49.15,59.46,69.66,0.4,0.4848,66.69,62.92,56.52,65.67
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,6000,0.3291,8,0.2409,0.004,0,0.0884,0.3727,0.1529,0.1945,29.57,48.79,45.36,62.56,0.75,0.4,56.73,76.8,76.87,87.55
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,6000,0.1988,8,0.2952,0.02,0,0.1256,0.3929,0.1666,0.2093,42.61,44.38,32.75,47.01,0.4,0.4848,78.61,79.31,88.93,80.85
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,6000,0.2165,2,0.1165,-0.0345,-10,0.1662,0.4209,0.1609,0.2269,62.29,60.39,19.03,36.79,0.5556,0.4203,82.55,88.66,46.54,54.38
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,6000,0.533,8,0.6554,-0.04,-10,0.118,0.4209,0.1712,0.225,37.87,39.08,28.55,36.84,0.5556,0.5556,58.79,69.37,85.93,89.62
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,6000,0.2266,5,0.164,0.0024,0,0.1122,0.4159,0.1637,0.2202,31.63,46.18,84.75,71.42,0.5556,0.6066,76.96,74.07,49.24,57.96
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,6000,0.4217,10,0.8161,-0.0023,0,0.1473,0.43,0.1803,0.2368,33.33,41.85,32.6,38.13,0.75,0.6333,45.9,58.11,59.62,66.84
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,6000,-0.1725,6,0.2946,0.0106,0,0.1503,0.4182,0.1687,0.2178,23.21,37.4,47.55,56.8,0.75,0.5806,46.34,55.64,52.07,59.76
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,6000,0.0998,2,0.0586,0.0144,0,0.1265,0.4214,0.1379,0.2129,37.43,49.56,20.84,36.23,0.5556,0.5312,68.21,75.41,33.3,58.09
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,6000,0.0591,5,0.4705,-0.0092,0,0.1313,0.409,0.1229,0.198,62.11,55.04,30.56,42.99,0.5556,0.5556,85.12,78.69,70.58,69.28
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,6000,0.7005,4,0.5217,0.0078,0,0.2613,0.3728,0.2985,0.3807,nan,nan,nan,nan,,,66.19,87.66,42.08,29.69
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,6000,0.2799,4,0.5764,0.0897,0,0.2803,0.4196,0.3064,0.4002,84.15,89.2,13.23,20.46,0.75,0.4545,87.03,89.39,62.38,51.57
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,6000,0.1851,3,0.1606,0.0827,0,0.2799,0.4678,0.3099,0.3986,73.03,78.18,26.61,27.14,0.75,0.28,86.71,80.35,37.3,38.79
75,1,CA1-DG,23.0,0.2136,0.3267,-8.0,6000,-0.4216,4,0.3917,0.1107,6,0.2243,0.4756,0.3063,0.3686,52.81,46.23,81.64,76.68,0.75,0.5238,81.32,85.74,66.78,86.57
75,1,CA1-DG,28.0,0.2621,0.503,-3.0,6000,0.3397,3,0.1649,0.0253,0,0.2453,0.4451,0.2942,0.3398,77.2,80.54,87.44,78.74,1.0,0.3913,85.0,85.51,40.71,38.8
75,1,CA1-DG,33.0,0.3107,0.588,2.0,6000,0.3091,5,0.1713,-0.0177,0,0.1765,0.442,0.2824,0.3565,70.69,58.54,21.32,19.04,0.75,0.5238,84.63,79.51,35.11,51.27
75,1,CA1-DG,38.0,0.3592,0.6407,7.0,6000,0.275,8,0.3029,-0.0325,0,0.1621,0.4595,0.2505,0.3508,61.63,69.56,17.26,28.91,1.0,0.4545,87.44,89.08,36.98,46.37
75,1,CA1-DG,43.0,0.4078,0.544,12.0,6000,0.0021,9,0.6747,0.0679,10,0.1927,0.3934,0.2595,0.3261,75.77,78.52,14.7,23.91,0.75,0.3913,81.8,80.65,55.93,39.83
75,1,CA1-DG,48.0,0.4563,0.5135,17.0,6000,-0.0507,5,0.2409,-0.0891,0,0.1196,0.4062,0.2544,0.3606,55.74,76.23,17.95,25.47,0.4,0.3913,87.79,84.36,26.5,42.42
75,1,CA1-DG,53.0,0.5049,0.5378,22.0,6000,0.1243,7,0.573,-0.1175,-8,0.0881,0.3859,0.2559,0.3658,24.49,29.34,15.54,27.31,0.75,0.5238,77.66,88.86,32.12,44.44
75,1,CA1-DG,58.0,0.5534,0.6868,27.0,6000,-0.069,6,0.6512,0.0045,0,0.1236,0.4202,0.2305,0.3142,72.59,78.65,17.67,28.78,0.4,0.28,85.01,83.86,27.18,38.17
75,1,CA1-DG,63.0,0.6019,0.7177,32.0,6000,0.5299,7,0.5732,0.0091,0,0.1625,0.4222,0.2531,0.3218,86.98,80.87,29.03,33.48,0.5556,0.3333,85.6,88.09,59.37,71.79
75,1,CA1-DG,68.0,0.6505,0.6889,37.0,6000,-0.1373,5,0.3941,0.0141,0,0.1158,0.4035,0.262,0.3156,33.2,60.47,11.8,13.76,0.5556,0.4545,87.06,87.26,34.32,42.99
75,1,CA1-DG,73.0,0.699,0.6881,42.0,6000,-0.0273,4,0.1526,0.0712,0,0.1112,0.3759,0.2475,0.2806,81.23,74.51,15.36,23.59,0.5556,0.4545,85.89,88.53,27.33,48.63
75,1,CA1-DG,78.0,0.7476,0.7021,47.0,6000,0.1835,0,0.0,0.0726,0,0.1462,0.404,0.224,0.2951,78.22,72.23,16.86,26.42,0.75,0.3913,76.83,71.84,51.48,50.07
75,1,CA1-DG,83.0,0.7961,0.7263,52.0,6000,-0.1441,6,0.2153,0.0421,0,0.1497,0.3801,0.2038,0.3138,58.66,64.81,14.17,24.54,0.75,0.4545,62.77,64.6,33.69,35.2
75,1,CA1-DG,88.0,0.8447,0.5737,57.0,6000,-0.2999,10,0.7703,0.0492,0,0.1262,0.4011,0.2298,0.3402,48.89,50.07,25.14,29.13,0.5556,0.3333,69.98,75.03,36.34,38.6
75,1,CA1-DG,93.0,0.8932,0.4496,62.0,6000,-0.2098,6,0.3922,0.0113,0,0.1304,0.3985,0.2323,0.3435,33.49,44.61,16.65,24.39,0.75,0.5238,74.73,76.56,34.24,33.37
75,1,CA1-V1,8.0,0.068,0.1592,-23.0,6000,-0.1869,12,0.8304,0.0253,2,0.2603,0.2358,0.1134,0.11,nan,nan,nan,nan,,,85.46,87.74,88.77,83.07
75,1,CA1-V1,13.0,0.1165,0.1579,-18.0,6000,-0.2509,9,0.4103,-0.0127,2,0.2803,0.2102,0.1341,0.1189,72.34,82.79,21.91,35.97,0.75,0.5238,80.49,88.18,86.74,89.85
75,1,CA1-V1,18.0,0.165,0.2708,-13.0,6000,0.178,6,0.2728,-0.0081,0,0.2802,0.206,0.1491,0.119,77.09,67.83,64.11,45.86,0.75,0.6,89.9,85.27,73.76,81.59
75,1,CA1-V1,23.0,0.2136,0.3267,-8.0,6000,0.085,8,0.4524,0.0176,0,0.2273,0.209,0.1698,0.1375,56.71,78.33,44.29,44.11,0.75,0.4545,76.67,85.79,76.72,89.77
75,1,CA1-V1,28.0,0.2621,0.503,-3.0,6000,0.4196,5,0.2605,0.0213,0,0.2455,0.2252,0.1948,0.1464,85.08,78.75,24.17,30.2,1.0,0.4545,87.63,82.43,70.97,42.72
75,1,CA1-V1,33.0,0.3107,0.588,2.0,6000,-0.1355,3,0.1319,-0.0046,0,0.1768,0.2198,0.1438,0.1329,59.23,65.59,55.16,65.5,0.75,0.6,83.43,81.95,77.21,68.38
75,1,CA1-V1,38.0,0.3592,0.6407,7.0,6000,-0.1192,3,0.0488,0.0094,0,0.162,0.2332,0.121,0.1079,65.34,65.74,50.65,56.8,1.0,0.4545,79.62,76.59,67.05,65.77
75,1,CA1-V1,43.0,0.4078,0.544,12.0,6000,-0.42,8,0.6708,0.0013,0,0.193,0.2119,0.1483,0.1318,79.42,79.46,60.28,65.49,0.75,0.4545,85.54,77.41,59.46,67.29
75,1,CA1-V1,48.0,0.4563,0.5135,17.0,6000,0.1923,5,0.0949,0.0457,0,0.1192,0.2214,0.1145,0.1246,72.28,77.83,50.0,36.88,0.4,0.5238,86.39,75.54,54.71,74.55
75,1,CA1-V1,53.0,0.5049,0.5378,22.0,6000,0.0884,7,0.2818,0.0059,0,0.0878,0.2264,0.1233,0.1094,63.8,59.08,44.03,51.07,0.75,0.3913,71.54,74.79,82.47,79.31
75,1,CA1-V1,58.0,0.5534,0.6868,27.0,6000,0.1752,6,0.4319,-0.0217,0,0.1234,0.2049,0.1294,0.1061,77.16,84.83,53.15,61.88,0.4,0.5238,83.05,87.18,59.99,59.46
75,1,CA1-V1,63.0,0.6019,0.7177,32.0,6000,0.3224,8,0.2707,0.0035,0,0.1632,0.2058,0.1434,0.1343,54.89,58.93,70.19,76.64,0.5556,0.3913,77.34,77.52,64.45,76.64
75,1,CA1-V1,68.0,0.6505,0.6889,37.0,6000,0.5528,11,1.2126,-0.0032,0,0.1167,0.2092,0.1215,0.1362,64.98,68.3,47.15,47.42,0.5556,0.4545,86.07,84.43,63.09,61.89
75,1,CA1-V1,73.0,0.699,0.6881,42.0,6000,0.068,9,0.2972,0.0084,0,0.1117,0.2205,0.1111,0.1291,56.94,57.78,39.41,44.85,0.5556,0.4545,89.69,80.84,86.08,85.06
75,1,CA1-V1,78.0,0.7476,0.7021,47.0,6000,-0.284,6,0.3929,0.0069,0,0.1457,0.2351,0.1446,0.1437,50.62,45.03,42.09,39.21,0.75,0.4545,75.3,86.68,88.77,80.11
75,1,CA1-V1,83.0,0.7961,0.7263,52.0,6000,-0.3076,9,0.6198,-0.0051,0,0.1495,0.2332,0.1377,0.1284,40.15,42.84,57.05,58.16,0.75,0.4545,89.98,84.95,88.83,81.06
75,1,CA1-V1,88.0,0.8447,0.5737,57.0,6000,0.0298,7,0.2723,0.028,0,0.1263,0.2306,0.0875,0.1134,51.56,69.67,82.66,88.73,0.5556,0.4545,68.28,85.53,64.03,73.79
75,1,CA1-V1,93.0,0.8932,0.4496,62.0,6000,0.3507,8,0.4046,0.0031,0,0.1307,0.2383,0.0987,0.1236,66.12,64.4,36.27,38.04,0.75,0.4545,85.99,89.81,68.28,75.73
75,1,CA1-SUB,8.0,0.068,0.1592,-23.0,6000,0.6515,10,0.86,0.003,0,0.2608,0.1078,0.1687,0.1327,nan,nan,nan,nan,,,76.86,72.46,84.21,49.38
75,1,CA1-SUB,13.0,0.1165,0.1579,-18.0,6000,-0.0028,8,0.4209,0.0018,0,0.2806,0.1135,0.1511,0.1225,49.89,38.33,37.58,32.87,0.75,0.3333,89.26,79.23,88.94,56.69
75,1,CA1-SUB,18.0,0.165,0.2708,-13.0,6000,0.025,5,0.2527,0.0048,0,0.2798,0.1166,0.1585,0.1196,45.01,54.48,61.43,37.14,0.75,0.3333,82.83,71.92,54.84,58.16
75,1,CA1-SUB,23.0,0.2136,0.3267,-8.0,6000,-0.3914,7,0.2377,0.0097,0,0.2268,0.1241,0.1747,0.1352,61.61,77.02,48.45,55.5,0.75,0.4286,80.04,77.7,54.94,66.88
75,1,CA1-SUB,28.0,0.2621,0.503,-3.0,6000,0.3426,6,0.2611,0.0022,0,0.2452,0.136,0.1634,0.1148,56.91,39.69,57.39,65.55,1.0,0.4286,89.86,87.6,69.09,59.86
75,1,CA1-SUB,33.0,0.3107,0.588,2.0,6000,-0.0595,5,0.174,0.0049,0,0.1764,0.1365,0.1484,0.139,47.8,46.16,51.09,32.39,0.75,0.3333,78.05,76.08,56.5,60.38
75,1,CA1-SUB,38.0,0.3592,0.6407,7.0,6000,-0.0489,9,0.2315,0.0105,0,0.1621,0.1325,0.1627,0.1474,73.04,69.46,23.77,25.93,1.0,0.25,77.57,78.46,56.35,56.48
75,1,CA1-SUB,43.0,0.4078,0.544,12.0,6000,0.219,10,0.4701,-0.0041,0,0.1928,0.1466,0.1633,0.151,52.38,52.03,41.27,35.7,0.75,0.3333,76.32,81.13,71.79,55.34
75,1,CA1-SUB,48.0,0.4563,0.5135,17.0,6000,-0.0403,4,0.0964,0.0009,0,0.1191,0.1267,0.1419,0.1315,80.38,71.45,43.87,50.33,0.4,0.4286,86.36,87.9,76.7,76.76
75,1,CA1-SUB,53.0,0.5049,0.5378,22.0,6000,0.6241,2,0.2817,0.0078,0,0.0882,0.1156,0.1611,0.13,65.61,61.22,44.03,52.3,0.75,0.25,89.99,85.61,85.97,89.74
75,1,CA1-SUB,58.0,0.5534,0.6868,27.0,6000,-0.1409,6,0.3311,-0.0021,0,0.1241,0.1208,0.1802,0.1561,87.26,82.11,63.08,63.78,0.4,0.1111,84.48,71.12,86.04,75.52
75,1,CA1-SUB,63.0,0.6019,0.7177,32.0,6000,0.3116,8,0.1888,0.0049,0,0.1635,0.1284,0.1486,0.152,85.56,84.42,33.28,33.96,0.5556,0.1765,89.11,75.9,51.05,42.65
75,1,CA1-SUB,68.0,0.6505,0.6889,37.0,6000,-0.1471,9,1.5039,0.0034,0,0.1167,0.1436,0.1559,0.157,42.18,40.5,61.83,57.01,0.5556,0.5385,82.29,87.34,79.82,73.83
75,1,CA1-SUB,73.0,0.699,0.6881,42.0,6000,-0.1847,6,0.2728,0.0061,0,0.1114,0.1177,0.1641,0.1404,57.51,57.77,30.39,35.79,0.5556,0.3333,82.69,74.36,84.06,87.92
75,1,CA1-SUB,78.0,0.7476,0.7021,47.0,6000,0.5215,9,0.6511,-0.0037,0,0.1457,0.1245,0.1773,0.1369,68.3,61.43,89.8,83.47,0.75,0.3333,57.69,64.1,48.18,52.33
75,1,CA1-SUB,83.0,0.7961,0.7263,52.0,6000,0.6787,12,1.332,0.0011,0,0.1495,0.1086,0.1663,0.1306,47.28,58.43,22.83,25.82,0.75,0.3333,88.46,77.32,45.18,47.39
75,1,CA1-SUB,88.0,0.8447,0.5737,57.0,6000,0.3979,6,0.2968,-0.0005,0,0.1262,0.127,0.141,0.1243,59.35,67.97,20.99,32.35,0.5556,0.1765,82.52,76.79,31.67,48.83
75,1,CA1-SUB,93.0,0.8932,0.4496,62.0,6000,0.3844,7,0.3343,0.0003,0,0.131,0.1328,0.1467,0.1421,55.89,64.81,51.76,55.23,0.75,0.3333,83.39,87.88,69.14,87.6
75,1,RSC-SUB,8.0,0.068,0.1592,-23.0,6000,-0.1934,11,1.0278,0.0052,0,0.4846,0.1084,0.2342,0.128,nan,nan,nan,nan,,,61.97,59.53,44.2,39.6
75,1,RSC-SUB,13.0,0.1165,0.1579,-18.0,6000,0.0685,10,0.8789,0.0376,0,0.4568,0.1042,0.2238,0.1244,50.9,38.47,37.03,28.46,0.6066,0.6667,63.12,50.78,87.77,80.54
75,1,RSC-SUB,18.0,0.165,0.2708,-13.0,6000,-0.019,12,0.8793,0.0565,0,0.4489,0.1077,0.2363,0.1297,45.79,35.89,58.28,60.04,0.5077,0.4286,79.92,78.26,39.61,33.71
75,1,RSC-SUB,23.0,0.2136,0.3267,-8.0,6000,0.3579,12,2.3003,0.0537,0,0.433,0.1115,0.2407,0.1524,41.62,33.8,34.39,21.67,0.5077,0.5385,89.0,85.25,39.46,26.88
75,1,RSC-SUB,28.0,0.2621,0.503,-3.0,6000,0.4817,12,1.0703,0.0499,0,0.4036,0.1199,0.2558,0.1648,54.24,56.09,30.34,15.52,0.5556,0.5385,47.39,40.69,42.82,27.91
75,1,RSC-SUB,33.0,0.3107,0.588,2.0,6000,0.1648,10,1.1411,-0.0095,0,0.3704,0.1268,0.2658,0.1594,32.83,28.61,28.64,22.43,0.5806,0.5385,47.96,38.35,39.93,31.59
75,1,RSC-SUB,38.0,0.3592,0.6407,7.0,6000,0.5393,7,0.5344,0.0054,0,0.3693,0.1216,0.2613,0.1597,53.45,50.51,31.75,23.44,0.4,0.6667,65.07,59.63,39.99,32.35
75,1,RSC-SUB,43.0,0.4078,0.544,12.0,6000,0.5267,9,0.6534,0.0104,0,0.3958,0.1271,0.2541,0.1571,34.33,34.3,24.45,19.37,0.5312,0.5385,68.42,54.94,46.75,32.6
75,1,RSC-SUB,48.0,0.4563,0.5135,17.0,6000,0.3807,7,0.3472,0.0032,0,0.3846,0.1159,0.2543,0.1532,34.69,25.0,35.05,27.53,0.4848,0.4286,79.93,76.35,36.65,29.24
75,1,RSC-SUB,53.0,0.5049,0.5378,22.0,6000,0.3862,8,0.4406,0.0359,0,0.3699,0.1043,0.2407,0.1496,85.23,81.23,83.88,74.57,0.4,0.4286,71.68,66.02,87.04,89.46
75,1,RSC-SUB,58.0,0.5534,0.6868,27.0,6000,0.4872,12,0.7537,0.0256,0,0.3954,0.108,0.2567,0.1615,44.81,34.2,30.45,20.34,0.4848,0.6667,69.38,62.17,41.69,39.09
75,1,RSC-SUB,63.0,0.6019,0.7177,32.0,6000,0.4044,7,0.5921,0.0166,0,0.4178,0.1217,0.2565,0.1707,39.85,34.61,27.24,23.48,0.4203,0.6667,65.33,60.23,51.16,49.0
75,1,RSC-SUB,68.0,0.6505,0.6889,37.0,6000,0.374,9,0.9457,0.0382,0,0.4242,0.1181,0.2408,0.162,39.92,38.23,44.78,45.22,0.5806,0.5385,77.52,83.03,57.55,53.47
75,1,RSC-SUB,73.0,0.699,0.6881,42.0,6000,0.4672,8,0.4836,0.0521,0,0.4181,0.1071,0.248,0.1515,53.26,48.29,31.67,28.52,0.6066,0.5385,76.88,61.44,38.52,31.37
75,1,RSC-SUB,78.0,0.7476,0.7021,47.0,6000,0.1664,15,1.1369,0.0536,0,0.4333,0.103,0.2679,0.1549,64.23,65.26,21.11,16.7,0.6333,0.5385,64.4,60.53,40.01,33.5
75,1,RSC-SUB,83.0,0.7961,0.7263,52.0,6000,0.5544,11,0.7719,0.0347,0,0.4179,0.1063,0.2437,0.1547,63.31,55.97,19.31,17.35,0.5312,0.4286,74.99,69.73,31.57,31.68
75,1,RSC-SUB,88.0,0.8447,0.5737,57.0,6000,0.3995,6,0.2328,0.0565,0,0.4222,0.1176,0.2458,0.1484,67.47,70.33,26.32,24.15,0.5556,0.5385,58.43,52.61,39.84,39.45
75,1,RSC-SUB,93.0,0.8932,0.4496,62.0,6000,0.6181,5,0.4283,0.0913,0,0.4106,0.1237,0.2338,0.1388,87.04,76.51,25.7,18.45,0.5556,0.5385,77.35,78.23,38.88,29.67
75,1,V1-RSC,8.0,0.068,0.1592,-23.0,6000,0.7371,8,1.2832,0.0163,0,0.2295,0.4827,0.1876,0.3159,nan,nan,nan,nan,,,49.32,53.15,41.19,42.97
75,1,V1-RSC,13.0,0.1165,0.1579,-18.0,6000,0.6217,3,0.5034,0.0171,0,0.2115,0.4553,0.1847,0.3206,82.89,86.99,24.55,23.47,0.6,0.5312,88.41,87.67,79.75,83.64
75,1,V1-RSC,18.0,0.165,0.2708,-13.0,6000,0.7547,2,0.4759,0.0225,0,0.201,0.4485,0.1906,0.3277,48.72,59.25,19.27,22.77,0.8824,0.5312,87.93,88.3,87.17,85.97
75,1,V1-RSC,23.0,0.2136,0.3267,-8.0,6000,0.609,8,0.8951,0.0241,0,0.207,0.4307,0.1971,0.3241,89.94,88.9,18.91,20.79,0.6,0.5077,42.97,50.52,28.16,30.36
75,1,V1-RSC,28.0,0.2621,0.503,-3.0,6000,0.6505,6,1.088,0.0379,0,0.2172,0.399,0.208,0.3381,54.71,63.18,24.05,29.15,0.6,0.5556,39.89,43.96,25.08,34.12
75,1,V1-RSC,33.0,0.3107,0.588,2.0,6000,0.4608,6,1.3018,0.018,0,0.2174,0.3609,0.2115,0.3374,26.75,31.26,17.1,21.26,0.6842,0.5556,32.94,43.29,30.5,26.97
75,1,V1-RSC,38.0,0.3592,0.6407,7.0,6000,0.6446,7,1.0162,0.0,0,0.2258,0.3701,0.2166,0.3498,22.55,29.63,19.28,18.92,0.5238,0.4412,35.6,39.25,27.79,28.28
75,1,V1-RSC,43.0,0.4078,0.544,12.0,6000,0.3765,7,0.9411,-0.004,0,0.21,0.3966,0.2196,0.3505,22.64,28.2,22.54,21.19,0.6,0.5312,27.12,32.2,28.43,28.02
75,1,V1-RSC,48.0,0.4563,0.5135,17.0,6000,0.6826,7,1.0188,0.0122,0,0.2235,0.3816,0.2137,0.3397,28.59,35.54,19.54,21.2,0.4545,0.4848,37.56,38.03,26.82,30.73
75,1,V1-RSC,53.0,0.5049,0.5378,22.0,6000,0.4086,6,0.5779,0.0097,0,0.224,0.3679,0.2161,0.3185,30.3,31.61,20.75,24.92,0.5238,0.4,44.03,50.09,29.52,38.35
75,1,V1-RSC,58.0,0.5534,0.6868,27.0,6000,0.4719,5,0.8365,0.0116,0,0.1971,0.3974,0.2238,0.3311,32.66,41.2,17.67,25.28,0.5238,0.4627,37.54,39.91,27.71,27.26
75,1,V1-RSC,63.0,0.6019,0.7177,32.0,6000,0.5387,6,0.6842,0.0047,0,0.1999,0.4173,0.2212,0.3398,26.74,32.82,16.88,18.99,0.6,0.4412,47.38,45.05,28.09,25.11
75,1,V1-RSC,68.0,0.6505,0.6889,37.0,6000,0.3265,7,0.8263,-0.0012,0,0.2073,0.4251,0.2209,0.3335,27.52,28.5,14.26,15.87,0.6,0.5806,48.24,44.18,30.04,26.61
75,1,V1-RSC,73.0,0.699,0.6881,42.0,6000,0.4028,4,0.3357,0.0252,0,0.2134,0.4161,0.2091,0.3278,28.91,32.68,22.78,19.79,0.6842,0.6066,43.98,46.3,31.42,32.68
75,1,V1-RSC,78.0,0.7476,0.7021,47.0,6000,0.6487,5,0.8233,0.0399,0,0.2388,0.4292,0.209,0.3435,26.83,31.37,24.4,22.24,0.6,0.6066,37.01,36.71,30.14,30.1
75,1,V1-RSC,83.0,0.7961,0.7263,52.0,6000,0.306,5,0.2695,0.0367,0,0.2333,0.4111,0.215,0.331,21.94,22.55,20.31,15.71,0.6,0.5556,37.66,42.35,34.5,32.14
75,1,V1-RSC,88.0,0.8447,0.5737,57.0,6000,0.49,4,0.3441,0.0119,0,0.223,0.4178,0.2159,0.3219,26.59,36.07,21.67,22.04,0.6,0.5077,42.56,43.65,27.28,36.85
75,1,V1-RSC,93.0,0.8932,0.4496,62.0,6000,0.3076,5,0.2511,0.011,0,0.2331,0.4092,0.206,0.3042,22.68,28.7,21.52,27.17,0.6,0.5556,64.25,62.07,37.62,36.78
