scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,CA1-V1,5,ifi_weighted,expert-intermediate,10,-0.11997567562118544,17.0,0.322265625,False
per_landmark,CA1-V1,6,ifi_weighted,expert-intermediate,10,0.06252315164784716,17.0,0.322265625,False
per_landmark,CA1-DG,1,ifi_weighted,expert-intermediate,8,-0.08674500747858283,4.0,0.0546875,False
per_landmark,CA1-DG,2,ifi_weighted,expert-intermediate,8,-0.039796566135019744,12.0,0.4609375,False
per_landmark,CA1-DG,3,ifi_weighted,expert-intermediate,8,-0.14952240663590313,12.0,0.4609375,False
per_landmark,CA1-DG,4,ifi_weighted,expert-intermediate,8,0.02691291043293787,14.0,0.640625,False
per_landmark,CA1-DG,5,ifi_weighted,expert-intermediate,8,-0.05410032277762632,10.0,0.3125,False
per_landmark,CA1-DG,6,ifi_weighted,expert-intermediate,8,-0.08692175961954726,14.0,0.640625,False
per_landmark,CA1-CA3,1,ifi_weighted,expert-intermediate,6,-0.16130457654872402,6.0,0.4375,False
per_landmark,CA1-CA3,2,ifi_weighted,expert-intermediate,6,0.009127556580166021,8.0,0.6875,False
per_landmark,CA1-CA3,3,ifi_weighted,expert-intermediate,6,-0.2018122789425531,1.0,0.0625,False
per_landmark,CA1-CA3,4,ifi_weighted,expert-intermediate,6,0.12574458612960226,1.0,0.0625,False
per_landmark,CA1-CA3,5,ifi_weighted,expert-intermediate,6,0.0614805242039393,8.0,0.6875,False
per_landmark,CA1-CA3,6,ifi_weighted,expert-intermediate,6,-0.09602955099020084,7.0,0.5625,False
per_landmark,CA1-RSC,1,ifi_weighted,expert-intermediate,8,-0.1725719941061395,8.0,0.1953125,False
per_landmark,CA1-RSC,2,ifi_weighted,expert-intermediate,8,-0.04812585434235861,10.0,0.3125,False
per_landmark,CA1-RSC,3,ifi_weighted,expert-intermediate,8,0.0991675621172013,10.0,0.3125,False
per_landmark,CA1-RSC,4,ifi_weighted,expert-intermediate,8,-0.11127019900878116,11.0,0.3828125,False
per_landmark,CA1-RSC,5,ifi_weighted,expert-intermediate,8,0.02152221447136728,17.0,0.9453125,False
per_landmark,CA1-RSC,6,ifi_weighted,expert-intermediate,8,-0.005681071667069607,18.0,1.0,False
per_landmark,CA1-SUB,1,ifi_weighted,expert-intermediate,4,0.20727602530768852,0.0,0.125,False
per_landmark,CA1-SUB,2,ifi_weighted,expert-intermediate,4,-0.1411548777571799,2.0,0.375,False
per_landmark,CA1-SUB,3,ifi_weighted,expert-intermediate,4,0.06170719328643273,3.0,0.625,False
per_landmark,CA1-SUB,4,ifi_weighted,expert-intermediate,4,-0.1749742160829085,0.0,0.125,False
per_landmark,CA1-SUB,5,ifi_weighted,expert-intermediate,4,-0.1184937469302261,3.0,0.625,False
per_landmark,CA1-SUB,6,ifi_weighted,expert-intermediate,4,-0.002658822076980205,4.0,0.875,False
per_landmark,V1-RSC,1,ifi_weighted,expert-intermediate,6,0.13589616020004777,6.0,0.4375,False
per_landmark,V1-RSC,2,ifi_weighted,expert-intermediate,6,0.034007881670083735,7.0,0.5625,False
per_landmark,V1-RSC,3,ifi_weighted,expert-intermediate,6,-0.02340496642384621,9.0,0.84375,False
per_landmark,V1-RSC,4,ifi_weighted,expert-intermediate,6,-0.06951782550402338,5.0,0.3125,False
per_landmark,V1-RSC,5,ifi_weighted,expert-intermediate,6,0.08512372718732553,5.0,0.3125,False
per_landmark,V1-RSC,6,ifi_weighted,expert-intermediate,6,-0.049173745794066914,9.0,0.84375,False
per_landmark,RSC-SUB,1,ifi_weighted,expert-intermediate,4,-0.09694811909170505,5.0,1.0,False
per_landmark,RSC-SUB,2,ifi_weighted,expert-intermediate,4,-0.0034318994752494583,4.0,0.875,False
per_landmark,RSC-SUB,3,ifi_weighted,expert-intermediate,4,0.05599569589824163,3.0,0.625,False
per_landmark,RSC-SUB,4,ifi_weighted,expert-intermediate,4,0.012580146725972123,3.0,0.625,False
per_landmark,RSC-SUB,5,ifi_weighted,expert-intermediate,4,-0.04632300696521628,4.0,0.875,False
per_landmark,RSC-SUB,6,ifi_weighted,expert-intermediate,4,-0.023752669743570112,5.0,1.0,False
per_landmark,CA3-DG,1,ifi_weighted,expert-intermediate,4,-0.043310360647713514,5.0,1.0,False
per_landmark,CA3-DG,2,ifi_weighted,expert-intermediate,4,0.0556840885263447,1.0,0.25,False
per_landmark,CA3-DG,3,ifi_weighted,expert-intermediate,4,0.023207860546939997,5.0,1.0,False
per_landmark,CA3-DG,4,ifi_weighted,expert-intermediate,4,-0.09534638242925395,1.0,0.25,False
per_landmark,CA3-DG,5,ifi_weighted,expert-intermediate,4,-0.031479938063950566,4.0,0.875,False
per_landmark,CA3-DG,6,ifi_weighted,expert-intermediate,4,0.022112008637322614,4.0,0.875,False
