animal,learner,pair,epoch,bin_ms,lag_bins,lag_ms,n_samples,cc1,cc_mean3,n_sig,angle_x,angle_y,angle_x_cc1,angle_y_cc1,floor_x,floor_y,floor_cc1,gini_x_conn,gini_y_conn,angle_ff_fb_x,angle_ff_fb_y,angle_ff_fb_cc1
73,1,CA1-V1,session,10,-2,-20,11960,-0.0146,-0.0024,3,79.38,88.59,70.34,51.33,88.89,85.05,88.51,0.3737,0.4237,86.3,83.07,88.29
73,1,CA1-V1,session,10,3,30,11940,0.0131,0.0058,3,71.59,84.47,82.61,84.15,88.89,85.05,88.51,0.3037,0.4392,86.3,83.07,88.29
73,1,CA1-V1,session,10,-3,-30,11940,0.0023,0.007,3,79.78,88.33,79.57,85.75,88.89,85.05,88.51,0.4067,0.4516,86.3,83.07,88.29
73,1,CA1-V1,session,10,4,40,11920,0.0118,0.0124,3,88.85,88.77,81.52,53.21,88.89,85.05,88.51,0.3416,0.3828,86.3,83.07,88.29
73,1,CA1-V1,session,10,-4,-40,11920,0.0486,0.0323,3,70.71,78.37,48.43,58.69,88.89,85.05,88.51,0.4572,0.419,86.3,83.07,88.29
73,1,CA1-V1,session,10,5,50,11900,0.0071,-0.0015,3,86.47,77.2,69.49,59.3,88.89,85.05,88.51,0.3594,0.4521,86.3,83.07,88.29
73,1,CA1-V1,session,10,-5,-50,11900,0.0019,0.0179,3,73.47,86.75,49.1,83.4,88.89,85.05,88.51,0.2849,0.3611,86.3,83.07,88.29
73,1,CA1-V1,session,10,7,70,11860,0.0279,0.0106,3,78.7,89.29,40.78,39.3,88.89,85.05,88.51,0.3919,0.4639,86.3,83.07,88.29
73,1,CA1-V1,session,10,-7,-70,11860,-0.0065,0.008,3,82.57,71.65,48.79,84.57,88.89,85.05,88.51,0.3282,0.4305,86.3,83.07,88.29
73,1,CA1-V1,session,10,10,100,11800,-0.0234,-0.0059,3,84.52,69.2,89.74,57.74,88.89,85.05,88.51,0.3525,0.4483,86.3,83.07,88.29
73,1,CA1-V1,session,10,-10,-100,11800,0.0087,-0.0086,3,88.83,65.83,79.78,75.02,88.89,85.05,88.51,0.3388,0.3956,86.3,83.07,88.29
73,1,CA1-V1,session,10,15,150,11700,-0.015,-0.0126,3,86.74,83.25,57.96,60.36,88.89,85.05,88.51,0.3263,0.421,86.3,83.07,88.29
73,1,CA1-V1,session,10,-15,-150,11700,0.01,0.0097,3,76.58,83.66,84.8,62.01,88.89,85.05,88.51,0.3439,0.4151,86.3,83.07,88.29
73,1,CA1-V1,session,10,20,200,11600,0.0023,0.0057,3,87.22,88.9,65.56,71.86,88.89,85.05,88.51,0.3163,0.4541,86.3,83.07,88.29
73,1,CA1-V1,session,10,-20,-200,11600,0.0056,0.0103,3,86.85,86.59,66.71,52.73,88.89,85.05,88.51,0.3191,0.3677,86.3,83.07,88.29
73,1,CA1-V1,session,10,25,250,11500,0.0027,0.006,3,73.59,86.48,49.29,81.64,88.89,85.05,88.51,0.3613,0.4236,86.3,83.07,88.29
73,1,CA1-V1,session,10,-25,-250,11500,0.0158,0.0128,3,69.24,89.12,52.23,74.89,88.89,85.05,88.51,0.3331,0.3782,86.3,83.07,88.29
73,1,CA1-SUB,session,10,0,0,12000,0.3034,0.1443,7,0.0,0.0,0.0,0.0,85.5,84.42,54.62,0.3146,0.1572,79.51,76.21,69.57
73,1,CA1-SUB,session,10,1,10,11980,0.006,0.0324,7,63.95,72.18,66.61,76.38,85.5,84.42,54.62,0.3089,0.2013,79.51,76.21,69.57
73,1,CA1-SUB,session,10,-1,-10,11980,0.029,0.0482,7,71.79,65.11,84.79,70.0,85.5,84.42,54.62,0.3826,0.1705,79.51,76.21,69.57
73,1,CA1-SUB,session,10,2,20,11960,0.0826,0.0384,7,82.82,78.8,68.95,89.5,85.5,84.42,54.62,0.3301,0.2822,79.51,76.21,69.57
73,1,CA1-SUB,session,10,-2,-20,11960,0.074,0.0335,7,77.63,64.42,68.95,58.93,85.5,84.42,54.62,0.3271,0.2157,79.51,76.21,69.57
73,1,CA1-SUB,session,10,3,30,11940,0.0073,0.0177,7,85.02,84.45,83.45,82.36,85.5,84.42,54.62,0.3163,0.169,79.51,76.21,69.57
73,1,CA1-SUB,session,10,-3,-30,11940,0.0346,0.0322,7,69.55,87.8,87.95,83.61,85.5,84.42,54.62,0.2998,0.1957,79.51,76.21,69.57
73,1,CA1-SUB,session,10,4,40,11920,0.012,0.0047,7,86.08,89.33,85.94,88.53,85.5,84.42,54.62,0.3713,0.1928,79.51,76.21,69.57
73,1,CA1-SUB,session,10,-4,-40,11920,0.0467,0.0211,7,84.73,70.18,82.05,79.38,85.5,84.42,54.62,0.321,0.1745,79.51,76.21,69.57
73,1,CA1-SUB,session,10,5,50,11900,0.016,0.0098,7,78.38,88.68,71.18,78.51,85.5,84.42,54.62,0.4168,0.1577,79.51,76.21,69.57
73,1,CA1-SUB,session,10,-5,-50,11900,0.0323,0.0187,7,83.14,86.33,58.76,69.16,85.5,84.42,54.62,0.3264,0.2083,79.51,76.21,69.57
73,1,CA1-SUB,session,10,7,70,11860,0.0095,0.0105,7,82.58,89.35,73.96,76.26,85.5,84.42,54.62,0.333,0.1936,79.51,76.21,69.57
73,1,CA1-SUB,session,10,-7,-70,11860,0.0163,0.0162,7,80.72,84.03,74.15,87.66,85.5,84.42,54.62,0.3769,0.2093,79.51,76.21,69.57
73,1,CA1-SUB,session,10,10,100,11800,0.0473,0.0254,7,88.69,81.96,87.25,87.79,85.5,84.42,54.62,0.2939,0.1685,79.51,76.21,69.57
73,1,CA1-SUB,session,10,-10,-100,11800,0.012,0.005,7,67.02,81.21,66.48,83.09,85.5,84.42,54.62,0.4189,0.1647,79.51,76.21,69.57
73,1,CA1-SUB,session,10,15,150,11700,0.0174,0.026,7,84.92,79.85,70.26,84.6,85.5,84.42,54.62,0.4111,0.3016,79.51,76.21,69.57
73,1,CA1-SUB,session,10,-15,-150,11700,0.0108,0.0182,7,85.64,78.52,66.03,84.1,85.5,84.42,54.62,0.3373,0.1786,79.51,76.21,69.57
73,1,CA1-SUB,session,10,20,200,11600,-0.0182,0.0076,7,86.95,87.83,69.06,87.35,85.5,84.42,54.62,0.4008,0.2773,79.51,76.21,69.57
73,1,CA1-SUB,session,10,-20,-200,11600,0.0131,0.0097,7,61.66,82.65,77.7,89.67,85.5,84.42,54.62,0.3408,0.1761,79.51,76.21,69.57
73,1,CA1-SUB,session,10,25,250,11500,0.013,0.0231,7,85.51,82.17,85.78,88.04,85.5,84.42,54.62,0.3165,0.2066,79.51,76.21,69.57
73,1,CA1-SUB,session,10,-25,-250,11500,0.0171,-0.003,7,65.16,77.63,79.42,86.08,85.5,84.42,54.62,0.3714,0.1954,79.51,76.21,69.57
73,1,RSC-SUB,session,10,0,0,12000,0.1905,0.1089,2,0.0,0.0,0.0,0.0,85.91,85.96,58.53,0.4585,0.184,66.66,57.71,43.06
73,1,RSC-SUB,session,10,1,10,11980,0.1117,0.0739,2,87.58,83.46,27.08,26.01,85.91,85.96,58.53,0.4728,0.204,66.66,57.71,43.06
73,1,RSC-SUB,session,10,-1,-10,11980,0.1264,0.0671,2,56.51,46.52,20.71,25.1,85.91,85.96,58.53,0.4717,0.2108,66.66,57.71,43.06
73,1,RSC-SUB,session,10,2,20,11960,0.0841,0.0452,2,56.96,63.03,34.09,32.66,85.91,85.96,58.53,0.4706,0.2395,66.66,57.71,43.06
73,1,RSC-SUB,session,10,-2,-20,11960,0.0546,0.0599,2,45.14,57.45,21.62,31.2,85.91,85.96,58.53,0.4603,0.2125,66.66,57.71,43.06
73,1,RSC-SUB,session,10,3,30,11940,0.0716,0.0455,2,61.44,65.1,33.78,36.57,85.91,85.96,58.53,0.4708,0.2327,66.66,57.71,43.06
73,1,RSC-SUB,session,10,-3,-30,11940,0.0565,0.0464,2,49.73,69.3,44.06,41.53,85.91,85.96,58.53,0.4689,0.1766,66.66,57.71,43.06
73,1,RSC-SUB,session,10,4,40,11920,0.0882,0.0587,2,58.11,57.15,33.5,28.57,85.91,85.96,58.53,0.4775,0.2787,66.66,57.71,43.06
73,1,RSC-SUB,session,10,-4,-40,11920,0.071,0.0509,2,72.54,60.65,42.76,43.25,85.91,85.96,58.53,0.4838,0.2418,66.66,57.71,43.06
73,1,RSC-SUB,session,10,5,50,11900,0.0866,0.0568,2,68.48,59.26,43.36,46.75,85.91,85.96,58.53,0.4682,0.2689,66.66,57.71,43.06
73,1,RSC-SUB,session,10,-5,-50,11900,0.0856,0.069,2,52.69,53.73,45.31,39.0,85.91,85.96,58.53,0.4686,0.2788,66.66,57.71,43.06
73,1,RSC-SUB,session,10,7,70,11860,0.067,0.044,2,85.37,84.32,43.58,32.62,85.91,85.96,58.53,0.4862,0.2405,66.66,57.71,43.06
73,1,RSC-SUB,session,10,-7,-70,11860,0.0339,0.0362,2,65.3,57.45,46.22,40.48,85.91,85.96,58.53,0.4716,0.2564,66.66,57.71,43.06
73,1,RSC-SUB,session,10,10,100,11800,0.0616,0.0299,2,66.28,69.55,28.37,38.5,85.91,85.96,58.53,0.4666,0.2014,66.66,57.71,43.06
73,1,RSC-SUB,session,10,-10,-100,11800,0.0801,0.0568,2,60.97,49.53,31.51,31.06,85.91,85.96,58.53,0.4742,0.2431,66.66,57.71,43.06
73,1,RSC-SUB,session,10,15,150,11700,0.0308,0.0329,2,66.3,65.74,28.92,36.17,85.91,85.96,58.53,0.4706,0.2317,66.66,57.71,43.06
73,1,RSC-SUB,session,10,-15,-150,11700,0.0327,0.0283,2,66.06,58.1,50.91,35.83,85.91,85.96,58.53,0.469,0.1879,66.66,57.71,43.06
73,1,RSC-SUB,session,10,20,200,11600,0.0665,0.0316,2,57.68,81.17,40.03,38.86,85.91,85.96,58.53,0.4661,0.2279,66.66,57.71,43.06
73,1,RSC-SUB,session,10,-20,-200,11600,0.0808,0.0384,2,84.9,79.21,30.9,38.35,85.91,85.96,58.53,0.4817,0.224,66.66,57.71,43.06
73,1,RSC-SUB,session,10,25,250,11500,0.0416,0.0399,2,58.34,66.12,32.41,45.05,85.91,85.96,58.53,0.4899,0.2018,66.66,57.71,43.06
73,1,RSC-SUB,session,10,-25,-250,11500,0.051,0.0258,2,84.2,82.81,39.23,36.15,85.91,85.96,58.53,0.4779,0.2055,66.66,57.71,43.06
73,1,V1-RSC,session,10,0,0,12000,0.3758,0.1902,2,0.0,0.0,0.0,0.0,89.91,84.63,89.69,0.9372,0.4895,70.95,71.79,2.94
73,1,V1-RSC,session,10,1,10,11980,0.1036,0.1065,2,89.42,83.7,1.82,88.52,89.91,84.63,89.69,0.8763,0.4807,70.95,71.79,2.94
73,1,V1-RSC,session,10,-1,-10,11980,0.1541,0.0921,2,69.2,81.7,2.76,42.24,89.91,84.63,89.69,0.8692,0.4759,70.95,71.79,2.94
73,1,V1-RSC,session,10,2,20,11960,0.2123,0.1337,2,87.08,86.27,3.69,88.59,89.91,84.63,89.69,0.8891,0.5493,70.95,71.79,2.94
73,1,V1-RSC,session,10,-2,-20,11960,0.0868,0.0563,2,83.81,77.84,1.83,52.8,89.91,84.63,89.69,0.9168,0.5114,70.95,71.79,2.94
73,1,V1-RSC,session,10,3,30,11940,0.1776,0.1155,2,85.08,88.47,3.63,86.48,89.91,84.63,89.69,0.9235,0.5491,70.95,71.79,2.94
73,1,V1-RSC,session,10,-3,-30,11940,0.1161,0.0599,2,68.61,82.12,2.27,50.4,89.91,84.63,89.69,0.9265,0.5208,70.95,71.79,2.94
73,1,V1-RSC,session,10,4,40,11920,0.1347,0.0769,2,87.38,83.48,1.86,77.73,89.91,84.63,89.69,0.9185,0.5464,70.95,71.79,2.94
73,1,V1-RSC,session,10,-4,-40,11920,0.0959,0.0398,2,76.76,88.23,3.78,51.9,89.91,84.63,89.69,0.8886,0.5351,70.95,71.79,2.94
73,1,V1-RSC,session,10,5,50,11900,0.1628,0.1032,2,60.63,84.42,2.81,75.78,89.91,84.63,89.69,0.9008,0.5213,70.95,71.79,2.94
73,1,V1-RSC,session,10,-5,-50,11900,0.0889,0.0515,2,82.73,79.43,2.3,47.59,89.91,84.63,89.69,0.876,0.4975,70.95,71.79,2.94
73,1,V1-RSC,session,10,7,70,11860,0.115,0.0722,2,73.09,77.17,1.34,49.32,89.91,84.63,89.69,0.927,0.5025,70.95,71.79,2.94
73,1,V1-RSC,session,10,-7,-70,11860,0.094,0.0582,2,84.22,78.5,1.68,52.89,89.91,84.63,89.69,0.9168,0.5049,70.95,71.79,2.94
73,1,V1-RSC,session,10,10,100,11800,0.1126,0.0533,2,81.37,84.7,1.6,46.81,89.91,84.63,89.69,0.9202,0.5183,70.95,71.79,2.94
73,1,V1-RSC,session,10,-10,-100,11800,0.0944,0.0499,2,81.75,79.98,1.88,47.53,89.91,84.63,89.69,0.9201,0.5155,70.95,71.79,2.94
73,1,V1-RSC,session,10,15,150,11700,0.1005,0.0453,2,78.85,83.35,1.91,46.7,89.91,84.63,89.69,0.9286,0.5232,70.95,71.79,2.94
73,1,V1-RSC,session,10,-15,-150,11700,0.0649,0.0454,2,72.35,88.02,2.3,53.83,89.91,84.63,89.69,0.9006,0.5129,70.95,71.79,2.94
73,1,V1-RSC,session,10,20,200,11600,0.1018,0.0584,2,78.71,65.5,2.2,39.68,89.91,84.63,89.69,0.8951,0.5009,70.95,71.79,2.94
73,1,V1-RSC,session,10,-20,-200,11600,0.086,0.0358,2,75.47,86.69,2.93,52.72,89.91,84.63,89.69,0.8885,0.4991,70.95,71.79,2.94
73,1,V1-RSC,session,10,25,250,11500,0.0938,0.0589,2,71.73,88.16,2.28,43.85,89.91,84.63,89.69,0.9071,0.4996,70.95,71.79,2.94
73,1,V1-RSC,session,10,-25,-250,11500,0.0898,0.0298,2,83.36,84.71,2.27,57.08,89.91,84.63,89.69,0.9131,0.52,70.95,71.79,2.94
75,1,CA1-RSC,session,10,0,0,12000,0.2382,0.1674,2,0.0,0.0,0.0,0.0,89.5,69.17,80.71,0.3438,0.6631,78.02,85.8,78.44
75,1,CA1-RSC,session,10,1,10,11980,0.1051,0.0705,2,80.47,87.46,56.61,47.41,89.5,69.17,80.71,0.3955,0.6582,78.02,85.8,78.44
75,1,CA1-RSC,session,10,-1,-10,11980,0.0834,0.0967,2,88.01,89.85,88.1,88.14,89.5,69.17,80.71,0.4452,0.664,78.02,85.8,78.44
75,1,CA1-RSC,session,10,2,20,11960,0.0717,0.0375,2,83.81,83.78,59.9,58.09,89.5,69.17,80.71,0.3682,0.6516,78.02,85.8,78.44
75,1,CA1-RSC,session,10,-2,-20,11960,0.0281,0.0097,2,89.72,86.35,23.24,34.84,89.5,69.17,80.71,0.3538,0.6636,78.02,85.8,78.44
75,1,CA1-RSC,session,10,3,30,11940,0.0931,0.0407,2,84.51,82.17,35.52,65.99,89.5,69.17,80.71,0.4738,0.6488,78.02,85.8,78.44
75,1,CA1-RSC,session,10,-3,-30,11940,0.0527,0.0318,2,82.87,83.38,78.21,65.24,89.5,69.17,80.71,0.3675,0.6507,78.02,85.8,78.44
75,1,CA1-RSC,session,10,4,40,11920,0.1002,0.0484,2,78.78,81.48,54.94,69.63,89.5,69.17,80.71,0.3603,0.6467,78.02,85.8,78.44
75,1,CA1-RSC,session,10,-4,-40,11920,0.0357,0.0334,2,85.85,84.82,83.05,72.56,89.5,69.17,80.71,0.419,0.6548,78.02,85.8,78.44
75,1,CA1-RSC,session,10,5,50,11900,0.0933,0.0409,2,77.6,85.42,59.69,70.14,89.5,69.17,80.71,0.3347,0.6438,78.02,85.8,78.44
75,1,CA1-RSC,session,10,-5,-50,11900,0.0337,0.0358,2,38.26,87.58,73.32,78.2,89.5,69.17,80.71,0.3509,0.6672,78.02,85.8,78.44
