scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,CA1-DG,2,ifi_weighted,intermediate-naive,8,0.0588887556327355,12.0,0.4609375,False
per_landmark,CA1-DG,3,ifi_weighted,intermediate-naive,8,-0.03582681226126096,16.0,0.84375,False
per_landmark,CA1-DG,4,ifi_weighted,intermediate-naive,8,0.1995373243759869,13.0,0.546875,False
per_landmark,CA1-DG,5,ifi_weighted,intermediate-naive,8,0.08067512434386534,17.0,0.9453125,False
per_landmark,CA1-DG,6,ifi_weighted,intermediate-naive,8,-0.10848454640438021,18.0,1.0,False
per_landmark,CA1-CA3,1,ifi_weighted,intermediate-naive,6,-0.07798067130221929,6.0,0.4375,False
per_landmark,CA1-CA3,2,ifi_weighted,intermediate-naive,6,0.10564734419815885,3.0,0.15625,False
per_landmark,CA1-CA3,3,ifi_weighted,intermediate-naive,6,0.0986561237264455,0.0,0.03125,False
per_landmark,CA1-CA3,4,ifi_weighted,intermediate-naive,6,0.25718415731852984,7.0,0.5625,False
per_landmark,CA1-CA3,5,ifi_weighted,intermediate-naive,6,-0.11490238043372233,4.0,0.21875,False
per_landmark,CA1-CA3,6,ifi_weighted,intermediate-naive,6,-0.02105050394607172,10.0,1.0,False
per_landmark,CA1-RSC,1,ifi_weighted,intermediate-naive,8,0.03955567516168486,11.0,0.3828125,False
per_landmark,CA1-RSC,2,ifi_weighted,intermediate-naive,8,-0.0025374201840013128,14.0,0.640625,False
per_landmark,CA1-RSC,3,ifi_weighted,intermediate-naive,8,0.09242292101791752,16.0,0.84375,False
per_landmark,CA1-RSC,4,ifi_weighted,intermediate-naive,8,0.11259464120396069,8.0,0.1953125,False
