animal,learner,pair,cond,area,unit,contrib
66,1,RSC-SUB,cued,RSC,8,0.077792
66,1,RSC-SUB,cued,RSC,9,0.735521
66,1,RSC-SUB,cued,RSC,10,0.724089
66,1,RSC-SUB,cued,RSC,11,0.830956
66,1,RSC-SUB,cued,RSC,12,0.662855
66,1,RSC-SUB,cued,RSC,13,0.685579
66,1,RSC-SUB,cued,RSC,14,0.002814
66,1,RSC-SUB,cued,RSC,15,0.986908
66,1,RSC-SUB,cued,RSC,16,0.751745
66,1,RSC-SUB,cued,RSC,17,0.392379
66,1,RSC-SUB,cued,SUB,0,1.000815
66,1,RSC-SUB,cued,SUB,1,0.9518
66,1,RSC-SUB,cued,SUB,2,1.053934
66,1,RSC-SUB,cued,SUB,3,0.993797
66,1,RSC-SUB,cued,SUB,4,0.973941
66,1,RSC-SUB,cued,SUB,5,0.868822
66,1,RSC-SUB,cued,SUB,6,0.878211
66,1,RSC-SUB,cued,SUB,7,1.040645
66,1,RSC-SUB,cued,SUB,8,1.163271
66,1,RSC-SUB,cued,SUB,9,0.910869
66,1,RSC-SUB,cued,SUB,10,1.04114
66,1,RSC-SUB,cued,SUB,11,1.009583
66,1,RSC-SUB,cued,SUB,12,0.677283
66,1,V1-RSC,uncued,V1,0,1.148824
66,1,V1-RSC,uncued,V1,1,1.03364
66,1,V1-RSC,uncued,V1,2,0.981706
66,1,V1-RSC,uncued,V1,3,1.199838
66,1,V1-RSC,uncued,V1,4,0.931554
66,1,V1-RSC,uncued,V1,5,0.380573
66,1,V1-RSC,uncued,V1,6,0.977265
66,1,V1-RSC,uncued,V1,7,0.36972
66,1,V1-RSC,uncued,V1,8,1.08034
66,1,V1-RSC,uncued,V1,9,1.074538
66,1,V1-RSC,uncued,V1,10,1.011375
66,1,V1-RSC,uncued,V1,11,0.940774
66,1,V1-RSC,uncued,V1,12,0.954452
66,1,V1-RSC,uncued,V1,13,0.94408
66,1,V1-RSC,uncued,V1,14,1.096798
66,1,V1-RSC,uncued,V1,15,0.569683
66,1,V1-RSC,uncued,V1,16,0.868228
66,1,V1-RSC,uncued,V1,17,0.138424
66,1,V1-RSC,uncued,V1,18,0.037454
66,1,V1-RSC,uncued,V1,19,0.054275
66,1,V1-RSC,uncued,V1,20,0.222968
66,1,V1-RSC,uncued,V1,21,0.231382
66,1,V1-RSC,uncued,RSC,0,0.974312
66,1,V1-RSC,uncued,RSC,1,1.117989
66,1,V1-RSC,uncued,RSC,2,0.83118
66,1,V1-RSC,uncued,RSC,3,1.081251
66,1,V1-RSC,uncued,RSC,4,1.31947
66,1,V1-RSC,uncued,RSC,5,0.952788
66,1,V1-RSC,uncued,RSC,6,1.231775
66,1,V1-RSC,uncued,RSC,7,0.770253
66,1,V1-RSC,uncued,RSC,8,0.070887
66,1,V1-RSC,uncued,RSC,9,1.286862
66,1,V1-RSC,uncued,RSC,10,0.657689
66,1,V1-RSC,uncued,RSC,11,0.034391
66,1,V1-RSC,uncued,RSC,12,0.652997
66,1,V1-RSC,uncued,RSC,13,0.528317
66,1,V1-RSC,uncued,RSC,14,1.370338
66,1,V1-RSC,uncued,RSC,15,0.076085
66,1,V1-RSC,uncued,RSC,16,1.307105
66,1,V1-RSC,uncued,RSC,17,0.416496
66,1,V1-RSC,cued,V1,0,0.135268
66,1,V1-RSC,cued,V1,1,0.94831
66,1,V1-RSC,cued,V1,2,0.800842
66,1,V1-RSC,cued,V1,3,0.665735
66,1,V1-RSC,cued,V1,4,0.962983
66,1,V1-RSC,cued,V1,5,0.858266
66,1,V1-RSC,cued,V1,6,0.905955
66,1,V1-RSC,cued,V1,7,0.513998
66,1,V1-RSC,cued,V1,8,0.355282
66,1,V1-RSC,cued,V1,9,0.958163
66,1,V1-RSC,cued,V1,10,0.963789
66,1,V1-RSC,cued,V1,11,0.851691
66,1,V1-RSC,cued,V1,12,0.871909
66,1,V1-RSC,cued,V1,13,0.988429
66,1,V1-RSC,cued,V1,14,0.983765
66,1,V1-RSC,cued,V1,15,0.865485
66,1,V1-RSC,cued,V1,16,0.878987
66,1,V1-RSC,cued,V1,17,0.201056
66,1,V1-RSC,cued,V1,18,0.7382
66,1,V1-RSC,cued,V1,19,0.076933
66,1,V1-RSC,cued,V1,20,0.379792
66,1,V1-RSC,cued,V1,21,0.170294
66,1,V1-RSC,cued,RSC,0,0.47664
66,1,V1-RSC,cued,RSC,1,0.576559
66,1,V1-RSC,cued,RSC,2,1.067755
66,1,V1-RSC,cued,RSC,3,1.062477
66,1,V1-RSC,cued,RSC,4,0.998051
66,1,V1-RSC,cued,RSC,5,0.959196
66,1,V1-RSC,cued,RSC,6,0.964557
66,1,V1-RSC,cued,RSC,7,0.18303
66,1,V1-RSC,cued,RSC,8,0.086629
66,1,V1-RSC,cued,RSC,9,0.762138
66,1,V1-RSC,cued,RSC,10,0.734944
66,1,V1-RSC,cued,RSC,11,0.864814
66,1,V1-RSC,cued,RSC,12,0.843268
66,1,V1-RSC,cued,RSC,13,0.764199
66,1,V1-RSC,cued,RSC,14,0.003342
66,1,V1-RSC,cued,RSC,15,0.991844
66,1,V1-RSC,cued,RSC,16,0.914452
66,1,V1-RSC,cued,RSC,17,0.406795
68,1,CA1-RSC,uncued,CA1,0,0.769541
68,1,CA1-RSC,uncued,CA1,1,1.073936
68,1,CA1-RSC,uncued,CA1,2,1.107374
68,1,CA1-RSC,uncued,CA1,3,1.019961
68,1,CA1-RSC,uncued,CA1,4,1.228069
68,1,CA1-RSC,uncued,CA1,5,0.022646
68,1,CA1-RSC,uncued,CA1,6,1.104141
68,1,CA1-RSC,uncued,CA1,7,0.937984
68,1,CA1-RSC,uncued,CA1,8,1.049634
68,1,CA1-RSC,uncued,CA1,9,0.938925
68,1,CA1-RSC,uncued,CA1,10,1.080498
68,1,CA1-RSC,uncued,CA1,11,1.26852
68,1,CA1-RSC,uncued,CA1,12,0.744699
68,1,CA1-RSC,uncued,CA1,13,0.767211
68,1,CA1-RSC,uncued,CA1,14,0.668257
68,1,CA1-RSC,uncued,CA1,15,0.052922
68,1,CA1-RSC,uncued,CA1,16,0.701976
68,1,CA1-RSC,uncued,CA1,17,0.004063
68,1,CA1-RSC,uncued,RSC,0,1.247174
68,1,CA1-RSC,uncued,RSC,1,0.01292
68,1,CA1-RSC,uncued,RSC,2,0.898941
68,1,CA1-RSC,uncued,RSC,3,1.033411
68,1,CA1-RSC,uncued,RSC,4,1.213687
68,1,CA1-RSC,uncued,RSC,5,0.018973
68,1,CA1-RSC,uncued,RSC,6,0.945679
68,1,CA1-RSC,uncued,RSC,7,0.133612
68,1,CA1-RSC,uncued,RSC,8,1.17005
68,1,CA1-RSC,uncued,RSC,9,1.430869
68,1,CA1-RSC,uncued,RSC,10,0.171769
68,1,CA1-RSC,uncued,RSC,11,0.871809
68,1,CA1-RSC,uncued,RSC,12,0.140698
68,1,CA1-RSC,uncued,RSC,13,0.989392
68,1,CA1-RSC,uncued,RSC,14,1.094978
68,1,CA1-RSC,uncued,RSC,15,0.676891
68,1,CA1-RSC,uncued,RSC,16,0.272759
68,1,CA1-RSC,uncued,RSC,17,1.09078
68,1,CA1-RSC,uncued,RSC,18,0.970847
68,1,CA1-RSC,uncued,RSC,19,1.224099
68,1,CA1-RSC,uncued,RSC,20,0.875222
68,1,CA1-RSC,uncued,RSC,21,0.031882
68,1,CA1-RSC,cued,CA1,0,0.865961
68,1,CA1-RSC,cued,CA1,1,0.948966
68,1,CA1-RSC,cued,CA1,2,0.660742
68,1,CA1-RSC,cued,CA1,3,1.023636
68,1,CA1-RSC,cued,CA1,4,1.13966
68,1,CA1-RSC,cued,CA1,5,0.043041
68,1,CA1-RSC,cued,CA1,6,0.990638
68,1,CA1-RSC,cued,CA1,7,0.878468
68,1,CA1-RSC,cued,CA1,8,1.044944
68,1,CA1-RSC,cued,CA1,9,0.842128
68,1,CA1-RSC,cued,CA1,10,0.849735
68,1,CA1-RSC,cued,CA1,11,1.10427
68,1,CA1-RSC,cued,CA1,12,0.780083
68,1,CA1-RSC,cued,CA1,13,0.725469
68,1,CA1-RSC,cued,CA1,14,0.620756
68,1,CA1-RSC,cued,CA1,15,1.092896
68,1,CA1-RSC,cued,CA1,16,0.377284
68,1,CA1-RSC,cued,CA1,17,0.005385
68,1,CA1-RSC,cued,RSC,0,0.871044
68,1,CA1-RSC,cued,RSC,1,0.721706
68,1,CA1-RSC,cued,RSC,2,0.934508
68,1,CA1-RSC,cued,RSC,3,0.795394
68,1,CA1-RSC,cued,RSC,4,0.544275
68,1,CA1-RSC,cued,RSC,5,0.976652
68,1,CA1-RSC,cued,RSC,6,0.873204
68,1,CA1-RSC,cued,RSC,7,0.737881
68,1,CA1-RSC,cued,RSC,8,0.215135
68,1,CA1-RSC,cued,RSC,9,0.764188
68,1,CA1-RSC,cued,RSC,10,0.074634
68,1,CA1-RSC,cued,RSC,11,0.863542
68,1,CA1-RSC,cued,RSC,12,0.14569
68,1,CA1-RSC,cued,RSC,13,0.903252
68,1,CA1-RSC,cued,RSC,14,0.092231
68,1,CA1-RSC,cued,RSC,15,0.68497
68,1,CA1-RSC,cued,RSC,16,0.798026
68,1,CA1-RSC,cued,RSC,17,0.644466
68,1,CA1-RSC,cued,RSC,18,0.853072
68,1,CA1-RSC,cued,RSC,19,0.095529
68,1,CA1-RSC,cued,RSC,20,0.584381
68,1,CA1-RSC,cued,RSC,21,0.019185
68,1,CA1-CA3,uncued,CA1,0,0.444911
68,1,CA1-CA3,uncued,CA1,1,1.006063
68,1,CA1-CA3,uncued,CA1,2,1.034986
68,1,CA1-CA3,uncued,CA1,3,0.779748
68,1,CA1-CA3,uncued,CA1,4,1.167426
68,1,CA1-CA3,uncued,CA1,5,0.01783
68,1,CA1-CA3,uncued,CA1,6,1.043852
68,1,CA1-CA3,uncued,CA1,7,0.891287
68,1,CA1-CA3,uncued,CA1,8,1.036271
68,1,CA1-CA3,uncued,CA1,9,0.86674
68,1,CA1-CA3,uncued,CA1,10,1.009219
68,1,CA1-CA3,uncued,CA1,11,1.256606
68,1,CA1-CA3,uncued,CA1,12,0.704399
68,1,CA1-CA3,uncued,CA1,13,0.683963
68,1,CA1-CA3,uncued,CA1,14,0.593705
68,1,CA1-CA3,uncued,CA1,15,0.042592
68,1,CA1-CA3,uncued,CA1,16,0.363245
68,1,CA1-CA3,uncued,CA1,17,0.0
68,1,CA1-CA3,uncued,CA3,0,1.027708
68,1,CA1-CA3,uncued,CA3,1,0.938339
68,1,CA1-CA3,uncued,CA3,2,1.180247
68,1,CA1-CA3,uncued,CA3,3,1.068975
68,1,CA1-CA3,uncued,CA3,4,0.950214
68,1,CA1-CA3,uncued,CA3,5,1.079832
68,1,CA1-CA3,uncued,CA3,6,2.561719
68,1,CA1-CA3,uncued,CA3,7,1.384103
68,1,CA1-CA3,uncued,CA3,8,0.973135
68,1,CA1-CA3,uncued,CA3,9,0.821349
68,1,CA1-CA3,uncued,CA3,10,0.98274
68,1,CA1-CA3,uncued,CA3,11,0.978727
68,1,CA1-CA3,cued,CA1,0,0.501736
68,1,CA1-CA3,cued,CA1,1,0.920904
68,1,CA1-CA3,cued,CA1,2,0.579878
68,1,CA1-CA3,cued,CA1,3,0.972372
68,1,CA1-CA3,cued,CA1,4,1.097109
68,1,CA1-CA3,cued,CA1,5,0.03929
68,1,CA1-CA3,cued,CA1,6,0.878843
68,1,CA1-CA3,cued,CA1,7,0.735859
68,1,CA1-CA3,cued,CA1,8,1.015249
68,1,CA1-CA3,cued,CA1,9,0.776833
68,1,CA1-CA3,cued,CA1,10,0.824631
68,1,CA1-CA3,cued,CA1,11,1.036851
68,1,CA1-CA3,cued,CA1,12,0.404391
68,1,CA1-CA3,cued,CA1,13,0.676468
68,1,CA1-CA3,cued,CA1,14,0.570412
68,1,CA1-CA3,cued,CA1,15,1.039438
68,1,CA1-CA3,cued,CA1,16,0.334004
68,1,CA1-CA3,cued,CA1,17,0.00541
68,1,CA1-CA3,cued,CA3,0,1.090125
68,1,CA1-CA3,cued,CA3,1,1.011247
68,1,CA1-CA3,cued,CA3,2,1.334503
68,1,CA1-CA3,cued,CA3,3,1.039018
68,1,CA1-CA3,cued,CA3,4,0.987962
68,1,CA1-CA3,cued,CA3,5,1.094469
68,1,CA1-CA3,cued,CA3,6,21.604235
68,1,CA1-CA3,cued,CA3,7,1.095701
68,1,CA1-CA3,cued,CA3,8,1.137364
68,1,CA1-CA3,cued,CA3,9,0.76306
68,1,CA1-CA3,cued,CA3,10,0.960036
68,1,CA1-CA3,cued,CA3,11,0.918335
68,1,CA1-DG,uncued,CA1,0,0.769214
68,1,CA1-DG,uncued,CA1,1,1.070809
68,1,CA1-DG,uncued,CA1,2,1.092696
68,1,CA1-DG,uncued,CA1,3,1.018331
68,1,CA1-DG,uncued,CA1,4,1.229204
68,1,CA1-DG,uncued,CA1,5,0.019225
68,1,CA1-DG,uncued,CA1,6,1.104597
68,1,CA1-DG,uncued,CA1,7,0.937992
68,1,CA1-DG,uncued,CA1,8,1.043161
68,1,CA1-DG,uncued,CA1,9,0.938952
68,1,CA1-DG,uncued,CA1,10,1.07288
68,1,CA1-DG,uncued,CA1,11,1.270166
68,1,CA1-DG,uncued,CA1,12,0.745461
68,1,CA1-DG,uncued,CA1,13,0.766625
68,1,CA1-DG,uncued,CA1,14,0.669175
68,1,CA1-DG,uncued,CA1,15,0.049555
68,1,CA1-DG,uncued,CA1,16,0.701597
68,1,CA1-DG,uncued,CA1,17,0.0
68,1,CA1-DG,uncued,DG,0,0.916286
68,1,CA1-DG,uncued,DG,1,0.043503
68,1,CA1-DG,uncued,DG,2,0.908491
68,1,CA1-DG,uncued,DG,3,0.716215
68,1,CA1-DG,uncued,DG,4,0.451425
68,1,CA1-DG,uncued,DG,5,0.038925
68,1,CA1-DG,uncued,DG,6,0.519751
68,1,CA1-DG,uncued,DG,7,0.835896
68,1,CA1-DG,uncued,DG,8,0.588241
68,1,CA1-DG,uncued,DG,9,0.460353
68,1,CA1-DG,uncued,DG,10,0.258655
68,1,CA1-DG,uncued,DG,11,0.636771
68,1,CA1-DG,uncued,DG,12,0.037658
68,1,CA1-DG,uncued,DG,13,0.045114
68,1,CA1-DG,uncued,DG,14,0.675508
68,1,CA1-DG,uncued,DG,15,0.811192
68,1,CA1-DG,uncued,DG,16,0.446397
68,1,CA1-DG,uncued,DG,17,0.270564
68,1,CA1-DG,uncued,DG,18,0.540479
68,1,CA1-DG,uncued,DG,19,0.683433
68,1,CA1-DG,uncued,DG,20,0.799452
68,1,CA1-DG,uncued,DG,21,0.63248
68,1,CA1-DG,uncued,DG,22,0.626621
68,1,CA1-DG,uncued,DG,23,0.365777
68,1,CA1-DG,cued,CA1,0,0.865122
68,1,CA1-DG,cued,CA1,1,0.94493
68,1,CA1-DG,cued,CA1,2,0.671201
68,1,CA1-DG,cued,CA1,3,1.024256
68,1,CA1-DG,cued,CA1,4,1.138638
68,1,CA1-DG,cued,CA1,5,0.044191
68,1,CA1-DG,cued,CA1,6,0.988378
68,1,CA1-DG,cued,CA1,7,0.877516
68,1,CA1-DG,cued,CA1,8,1.047476
68,1,CA1-DG,cued,CA1,9,0.840952
68,1,CA1-DG,cued,CA1,10,0.81038
68,1,CA1-DG,cued,CA1,11,1.104155
68,1,CA1-DG,cued,CA1,12,0.779741
68,1,CA1-DG,cued,CA1,13,0.725444
68,1,CA1-DG,cued,CA1,14,0.620631
68,1,CA1-DG,cued,CA1,15,1.093937
68,1,CA1-DG,cued,CA1,16,0.377116
68,1,CA1-DG,cued,CA1,17,0.0052
68,1,CA1-DG,cued,DG,0,0.696643
68,1,CA1-DG,cued,DG,1,0.653243
68,1,CA1-DG,cued,DG,2,0.772956
68,1,CA1-DG,cued,DG,3,0.318525
68,1,CA1-DG,cued,DG,4,0.296336
68,1,CA1-DG,cued,DG,5,0.026376
68,1,CA1-DG,cued,DG,6,0.733424
68,1,CA1-DG,cued,DG,7,0.835499
68,1,CA1-DG,cued,DG,8,0.612691
68,1,CA1-DG,cued,DG,9,0.545377
68,1,CA1-DG,cued,DG,10,0.29775
68,1,CA1-DG,cued,DG,11,0.02179
68,1,CA1-DG,cued,DG,12,0.860062
68,1,CA1-DG,cued,DG,13,0.03247
68,1,CA1-DG,cued,DG,14,0.710653
68,1,CA1-DG,cued,DG,15,0.642653
68,1,CA1-DG,cued,DG,16,0.49114
68,1,CA1-DG,cued,DG,17,0.278499
68,1,CA1-DG,cued,DG,18,0.179213
68,1,CA1-DG,cued,DG,19,0.74008
68,1,CA1-DG,cued,DG,20,0.787431
68,1,CA1-DG,cued,DG,21,0.598378
68,1,CA1-DG,cued,DG,22,0.621486
68,1,CA1-DG,cued,DG,23,0.533677
68,1,CA3-DG,uncued,CA3,0,1.027424
68,1,CA3-DG,uncued,CA3,1,0.937462
68,1,CA3-DG,uncued,CA3,2,1.178871
68,1,CA3-DG,uncued,CA3,3,1.064232
68,1,CA3-DG,uncued,CA3,4,0.945677
68,1,CA3-DG,uncued,CA3,5,1.108577
68,1,CA3-DG,uncued,CA3,6,2.553703
68,1,CA3-DG,uncued,CA3,7,1.383862
68,1,CA3-DG,uncued,CA3,8,0.968946
68,1,CA3-DG,uncued,CA3,9,0.818602
68,1,CA3-DG,uncued,CA3,10,0.969281
68,1,CA3-DG,uncued,CA3,11,0.981109
68,1,CA3-DG,uncued,DG,0,0.888171
68,1,CA3-DG,uncued,DG,1,0.049794
68,1,CA3-DG,uncued,DG,2,0.812451
68,1,CA3-DG,uncued,DG,3,0.540346
68,1,CA3-DG,uncued,DG,4,0.512096
68,1,CA3-DG,uncued,DG,5,0.044317
68,1,CA3-DG,uncued,DG,6,0.461227
68,1,CA3-DG,uncued,DG,7,0.749266
68,1,CA3-DG,uncued,DG,8,0.406845
68,1,CA3-DG,uncued,DG,9,0.387961
68,1,CA3-DG,uncued,DG,10,0.211813
68,1,CA3-DG,uncued,DG,11,0.573255
68,1,CA3-DG,uncued,DG,12,0.036779
68,1,CA3-DG,uncued,DG,13,0.042545
68,1,CA3-DG,uncued,DG,14,0.574231
68,1,CA3-DG,uncued,DG,15,0.841078
68,1,CA3-DG,uncued,DG,16,0.523163
68,1,CA3-DG,uncued,DG,17,0.305107
68,1,CA3-DG,uncued,DG,18,0.583529
68,1,CA3-DG,uncued,DG,19,0.574999
68,1,CA3-DG,uncued,DG,20,0.756962
68,1,CA3-DG,uncued,DG,21,0.570173
68,1,CA3-DG,uncued,DG,22,0.542216
68,1,CA3-DG,uncued,DG,23,0.277577
68,1,CA3-DG,cued,CA3,0,1.087957
68,1,CA3-DG,cued,CA3,1,1.011238
68,1,CA3-DG,cued,CA3,2,1.330992
68,1,CA3-DG,cued,CA3,3,1.037177
68,1,CA3-DG,cued,CA3,4,0.985371
68,1,CA3-DG,cued,CA3,5,1.129907
68,1,CA3-DG,cued,CA3,6,21.368627
68,1,CA3-DG,cued,CA3,7,1.095382
68,1,CA3-DG,cued,CA3,8,1.133969
68,1,CA3-DG,cued,CA3,9,0.762361
68,1,CA3-DG,cued,CA3,10,0.951313
68,1,CA3-DG,cued,CA3,11,0.918153
68,1,CA3-DG,cued,DG,0,0.649915
68,1,CA3-DG,cued,DG,1,0.640761
68,1,CA3-DG,cued,DG,2,0.667244
68,1,CA3-DG,cued,DG,3,0.257295
68,1,CA3-DG,cued,DG,4,0.387434
68,1,CA3-DG,cued,DG,5,0.02411
68,1,CA3-DG,cued,DG,6,0.684486
68,1,CA3-DG,cued,DG,7,0.765005
68,1,CA3-DG,cued,DG,8,0.503127
68,1,CA3-DG,cued,DG,9,0.513183
68,1,CA3-DG,cued,DG,10,0.268742
68,1,CA3-DG,cued,DG,11,0.022395
68,1,CA3-DG,cued,DG,12,0.704172
68,1,CA3-DG,cued,DG,13,0.044462
68,1,CA3-DG,cued,DG,14,0.634664
68,1,CA3-DG,cued,DG,15,0.642024
68,1,CA3-DG,cued,DG,16,0.47371
68,1,CA3-DG,cued,DG,17,0.27467
68,1,CA3-DG,cued,DG,18,0.296212
68,1,CA3-DG,cued,DG,19,0.549724
68,1,CA3-DG,cued,DG,20,0.69085
68,1,CA3-DG,cued,DG,21,0.560158
68,1,CA3-DG,cued,DG,22,0.471847
68,1,CA3-DG,cued,DG,23,0.435471
71,0,CA1-RSC,uncued,CA1,0,0.15634
71,0,CA1-RSC,uncued,CA1,1,1.164521
71,0,CA1-RSC,uncued,CA1,2,0.003515
71,0,CA1-RSC,uncued,CA1,3,1.071376
71,0,CA1-RSC,uncued,CA1,4,1.091486
71,0,CA1-RSC,uncued,CA1,5,0.816522
71,0,CA1-RSC,uncued,CA1,6,0.83161
71,0,CA1-RSC,uncued,CA1,7,1.176045
71,0,CA1-RSC,uncued,CA1,8,0.953463
71,0,CA1-RSC,uncued,CA1,9,0.706341
71,0,CA1-RSC,uncued,CA1,10,0.562777
71,0,CA1-RSC,uncued,CA1,11,1.059144
71,0,CA1-RSC,uncued,CA1,12,0.032853
71,0,CA1-RSC,uncued,CA1,13,0.810622
71,0,CA1-RSC,uncued,CA1,14,0.03288
71,0,CA1-RSC,uncued,CA1,15,0.030322
71,0,CA1-RSC,uncued,CA1,16,0.045732
71,0,CA1-RSC,uncued,CA1,17,0.047745
71,0,CA1-RSC,uncued,CA1,18,0.996046
71,0,CA1-RSC,uncued,CA1,19,0.85864
71,0,CA1-RSC,uncued,CA1,20,1.028072
71,0,CA1-RSC,uncued,CA1,21,0.933868
71,0,CA1-RSC,uncued,CA1,22,0.009543
71,0,CA1-RSC,uncued,RSC,0,0.022623
71,0,CA1-RSC,uncued,RSC,1,0.01947
71,0,CA1-RSC,uncued,RSC,2,0.028775
71,0,CA1-RSC,uncued,RSC,3,0.055501
71,0,CA1-RSC,uncued,RSC,4,0.037339
71,0,CA1-RSC,uncued,RSC,5,0.012692
71,0,CA1-RSC,uncued,RSC,6,0.003381
71,0,CA1-RSC,uncued,RSC,7,0.053843
71,0,CA1-RSC,uncued,RSC,8,0.0168
71,0,CA1-RSC,uncued,RSC,9,0.007183
71,0,CA1-RSC,uncued,RSC,10,0.721395
71,0,CA1-RSC,uncued,RSC,11,0.032032
71,0,CA1-RSC,uncued,RSC,12,0.096475
71,0,CA1-RSC,uncued,RSC,13,0.007898
71,0,CA1-RSC,uncued,RSC,14,0.018872
71,0,CA1-RSC,uncued,RSC,15,0.507959
71,0,CA1-RSC,uncued,RSC,16,0.003397
71,0,CA1-RSC,uncued,RSC,17,0.680442
71,0,CA1-RSC,uncued,RSC,18,0.062335
71,0,CA1-RSC,uncued,RSC,19,0.086713
71,0,CA1-RSC,uncued,RSC,20,0.041813
71,0,CA1-RSC,uncued,RSC,21,0.005404
71,0,CA1-RSC,uncued,RSC,22,0.030624
71,0,CA1-RSC,uncued,RSC,23,0.558754
71,0,CA1-RSC,uncued,RSC,24,0.020111
71,0,CA1-RSC,uncued,RSC,25,0.022653
71,0,CA1-RSC,uncued,RSC,26,0.02482
71,0,CA1-RSC,uncued,RSC,27,0.061819
71,0,CA1-RSC,uncued,RSC,28,0.09735
71,0,CA1-RSC,uncued,RSC,29,0.020889
71,0,CA1-RSC,uncued,RSC,30,0.029477
71,0,CA1-RSC,uncued,RSC,31,0.03768
71,0,CA1-RSC,uncued,RSC,32,0.016027
71,0,CA1-RSC,uncued,RSC,33,0.459842
71,0,CA1-RSC,uncued,RSC,34,0.074022
71,0,CA1-RSC,uncued,RSC,35,0.008701
71,0,CA1-RSC,uncued,RSC,36,0.686456
71,0,CA1-RSC,uncued,RSC,37,0.038237
71,0,CA1-RSC,uncued,RSC,38,0.014057
71,0,CA1-RSC,uncued,RSC,39,0.042734
71,0,CA1-RSC,uncued,RSC,40,0.022208
71,0,CA1-RSC,uncued,RSC,41,0.030421
71,0,CA1-RSC,uncued,RSC,42,0.045611
71,0,CA1-RSC,uncued,RSC,43,0.022251
71,0,CA1-RSC,uncued,RSC,44,0.020011
71,0,CA1-RSC,uncued,RSC,45,0.047549
71,0,CA1-RSC,uncued,RSC,46,0.035703
71,0,CA1-RSC,uncued,RSC,47,0.001913
71,0,CA1-RSC,uncued,RSC,48,0.025298
71,0,CA1-RSC,uncued,RSC,49,0.021343
71,0,CA1-RSC,uncued,RSC,50,0.010901
71,0,CA1-RSC,uncued,RSC,51,0.009667
71,0,CA1-RSC,uncued,RSC,52,0.014004
71,0,CA1-RSC,uncued,RSC,53,0.019443
71,0,CA1-RSC,uncued,RSC,54,0.686995
71,0,CA1-RSC,uncued,RSC,55,0.022561
71,0,CA1-RSC,uncued,RSC,56,0.01405
71,0,CA1-RSC,uncued,RSC,57,0.025886
71,0,CA1-RSC,uncued,RSC,58,0.025224
71,0,CA1-RSC,uncued,RSC,59,0.022606
71,0,CA1-RSC,uncued,RSC,60,0.029838
71,0,CA1-RSC,uncued,RSC,61,0.03474
71,0,CA1-RSC,uncued,RSC,62,0.691139
71,0,CA1-RSC,uncued,RSC,63,0.018256
71,0,CA1-RSC,uncued,RSC,64,0.012294
71,0,CA1-RSC,uncued,RSC,65,0.010597
71,0,CA1-RSC,uncued,RSC,66,0.139734
71,0,CA1-RSC,uncued,RSC,67,0.024503
71,0,CA1-RSC,uncued,RSC,68,0.027036
71,0,CA1-RSC,uncued,RSC,69,0.020047
71,0,CA1-RSC,uncued,RSC,70,0.027814
71,0,CA1-RSC,uncued,RSC,71,0.038681
71,0,CA1-RSC,uncued,RSC,72,0.006137
71,0,CA1-RSC,uncued,RSC,73,0.009289
71,0,CA1-RSC,uncued,RSC,74,0.002519
71,0,CA1-RSC,uncued,RSC,75,0.565253
71,0,CA1-RSC,uncued,RSC,76,0.013598
71,0,CA1-RSC,uncued,RSC,77,0.035299
71,0,CA1-RSC,uncued,RSC,78,0.017591
71,0,CA1-RSC,uncued,RSC,79,0.00368
71,0,CA1-RSC,uncued,RSC,80,0.073728
71,0,CA1-RSC,uncued,RSC,81,0.004125
71,0,CA1-RSC,uncued,RSC,82,0.073658
71,0,CA1-RSC,uncued,RSC,83,0.018902
71,0,CA1-RSC,uncued,RSC,84,0.044811
71,0,CA1-RSC,uncued,RSC,85,0.002204
71,0,CA1-RSC,uncued,RSC,86,0.02973
71,0,CA1-RSC,uncued,RSC,87,0.681335
71,0,CA1-RSC,uncued,RSC,88,0.043173
71,0,CA1-RSC,uncued,RSC,89,0.004978
71,0,CA1-RSC,uncued,RSC,90,0.052175
71,0,CA1-RSC,uncued,RSC,91,0.031374
71,0,CA1-RSC,uncued,RSC,92,0.616386
71,0,CA1-RSC,uncued,RSC,93,0.022739
71,0,CA1-RSC,uncued,RSC,94,0.014827
71,0,CA1-RSC,uncued,RSC,95,0.029719
71,0,CA1-RSC,uncued,RSC,96,0.012444
71,0,CA1-RSC,uncued,RSC,97,0.013939
71,0,CA1-RSC,uncued,RSC,98,0.027921
71,0,CA1-RSC,uncued,RSC,99,0.038621
71,0,CA1-RSC,uncued,RSC,100,0.051945
71,0,CA1-RSC,uncued,RSC,101,0.026779
71,0,CA1-RSC,uncued,RSC,102,0.036118
71,0,CA1-RSC,uncued,RSC,103,0.034617
71,0,CA1-RSC,uncued,RSC,104,0.031036
71,0,CA1-RSC,uncued,RSC,105,0.043142
71,0,CA1-RSC,uncued,RSC,106,0.023593
71,0,CA1-RSC,uncued,RSC,107,0.049318
71,0,CA1-RSC,uncued,RSC,108,0.014768
71,0,CA1-RSC,uncued,RSC,109,0.032464
71,0,CA1-RSC,uncued,RSC,110,0.01686
71,0,CA1-RSC,uncued,RSC,111,0.021357
71,0,CA1-RSC,uncued,RSC,112,0.030422
71,0,CA1-RSC,uncued,RSC,113,0.085753
71,0,CA1-RSC,uncued,RSC,114,0.550904
71,0,CA1-RSC,uncued,RSC,115,0.012316
71,0,CA1-RSC,uncued,RSC,116,0.007857
