animal,learner,pair,center_trial,trial_frac,performance,lp_rel,n_bins,cc1,n_sig,mi_sig,ifi,optimal_lag,gini_x,gini_y,gini_pearson_x,gini_pearson_y,rot_x,rot_y,rot_x_cc1,rot_y_cc1,jac_x,jac_y,sh_x,sh_y,sh_x_cc1,sh_y_cc1
34,1,CA1-V1,18.0,0.2267,0.3171,-30.0,14000,0.1292,0,0.0,0.0105,4,0.3667,0.3798,0.1572,0.1586,71.96,70.41,36.84,52.55,0.75,0.4634,85.27,85.91,87.23,58.54
34,1,CA1-V1,23.0,0.2933,0.3068,-25.0,16000,0.0969,0,0.0,0.032,1,0.4237,0.3408,0.1811,0.1526,59.95,69.71,45.93,48.02,0.75,0.3636,87.52,89.23,60.04,70.71
34,1,CA1-V1,28.0,0.36,0.2905,-20.0,18000,-0.0577,6,0.1322,0.0088,-2,0.9604,0.3539,0.118,0.1417,89.86,70.88,89.62,64.25,0.5556,0.3636,87.75,81.67,1.68,75.57
34,1,CA1-V1,33.0,0.4267,0.386,-15.0,16000,0.163,1,0.0135,-0.0934,-5,0.9637,0.3681,0.1106,0.1527,67.34,76.23,3.9,88.34,0.5556,0.25,81.45,83.38,4.74,66.38
34,1,CA1-V1,38.0,0.4933,0.5303,-10.0,18000,0.0832,0,0.0,0.0064,-4,0.9263,0.3551,0.1095,0.1498,85.2,88.31,49.02,86.76,0.5556,0.3333,89.64,87.56,10.9,55.12
34,1,CA1-V1,43.0,0.56,0.5344,-5.0,18000,0.0281,0,0.0,-0.114,-4,0.9648,0.3188,0.1486,0.1799,73.24,80.81,42.29,65.59,0.4,0.1765,84.06,81.8,19.83,79.56
34,1,CA1-V1,48.0,0.6267,0.5781,0.0,16000,0.1543,0,0.0,-0.0093,-5,0.9372,0.3632,0.1493,0.1805,82.61,77.46,42.06,60.46,0.4,0.1538,74.31,77.85,2.77,45.59
34,1,CA1-V1,53.0,0.6933,0.6539,5.0,14000,0.2745,1,0.0392,-0.0024,2,0.9412,0.4173,0.5384,0.4792,56.1,65.74,0.81,35.19,0.5556,0.3333,79.74,85.66,0.82,29.59
34,1,CA1-V1,58.0,0.76,0.8361,10.0,12000,0.3748,1,0.0757,-0.01,-3,0.9339,0.3836,0.1725,0.2101,56.46,55.07,0.62,25.84,0.75,0.4634,72.31,74.4,1.0,38.06
34,1,CA1-V1,63.0,0.8267,0.908,15.0,16000,0.1694,0,0.0,0.0064,-2,0.9362,0.3603,0.1458,0.184,52.11,57.14,1.34,36.52,0.75,0.2766,80.44,88.22,3.85,42.39
34,1,CA1-V1,68.0,0.8933,0.9141,20.0,14000,0.2043,1,0.0213,-0.0109,-2,0.9265,0.4203,0.3957,0.3161,68.69,62.99,1.01,36.82,0.5556,0.3333,73.85,78.77,2.24,40.86
36,1,CA1-CA3,8.0,0.0909,0.1331,-20.0,16000,0.2431,2,0.0384,0.0404,2,0.3844,0.1275,0.3721,0.2113,nan,nan,nan,nan,,,73.41,62.77,25.28,16.63
36,1,CA1-CA3,13.0,0.1558,0.1783,-15.0,14000,0.2422,2,0.04,-0.0114,-5,0.3551,0.0717,0.3453,0.2492,39.42,33.89,20.89,17.64,0.25,1.0,62.96,56.42,26.98,13.25
36,1,CA1-CA3,18.0,0.2208,0.2431,-10.0,14000,0.2617,2,0.0448,0.0368,0,0.349,0.0598,0.3722,0.2537,43.17,45.32,19.91,10.79,0.25,0.5,71.75,68.9,25.32,9.86
36,1,CA1-CA3,23.0,0.2857,0.363,-5.0,18000,0.2651,2,0.0482,0.0295,1,0.356,0.0374,0.3954,0.2764,54.01,60.09,17.09,14.62,0.3333,0.5,64.23,82.27,22.71,14.43
36,1,CA1-CA3,28.0,0.3506,0.4762,0.0,16000,0.2126,2,0.0356,0.0487,2,0.3487,0.0392,0.3631,0.2318,40.02,41.29,20.15,14.74,0.3333,0.2,58.32,57.91,34.92,16.17
36,1,CA1-CA3,33.0,0.4156,0.5918,5.0,16000,0.2397,2,0.0406,0.0225,1,0.3291,0.0421,0.3681,0.2541,49.45,35.5,19.94,9.99,0.3333,0.5,82.56,49.69,25.61,18.49
36,1,CA1-CA3,38.0,0.4805,0.6141,10.0,16000,0.2553,2,0.0485,0.0374,1,0.3208,0.0389,0.3527,0.2611,89.02,66.93,19.24,12.29,0.25,0.5,85.96,68.93,22.4,11.1
36,1,CA1-CA3,43.0,0.5455,0.7146,15.0,16000,0.2344,2,0.043,0.0308,1,0.344,0.034,0.3295,0.2616,85.76,79.71,15.76,13.53,0.4286,0.5,58.06,40.48,23.73,20.26
36,1,CA1-CA3,48.0,0.6104,0.7232,20.0,16000,0.2312,3,0.0465,0.0116,0,0.3402,0.0518,0.3543,0.2352,48.26,37.83,19.46,15.03,0.8182,0.2,67.78,61.84,33.97,28.09
36,1,CA1-CA3,53.0,0.6753,0.8064,25.0,14000,0.2403,2,0.059,0.0207,0,0.3589,0.0465,0.3842,0.2831,71.68,82.18,24.98,19.5,0.4286,0.5,76.3,85.76,88.15,88.4
36,1,CA1-CA3,58.0,0.7403,0.7996,30.0,16000,0.2187,2,0.0384,0.0451,0,0.3222,0.0619,0.3386,0.2563,60.35,52.36,27.34,16.75,0.4286,0.5,84.71,89.02,24.6,14.17
36,1,CA1-CA3,63.0,0.8052,0.895,35.0,18000,0.2334,2,0.0478,0.0209,0,0.316,0.0874,0.4018,0.3008,74.05,62.77,23.14,12.87,0.4286,0.5,57.32,55.39,30.27,28.86
36,1,CA1-CA3,68.0,0.8701,0.9164,40.0,18000,0.256,2,0.0473,0.0053,0,0.3242,0.0761,0.3931,0.3014,56.38,55.29,18.95,10.27,0.5385,0.5,75.94,70.03,26.32,17.41
36,1,CA1-V1,8.0,0.0909,0.1331,-20.0,16000,0.0115,0,0.0,-0.0046,-1,0.3494,0.0761,0.1559,0.1183,nan,nan,nan,nan,,,88.09,74.5,79.4,72.77
36,1,CA1-V1,13.0,0.1558,0.1783,-15.0,14000,0.0909,0,0.0,0.0044,4,0.3291,0.0724,0.1966,0.1277,85.08,68.75,81.02,72.04,0.25,0.3333,84.81,83.47,49.78,68.95
36,1,CA1-V1,18.0,0.2208,0.2431,-10.0,14000,0.0361,0,0.0,0.0271,4,0.3099,0.0781,0.1404,0.1141,87.14,85.94,61.22,39.57,0.1765,0.6,88.91,76.45,83.49,83.55
36,1,CA1-V1,23.0,0.2857,0.363,-5.0,18000,0.0021,0,0.0,0.003,5,0.3165,0.0809,0.1218,0.0889,87.23,73.17,70.91,87.27,0.4286,0.3333,79.39,85.63,77.79,80.05
36,1,CA1-V1,28.0,0.3506,0.4762,0.0,16000,0.0384,0,0.0,-0.0068,-5,0.2991,0.0651,0.1604,0.1104,86.33,67.35,70.18,61.85,0.3333,0.6,89.53,86.47,87.78,73.23
36,1,CA1-V1,33.0,0.4156,0.5918,5.0,16000,0.0472,0,0.0,0.0184,-1,0.2738,0.0696,0.1565,0.093,80.61,88.48,67.42,72.54,0.1765,0.6,84.25,78.53,74.66,77.11
36,1,CA1-V1,38.0,0.4805,0.6141,10.0,16000,0.0597,0,0.0,-0.0096,-3,0.2802,0.0897,0.1352,0.1021,78.82,79.93,74.68,59.23,0.25,0.7778,79.06,79.58,77.77,62.64
36,1,CA1-V1,43.0,0.5455,0.7146,15.0,16000,0.0305,0,0.0,0.0168,5,0.2819,0.09,0.1329,0.106,89.96,68.98,64.69,63.49,0.4286,0.4545,83.2,80.06,63.41,66.63
36,1,CA1-V1,48.0,0.6104,0.7232,20.0,16000,0.0415,0,0.0,-0.0023,-5,0.289,0.064,0.1132,0.1083,81.61,81.76,43.55,50.8,0.1765,0.6,89.69,81.94,86.62,87.67
36,1,CA1-V1,53.0,0.6753,0.8064,25.0,14000,0.058,0,0.0,-0.0208,0,0.2954,0.0639,0.1334,0.1005,78.19,79.03,55.64,48.28,0.1111,0.2308,74.82,88.96,76.38,58.68
36,1,CA1-V1,58.0,0.7403,0.7996,30.0,16000,0.0141,0,0.0,0.0166,5,0.2394,0.0608,0.1375,0.1084,87.11,69.66,69.92,57.3,0.0,0.6,85.52,84.33,66.94,79.02
36,1,CA1-V1,63.0,0.8052,0.895,35.0,18000,0.0428,0,0.0,-0.0067,-1,0.2348,0.0756,0.1119,0.1162,77.46,87.96,86.9,61.64,0.1111,0.4545,87.82,82.94,89.21,86.41
36,1,CA1-V1,68.0,0.8701,0.9164,40.0,18000,0.0609,0,0.0,-0.0084,-5,0.2718,0.0584,0.1471,0.1071,79.87,83.04,58.3,61.58,0.25,0.4545,88.76,77.14,73.48,58.12
41,1,CA1-CA3,13.0,0.1132,0.2553,-16.0,14000,0.6056,3,0.2835,0.0328,0,0.8641,0.9478,0.566,0.5331,nan,nan,nan,nan,,,62.1,49.9,0.0,0.0
41,1,CA1-CA3,18.0,0.1604,0.3587,-11.0,16000,0.8057,3,0.6181,0.0289,0,0.8181,0.93,0.5786,0.5203,48.76,13.86,0.0,0.0,0.2,0.7143,41.68,27.3,0.0,0.0
41,1,CA1-CA3,23.0,0.2075,0.4475,-6.0,16000,0.8026,3,0.621,0.0312,0,0.9591,0.9123,0.584,0.5341,87.73,16.56,31.9,0.0,0.7143,0.5,64.95,42.99,4.24,0.0
41,1,CA1-CA3,28.0,0.2547,0.4754,-1.0,14000,0.427,1,0.1007,0.0431,0,0.8265,0.9862,0.585,0.5413,89.54,89.21,31.9,13.94,0.5,0.7143,53.67,59.01,0.0,0.13
41,1,CA1-CA3,33.0,0.3019,0.6452,4.0,14000,0.6127,4,0.3153,0.0299,0,0.8076,0.9057,0.5137,0.4728,46.02,87.61,0.0,13.94,0.7143,0.5,29.46,75.79,0.0,0.0
41,1,CA1-CA3,38.0,0.3491,0.6686,9.0,14000,0.2355,3,0.0993,0.0274,2,0.2261,0.9145,0.476,0.4454,60.95,25.57,85.86,8.69,0.5,0.5,65.25,26.91,75.95,31.25
41,1,CA1-CA3,43.0,0.3962,0.7713,14.0,14000,0.8022,3,0.6,0.0407,0,0.8134,0.9203,0.5221,0.4976,59.53,23.28,85.86,8.69,0.5,0.5,84.13,25.19,0.0,0.0
41,1,CA1-CA3,48.0,0.4434,0.7638,19.0,18000,0.6766,4,0.4576,0.049,0,0.828,0.927,0.558,0.4943,17.51,19.33,0.0,0.0,0.5,0.3333,22.4,64.25,0.0,0.0
41,1,CA1-CA3,53.0,0.4906,0.8752,24.0,16000,0.6137,4,0.3137,0.0426,0,0.885,0.938,0.5695,0.4826,89.99,20.0,90.0,0.0,0.2,0.5,53.32,64.03,0.0,0.0
41,1,CA1-CA3,58.0,0.5377,0.8009,29.0,18000,0.2962,3,0.0817,0.0487,2,0.1998,0.1233,0.4975,0.4067,87.1,84.87,89.05,88.94,0.7143,0.3333,76.16,33.33,20.16,12.73
41,1,CA1-CA3,63.0,0.5849,0.7302,34.0,16000,0.3104,3,0.0831,0.0539,2,0.2178,0.9205,0.4699,0.3701,79.75,86.8,18.76,87.7,1.0,0.5,87.03,48.05,85.76,1.97
41,1,CA1-CA3,68.0,0.6321,0.6262,39.0,16000,0.1905,2,0.0261,0.0216,-1,0.163,0.104,0.5279,0.4315,84.26,86.49,14.22,87.07,0.3333,0.2,89.38,89.63,44.21,31.36
41,1,CA1-CA3,73.0,0.6792,0.718,44.0,18000,0.3215,3,0.1082,0.0581,2,0.0999,0.0982,0.5084,0.4042,17.8,25.15,7.51,13.06,0.2,0.5,30.06,45.86,19.18,20.32
41,1,CA1-CA3,78.0,0.7264,0.8181,49.0,20000,0.2968,3,0.0907,0.0561,2,0.2265,0.1009,0.4976,0.3978,78.88,50.8,10.6,11.31,0.3333,0.5,31.41,81.71,75.76,35.89
41,1,CA1-CA3,83.0,0.7736,0.8162,54.0,16000,0.3865,3,0.1437,0.0441,2,0.0886,0.9118,0.4736,0.4085,77.92,89.12,8.79,87.03,0.3333,0.5,34.01,49.28,11.49,1.19
41,1,CA1-CA3,88.0,0.8208,0.718,59.0,16000,0.2198,8,0.1678,0.0528,2,0.1629,0.9075,0.4662,0.4224,17.43,25.63,7.67,0.69,0.3333,0.5,85.32,45.14,31.79,1.4
41,1,CA1-CA3,93.0,0.8679,0.6302,64.0,26000,0.3081,3,0.0813,0.0509,2,0.1538,0.2154,0.5405,0.4585,25.86,89.6,18.56,87.47,0.0909,0.5,22.06,57.19,14.29,20.15
41,1,CA1-CA3,98.0,0.9151,0.765,69.0,20000,0.2405,2,0.065,0.046,2,0.1523,0.125,0.5016,0.4312,16.51,31.24,9.02,13.49,0.2,0.3333,74.74,58.7,43.17,51.45
41,1,CA1-V1,8.0,0.066,0.0804,-21.0,16000,0.0383,0,0.0,-0.0217,-5,0.2207,0.4594,0.1823,0.1746,nan,nan,nan,nan,,,87.47,89.1,80.95,84.55
41,1,CA1-V1,13.0,0.1132,0.2553,-16.0,14000,0.3077,5,0.1513,-0.0329,0,0.4342,0.4304,0.2108,0.1766,84.38,80.6,74.36,71.87,0.3333,0.6,89.78,81.6,84.74,51.55
41,1,CA1-V1,18.0,0.1604,0.3587,-11.0,16000,-0.0703,8,0.1419,-0.0331,-1,0.2088,0.3959,0.209,0.1832,83.78,76.66,42.61,49.95,0.2,0.4915,79.51,89.84,67.45,65.25
41,1,CA1-V1,23.0,0.2075,0.4475,-6.0,16000,-0.1281,1,0.0188,0.011,4,0.3249,0.3835,0.2061,0.1562,66.8,73.32,73.08,78.18,0.7143,0.6,88.93,77.82,85.36,88.57
41,1,CA1-V1,28.0,0.2547,0.4754,-1.0,14000,0.104,0,0.0,0.0082,4,0.4236,0.3525,0.1956,0.1691,80.8,78.84,88.06,76.55,0.7143,0.5172,85.19,83.37,89.72,54.54
41,1,CA1-V1,33.0,0.3019,0.6452,4.0,14000,0.3461,6,0.216,0.0015,-2,0.3603,0.3555,0.1905,0.1891,85.82,81.9,34.04,41.29,0.7143,0.375,89.75,83.18,83.5,49.4
41,1,CA1-V1,38.0,0.3491,0.6686,9.0,14000,0.0938,0,0.0,0.006,3,0.2234,0.3252,0.1012,0.1873,84.04,86.43,45.68,48.14,0.3333,0.3968,89.33,84.86,52.93,69.97
41,1,CA1-V1,43.0,0.3962,0.7713,14.0,14000,0.1172,0,0.0,0.0012,5,0.3023,0.3563,0.2169,0.1623,88.74,80.43,35.37,46.37,0.3333,0.375,88.55,70.95,89.84,52.67
41,1,CA1-V1,48.0,0.4434,0.7638,19.0,18000,0.1003,0,0.0,-0.0081,-1,0.1678,0.3081,0.1597,0.1512,65.21,62.59,54.44,45.95,0.5,0.375,84.48,88.5,59.23,62.11
41,1,CA1-V1,53.0,0.4906,0.8752,24.0,16000,0.2122,1,0.023,0.0047,4,0.2653,0.3239,0.165,0.1548,73.79,78.24,40.49,43.76,0.3333,0.3538,89.29,82.78,81.74,59.01
41,1,CA1-V1,58.0,0.5377,0.8009,29.0,18000,0.1091,0,0.0,-0.0103,-5,0.1992,0.3441,0.1324,0.1851,56.78,72.41,38.6,40.13,0.5,0.3333,89.81,86.0,89.17,50.01
41,1,CA1-V1,63.0,0.5849,0.7302,34.0,16000,0.0742,0,0.0,-0.0406,-2,0.2193,0.3257,0.1508,0.178,71.62,88.19,33.76,52.01,1.0,0.2941,86.72,87.63,85.12,61.69
41,1,CA1-V1,68.0,0.6321,0.6262,39.0,16000,0.4491,8,0.6986,-0.0018,-4,0.1635,0.3324,0.1941,0.1937,75.23,79.96,27.41,44.56,0.3333,0.3134,88.74,88.09,89.33,46.89
41,1,CA1-V1,73.0,0.6792,0.718,44.0,18000,0.3301,1,0.0577,-0.001,0,0.1028,0.3014,0.1594,0.1928,67.28,78.03,25.05,27.66,0.2,0.3538,88.13,84.27,70.45,37.27
41,1,CA1-V1,78.0,0.7264,0.8181,49.0,20000,-0.0567,7,0.1733,-0.0161,0,0.2288,0.3375,0.174,0.1947,72.6,84.87,22.7,32.87,0.3333,0.375,87.62,69.62,65.81,43.07
41,1,CA1-V1,83.0,0.7736,0.8162,54.0,16000,0.1265,0,0.0,-0.0026,-2,0.0914,0.3743,0.177,0.1826,45.87,59.73,35.51,43.25,0.5,0.4194,48.42,63.76,46.47,63.72
41,1,CA1-V1,88.0,0.8208,0.718,59.0,16000,0.0841,0,0.0,0.0245,2,0.1655,0.3903,0.1853,0.1767,55.22,57.39,34.05,56.01,0.3333,0.6296,84.63,69.35,60.15,66.67
41,1,CA1-V1,93.0,0.8679,0.6302,64.0,26000,-0.172,12,0.2513,-0.0114,-3,0.154,0.388,0.1002,0.1296,82.12,82.74,52.04,71.02,0.0909,0.2222,89.22,83.89,68.91,84.49
41,1,CA1-V1,98.0,0.9151,0.765,69.0,20000,-0.1272,6,0.122,0.0089,4,0.1551,0.3766,0.1461,0.1481,62.22,69.43,62.77,56.27,0.2,0.2754,86.98,89.43,89.76,78.43
52,1,CA1-RSC,8.0,0.0787,0.1269,-28.0,20000,-0.0202,2,0.0065,0.0948,3,0.4133,0.1189,0.1555,0.0852,nan,nan,nan,nan,,,89.41,81.21,80.07,58.67
52,1,CA1-RSC,13.0,0.1348,0.1211,-23.0,18000,-0.1031,3,0.0268,0.0777,5,0.4237,0.0799,0.1718,0.0725,76.47,84.54,71.98,41.71,0.2,0.5,82.43,80.3,89.35,57.09
52,1,CA1-RSC,18.0,0.191,0.1569,-18.0,18000,-0.1931,3,0.0456,-0.0261,-5,0.3895,0.1139,0.1714,0.0813,85.91,86.79,71.0,70.92,0.2,1.0,89.24,86.46,89.15,74.04
52,1,CA1-RSC,23.0,0.2472,0.1896,-13.0,18000,0.1614,5,0.1605,0.0558,4,0.3836,0.0716,0.213,0.0892,86.68,71.43,76.47,53.94,0.1538,0.5,84.11,74.45,71.54,67.93
52,1,CA1-RSC,28.0,0.3034,0.2679,-8.0,16000,0.0344,0,0.0,0.0582,3,0.3788,0.0605,0.1765,0.0684,70.43,71.85,70.51,62.64,0.4286,0.5,87.23,84.16,81.36,52.79
52,1,CA1-RSC,33.0,0.3596,0.3874,-3.0,18000,-0.2938,0,0.0,0.0949,4,0.3106,0.0666,0.2194,0.0986,86.23,73.56,81.84,89.03,0.3636,0.5,84.74,64.21,89.48,65.57
52,1,CA1-RSC,38.0,0.4157,0.5985,2.0,16000,-0.0896,2,0.0735,0.0475,3,0.3148,0.0399,0.1569,0.0787,88.67,88.23,71.97,72.02,0.3636,0.2,87.77,79.64,72.13,61.6
52,1,CA1-RSC,43.0,0.4719,0.7274,7.0,14000,0.5092,7,0.3877,0.0698,5,0.3445,0.0515,0.1627,0.0659,85.29,84.84,59.98,75.18,0.2,0.2,86.65,73.13,89.55,88.13
52,1,CA1-RSC,48.0,0.5281,0.8603,12.0,12000,0.1389,1,0.0097,0.0326,0,0.3651,0.0322,0.2056,0.0511,88.02,78.28,66.31,32.32,0.3636,0.0,82.08,87.55,85.58,81.6
52,1,CA1-RSC,53.0,0.5843,0.8818,17.0,12000,0.187,4,0.0531,0.0441,-3,0.3386,0.051,0.1646,0.0641,81.44,88.95,82.19,85.45,0.3043,0.2,74.55,89.07,68.21,46.09
52,1,CA1-RSC,58.0,0.6404,0.8405,22.0,12000,-0.0,3,0.047,0.0026,0,0.3479,0.0408,0.1609,0.0782,86.0,78.55,83.27,85.03,0.25,0.5,88.57,71.77,80.99,63.28
52,1,CA1-RSC,63.0,0.6966,0.7694,27.0,12000,0.1375,4,0.107,-0.0101,0,0.3453,0.0432,0.1604,0.0845,89.04,69.81,63.76,55.02,0.25,0.5,81.8,72.3,79.6,63.24
52,1,CA1-RSC,68.0,0.7528,0.7018,32.0,14000,0.393,6,0.2267,0.0425,5,0.3539,0.043,0.1408,0.0787,83.69,82.0,66.99,35.67,0.3043,0.5,83.98,71.27,85.28,59.29
52,1,CA1-RSC,73.0,0.809,0.7008,37.0,14000,0.3164,5,0.1562,0.1056,5,0.3726,0.069,0.1949,0.1059,85.14,74.57,78.24,67.59,0.4286,0.5,72.44,88.75,69.43,61.24
52,1,CA1-RSC,78.0,0.8652,0.5905,42.0,16000,0.0535,4,0.0478,0.0449,0,0.3295,0.061,0.193,0.0953,78.78,76.07,74.21,68.11,0.2,0.5,86.97,79.7,89.87,79.34
52,1,CA1-RSC,83.0,0.9213,0.5162,47.0,16000,-0.0004,2,0.0216,0.0557,4,0.3983,0.072,0.1545,0.0761,79.65,87.3,70.13,71.64,0.1538,1.0,89.05,74.71,85.66,78.0
52,1,CA1-CA3,8.0,0.0787,0.1269,-28.0,20000,0.172,1,0.015,-0.0655,0,0.3893,0.363,0.2623,0.2912,nan,nan,nan,nan,,,51.59,63.73,34.58,38.11
52,1,CA1-CA3,13.0,0.1348,0.1211,-23.0,18000,0.1522,2,0.0208,0.0039,0,0.3988,0.3697,0.3093,0.308,73.88,70.45,31.48,43.29,0.2,0.3333,52.56,58.08,45.43,37.99
52,1,CA1-CA3,18.0,0.191,0.1569,-18.0,18000,0.1674,2,0.0226,-0.0566,0,0.3519,0.3618,0.1792,0.1971,56.79,61.78,33.35,39.2,0.3636,0.4545,80.04,73.71,39.26,35.45
52,1,CA1-CA3,23.0,0.2472,0.1896,-13.0,18000,0.4928,16,0.6213,-0.0598,0,0.3634,0.3648,0.3585,0.4113,57.24,62.17,31.86,42.28,0.3043,0.3913,65.74,52.3,30.76,30.14
52,1,CA1-CA3,28.0,0.3034,0.2679,-8.0,16000,0.1629,2,0.021,-0.0515,0,0.3319,0.3598,0.1714,0.18,82.77,82.95,31.27,34.19,0.3043,0.4545,82.57,77.97,33.17,41.14
52,1,CA1-CA3,33.0,0.3596,0.3874,-3.0,18000,0.2809,9,0.1589,-0.0445,0,0.2895,0.3282,0.1787,0.1767,77.69,81.75,30.94,41.61,0.25,0.2308,86.43,84.16,56.64,51.85
52,1,CA1-CA3,38.0,0.4157,0.5985,2.0,16000,0.2008,9,0.1401,-0.0687,0,0.3036,0.3228,0.1788,0.1546,88.95,89.19,27.21,41.62,0.3636,0.28,71.06,77.36,41.96,41.77
52,1,CA1-CA3,43.0,0.4719,0.7274,7.0,14000,-0.0509,9,0.1589,-0.0273,0,0.3137,0.331,0.1659,0.1486,70.4,69.37,37.24,40.82,0.3043,0.3913,82.39,82.59,41.16,55.53
52,1,CA1-CA3,48.0,0.5281,0.8603,12.0,12000,0.0875,0,0.0,-0.0197,0,0.334,0.3197,0.1899,0.1841,86.09,88.32,36.26,50.91,0.4286,0.4545,84.66,69.62,76.7,71.46
52,1,CA1-CA3,53.0,0.5843,0.8818,17.0,12000,0.1431,0,0.0,0.0389,0,0.3231,0.3232,0.1814,0.1705,83.35,80.52,29.53,36.52,0.25,0.3913,89.05,81.98,73.57,61.35
52,1,CA1-CA3,58.0,0.6404,0.8405,22.0,12000,0.2328,6,0.1812,0.0348,0,0.3128,0.3509,0.1813,0.1957,81.12,80.77,34.26,37.43,0.25,0.3333,72.66,72.91,54.74,46.74
52,1,CA1-CA3,63.0,0.6966,0.7694,27.0,12000,0.0281,4,0.1644,0.0609,0,0.3136,0.3267,0.1739,0.1865,66.96,54.83,27.86,32.86,0.3636,0.5238,85.69,68.41,41.87,46.66
52,1,CA1-CA3,68.0,0.7528,0.7018,32.0,14000,0.1278,6,0.1381,0.0461,0,0.318,0.3121,0.1784,0.1889,73.14,81.61,36.66,45.48,0.3636,0.3913,68.98,67.13,49.09,52.72
52,1,CA1-CA3,73.0,0.809,0.7008,37.0,14000,0.1992,1,0.0202,0.0756,0,0.3313,0.348,0.21,0.2038,49.23,60.34,36.59,36.48,0.3636,0.3333,86.07,89.9,53.65,64.53
52,1,CA1-CA3,78.0,0.8652,0.5905,42.0,16000,0.2206,1,0.025,0.029,0,0.3043,0.3423,0.2041,0.2252,71.24,73.33,31.76,40.97,0.25,0.3913,75.21,88.02,34.05,40.64
52,1,CA1-CA3,83.0,0.9213,0.5162,47.0,16000,0.1502,3,0.0229,0.0102,0,0.367,0.3993,0.4275,0.4689,68.2,66.62,29.01,27.64,0.2,0.2308,65.05,73.2,31.99,35.06
52,1,CA1-DG,8.0,0.0787,0.1269,-28.0,20000,0.2954,4,0.0646,-0.0097,0,0.3884,0.1591,0.2287,0.1875,nan,nan,nan,nan,,,72.92,77.38,36.07,28.73
52,1,CA1-DG,13.0,0.1348,0.1211,-23.0,18000,0.0031,9,0.1091,0.02,0,0.3999,0.1487,0.2401,0.1862,72.97,76.27,25.36,30.34,0.2,0.5,79.15,71.76,26.92,28.23
52,1,CA1-DG,18.0,0.191,0.1569,-18.0,18000,-0.0478,13,0.2082,0.0149,0,0.3524,0.1324,0.1972,0.1416,60.19,53.28,26.15,26.68,0.3636,0.2857,75.63,76.45,31.03,35.97
52,1,CA1-DG,23.0,0.2472,0.1896,-13.0,18000,-0.1992,9,0.0972,0.0533,0,0.3628,0.1468,0.2092,0.1668,78.25,69.34,28.45,22.62,0.3043,0.2857,86.09,84.64,31.97,38.17
52,1,CA1-DG,28.0,0.3034,0.2679,-8.0,16000,0.1568,1,0.0124,0.0289,0,0.3323,0.1327,0.212,0.164,79.19,78.73,28.27,29.82,0.3043,0.2857,88.21,85.9,33.36,34.48
52,1,CA1-DG,33.0,0.3596,0.3874,-3.0,18000,-0.0694,10,0.1339,-0.0021,0,0.291,0.1489,0.2139,0.1429,84.91,89.36,32.11,40.0,0.3043,0.5,85.12,88.78,42.31,41.86
52,1,CA1-DG,38.0,0.4157,0.5985,2.0,16000,0.2632,10,0.1311,0.0231,0,0.3049,0.0965,0.1993,0.1373,80.13,84.14,36.52,30.55,0.3043,0.3846,87.89,80.18,41.83,43.22
52,1,CA1-DG,43.0,0.4719,0.7274,7.0,14000,0.476,13,0.832,0.0083,0,0.3137,0.1272,0.1626,0.1295,78.66,84.73,31.54,38.04,0.3043,0.2857,77.91,87.85,44.19,56.32
52,1,CA1-DG,48.0,0.5281,0.8603,12.0,12000,0.2731,2,0.0503,-0.0181,0,0.3346,0.1309,0.1787,0.125,75.13,69.65,31.99,44.63,0.4286,0.3846,88.19,86.19,63.39,57.62
52,1,CA1-DG,53.0,0.5843,0.8818,17.0,12000,0.4931,10,0.3499,-0.0534,-4,0.3237,0.1169,0.176,0.1132,76.86,89.58,32.55,33.06,0.25,0.2857,88.74,88.3,49.92,37.93
52,1,CA1-DG,58.0,0.6404,0.8405,22.0,12000,0.4831,11,0.4588,0.0177,0,0.3128,0.1086,0.1913,0.1534,69.35,72.38,31.11,34.78,0.25,0.5,84.08,88.14,47.26,48.67
52,1,CA1-DG,63.0,0.6966,0.7694,27.0,12000,0.4533,8,0.3893,0.0415,0,0.3159,0.1409,0.1873,0.1443,83.26,84.0,35.5,35.92,0.3043,0.5,77.21,81.37,45.4,51.68
52,1,CA1-DG,68.0,0.7528,0.7018,32.0,14000,0.6134,8,0.7054,0.0192,0,0.3178,0.1484,0.2086,0.1506,78.16,87.39,27.72,29.06,0.3636,0.2857,78.44,81.64,34.3,40.76
52,1,CA1-DG,73.0,0.809,0.7008,37.0,14000,0.3389,11,0.2564,0.0031,0,0.3331,0.0967,0.2104,0.193,89.8,82.6,33.34,31.91,0.4286,0.3846,86.31,84.84,41.71,35.96
52,1,CA1-DG,78.0,0.8652,0.5905,42.0,16000,-0.2607,9,0.4975,-0.0073,0,0.3052,0.1127,0.2039,0.1882,89.67,77.61,41.45,36.01,0.25,0.3846,73.45,79.51,46.15,47.8
52,1,CA1-DG,83.0,0.9213,0.5162,47.0,16000,0.2993,4,0.0854,-0.0013,0,0.3703,0.1472,0.2374,0.1851,54.54,55.47,44.4,38.99,0.2,0.2857,71.25,77.41,36.64,35.68
52,1,CA1-V1,8.0,0.0787,0.1269,-28.0,20000,0.1989,2,0.0363,-0.0067,0,0.3887,0.3563,0.1393,0.1367,nan,nan,nan,nan,,,76.9,70.16,83.17,84.38
