animal,learner,pair,bin,area,unit,contrib
28,1,CA1-V1,1,V1,16,0.708323
28,1,CA1-V1,1,V1,17,0.346802
28,1,CA1-V1,1,V1,18,0.933936
28,1,CA1-V1,1,V1,19,0.413252
28,1,CA1-V1,1,V1,20,0.661673
28,1,CA1-V1,1,V1,21,0.199767
28,1,CA1-V1,1,V1,22,0.455452
28,1,CA1-V1,1,V1,23,0.073565
28,1,CA1-V1,1,V1,24,0.0
28,1,CA1-V1,1,V1,25,0.012307
28,1,CA1-V1,1,V1,26,0.051216
28,1,CA1-V1,1,V1,27,0.713982
28,1,CA1-V1,1,V1,28,0.070336
28,1,CA1-V1,1,V1,29,0.452186
28,1,CA1-V1,1,V1,30,0.688067
28,1,CA1-V1,1,V1,31,0.018258
28,1,CA1-V1,1,V1,32,0.61762
28,1,CA1-V1,1,V1,33,0.0
28,1,CA1-V1,1,V1,34,0.718517
28,1,CA1-V1,1,V1,35,0.616348
28,1,CA1-V1,1,V1,36,0.521042
28,1,CA1-V1,1,V1,37,0.880446
28,1,CA1-V1,1,V1,38,0.476841
28,1,CA1-V1,1,V1,39,0.529099
28,1,CA1-V1,1,V1,40,0.008728
28,1,CA1-V1,1,V1,41,0.021538
28,1,CA1-V1,1,V1,42,0.723693
28,1,CA1-V1,1,V1,43,0.120008
28,1,CA1-V1,1,V1,44,0.0524
28,1,CA1-V1,1,V1,45,0.214822
28,1,CA1-V1,1,V1,46,0.909835
28,1,CA1-V1,1,V1,47,0.781848
28,1,CA1-V1,1,V1,48,0.933693
28,1,CA1-V1,1,V1,49,0.072341
28,1,CA1-V1,1,V1,50,0.2164
28,1,CA1-V1,1,V1,51,0.008543
28,1,CA1-V1,1,V1,52,0.59413
28,1,CA1-V1,1,V1,53,0.894484
28,1,CA1-V1,1,V1,54,0.915608
28,1,CA1-V1,1,V1,55,0.360482
28,1,CA1-V1,1,V1,56,0.314319
28,1,CA1-V1,1,V1,57,0.059828
28,1,CA1-V1,1,V1,58,0.581666
28,1,CA1-V1,1,V1,59,0.400543
28,1,CA1-V1,1,V1,60,0.869571
28,1,CA1-V1,1,V1,61,0.831668
28,1,CA1-V1,1,V1,62,0.640219
28,1,CA1-V1,1,V1,63,0.832047
28,1,CA1-V1,1,V1,64,0.796121
28,1,CA1-V1,1,V1,65,0.27803
28,1,CA1-V1,1,V1,66,0.115067
28,1,CA1-V1,1,V1,67,0.006014
28,1,CA1-V1,1,V1,68,0.70944
28,1,CA1-V1,2,CA1,0,0.995883
28,1,CA1-V1,2,CA1,1,0.675654
28,1,CA1-V1,2,CA1,2,1.054664
28,1,CA1-V1,2,CA1,3,0.660412
28,1,CA1-V1,2,CA1,4,1.642533
28,1,CA1-V1,2,CA1,5,1.340784
28,1,CA1-V1,2,CA1,6,0.878154
28,1,CA1-V1,2,CA1,7,0.684624
28,1,CA1-V1,2,CA1,8,0.855718
28,1,CA1-V1,2,CA1,9,1.141764
28,1,CA1-V1,2,CA1,10,1.10778
28,1,CA1-V1,2,CA1,11,0.941531
28,1,CA1-V1,2,CA1,12,1.101207
28,1,CA1-V1,2,CA1,13,3.13941
28,1,CA1-V1,2,CA1,14,0.842945
28,1,CA1-V1,2,CA1,15,1.198029
28,1,CA1-V1,2,CA1,16,1.364575
28,1,CA1-V1,2,CA1,17,7.357554
28,1,CA1-V1,2,CA1,18,0.957928
28,1,CA1-V1,2,CA1,19,0.870428
28,1,CA1-V1,2,CA1,20,1.323073
28,1,CA1-V1,2,CA1,21,0.786657
28,1,CA1-V1,2,CA1,22,0.684481
28,1,CA1-V1,2,CA1,23,2.079829
28,1,CA1-V1,2,CA1,24,0.708782
28,1,CA1-V1,2,CA1,25,4.783739
28,1,CA1-V1,2,CA1,26,1.157934
28,1,CA1-V1,2,CA1,27,0.901956
28,1,CA1-V1,2,CA1,28,0.848563
28,1,CA1-V1,2,CA1,29,0.732763
28,1,CA1-V1,2,V1,0,0.936737
28,1,CA1-V1,2,V1,1,0.762366
28,1,CA1-V1,2,V1,2,0.15891
28,1,CA1-V1,2,V1,3,0.033725
28,1,CA1-V1,2,V1,4,0.020388
28,1,CA1-V1,2,V1,5,0.184028
28,1,CA1-V1,2,V1,6,0.518606
28,1,CA1-V1,2,V1,7,0.918152
28,1,CA1-V1,2,V1,8,0.038816
28,1,CA1-V1,2,V1,9,0.754263
28,1,CA1-V1,2,V1,10,0.877895
28,1,CA1-V1,2,V1,11,0.809206
28,1,CA1-V1,2,V1,12,0.560371
28,1,CA1-V1,2,V1,13,0.118642
28,1,CA1-V1,2,V1,14,0.87069
28,1,CA1-V1,2,V1,15,0.766885
28,1,CA1-V1,2,V1,16,0.860519
28,1,CA1-V1,2,V1,17,0.920384
28,1,CA1-V1,2,V1,18,0.93252
28,1,CA1-V1,2,V1,19,0.574782
28,1,CA1-V1,2,V1,20,0.624443
28,1,CA1-V1,2,V1,21,0.247316
28,1,CA1-V1,2,V1,22,0.861658
28,1,CA1-V1,2,V1,23,0.163902
28,1,CA1-V1,2,V1,24,0.0
28,1,CA1-V1,2,V1,25,0.023968
28,1,CA1-V1,2,V1,26,0.059244
28,1,CA1-V1,2,V1,27,0.755411
28,1,CA1-V1,2,V1,28,0.023103
28,1,CA1-V1,2,V1,29,0.51565
28,1,CA1-V1,2,V1,30,0.750411
28,1,CA1-V1,2,V1,31,0.034564
28,1,CA1-V1,2,V1,32,0.789701
28,1,CA1-V1,2,V1,33,0.988861
28,1,CA1-V1,2,V1,34,0.25922
28,1,CA1-V1,2,V1,35,0.91626
28,1,CA1-V1,2,V1,36,0.616586
28,1,CA1-V1,2,V1,37,0.90175
28,1,CA1-V1,2,V1,38,0.335922
28,1,CA1-V1,2,V1,39,0.45517
28,1,CA1-V1,2,V1,40,0.00955
28,1,CA1-V1,2,V1,41,0.009214
28,1,CA1-V1,2,V1,42,0.921472
28,1,CA1-V1,2,V1,43,0.131
28,1,CA1-V1,2,V1,44,0.075907
28,1,CA1-V1,2,V1,45,0.079267
28,1,CA1-V1,2,V1,46,0.029672
28,1,CA1-V1,2,V1,47,0.783685
28,1,CA1-V1,2,V1,48,0.153435
28,1,CA1-V1,2,V1,49,0.074423
28,1,CA1-V1,2,V1,50,0.25763
28,1,CA1-V1,2,V1,51,0.028201
28,1,CA1-V1,2,V1,52,0.0
28,1,CA1-V1,2,V1,53,0.923947
28,1,CA1-V1,2,V1,54,0.941836
28,1,CA1-V1,2,V1,55,0.567809
28,1,CA1-V1,2,V1,56,0.696957
28,1,CA1-V1,2,V1,57,0.033552
28,1,CA1-V1,2,V1,58,0.811065
28,1,CA1-V1,2,V1,59,0.179025
28,1,CA1-V1,2,V1,60,0.834695
28,1,CA1-V1,2,V1,61,0.418519
28,1,CA1-V1,2,V1,62,0.839166
28,1,CA1-V1,2,V1,63,0.876454
28,1,CA1-V1,2,V1,64,0.882946
28,1,CA1-V1,2,V1,65,0.15164
28,1,CA1-V1,2,V1,66,0.158505
28,1,CA1-V1,2,V1,67,0.0
28,1,CA1-V1,2,V1,68,0.573386
28,1,CA1-V1,3,CA1,0,0.972855
28,1,CA1-V1,3,CA1,1,0.720114
28,1,CA1-V1,3,CA1,2,1.008598
28,1,CA1-V1,3,CA1,3,0.644083
28,1,CA1-V1,3,CA1,4,2.222058
28,1,CA1-V1,3,CA1,5,2.18237
28,1,CA1-V1,3,CA1,6,0.775757
28,1,CA1-V1,3,CA1,7,0.746691
28,1,CA1-V1,3,CA1,8,0.632591
28,1,CA1-V1,3,CA1,9,1.072666
28,1,CA1-V1,3,CA1,10,0.814051
28,1,CA1-V1,3,CA1,11,0.962402
28,1,CA1-V1,3,CA1,12,1.40331
28,1,CA1-V1,3,CA1,13,3.543096
28,1,CA1-V1,3,CA1,14,0.79654
28,1,CA1-V1,3,CA1,15,1.13141
28,1,CA1-V1,3,CA1,16,1.131383
28,1,CA1-V1,3,CA1,17,53.85185
28,1,CA1-V1,3,CA1,18,1.129037
28,1,CA1-V1,3,CA1,19,0.814772
28,1,CA1-V1,3,CA1,20,1.382314
28,1,CA1-V1,3,CA1,21,0.892378
28,1,CA1-V1,3,CA1,22,0.725184
28,1,CA1-V1,3,CA1,23,1.673771
28,1,CA1-V1,3,CA1,24,0.642962
28,1,CA1-V1,3,CA1,25,3.669966
28,1,CA1-V1,3,CA1,26,1.084316
28,1,CA1-V1,3,CA1,27,0.941999
28,1,CA1-V1,3,CA1,28,0.854302
28,1,CA1-V1,3,CA1,29,1.154806
28,1,CA1-V1,3,V1,0,0.270918
28,1,CA1-V1,3,V1,1,0.736492
28,1,CA1-V1,3,V1,2,0.266802
28,1,CA1-V1,3,V1,3,0.05274
28,1,CA1-V1,3,V1,4,0.020675
28,1,CA1-V1,3,V1,5,0.969694
28,1,CA1-V1,3,V1,6,0.622495
28,1,CA1-V1,3,V1,7,0.666273
28,1,CA1-V1,3,V1,8,0.038063
28,1,CA1-V1,3,V1,9,0.682694
28,1,CA1-V1,3,V1,10,0.817213
28,1,CA1-V1,3,V1,11,0.836164
28,1,CA1-V1,3,V1,12,0.628334
28,1,CA1-V1,3,V1,13,0.152815
28,1,CA1-V1,3,V1,14,0.910858
28,1,CA1-V1,3,V1,15,0.844121
28,1,CA1-V1,3,V1,16,0.700799
28,1,CA1-V1,3,V1,17,0.216847
28,1,CA1-V1,3,V1,18,0.926225
28,1,CA1-V1,3,V1,19,0.639847
28,1,CA1-V1,3,V1,20,0.642046
28,1,CA1-V1,3,V1,21,0.446063
28,1,CA1-V1,3,V1,22,0.496051
28,1,CA1-V1,3,V1,23,0.163558
28,1,CA1-V1,3,V1,24,0.0
28,1,CA1-V1,3,V1,25,0.017581
28,1,CA1-V1,3,V1,26,0.094071
28,1,CA1-V1,3,V1,27,0.858475
28,1,CA1-V1,3,V1,28,0.019221
28,1,CA1-V1,3,V1,29,0.739915
28,1,CA1-V1,3,V1,30,0.879554
28,1,CA1-V1,3,V1,31,0.02922
28,1,CA1-V1,3,V1,32,0.799251
28,1,CA1-V1,3,V1,33,0.734939
28,1,CA1-V1,3,V1,34,0.232047
28,1,CA1-V1,3,V1,35,0.568864
28,1,CA1-V1,3,V1,36,0.918647
28,1,CA1-V1,3,V1,37,0.958396
28,1,CA1-V1,3,V1,38,0.267538
28,1,CA1-V1,3,V1,39,0.440785
28,1,CA1-V1,3,V1,40,0.005893
28,1,CA1-V1,3,V1,41,0.021319
28,1,CA1-V1,3,V1,42,0.917665
28,1,CA1-V1,3,V1,43,0.255778
28,1,CA1-V1,3,V1,44,0.04109
28,1,CA1-V1,3,V1,45,0.415451
28,1,CA1-V1,3,V1,46,0.017284
28,1,CA1-V1,3,V1,47,0.79735
28,1,CA1-V1,3,V1,48,0.963672
28,1,CA1-V1,3,V1,49,0.113741
28,1,CA1-V1,3,V1,50,0.266994
28,1,CA1-V1,3,V1,51,0.021051
28,1,CA1-V1,3,V1,52,0.063978
28,1,CA1-V1,3,V1,53,0.962477
28,1,CA1-V1,3,V1,54,0.961215
28,1,CA1-V1,3,V1,55,0.632907
28,1,CA1-V1,3,V1,56,0.583644
28,1,CA1-V1,3,V1,57,0.137468
28,1,CA1-V1,3,V1,58,0.626977
28,1,CA1-V1,3,V1,59,0.244241
28,1,CA1-V1,3,V1,60,0.885055
28,1,CA1-V1,3,V1,61,0.53985
28,1,CA1-V1,3,V1,62,0.858229
28,1,CA1-V1,3,V1,63,0.804273
28,1,CA1-V1,3,V1,64,0.883217
28,1,CA1-V1,3,V1,65,0.974363
28,1,CA1-V1,3,V1,66,0.263455
28,1,CA1-V1,3,V1,67,0.011009
28,1,CA1-V1,3,V1,68,0.850311
28,1,CA1-V1,4,CA1,0,0.989973
28,1,CA1-V1,4,CA1,1,0.851528
28,1,CA1-V1,4,CA1,2,0.976401
28,1,CA1-V1,4,CA1,3,0.632953
28,1,CA1-V1,4,CA1,4,0.584766
28,1,CA1-V1,4,CA1,5,1.311371
28,1,CA1-V1,4,CA1,6,0.729849
28,1,CA1-V1,4,CA1,7,0.904907
28,1,CA1-V1,4,CA1,8,0.692318
28,1,CA1-V1,4,CA1,9,1.024064
28,1,CA1-V1,4,CA1,10,0.677539
28,1,CA1-V1,4,CA1,11,0.986173
28,1,CA1-V1,4,CA1,12,1.364495
28,1,CA1-V1,4,CA1,13,4.562376
28,1,CA1-V1,4,CA1,14,0.847019
28,1,CA1-V1,4,CA1,15,1.139224
28,1,CA1-V1,4,CA1,16,0.916348
28,1,CA1-V1,4,CA1,17,2.345479
28,1,CA1-V1,4,CA1,18,0.796127
28,1,CA1-V1,4,CA1,19,0.896233
28,1,CA1-V1,4,CA1,20,1.360384
28,1,CA1-V1,4,CA1,21,0.808147
28,1,CA1-V1,4,CA1,22,0.697708
28,1,CA1-V1,4,CA1,23,1.478278
28,1,CA1-V1,4,CA1,24,0.680597
28,1,CA1-V1,4,CA1,25,3.814601
28,1,CA1-V1,4,CA1,26,1.03729
28,1,CA1-V1,4,CA1,27,1.068329
28,1,CA1-V1,4,CA1,28,0.863357
28,1,CA1-V1,4,CA1,29,1.554175
28,1,CA1-V1,4,V1,0,0.923111
28,1,CA1-V1,4,V1,1,0.796196
28,1,CA1-V1,4,V1,2,0.806314
28,1,CA1-V1,4,V1,3,0.019807
28,1,CA1-V1,4,V1,4,0.04992
28,1,CA1-V1,4,V1,5,0.101185
28,1,CA1-V1,4,V1,6,0.595157
28,1,CA1-V1,4,V1,7,0.186655
28,1,CA1-V1,4,V1,8,0.031837
28,1,CA1-V1,4,V1,9,0.602515
28,1,CA1-V1,4,V1,10,0.955738
28,1,CA1-V1,4,V1,11,0.776957
28,1,CA1-V1,4,V1,12,0.627661
28,1,CA1-V1,4,V1,13,0.147586
28,1,CA1-V1,4,V1,14,0.904107
28,1,CA1-V1,4,V1,15,0.905959
28,1,CA1-V1,4,V1,16,0.660347
28,1,CA1-V1,4,V1,17,0.537558
28,1,CA1-V1,4,V1,18,0.909123
28,1,CA1-V1,4,V1,19,0.551919
28,1,CA1-V1,4,V1,20,0.519748
28,1,CA1-V1,4,V1,21,0.52444
28,1,CA1-V1,4,V1,22,0.896424
28,1,CA1-V1,4,V1,23,0.377652
28,1,CA1-V1,4,V1,24,0.0
28,1,CA1-V1,4,V1,25,0.017015
28,1,CA1-V1,4,V1,26,0.097739
28,1,CA1-V1,4,V1,27,0.283927
28,1,CA1-V1,4,V1,28,0.115006
28,1,CA1-V1,4,V1,29,0.764405
28,1,CA1-V1,4,V1,30,0.839089
28,1,CA1-V1,4,V1,31,0.020324
28,1,CA1-V1,4,V1,32,0.833341
28,1,CA1-V1,4,V1,33,0.912487
28,1,CA1-V1,4,V1,34,0.910935
28,1,CA1-V1,4,V1,35,0.748587
28,1,CA1-V1,4,V1,36,0.899844
28,1,CA1-V1,4,V1,37,0.896166
28,1,CA1-V1,4,V1,38,0.65383
28,1,CA1-V1,4,V1,39,0.502126
28,1,CA1-V1,4,V1,40,0.018201
28,1,CA1-V1,4,V1,41,0.040411
28,1,CA1-V1,4,V1,42,0.227616
28,1,CA1-V1,4,V1,43,0.162528
28,1,CA1-V1,4,V1,44,0.035606
28,1,CA1-V1,4,V1,45,0.260556
28,1,CA1-V1,4,V1,46,0.034222
28,1,CA1-V1,4,V1,47,0.902769
28,1,CA1-V1,4,V1,48,0.949341
28,1,CA1-V1,4,V1,49,0.151452
28,1,CA1-V1,4,V1,50,0.939146
28,1,CA1-V1,4,V1,51,0.019256
28,1,CA1-V1,4,V1,52,0.016512
28,1,CA1-V1,4,V1,53,0.733672
28,1,CA1-V1,4,V1,54,0.766052
28,1,CA1-V1,4,V1,55,0.670296
28,1,CA1-V1,4,V1,56,0.759739
28,1,CA1-V1,4,V1,57,0.104108
28,1,CA1-V1,4,V1,58,0.491551
28,1,CA1-V1,4,V1,59,0.975591
28,1,CA1-V1,4,V1,60,0.927735
28,1,CA1-V1,4,V1,61,0.188871
28,1,CA1-V1,4,V1,62,0.394345
28,1,CA1-V1,4,V1,63,0.752655
28,1,CA1-V1,4,V1,64,0.846583
28,1,CA1-V1,4,V1,65,0.85652
28,1,CA1-V1,4,V1,66,0.511558
28,1,CA1-V1,4,V1,67,0.007732
28,1,CA1-V1,4,V1,68,0.017358
28,1,CA1-V1,5,CA1,0,0.99758
28,1,CA1-V1,5,CA1,1,0.871873
28,1,CA1-V1,5,CA1,2,0.992805
28,1,CA1-V1,5,CA1,3,0.667452
28,1,CA1-V1,5,CA1,4,1.16992
28,1,CA1-V1,5,CA1,5,1.069535
28,1,CA1-V1,5,CA1,6,0.6716
28,1,CA1-V1,5,CA1,7,0.835623
28,1,CA1-V1,5,CA1,8,0.838222
28,1,CA1-V1,5,CA1,9,1.053293
28,1,CA1-V1,5,CA1,10,0.729809
28,1,CA1-V1,5,CA1,11,1.166008
28,1,CA1-V1,5,CA1,12,1.27408
28,1,CA1-V1,5,CA1,13,3.396388
28,1,CA1-V1,5,CA1,14,0.852735
28,1,CA1-V1,5,CA1,15,1.148203
28,1,CA1-V1,5,CA1,16,0.90465
28,1,CA1-V1,5,CA1,17,0.0
28,1,CA1-V1,5,CA1,18,0.70124
28,1,CA1-V1,5,CA1,19,0.875998
28,1,CA1-V1,5,CA1,20,1.450882
28,1,CA1-V1,5,CA1,21,0.778143
28,1,CA1-V1,5,CA1,22,0.657606
28,1,CA1-V1,5,CA1,23,1.660841
28,1,CA1-V1,5,CA1,24,0.769928
28,1,CA1-V1,5,CA1,25,2.723747
28,1,CA1-V1,5,CA1,26,0.860105
28,1,CA1-V1,5,CA1,27,1.00119
28,1,CA1-V1,5,CA1,28,0.896071
28,1,CA1-V1,5,CA1,29,3.160825
28,1,CA1-V1,5,V1,0,0.094082
28,1,CA1-V1,5,V1,1,0.816553
28,1,CA1-V1,5,V1,2,0.620196
28,1,CA1-V1,5,V1,3,0.082929
28,1,CA1-V1,5,V1,4,0.940421
28,1,CA1-V1,5,V1,5,0.092826
28,1,CA1-V1,5,V1,6,0.467682
28,1,CA1-V1,5,V1,7,0.139806
28,1,CA1-V1,5,V1,8,0.0
28,1,CA1-V1,5,V1,9,0.579012
28,1,CA1-V1,5,V1,10,0.831689
28,1,CA1-V1,5,V1,11,0.860155
28,1,CA1-V1,5,V1,12,0.590285
28,1,CA1-V1,5,V1,13,0.149703
28,1,CA1-V1,5,V1,14,0.940202
28,1,CA1-V1,5,V1,15,0.930975
28,1,CA1-V1,5,V1,16,0.415886
28,1,CA1-V1,5,V1,17,0.135799
28,1,CA1-V1,5,V1,18,0.888641
28,1,CA1-V1,5,V1,19,0.759058
28,1,CA1-V1,5,V1,20,0.471173
28,1,CA1-V1,5,V1,21,0.497041
28,1,CA1-V1,5,V1,22,0.4647
28,1,CA1-V1,5,V1,23,0.520687
28,1,CA1-V1,5,V1,24,0.0
28,1,CA1-V1,5,V1,25,0.036915
28,1,CA1-V1,5,V1,26,0.226738
28,1,CA1-V1,5,V1,27,0.156562
28,1,CA1-V1,5,V1,28,0.979657
28,1,CA1-V1,5,V1,29,0.733681
28,1,CA1-V1,5,V1,30,0.747206
28,1,CA1-V1,5,V1,31,0.019985
28,1,CA1-V1,5,V1,32,0.52791
28,1,CA1-V1,5,V1,33,0.750017
28,1,CA1-V1,5,V1,34,0.953454
28,1,CA1-V1,5,V1,35,0.923505
28,1,CA1-V1,5,V1,36,0.684054
28,1,CA1-V1,5,V1,37,0.885131
28,1,CA1-V1,5,V1,38,0.761707
28,1,CA1-V1,5,V1,39,0.845925
28,1,CA1-V1,5,V1,40,0.018365
28,1,CA1-V1,5,V1,41,0.042371
28,1,CA1-V1,5,V1,42,0.552592
28,1,CA1-V1,5,V1,43,0.21493
28,1,CA1-V1,5,V1,44,0.092045
28,1,CA1-V1,5,V1,45,0.1646
28,1,CA1-V1,5,V1,46,0.186375
28,1,CA1-V1,5,V1,47,0.274011
28,1,CA1-V1,5,V1,48,0.804282
28,1,CA1-V1,5,V1,49,0.920538
28,1,CA1-V1,5,V1,50,0.925268
28,1,CA1-V1,5,V1,51,0.055785
28,1,CA1-V1,5,V1,52,0.038156
28,1,CA1-V1,5,V1,53,0.884797
28,1,CA1-V1,5,V1,54,0.369606
28,1,CA1-V1,5,V1,55,0.746655
28,1,CA1-V1,5,V1,56,0.822312
28,1,CA1-V1,5,V1,57,0.147329
28,1,CA1-V1,5,V1,58,0.401559
28,1,CA1-V1,5,V1,59,0.947115
28,1,CA1-V1,5,V1,60,0.776224
28,1,CA1-V1,5,V1,61,0.168984
28,1,CA1-V1,5,V1,62,0.216177
28,1,CA1-V1,5,V1,63,0.783421
28,1,CA1-V1,5,V1,64,0.731092
28,1,CA1-V1,5,V1,65,0.914837
28,1,CA1-V1,5,V1,66,0.451757
28,1,CA1-V1,5,V1,67,0.033401
28,1,CA1-V1,5,V1,68,0.0
28,1,CA1-V1,6,CA1,0,1.010024
28,1,CA1-V1,6,CA1,1,0.810874
28,1,CA1-V1,6,CA1,2,1.037208
28,1,CA1-V1,6,CA1,3,0.710737
28,1,CA1-V1,6,CA1,4,1.928525
28,1,CA1-V1,6,CA1,5,0.976434
28,1,CA1-V1,6,CA1,6,0.785896
28,1,CA1-V1,6,CA1,7,0.896326
28,1,CA1-V1,6,CA1,8,0.976018
28,1,CA1-V1,6,CA1,9,1.129727
28,1,CA1-V1,6,CA1,10,1.014792
28,1,CA1-V1,6,CA1,11,1.231078
28,1,CA1-V1,6,CA1,12,1.044608
28,1,CA1-V1,6,CA1,13,2.038582
28,1,CA1-V1,6,CA1,14,0.851471
28,1,CA1-V1,6,CA1,15,1.156812
28,1,CA1-V1,6,CA1,16,0.939326
28,1,CA1-V1,6,CA1,17,0.0
28,1,CA1-V1,6,CA1,18,0.831511
28,1,CA1-V1,6,CA1,19,0.964729
28,1,CA1-V1,6,CA1,20,1.662806
28,1,CA1-V1,6,CA1,21,0.802557
28,1,CA1-V1,6,CA1,22,0.713927
28,1,CA1-V1,6,CA1,23,2.150253
28,1,CA1-V1,6,CA1,24,0.63837
28,1,CA1-V1,6,CA1,25,2.583756
28,1,CA1-V1,6,CA1,26,0.8703
28,1,CA1-V1,6,CA1,27,1.082539
28,1,CA1-V1,6,CA1,28,0.930036
28,1,CA1-V1,6,CA1,29,1.252848
28,1,CA1-V1,6,V1,0,0.834871
28,1,CA1-V1,6,V1,1,0.802598
28,1,CA1-V1,6,V1,2,0.936221
28,1,CA1-V1,6,V1,3,0.148914
28,1,CA1-V1,6,V1,4,0.853138
28,1,CA1-V1,6,V1,5,0.083705
28,1,CA1-V1,6,V1,6,0.55531
28,1,CA1-V1,6,V1,7,0.285715
28,1,CA1-V1,6,V1,8,0.013971
28,1,CA1-V1,6,V1,9,0.676216
28,1,CA1-V1,6,V1,10,0.921209
28,1,CA1-V1,6,V1,11,0.845075
28,1,CA1-V1,6,V1,12,0.608126
28,1,CA1-V1,6,V1,13,0.20339
28,1,CA1-V1,6,V1,14,0.928584
28,1,CA1-V1,6,V1,15,0.848342
28,1,CA1-V1,6,V1,16,0.486003
28,1,CA1-V1,6,V1,17,0.388096
28,1,CA1-V1,6,V1,18,0.881598
28,1,CA1-V1,6,V1,19,0.706099
28,1,CA1-V1,6,V1,20,0.690363
28,1,CA1-V1,6,V1,21,0.43213
28,1,CA1-V1,6,V1,22,0.4662
28,1,CA1-V1,6,V1,23,0.423166
28,1,CA1-V1,6,V1,24,0.004374
28,1,CA1-V1,6,V1,25,0.034803
28,1,CA1-V1,6,V1,26,0.370684
28,1,CA1-V1,6,V1,27,0.95895
28,1,CA1-V1,6,V1,28,0.940598
28,1,CA1-V1,6,V1,29,0.506297
28,1,CA1-V1,6,V1,30,0.764358
28,1,CA1-V1,6,V1,31,0.073791
28,1,CA1-V1,6,V1,32,0.481131
28,1,CA1-V1,6,V1,33,0.314218
28,1,CA1-V1,6,V1,34,0.845492
28,1,CA1-V1,6,V1,35,0.909431
28,1,CA1-V1,6,V1,36,0.785477
28,1,CA1-V1,6,V1,37,0.988089
28,1,CA1-V1,6,V1,38,0.634863
28,1,CA1-V1,6,V1,39,0.469356
28,1,CA1-V1,6,V1,40,0.022453
28,1,CA1-V1,6,V1,41,0.042527
28,1,CA1-V1,6,V1,42,0.675439
28,1,CA1-V1,6,V1,43,0.180738
28,1,CA1-V1,6,V1,44,0.086129
28,1,CA1-V1,6,V1,45,0.841684
28,1,CA1-V1,6,V1,46,0.053134
28,1,CA1-V1,6,V1,47,0.868312
28,1,CA1-V1,6,V1,48,0.15483
28,1,CA1-V1,6,V1,49,0.68804
28,1,CA1-V1,6,V1,50,0.954006
28,1,CA1-V1,6,V1,51,0.012442
28,1,CA1-V1,6,V1,52,0.052396
28,1,CA1-V1,6,V1,53,0.626884
28,1,CA1-V1,6,V1,54,0.992003
28,1,CA1-V1,6,V1,55,0.594936
28,1,CA1-V1,6,V1,56,0.875057
28,1,CA1-V1,6,V1,57,0.062627
28,1,CA1-V1,6,V1,58,0.45183
28,1,CA1-V1,6,V1,59,0.94598
28,1,CA1-V1,6,V1,60,0.506889
28,1,CA1-V1,6,V1,61,0.291123
28,1,CA1-V1,6,V1,62,0.295078
28,1,CA1-V1,6,V1,63,0.912378
28,1,CA1-V1,6,V1,64,0.90602
28,1,CA1-V1,6,V1,65,0.318303
28,1,CA1-V1,6,V1,66,0.197132
28,1,CA1-V1,6,V1,67,0.0
28,1,CA1-V1,6,V1,68,0.038008
28,1,CA3-DG,1,CA3,0,1.074112
28,1,CA3-DG,1,CA3,1,1.11334
28,1,CA3-DG,1,CA3,2,1.846408
28,1,CA3-DG,1,CA3,3,2.795477
28,1,CA3-DG,1,CA3,4,0.0
28,1,CA3-DG,1,CA3,5,0.0
28,1,CA3-DG,1,CA3,6,1.686272
28,1,CA3-DG,1,CA3,7,0.0
28,1,CA3-DG,1,CA3,8,6.018844
28,1,CA3-DG,1,CA3,9,4.838461
28,1,CA3-DG,1,CA3,10,0.77978
28,1,CA3-DG,1,CA3,11,1.67309
28,1,CA3-DG,1,CA3,12,1.10889
28,1,CA3-DG,1,CA3,13,0.0
28,1,CA3-DG,1,CA3,14,11.379361
28,1,CA3-DG,1,DG,0,1.391097
28,1,CA3-DG,1,DG,1,1.07261
28,1,CA3-DG,1,DG,2,1.340028
28,1,CA3-DG,1,DG,3,1.006074
28,1,CA3-DG,1,DG,4,0.957436
28,1,CA3-DG,1,DG,5,0.976742
28,1,CA3-DG,1,DG,6,1.068539
28,1,CA3-DG,1,DG,7,1.132396
28,1,CA3-DG,1,DG,8,0.609168
28,1,CA3-DG,1,DG,9,1.279356
28,1,CA3-DG,1,DG,10,0.956036
28,1,CA3-DG,1,DG,11,0.554383
28,1,CA3-DG,1,DG,12,0.0
28,1,CA3-DG,2,CA3,0,1.005265
28,1,CA3-DG,2,CA3,1,1.069548
28,1,CA3-DG,2,CA3,2,35.898825
28,1,CA3-DG,2,CA3,3,1.517383
28,1,CA3-DG,2,CA3,4,0.0
28,1,CA3-DG,2,CA3,5,0.579205
28,1,CA3-DG,2,CA3,6,1.706424
28,1,CA3-DG,2,CA3,7,0.0
28,1,CA3-DG,2,CA3,8,0.0
28,1,CA3-DG,2,CA3,9,0.0
28,1,CA3-DG,2,CA3,10,0.798029
28,1,CA3-DG,2,CA3,11,1.438318
28,1,CA3-DG,2,CA3,12,1.133293
28,1,CA3-DG,2,CA3,13,40.039895
28,1,CA3-DG,2,CA3,14,0.0
28,1,CA3-DG,2,DG,0,1.303207
28,1,CA3-DG,2,DG,1,1.039272
28,1,CA3-DG,2,DG,2,1.285411
28,1,CA3-DG,2,DG,3,0.827053
28,1,CA3-DG,2,DG,4,0.959135
28,1,CA3-DG,2,DG,5,0.833422
28,1,CA3-DG,2,DG,6,1.100577
28,1,CA3-DG,2,DG,7,1.077177
28,1,CA3-DG,2,DG,8,1.663054
28,1,CA3-DG,2,DG,9,1.306665
